p	max	2000	100000
a	1295	852	1074
a	1991	1499	2531
a	1631	1136	8848
a	1064	1802	1916
a	1	1320	3531
a	1954	207	3000
a	1297	592	9249
a	766	1403	2517
a	1	949	6939
a	1195	177	6017
a	1566	64	2890
a	259	365	8304
a	1536	19	3852
a	817	1323	1722
a	1391	1281	8256
a	30	988	3524
a	217	251	4928
a	1416	177	6258
a	1326	660	4309
a	1132	675	7292
a	1794	1466	5868
a	1206	1214	4864
a	892	548	8155
a	475	1816	1967
a	184	603	7498
a	94	34	5102
a	1325	1488	7084
a	156	641	4557
a	580	1177	665
a	656	1721	7058
a	329	243	1040
a	1502	1784	4473
a	1643	710	8652
a	594	705	6160
a	1804	1026	4941
a	1735	238	5598
a	601	1643	2581
a	1901	2	338
a	1149	1405	9898
a	439	1598	1588
a	1636	1541	2970
a	1426	312	2111
a	1027	1847	6341
a	1617	715	2132
a	1654	474	6744
a	1110	1700	3818
a	522	1973	8394
a	706	578	9949
a	1098	320	3528
a	1317	34	5751
a	1815	807	423
a	420	508	6658
a	918	87	9727
a	60	1867	9664
a	756	1688	332
a	279	427	2910
a	869	1415	3722
a	906	1171	431
a	837	141	7888
a	1923	158	7906
a	731	1670	6005
a	1469	1932	8014
a	364	1617	2454
a	899	358	4875
a	477	366	9982
a	34	477	4614
a	1228	673	6215
a	158	1423	7299
a	550	957	1557
a	970	689	8294
a	255	1929	6420
a	1528	891	2789
a	172	435	4890
a	617	700	5512
a	1239	1059	5470
a	1500	225	8625
a	345	865	3074
a	610	1839	1158
a	1	61	2518
a	1619	1601	8561
a	1751	888	1143
a	349	709	5306
a	1732	1248	8462
a	577	866	3404
a	1605	1662	4330
a	967	1409	9440
a	639	1764	9534
a	676	882	3457
a	381	212	3950
a	183	1718	3701
a	1006	729	2300
a	1234	964	6182
a	1909	1800	7289
a	1216	1715	1601
a	1174	209	9614
a	298	760	9048
a	759	995	3004
a	722	240	2848
a	634	996	3547
a	1333	560	8303
a	1499	296	7200
a	344	1878	4881
a	69	1623	4586
a	1319	637	8752
a	1983	1962	3984
a	1840	428	5385
a	1662	367	1604
a	1155	1345	7462
a	1724	1814	4407
a	1466	2	7085
a	1244	1832	4154
a	1023	891	7034
a	534	594	1400
a	650	1819	9971
a	795	1374	4772
a	647	465	5983
a	940	349	5327
a	1788	1453	468
a	1000	240	3634
a	725	1261	6992
a	142	683	4995
a	1691	756	6132
a	1963	1387	974
a	679	1984	1579
a	439	1291	1047
a	257	1276	6763
a	533	1675	5168
a	111	371	9656
a	1109	1080	3379
a	448	1601	5199
a	1317	991	2994
a	911	2	7913
a	1197	1401	3626
a	256	600	7101
a	1127	676	6460
a	445	172	733
a	466	1885	5658
a	742	642	9207
a	1791	653	2527
a	636	129	27
a	311	839	2780
a	811	263	8120
a	557	791	2910
a	1348	550	3189
a	670	462	2114
a	1991	1356	9832
a	1207	1789	6027
a	1726	343	2075
a	571	947	7450
a	20	1963	1598
a	1489	1748	8592
a	1	1189	3908
a	1029	1977	7522
a	956	655	9583
a	665	1230	7835
a	903	912	2982
a	1435	1534	735
a	1025	1194	4852
a	672	62	696
a	324	1377	8683
a	1	770	9332
a	273	37	9918
a	222	64	7765
a	614	838	8166
a	1054	739	1564
a	1513	899	5837
a	1591	1928	4355
a	72	1385	5209
a	1372	1986	5163
a	127	205	8645
a	1637	858	2238
a	1093	764	9601
a	1757	1797	2372
a	376	1759	4152
a	122	463	535
a	1703	1935	6469
a	1397	662	1728
a	1413	913	87
a	152	1712	6233
a	1113	71	2372
a	1939	1637	4602
a	410	104	123
a	781	39	3237
a	1724	545	1459
a	126	286	7744
a	1023	20	9881
a	57	1269	3285
a	1712	845	6457
a	795	1571	6071
a	1952	1980	4218
a	1477	1919	8856
a	1975	912	4604
a	137	1377	8910
a	453	199	6431
a	623	1055	4711
a	1306	873	8052
a	1550	12	5568
a	1843	2	688
a	692	1380	5756
a	1543	829	2057
a	1250	154	1639
a	53	1198	5776
a	812	1953	5517
a	1310	672	6820
a	281	136	3728
a	1203	897	6532
a	1355	714	9758
a	571	59	923
a	1892	1843	4905
a	1140	1592	1708
a	186	23	2994
a	1821	1245	2199
a	398	1029	1615
a	426	518	9948
a	45	304	8952
a	1652	711	2226
a	345	750	1780
a	917	1968	9841
a	1	1930	4642
a	1359	179	3525
a	1507	944	3289
a	1398	607	8712
a	259	1390	7064
a	356	1834	5518
a	981	1337	1022
a	160	533	6852
a	639	1641	7823
a	1068	295	1720
a	1566	546	4941
a	455	1574	3425
a	1273	679	7951
a	1167	1693	2722
a	962	406	3353
a	1188	1452	5433
a	355	1350	6214
a	1266	616	2834
a	1743	974	8416
a	1978	1574	8867
a	272	882	3094
a	182	1813	1364
a	664	20	5894
a	994	807	456
a	1644	1365	2299
a	719	566	914
a	258	829	9700
a	228	115	9414
a	853	1632	9266
a	1448	1088	5892
a	1067	502	602
a	1143	643	6890
a	721	182	740
a	156	359	8397
a	1477	759	4544
a	1408	2	2057
a	1389	1323	1055
a	1048	41	8851
a	329	877	9646
a	1855	486	8701
a	1288	632	503
a	1477	1132	1836
a	838	926	2749
a	1850	226	3696
a	231	1118	9232
a	1430	1286	4646
a	593	269	7298
a	1091	26	4124
a	925	326	6326
a	597	1689	616
a	1190	1746	3557
a	1616	1439	8467
a	388	1668	3621
a	597	318	8791
a	890	296	3091
a	281	1024	5197
a	1807	1597	5922
a	1076	1577	108
a	604	1262	6393
a	673	262	2173
a	1374	542	3522
a	1588	368	1182
a	1846	1976	7739
a	889	1988	3296
a	552	1300	5494
a	1	1074	6299
a	882	519	1785
a	204	543	6762
a	723	633	2668
a	1449	1578	5020
a	66	1292	1788
a	1954	473	4314
a	1991	810	9154
a	1972	1682	4310
a	472	1611	9940
a	1	671	2946
a	1525	436	3941
a	1398	162	9298
a	847	728	8661
a	741	1125	5300
a	1460	257	3106
a	1979	1299	548
a	1831	786	6405
a	30	1078	5560
a	715	378	1773
a	1485	1874	6208
a	309	1509	2056
a	1434	1456	3430
a	1572	1150	6616
a	1478	165	757
a	249	988	5751
a	177	1587	7924
a	1946	635	8431
a	1819	251	298
a	309	890	5752
a	1657	1394	269
a	719	259	3477
a	576	51	6367
a	221	30	8414
a	96	1613	565
a	1597	1954	4378
a	1869	1981	2992
a	1023	153	3156
a	1230	1097	1538
a	769	1344	5570
a	1691	1737	4465
a	612	1312	6218
a	559	283	9593
a	1440	539	5679
a	121	267	6075
a	248	19	7820
a	852	279	1859
a	1615	1538	9425
a	1191	1082	9813
a	605	41	453
a	1124	1135	9597
a	75	1122	3038
a	1011	366	7503
a	1698	1226	7831
a	439	233	7600
a	409	942	528
a	144	1945	8994
a	1889	349	6919
a	554	1244	4927
a	1490	256	6307
a	388	1308	1266
a	445	1193	3613
a	1886	354	1816
a	1395	389	4554
a	1930	1432	2664
a	1969	374	234
a	1955	807	6693
a	1807	782	1864
a	357	2	1613
a	525	522	4166
a	509	839	649
a	899	1081	7915
a	255	1703	6628
a	1380	1170	4366
a	1569	1421	1531
a	889	729	6007
a	1	1799	8596
a	1772	1911	6155
a	370	30	1935
a	1424	1319	495
a	190	333	8133
a	727	190	5654
a	1518	1695	4039
a	215	906	3080
a	1100	1120	5929
a	247	277	9973
a	104	29	6692
a	980	998	254
a	1992	1778	4178
a	1266	799	7495
a	1139	87	2256
a	185	1768	3929
a	733	762	8279
a	1416	602	4600
a	1644	1480	7200
a	980	1401	3907
a	1441	249	4220
a	1282	1215	8437
a	1155	1975	1470
a	1173	290	5775
a	1470	1616	7138
a	998	1133	9257
a	1276	1927	9132
a	555	1776	1791
a	866	467	8435
a	1458	1051	6232
a	1924	1552	6855
a	972	1567	360
a	1656	440	2281
a	1345	359	4230
a	1949	99	1463
a	1589	908	1932
a	1660	1644	6822
a	764	1945	333
a	49	868	3770
a	35	729	5419
a	1923	1036	3601
a	625	41	5231
a	1033	2	8305
a	1882	1821	9925
a	756	1217	8703
a	1356	1732	2558
a	585	1535	8486
a	717	1470	9588
a	952	982	8142
a	862	185	2769
a	590	1204	8833
a	772	193	8795
a	1526	832	331
a	1108	1805	8645
a	1533	1084	6951
a	887	286	30
a	1032	85	5371
a	128	1159	1731
a	1309	1355	1244
a	1659	166	3922
a	1009	692	2007
a	1751	1678	2262
a	502	1671	4867
a	1297	951	4279
a	1336	811	2536
a	197	471	2604
a	303	814	8069
a	1	532	3790
a	38	1829	3818
a	1156	1617	2397
a	782	696	1336
a	508	643	184
a	1873	1249	3400
a	842	111	6736
a	639	143	7153
a	1199	41	6497
a	1328	1038	5752
a	1439	766	705
a	1554	104	2141
a	1169	14	1174
a	853	621	836
a	1752	145	2681
a	424	1963	5499
a	758	954	2456
a	839	1459	2632
a	947	1561	7216
a	36	280	1409
a	1484	784	1746
a	202	736	460
a	1357	1054	2549
a	1240	1536	2686
a	1092	1569	1395
a	114	1492	1760
a	207	1541	1245
a	304	1900	9694
a	908	1640	8876
a	1041	1893	5760
a	1666	368	4063
a	283	1117	6915
a	126	1711	5515
a	1154	412	5633
a	1945	447	4757
a	206	27	5518
a	1218	1815	5348
a	1811	1058	2298
a	870	2	359
a	282	1579	8346
a	964	1791	2534
a	1105	571	5179
a	402	1492	2480
a	625	945	5908
a	1292	1621	6164
a	42	639	6295
a	1112	1897	5654
a	920	1661	6808
a	724	579	2601
a	9	1826	3846
a	1635	1399	9483
a	1944	1648	2232
a	1141	1854	9724
a	1803	279	6579
a	1969	227	8803
a	1537	1675	4617
a	267	915	3183
a	975	1239	1598
a	204	1562	8508
a	299	2	1168
a	1274	768	9717
a	1348	15	3363
a	912	1499	2847
a	1839	1095	6741
a	1	1692	3048
a	437	400	6997
a	1753	854	4229
a	1760	54	7491
a	930	275	5553
a	363	740	9870
a	1986	520	111
a	1663	1296	2137
a	1679	735	5610
a	425	457	149
a	1757	919	7088
a	1446	662	9247
a	90	423	3555
a	1234	1672	4349
a	422	46	3559
a	258	1031	4945
a	1471	33	61
a	249	1662	9724
a	1667	1036	4597
a	1118	814	9455
a	1524	1217	427
a	682	114	6397
a	576	657	7064
a	885	1417	7892
a	1106	634	6865
a	1473	645	6537
a	866	1731	4932
a	4	922	2733
a	668	161	6610
a	1477	993	5193
a	361	1305	5282
a	1546	2	6735
a	167	1615	99
a	1382	934	6977
a	333	931	829
a	372	1215	2198
a	409	1971	9208
a	1924	1947	5860
a	732	1411	2905
a	877	166	9790
a	1617	415	1721
a	1161	1949	9725
a	605	651	3891
a	296	231	5512
a	1822	894	8190
a	1112	737	3368
a	831	1369	4301
a	1331	769	2343
a	448	34	5036
a	1944	744	7673
a	1854	431	6626
a	510	1696	6183
a	629	1986	4620
a	1455	480	7938
a	1575	1671	7577
a	67	1205	9272
a	1388	837	7300
a	212	42	1293
a	1849	301	9370
a	1247	2	8799
a	92	512	3770
a	1581	798	4370
a	883	823	9722
a	509	1860	9750
a	244	1019	4953
a	1537	1432	4081
a	1279	701	9685
a	695	1384	9371
a	1885	525	8304
a	1297	44	7385
a	1246	89	534
a	1871	590	2170
a	1	481	1255
a	273	388	8574
a	1548	1443	7218
a	356	1523	7644
a	1294	1779	9810
a	941	1657	5791
a	33	816	3991
a	2000	1224	43
a	1227	316	2707
a	487	263	9508
a	927	1594	7048
a	1693	1259	2314
a	1946	1534	6781
a	97	457	72
a	1386	471	9801
a	1591	716	6544
a	1884	1658	8102
a	816	1773	8256
a	733	92	1311
a	385	108	2197
a	1699	567	315
a	216	1432	8828
a	253	183	3164
a	163	179	2996
a	1378	1666	1114
a	827	392	3742
a	728	1247	8332
a	428	213	5241
a	1117	103	2003
a	453	550	9801
a	1963	1087	9106
a	1656	1467	5348
a	1345	1380	143
a	1165	433	1340
a	467	1186	6488
a	1977	667	4443
a	1832	1630	8585
a	896	1898	3031
a	812	2	4923
a	1900	545	9538
a	1683	1213	6136
a	1026	840	936
a	1976	1996	7682
a	16	1112	1131
a	1563	1276	5072
a	274	1824	3482
a	1599	1478	3003
a	1913	587	1440
a	509	593	4184
a	1733	1872	9871
a	495	1698	5285
a	905	1654	946
a	1954	1643	1081
a	1795	693	6548
a	875	1216	133
a	1064	1993	9528
a	1373	577	5059
a	1	1641	4866
a	458	596	4562
a	1746	1801	3895
a	861	1901	1646
a	1359	530	1141
a	1714	575	1518
a	63	511	2066
a	1594	89	8696
a	930	422	438
a	363	593	657
a	1799	250	8527
a	280	1979	585
a	856	750	6648
a	1863	1267	4589
a	390	1780	9169
a	90	298	3431
a	1706	1338	6580
a	1547	242	3974
a	385	916	8231
a	991	1948	7639
a	1314	371	6196
a	1139	1926	2646
a	696	198	8833
a	1692	604	1248
a	18	78	6251
a	221	629	9600
a	1800	1290	5739
a	290	811	1110
a	1074	1831	4260
a	403	760	3175
a	1067	73	460
a	1166	815	7658
a	1925	1814	6464
a	322	504	5637
a	1251	133	6305
a	679	404	3833
a	1749	654	3187
a	188	465	3417
a	1313	314	8727
a	1458	1797	8655
a	1744	2	6593
a	1984	561	1032
a	951	564	6156
a	93	300	2189
a	492	1855	8741
a	692	976	3530
a	1815	612	7705
a	1886	1772	8047
a	1967	281	1179
a	480	1806	874
a	1529	1797	9905
a	1217	1883	5132
a	1995	1852	2551
a	943	833	5899
a	546	816	2392
a	712	568	7310
a	1980	779	6069
a	306	281	1764
a	698	631	2341
a	1809	117	3611
a	1846	868	44
a	338	134	4526
a	1816	1207	4591
a	250	586	11
a	1	382	9384
a	868	1290	3154
a	1753	304	1222
a	374	1019	561
a	828	724	4943
a	759	1184	985
a	443	318	283
a	374	1094	7672
a	1471	1058	5668
a	1865	1555	9599
a	1266	1332	4326
a	1909	46	7146
a	309	729	9800
a	422	968	9387
a	904	1879	4965
a	1201	167	1112
a	1351	1133	508
a	599	648	5377
a	373	1698	3048
a	1005	689	6477
a	760	992	3682
a	1553	795	6763
a	1650	1505	6807
a	506	1140	3842
a	515	1696	3653
a	1857	1453	3801
a	1709	1604	2737
a	439	584	5243
a	773	1912	348
a	1183	1837	7767
a	713	639	9585
a	328	731	5591
a	1324	73	8644
a	42	361	6336
a	1734	1379	8402
a	1217	1064	8059
a	938	1627	5068
a	1722	71	2040
a	1044	943	9518
a	288	1960	9023
a	161	414	1502
a	952	511	443
a	1069	428	5698
a	419	962	8491
a	938	190	1626
a	80	202	5747
a	818	1496	9889
a	797	233	3136
a	1461	2	8282
a	430	1222	7411
a	1373	982	7656
a	303	1724	3660
a	1601	1139	907
a	1	1510	7433
a	1401	833	2759
a	1475	1606	6545
a	278	1702	3329
a	942	905	9304
a	1260	1788	9634
a	190	914	4328
a	1481	1325	9388
a	782	1546	1696
a	1783	752	6159
a	1047	1034	3602
a	1764	1640	3212
a	1057	1850	9649
a	1591	1737	1126
a	1873	1592	7962
a	676	1708	5634
a	1540	1177	2252
a	627	970	6246
a	1572	778	358
a	1150	1306	9237
a	1745	298	3089
a	654	1907	2773
a	1632	1936	8973
a	389	698	7990
a	1046	732	7043
a	75	781	1519
a	1073	1478	6077
a	1477	1584	6702
a	1149	691	2065
a	1223	76	6871
a	1299	1924	9288
a	144	130	6267
a	819	1870	4505
a	1924	113	6860
a	773	597	1487
a	162	1018	9721
a	1190	238	8822
a	953	989	8516
a	1031	1838	6296
a	353	909	6404
a	1423	1152	761
a	1907	933	3994
a	1944	1113	1126
a	604	1730	2631
a	452	855	1032
a	1065	80	8102
a	1588	1828	4632
a	408	469	4769
a	528	1810	6698
a	1224	1487	7811
a	1097	1863	9851
a	712	675	8079
a	1021	423	3508
a	857	1470	4458
a	1447	1531	1522
a	864	494	2225
a	398	1476	19
a	66	1888	7132
a	211	377	3398
a	1	203	8577
a	1507	1265	8321
a	1753	445	8323
a	95	1963	2493
a	955	1882	5439
a	1958	604	9304
a	1213	1547	3328
a	1485	1382	9240
a	1626	1032	2452
a	1877	612	3756
a	337	204	2399
a	508	1991	9044
a	1598	1106	8818
a	676	1503	4317
a	662	1694	2064
a	330	1183	1428
a	1434	379	9754
a	228	818	4393
a	101	12	3367
a	1558	112	7746
a	1844	1381	5178
a	1629	1957	9802
a	428	451	3472
a	1908	108	7913
a	75	1598	9341
a	679	1850	9457
a	1444	1942	2320
a	1504	745	3246
a	365	1961	9274
a	1822	327	37
a	1716	1998	7698
a	1974	2	707
a	1280	58	7350
a	982	1964	8389
a	1729	1937	3110
a	1734	1246	1017
a	957	1942	5169
a	869	378	8189
a	1496	1516	9560
a	1192	1201	5395
a	1888	830	7964
a	1229	1950	8786
a	622	34	3196
a	129	1121	2892
a	1641	26	8351
a	1037	1303	338
a	663	1456	5263
a	331	1707	4497
a	744	1004	8592
a	13	943	7970
a	1544	1973	9434
a	1482	678	11
a	988	1231	9080
a	1	1395	8236
a	635	2	8339
a	1096	1552	1380
a	1541	808	6661
a	1979	695	4836
a	1	984	4093
a	476	638	5391
a	614	956	1308
a	1626	128	2358
a	556	1434	8649
a	860	1056	908
a	775	1309	3554
a	1314	925	4589
a	196	1020	8195
a	1252	1925	6160
a	1671	955	123
a	1088	1966	1582
a	1826	1876	6127
a	650	1241	574
a	901	1651	6359
a	1473	228	8736
a	573	1782	5427
a	1844	29	68
a	1258	1070	7547
a	601	289	3837
a	156	558	8814
a	827	931	8342
a	1251	443	7638
a	573	155	6648
a	1491	392	6279
a	294	612	9280
a	776	483	6163
a	739	367	1299
a	1498	1460	6340
a	926	949	8926
a	1610	1834	9056
a	1426	357	1331
a	1924	484	2025
a	144	125	1326
a	1412	272	2582
a	1735	1790	254
a	1677	796	7212
a	1695	1111	4187
a	738	1945	6871
a	14	982	1819
a	699	346	4546
a	1882	1217	623
a	1040	382	108
a	526	1817	2437
a	1773	260	2057
a	1976	602	1157
a	233	316	3034
a	1335	297	2066
a	514	77	7024
a	1033	1227	918
a	1157	1781	7104
a	406	1707	205
a	1664	1271	4377
a	1973	1907	6408
a	1941	569	4637
a	1482	1854	4691
a	1519	557	8966
a	200	2	9996
a	1344	1647	2272
a	1447	1132	2444
a	1728	1742	4409
a	1417	1961	7781
a	1	64	907
a	38	1393	5680
a	1195	1132	3255
a	1126	208	9616
a	349	528	9373
a	458	1149	4686
a	1181	1073	305
a	1721	1296	7138
a	483	514	7438
a	1718	1880	6998
a	1246	1301	8596
a	1283	1325	7611
a	70	1062	1222
a	782	1124	5116
a	1820	1500	5977
a	955	368	1807
a	369	1987	7777
a	1220	428	6871
a	999	1183	7649
a	247	1754	2186
a	835	1990	4372
a	323	250	6174
a	272	812	5030
a	1379	1285	898
a	1644	1295	7063
a	1434	462	8946
a	1277	190	5565
a	265	181	1424
a	362	1267	4489
a	802	116	6196
a	936	1214	7074
a	1837	188	5951
a	848	474	4414
a	207	1001	8404
a	1219	253	3173
a	1149	1712	8938
a	340	1434	2286
a	529	1125	8543
a	1272	1469	4103
a	806	423	4483
a	315	1432	8437
a	1843	836	7746
a	15	1867	2832
a	1463	1347	8717
a	801	37	333
a	787	502	821
a	1709	787	3940
a	826	592	7462
a	1988	222	5385
a	120	1907	1689
a	526	913	663
a	1635	1923	8757
a	413	1704	7164
a	752	612	4142
a	985	433	3645
a	1257	1481	1938
a	1148	2	7430
a	9	1003	2380
a	339	620	9789
a	140	1975	7814
a	274	385	2348
a	1164	1922	44
a	622	1476	3902
a	343	1085	3343
a	31	1071	1418
a	1689	569	3273
a	218	546	4212
a	440	1284	8025
a	1	1224	3735
a	836	1506	4297
a	70	942	6784
a	1	853	6983
a	755	1234	202
a	771	345	7239
a	879	1304	4113
a	715	1803	4798
a	1174	1058	8175
a	404	1122	7628
a	102	1567	2147
a	1151	1552	6891
a	784	1408	6025
a	1414	1112	8780
a	574	505	2211
a	385	1355	8547
a	1757	1872	472
a	249	42	2144
a	689	1285	7132
a	1870	1137	743
a	1118	250	3096
a	1706	510	5976
a	897	524	7923
a	475	1592	9665
a	1713	1290	6001
a	878	851	8026
a	96	1415	8069
a	500	157	515
a	126	371	6756
a	700	38	4138
a	774	741	2940
a	1915	797	3145
a	54	1280	3524
a	170	1513	5285
a	1677	1516	4646
a	135	789	4470
a	668	1400	1098
a	439	1758	9733
a	453	370	303
a	326	896	371
a	522	1685	7145
a	79	200	2251
a	1204	1765	340
a	840	304	7896
a	1190	528	2697
a	837	1864	5707
a	162	260	5458
a	473	1533	4463
a	1716	1324	3907
a	388	1350	5096
a	208	1610	4547
a	1310	725	9225
a	1581	1394	7390
a	226	1058	2783
a	539	1599	651
a	1973	1272	8200
a	357	200	2734
a	1374	1851	4208
a	1690	1842	1995
a	1906	1197	1595
a	1980	164	7825
a	237	610	8143
a	1051	1396	3692
a	1941	718	5151
a	193	1476	4260
a	45	347	4093
a	1366	1043	1024
a	391	883	3836
a	1827	1567	7604
a	1853	1335	9561
a	783	1565	8652
a	437	209	1541
a	1507	999	8112
a	607	981	3642
a	723	1876	5197
a	494	1782	5400
a	1721	1693	5501
a	1739	996	4829
a	183	1878	5733
a	842	806	2851
a	1566	599	5984
a	849	2	8254
a	390	1848	6538
a	263	458	9767
a	1404	1440	7787
a	1301	1766	4046
a	1997	1865	6756
a	1319	349	9817
a	1008	685	1142
a	25	753	1728
a	1169	1468	1027
a	341	791	949
a	87	375	9538
a	1692	776	3610
a	880	1243	7877
a	1583	957	772
a	479	249	1466
a	1680	756	2551
a	1901	1194	947
a	216	479	1809
a	1138	1898	6409
a	1396	534	9807
a	1350	1823	7165
a	1539	1044	6686
a	1684	75	232
a	1596	1455	3083
a	794	1709	6563
a	1527	1965	3146
a	1988	321	6325
a	738	1339	9411
a	706	113	7075
a	1843	1706	2114
a	28	101	3326
a	837	1061	2571
a	406	686	9335
a	1017	909	3549
a	1229	1672	3588
a	1065	1727	3442
a	680	731	6951
a	617	1876	8119
a	857	997	4064
a	105	904	4642
a	250	1891	2366
a	1	1093	4030
a	405	1631	9889
a	702	1759	5137
a	1645	445	1125
a	1152	1220	6765
a	1700	1026	906
a	944	1043	6035
a	430	2	3203
a	1541	2	242
a	432	1863	4236
a	1	546	6584
a	898	1872	7890
a	109	577	6540
a	476	324	2986
a	1398	247	2146
a	847	375	9700
a	974	767	3257
a	425	642	4951
a	1863	1735	559
a	1439	1231	9554
a	508	853	9626
a	1488	1211	2339
a	1877	11	487
a	740	884	817
a	892	927	2698
a	1427	636	9272
a	177	1638	2181
a	1655	906	1958
a	1932	999	8315
a	1897	1494	4720
a	1770	1132	3485
a	246	1540	6925
a	1957	52	5750
a	1060	826	481
a	947	1571	1481
a	396	363	1095
a	693	1227	7114
a	1281	1479	1272
a	827	201	3516
a	202	726	2162
a	1240	1610	1524
a	1592	755	9850
a	1945	453	4610
a	1502	482	1033
a	972	1369	7905
a	1767	306	8294
a	201	487	8874
a	1197	161	200
a	1215	1064	2971
a	46	761	1582
a	1704	11	9167
a	858	515	4042
a	1796	1595	7441
a	237	1394	1623
a	1715	1933	6075
a	1701	1762	539
a	1994	892	3089
a	1761	95	1462
a	1634	1735	5229
a	1069	120	1978
a	1362	2	5887
a	440	263	7062
a	716	1248	6551
a	1401	1624	770
a	744	309	5655
a	444	931	7466
a	1827	1928	9034
a	737	1948	1312
a	1140	179	2668
a	1	1706	4256
a	1177	431	2024
a	84	1837	6278
a	63	60	6005
a	1241	1072	4189
a	197	1034	5494
a	531	742	7993
a	476	1111	3187
a	1340	1980	4687
a	280	1786	8903
a	1400	911	5231
a	1536	657	5992
a	1188	1164	7552
a	948	1989	5560
a	69	1276	4268
a	1485	42	5978
a	807	2	415
a	76	8	8067
a	258	1117	4139
a	719	1366	2134
a	157	1597	6147
a	1590	1691	6641
a	1282	1096	2127
a	1187	928	2754
a	1226	1158	3346
a	1270	947	8917
a	1286	948	381
a	901	90	9702
a	1883	104	2815
a	156	7	7894
a	1498	6	1952
a	753	69	4209
a	1963	1668	9201
a	1735	620	245
a	61	926	3898
a	547	1343	4734
a	522	1335	8651
a	600	1919	7523
a	1098	962	4201
a	28	248	2570
a	837	1450	8410
a	805	400	632
a	823	1099	3838
a	353	305	2761
a	1185	274	3981
a	735	992	7298
a	629	365	7605
a	996	1184	5075
a	975	1937	3570
a	1533	1927	8355
a	1097	1691	8067
a	198	1702	6441
a	585	975	9695
a	412	637	7623
a	804	303	3833
a	398	568	7670
a	1827	1213	6839
a	1689	1384	1663
a	1043	394	3835
a	451	634	9880
a	1283	411	285
a	1	447	3207
a	1739	2	3404
a	102	257	7308
a	1107	684	7928
a	662	935	9873
a	411	1929	4839
a	157	677	2780
a	1568	1589	3247
a	541	1131	5877
a	1883	1936	8960
a	908	434	1748
a	1448	1619	2176
a	654	698	2809
a	827	66	1803
a	43	1619	9175
a	1000	1550	1074
a	213	1467	3317
a	896	345	1874
a	536	1776	2601
a	1472	908	9819
a	1949	1206	4122
a	1864	414	8224
a	478	945	6929
a	1331	1603	9851
a	1004	1981	4642
a	93	1402	5097
a	625	1124	3296
a	699	253	2456
a	208	304	9587
a	1937	615	2891
a	1646	1171	3064
a	1815	1718	1302
a	1886	642	5968
a	1160	1428	7278
a	71	1235	1572
a	756	361	3770
a	191	30	9667
a	154	1325	7759
a	1210	82	5076
a	1461	1774	6816
a	1519	204	3606
a	1376	182	2574
a	970	1163	3300
a	832	1940	4767
a	1242	1699	8304
a	306	1479	8681
a	1816	1902	1407
a	303	1917	3566
a	1304	2	7914
a	1	1575	4051
a	1486	302	8466
a	1449	1087	4016
a	1290	125	130
a	1394	1997	5143
a	893	498	477
a	517	844	7976
a	143	1813	3835
a	404	1547	7602
a	1167	1798	6506
a	1024	48	6755
a	62	1887	9997
a	1372	1600	3571
a	1266	1023	1467
a	789	1228	3621
a	1506	1614	8173
a	1826	125	2244
a	1921	1667	1829
a	1404	81	6406
a	203	1756	7583
a	182	1007	2939
a	516	1819	4561
a	573	1442	3413
a	1071	1447	7575
a	707	1648	9896
a	380	1964	8497
a	359	701	9211
a	1523	1778	2877
a	972	340	4673
a	407	11	3710
a	1774	121	4867
a	870	1151	1500
a	1375	470	9701
a	1179	363	5662
a	1919	661	8608
a	1665	1652	4552
a	750	1340	7843
a	1614	1553	9357
a	1102	805	3792
a	1522	537	7081
a	1768	848	9317
a	1987	526	9208
a	1242	603	5705
a	1189	112	6285
a	198	1565	6296
a	1447	696	7309
a	1528	900	8366
a	1274	104	5003
a	1772	159	9422
a	1587	1657	561
a	1714	1789	3335
a	670	1471	4480
a	651	1845	3541
a	804	1909	6157
a	1500	506	7489
a	1562	1645	7000
a	504	44	9358
a	513	1632	3070
a	1	308	8843
a	437	1592	4814
a	644	586	8444
a	349	476	4475
a	1170	1730	5853
a	266	944	797
a	1393	767	3477
a	455	1444	1806
a	549	499	1017
a	496	783	2409
a	150	262	326
a	1146	273	7903
a	1895	1564	226
a	687	1637	3402
a	1630	39	5375
a	1208	692	3228
a	1558	1684	6009
a	1086	1089	7325
a	662	1625	8020
a	1909	116	2826
a	537	388	3176
a	1035	645	2293
a	258	703	8917
a	348	139	5945
a	1953	1946	6068
a	1351	1447	1442
a	101	333	8285
a	359	1541	3750
a	253	2	7377
a	1173	799	5254
a	57	1775	2971
a	1378	1647	7225
a	1731	1309	1528
a	758	1057	7924
a	573	719	7106
a	421	1186	1255
a	1971	1834	5560
a	167	1410	722
a	188	659	5856
a	283	1405	7787
a	1244	132	5210
a	253	1703	9459
a	693	442	6419
a	1876	1653	2330
a	169	1066	2984
a	1313	517	7381
a	799	1526	116
a	891	1649	7573
a	983	65	2590
a	1137	1965	4529
a	1105	987	7540
a	492	732	8595
a	1250	1668	8021
a	1522	1889	9989
a	275	382	9441
a	932	897	2129
a	1967	731	927
a	1529	971	4938
a	1077	1621	1602
a	120	1575	9936
a	872	322	5120
a	1298	1038	1716
a	1229	314	4996
a	399	33	8417
a	1648	1678	6042
a	652	1431	6970
a	1962	1692	1320
a	1708	424	7496
a	825	61	4773
a	1175	1829	5832
a	1069	354	331
a	387	1654	1677
a	223	370	6720
a	1537	48	8126
