p	max	500	20000
a	37	371	4411
a	339	119	4923
a	362	188	160
a	13	347	2996
a	338	84	1822
a	490	171	3121
a	139	26	3989
a	443	352	228
a	429	333	3576
a	219	153	4267
a	205	486	1301
a	334	250	1245
a	484	291	4768
a	124	282	1398
a	290	100	4556
a	440	329	3334
a	209	124	1658
a	135	268	1961
a	243	301	3408
a	494	222	2107
a	194	234	1190
a	180	425	4310
a	85	372	2414
a	32	352	3328
a	87	458	1449
a	380	304	1339
a	246	297	202
a	375	463	3913
a	368	359	3171
a	421	227	232
a	497	325	3469
a	167	451	1502
a	227	44	1985
a	356	392	767
a	425	113	4373
a	28	186	3660
a	344	127	2034
a	240	48	4659
a	113	262	2354
a	23	369	490
a	212	446	1727
a	94	62	1519
a	50	384	4219
a	359	398	931
a	93	239	917
a	245	468	2452
a	383	378	4069
a	187	455	446
a	415	63	4785
a	129	322	2728
a	244	3	1030
a	34	449	2065
a	417	463	3875
a	352	228	3766
a	225	362	3713
a	91	257	78
a	243	122	378
a	367	37	3204
a	171	262	4192
a	196	211	4399
a	348	438	460
a	461	241	436
a	124	429	3193
a	149	436	4492
a	6	487	796
a	54	499	766
a	185	497	4437
a	42	426	2986
a	132	296	1777
a	413	257	3020
a	473	46	535
a	240	495	1701
a	355	14	3446
a	228	256	4627
a	431	493	363
a	41	355	1119
a	322	332	4465
a	460	450	4888
a	264	173	3616
a	250	26	1813
a	123	280	3189
a	23	10	4266
a	16	348	1128
a	207	206	1791
a	64	72	1762
a	433	133	3266
a	396	15	4711
a	287	183	3610
a	310	380	3417
a	153	183	4022
a	487	300	4935
a	120	45	1418
a	390	343	3282
a	92	83	2208
a	281	132	2906
a	103	365	2729
a	276	393	3295
a	91	410	1735
a	120	489	2834
a	450	166	3809
a	357	341	1284
a	147	235	3964
a	223	316	4758
a	260	330	4445
a	6	338	1771
a	66	489	2864
a	29	19	1376
a	75	381	2271
a	227	134	2888
a	213	487	4122
a	427	457	4628
a	194	500	703
a	242	456	1566
a	189	207	1506
a	482	443	1992
a	32	118	2323
a	198	295	1086
a	170	268	4883
a	283	39	1460
a	216	66	811
a	179	118	617
a	202	189	4458
a	481	354	4621
a	317	220	3843
a	478	337	1905
a	245	106	61
a	217	457	1552
a	22	460	2176
a	82	219	4202
a	121	263	1807
a	68	282	2210
a	107	308	2114
a	220	77	1522
a	386	283	2177
a	499	446	123
a	305	201	1682
a	328	54	4909
a	337	184	1921
a	339	406	3686
a	182	32	3091
a	48	4	1247
a	253	469	3185
a	276	28	2162
a	43	379	3930
a	465	173	3573
a	285	474	2730
a	128	27	1970
a	333	494	1252
a	446	215	4293
a	319	47	3584
a	418	364	553
a	185	79	1672
a	314	429	2454
a	404	303	1838
a	450	61	4572
a	76	167	3095
a	318	124	4150
a	85	351	2573
a	431	327	2682
a	214	61	620
a	237	116	779
a	401	368	4153
a	440	234	834
a	133	73	1733
a	66	124	1670
a	375	490	2681
a	331	64	1534
a	114	336	2163
a	84	392	2459
a	303	238	3538
a	160	104	349
a	17	305	3231
a	109	203	299
a	99	218	2092
a	364	174	2430
a	140	287	2602
a	269	125	3623
a	472	375	485
a	248	478	2662
a	273	267	4622
a	224	310	1024
a	16	66	2045
a	168	285	1435
a	281	34	3783
a	463	334	3104
a	304	205	1622
a	59	85	2567
a	243	97	150
a	125	93	800
a	44	37	3849
a	157	322	630
a	110	205	2051
a	57	455	4656
a	96	427	1518
a	158	199	3254
a	497	137	1720
a	423	225	1729
a	275	86	3365
a	425	453	4949
a	247	402	455
a	323	418	3507
a	62	29	4741
a	184	139	3382
a	283	193	2411
a	375	383	2626
a	142	4	514
a	264	178	854
a	47	137	2723
a	400	306	3119
a	19	424	3894
a	374	428	2185
a	74	440	1393
a	164	314	448
a	293	154	228
a	311	298	2388
a	258	210	456
a	41	194	365
a	500	353	3804
a	50	16	1249
a	433	152	4793
a	73	241	1093
a	59	290	3177
a	22	170	834
a	107	478	2340
a	49	473	1739
a	178	319	4742
a	328	144	4355
a	330	450	2174
a	480	59	721
a	83	134	4784
a	48	238	1298
a	138	352	2390
a	103	328	2535
a	495	226	4692
a	315	344	2513
a	465	459	4244
a	485	105	2485
a	418	178	2408
a	346	144	3865
a	295	105	657
a	48	298	661
a	124	29	4872
a	336	245	3748
a	285	164	1148
a	33	164	2906
a	5	438	2725
a	194	401	4229
a	180	172	4594
a	113	199	139
a	242	421	1614
a	136	10	2102
a	85	105	3706
a	378	229	510
a	71	74	2774
a	140	449	3399
a	50	323	4237
a	472	17	4707
a	61	65	110
a	444	79	1724
a	151	195	93
a	236	425	2500
a	130	346	306
a	409	401	2863
a	155	181	3298
a	74	47	4146
a	173	297	53
a	46	201	3008
a	71	398	1572
a	50	135	3038
a	206	173	3815
a	102	66	2271
a	162	303	3327
a	196	18	4405
a	115	98	4833
a	484	277	2514
a	447	355	981
a	290	58	4540
a	336	292	2447
a	262	60	1949
a	105	233	3454
a	234	399	1082
a	474	446	4303
a	241	409	797
a	370	255	1374
a	483	420	1639
a	289	99	124
a	72	333	3876
a	418	329	2595
a	332	22	1291
a	318	65	2705
a	380	266	4250
a	274	155	2210
a	227	22	4154
a	63	356	1788
a	363	470	882
a	374	202	1806
a	122	2	748
a	433	454	1975
a	396	206	1109
a	278	238	2750
a	386	71	3410
a	245	26	2725
a	49	263	1760
a	88	347	1321
a	74	210	4106
a	277	287	4147
a	279	353	3140
a	175	432	2264
a	311	48	4813
a	244	213	2802
a	154	253	2779
a	463	373	1803
a	172	489	1641
a	144	330	2824
a	462	422	3244
a	139	65	4157
a	162	418	2639
a	418	24	4442
a	314	217	1445
a	461	39	3183
a	110	310	1720
a	488	106	3452
a	347	305	3095
a	63	85	4559
a	261	114	8
a	81	382	3893
a	270	192	4959
a	85	207	3130
a	161	279	913
a	320	496	3761
a	435	33	457
a	227	387	967
a	400	471	4438
a	88	106	2057
a	383	157	2359
a	166	381	1566
a	364	318	3394
a	207	272	1859
a	193	418	2929
a	283	288	492
a	433	371	3416
a	144	121	1796
a	439	466	1872
a	206	459	2073
a	79	123	3197
a	192	277	2496
a	178	280	3205
a	268	154	3840
a	173	19	3988
a	489	198	4407
a	235	486	3179
a	371	166	891
a	244	88	297
a	128	218	221
a	1	76	601
a	333	175	3267
a	10	146	4002
a	305	470	2914
a	395	340	3696
a	369	372	3972
a	48	271	37
a	11	405	3861
a	138	129	4642
a	290	324	4950
a	110	189	4807
a	57	55	1794
a	199	270	2416
a	185	324	929
a	351	467	4073
a	321	132	1392
a	270	79	291
a	131	276	456
a	387	190	3198
a	297	60	1344
a	479	460	3518
a	368	71	1942
a	250	119	184
a	93	459	3288
a	178	75	4058
a	164	138	2959
a	353	215	4883
a	362	271	1003
a	258	66	4095
a	463	15	1687
a	126	335	2491
a	248	217	1972
a	287	98	276
a	490	122	3088
a	453	374	4394
a	220	135	1938
a	72	150	2217
a	441	455	3832
a	150	297	4188
a	196	63	1004
a	182	126	4743
a	48	126	2655
a	103	472	2293
a	200	137	1048
a	181	175	4945
a	347	91	3863
a	63	143	1811
a	176	353	2418
a	9	208	3432
a	133	127	170
a	426	11	1488
a	6	263	3603
a	375	60	3120
a	15	127	4375
a	294	2	428
a	483	71	2516
a	492	143	1798
a	425	194	2870
a	5	454	3235
a	118	369	3447
a	388	466	562
a	321	17	4014
a	247	151	1483
a	378	85	1888
a	207	426	1219
a	246	68	291
a	140	337	1625
a	179	141	857
a	329	280	2556
a	248	424	3734
a	130	458	1729
a	282	49	2921
a	411	479	212
a	487	72	1282
a	226	466	3862
a	362	242	4100
a	272	150	1026
a	129	307	3758
a	230	389	3247
a	306	493	2335
a	121	474	1361
a	174	332	4778
a	451	329	2899
a	414	351	653
a	386	420	1097
a	12	302	474
a	58	92	4544
a	44	95	211
a	452	308	2506
a	239	125	2300
a	149	357	4439
a	299	56	689
a	5	247	934
a	134	293	4831
a	247	420	4533
a	318	209	3203
a	265	427	4452
a	440	191	3890
a	66	137	2616
a	269	484	2782
a	89	216	3879
a	142	82	1726
a	271	362	1592
a	458	303	1543
a	354	140	3524
a	17	484	2671
a	118	204	1284
a	434	135	1537
a	14	443	2704
a	293	192	491
a	496	468	2790
a	23	443	4017
a	445	261	1457
a	258	232	1711
a	117	445	502
a	433	342	2210
a	126	421	95
a	352	354	1728
a	442	492	904
a	121	43	840
a	211	169	2007
a	201	44	1078
a	159	111	2650
a	415	241	304
a	272	257	360
a	92	386	4769
a	182	260	2334
a	25	79	2480
a	280	42	1446
a	360	391	4211
a	440	398	2573
a	285	250	3140
a	308	141	2298
a	354	479	742
a	312	55	2189
a	494	291	4215
a	132	226	3465
a	425	376	2341
a	464	274	1367
a	321	191	3889
a	344	328	2799
a	143	482	4713
a	293	305	3553
a	445	214	438
a	223	65	2418
a	320	352	3741
a	142	217	3983
a	472	91	1700
a	435	81	4497
a	368	92	3833
a	481	275	4436
a	166	461	3896
a	249	9	3063
a	175	369	1961
a	255	180	795
a	112	398	3157
a	292	130	4656
a	22	127	179
a	31	231	951
a	257	174	347
a	476	86	4571
a	349	448	230
a	40	330	4707
a	79	235	853
a	335	157	4272
a	201	345	3054
a	224	22	731
a	44	257	4039
a	337	265	1518
a	300	155	1880
a	46	339	178
a	376	209	1191
a	233	200	2104
a	196	452	1583
a	205	274	4788
a	334	78	960
a	484	351	3909
a	11	89	3578
a	304	45	1666
a	447	341	1682
a	343	388	776
a	82	366	3611
a	451	63	76
a	91	452	4433
a	347	126	947
a	24	11	2014
a	485	196	4060
a	494	114	4827
a	314	476	3760
a	67	252	2572
a	394	487	1220
a	110	45	1086
a	403	399	905
a	299	302	2393
a	488	357	3692
a	308	16	2574
a	264	86	1916
a	446	418	570
a	155	284	1207
a	51	351	1030
a	143	375	1594
a	145	119	3547
a	117	339	1733
a	479	348	2216
a	255	485	4438
a	38	341	598
a	349	145	108
a	88	357	50
a	127	12	465
a	457	16	3468
a	69	131	2490
a	463	447	1003
a	103	100	1104
a	36	163	1038
a	22	394	3835
a	234	100	4222
a	77	410	3159
a	229	303	4139
a	358	397	3049
a	395	405	91
a	300	14	2506
a	30	163	1737
a	106	461	4161
a	438	388	2616
a	205	391	770
a	408	87	363
a	124	313	743
a	437	69	4602
a	134	318	350
a	284	335	3176
a	473	386	2274
a	143	4	4085
a	392	184	3907
a	20	416	2297
a	27	388	2775
a	66	162	19
a	322	216	4496
a	345	105	1480
a	15	239	2351
a	109	145	1774
a	146	157	3693
a	344	94	4477
a	383	199	2064
a	64	220	3956
a	359	431	158
a	433	297	298
a	112	232	639
a	144	51	2028
a	116	279	4829
a	254	445	174
a	277	362	2939
a	429	95	1373
a	325	414	590
a	272	294	1588
a	486	227	1520
a	73	350	1424
a	315	265	3702
a	428	40	925
a	243	91	2677
a	432	186	1632
a	238	354	4617
a	7	245	1864
a	452	324	4688
a	78	314	2246
a	484	117	338
a	200	388	3904
a	308	170	2156
a	483	132	2767
a	109	450	981
a	365	88	1116
a	464	311	1876
a	427	445	4515
a	104	222	2169
a	284	450	464
a	242	372	3703
a	482	455	995
a	251	142	490
a	470	364	1111
a	18	37	4967
a	322	431	980
a	377	453	2519
a	469	285	2211
a	400	380	4653
a	245	198	2710
a	231	311	4222
a	249	108	2028
a	212	96	2342
a	302	230	1217
a	325	207	4742
a	410	79	2251
a	306	172	231
a	396	46	2963
a	73	143	1152
a	202	493	3023
a	405	328	4630
a	481	178	4601
a	174	143	4884
a	70	300	1288
a	386	359	292
a	499	274	1836
a	12	237	2325
a	432	489	1709
a	201	188	1034
a	46	308	4182
a	477	456	4940
a	195	184	4346
a	234	350	4047
a	347	21	1334
a	370	142	4036
a	266	469	1062
a	111	101	4014
a	261	350	1070
a	399	192	3917
a	380	185	2402
a	412	252	436
a	167	330	2809
a	460	208	4753
a	469	110	3762
a	416	86	1357
a	56	61	1559
a	321	47	250
a	355	216	4893
a	251	283	4157
a	237	292	4228
a	41	457	1516
a	387	213	1577
a	193	134	894
a	433	407	56
a	435	193	1697
a	255	448	365
a	476	386	4083
a	28	487	754
a	74	101	4192
a	420	73	87
a	187	334	3991
a	23	188	1669
a	73	52	526
a	442	227	1302
a	499	415	1060
a	372	151	2353
a	462	17	2577
a	381	95	2595
a	314	8	4698
a	404	138	4421
a	150	498	4696
a	55	307	236
a	295	352	4134
a	394	51	2138
a	135	264	4992
a	356	112	1461
a	132	417	1853
a	180	437	2127
a	399	85	1574
a	459	214	2951
a	318	31	1322
a	341	230	157
a	161	320	174
a	401	337	2514
a	366	267	4388
a	66	95	2819
a	75	407	2699
a	368	411	1061
a	17	274	2420
a	326	292	412
a	109	172	4039
a	169	239	2098
a	425	117	4978
a	448	434	3619
a	14	449	4514
a	166	268	2245
a	62	461	2133
a	297	220	3324
a	193	275	4296
a	50	444	4629
a	202	67	2575
a	151	414	3144
a	481	24	3442
a	61	284	3641
a	340	469	1718
a	197	460	2461
a	287	334	4201
a	141	309	558
a	443	53	2523
a	129	326	2714
a	253	199	4649
a	428	69	338
a	229	447	1892
a	358	285	3175
a	12	411	1443
a	263	298	1389
a	360	433	4238
a	323	71	4837
a	286	89	4249
a	159	469	3820
a	78	223	3421
a	48	350	2039
a	138	208	4085
a	313	78	1047
a	181	79	4932
a	213	350	2314
a	485	473	1447
a	416	176	2814
a	436	162	3936
a	191	408	4723
a	378	369	1289
a	380	455	3558
a	41	359	859
a	260	7	769
a	89	115	3656
a	188	353	1789
a	264	337	936
a	213	146	3762
a	65	411	4837
a	448	13	1899
a	127	205	1605
a	420	163	2474
a	113	439	948
a	166	443	2592
a	353	128	3662
a	23	6	322
a	258	181	1771
a	64	76	802
a	140	177	1781
a	13	445	2666
a	396	11	4083
a	22	181	641
a	40	372	158
a	349	406	2231
a	116	391	2924
a	153	187	3575
a	139	376	2451
a	125	335	3300
a	487	296	2681
a	328	143	3756
a	173	89	4614
a	376	155	417
a	235	416	3853
a	477	483	4217
a	186	23	822
a	135	434	353
a	428	184	1964
a	234	379	4276
a	416	399	2103
a	238	466	3111
a	441	44	3636
a	314	290	625
a	20	359	1009
a	218	216	3559
a	204	91	756
a	460	173	2719
a	8	310	2680
a	227	138	1320
a	100	132	2397
a	354	424	2186
a	303	353	2540
a	252	335	3307
a	492	350	3547
a	402	114	4345
a	388	33	2152
a	118	288	872
a	344	285	1851
a	113	224	4122
a	293	492	3883
a	85	10	568
a	251	382	601
a	108	413	333
a	237	319	671
a	131	366	4737
a	170	264	4601
a	80	390	3894
a	320	181	4847
a	322	479	1634
a	112	55	2283
a	292	315	3645
a	340	47	106
a	469	397	3673
a	95	327	2144
a	192	110	2232
a	28	412	4525
a	457	94	2848
a	83	500	4222
a	376	362	666
a	429	160	980
a	408	421	3837
a	334	295	3520
a	207	95	731
a	456	401	4582
a	419	103	1483
a	22	448	3100
a	144	318	855
a	310	463	2808
a	349	363	4996
a	35	36	806
a	404	247	1828
a	390	454	3585
a	196	113	4771
a	115	67	1184
a	281	277	3052
a	357	2	1355
a	195	72	3856
a	488	222	143
a	91	107	1022
a	128	31	2582
a	437	11	4449
a	204	266	3450
a	24	160	2427
a	379	276	2562
a	162	242	2527
a	418	360	1870
a	67	147	3658
a	422	435	1420
a	87	317	3830
a	57	250	1902
a	389	219	1662
a	322	238	2208
a	497	348	3163
a	407	299	4572
a	356	401	3975
a	118	191	3104
a	284	197	43
a	51	242	541
a	293	17	1840
a	353	494	583
a	62	470	1495
a	445	438	4309
a	122	37	2578
a	251	395	2655
a	108	16	1293
a	4	363	2804
a	297	231	2946
a	117	494	2484
a	433	487	1115
a	278	137	4171
a	121	84	3102
a	47	324	2154
a	386	38	4918
a	335	121	812
a	231	56	3384
a	316	282	3875
a	339	235	3548
a	233	428	2777
a	258	415	1897
a	177	85	3407
a	306	435	4833
a	45	86	3541
a	91	312	435
a	24	367	4854
a	370	465	4096
a	206	27	980
a	266	148	124
a	432	244	2453
a	291	315	1662
a	367	12	95
a	67	448	438
a	452	270	3904
a	11	313	1604
a	417	98	2747
a	366	191	2009
a	495	281	402
a	119	413	934
a	190	248	1678
a	137	460	927
a	342	23	1372
a	199	378	4149
a	261	83	1648
a	445	135	1526
a	237	485	3262
a	260	44	2376
a	156	77	4212
a	75	103	4868
a	278	472	3771
a	123	371	2135
a	469	355	2547
a	492	68	717
a	268	373	1886
a	14	369	3998
a	37	48	3794
a	212	42	1754
a	71	273	1330
a	140	142	2126
a	202	467	120
a	107	466	1390
a	273	388	3440
a	93	27	4248
a	224	69	3797
a	325	329	474
a	334	57	3131
a	48	226	1620
a	177	450	3903
a	36	387	638
a	495	238	3049
a	183	349	563
a	499	152	55
a	462	268	3232
a	229	15	3387
a	427	36	2885
a	413	73	3213
a	346	156	369
a	399	138	946
a	422	281	2361
a	461	381	277
a	11	434	1753
a	214	159	2465
a	110	92	3923
a	15	459	3112
a	308	71	218
a	303	332	3128
a	252	292	4719
a	494	473	493
a	14	128	811
a	113	251	330
a	136	14	3144
a	355	130	776
a	378	225	577
a	260	151	143
a	269	223	3702
a	472	21	4671
a	188	465	800
a	61	93	2950
a	481	345	190
a	407	49	2560
a	278	343	2043
a	469	488	1166
a	26	359	901
a	88	212	3828
a	83	475	2812
a	466	305	1603
a	212	189	1509
a	175	299	1582
a	25	342	3083
a	456	374	4010
a	59	179	527
a	68	291	1927
a	451	445	4366
a	490	93	3148
a	12	346	1998
a	215	445	3258
a	162	299	664
a	277	74	4568
a	348	369	2942
a	101	135	3214
a	267	253	2188
a	172	182	4238
a	135	450	4175
a	428	328	435
a	158	97	2795
a	234	395	1001
a	208	113	4883
a	399	31	116
a	237	139	1061
a	52	32	2574
a	15	92	3815
a	308	458	4809
a	271	198	126
a	331	91	312
a	8	390	2346
a	354	280	4619
a	264	16	4329
a	407	262	2234
a	86	195	3415
a	146	108	130
a	365	376	2167
a	425	35	2468
a	344	397	2097
a	203	498	1250
a	293	124	468
a	27	49	138
a	140	368	2514
a	13	254	3396
a	202	9	4071
a	250	285	777
a	326	158	1400
a	386	67	3566
a	37	298	2120
a	83	100	3715
a	175	444	3620
a	334	343	428
a	154	249	4948
a	500	123	3500
a	373	499	3952
a	304	294	1289
a	301	135	4525
a	451	294	4374
a	10	363	3860
a	337	204	3870
a	450	485	135
a	196	129	2478
a	219	32	925
a	399	300	2565
a	394	236	4564
a	299	25	1286
a	33	6	2277
a	132	350	1353
a	436	244	4981
a	76	51	1122
a	242	263	1080
a	332	389	1079
a	170	459	1790
a	398	219	85
a	467	500	4206
a	123	342	1403
a	86	350	4059
a	273	83	3435
a	118	47	975
a	155	83	720
a	374	69	2765
a	28	195	2222
a	231	452	3100
a	330	23	309
a	496	499	1359
a	468	121	2671
a	207	284	885
a	306	255	117
a	278	121	1995
a	338	300	1769
a	301	440	3814
a	79	71	975
a	305	14	3044
a	224	186	3521
a	159	76	4513
a	55	111	4781
a	163	150	4661
a	43	444	2409
a	172	88	1799
a	54	92	1599
a	384	72	2507
a	423	297	3995
a	379	469	3211
a	381	191	1616
a	312	410	1765
a	185	140	4164
a	314	360	1634
a	134	55	1807
a	210	457	4294
a	323	250	1312
a	459	490	908
a	385	451	2538
a	265	181	4450
a	357	263	4490
a	214	368	2199
a	161	100	100
a	380	104	4080
a	290	320	3862
a	280	453	3004
a	393	170	4189
a	379	17	3954
a	492	272	988
a	365	30	4065
a	155	352	4312
a	284	4	1190
a	90	343	4188
a	203	92	910
a	496	162	4498
a	327	247	111
a	170	318	2040
a	27	219	2812
a	255	273	1379
a	84	143	3028
a	86	469	2905
a	383	2	684
a	23	109	2486
a	71	417	2941
a	230	258	4975
a	304	384	2719
a	13	488	2428
a	36	95	1394
a	292	161	2088
a	68	456	4535
a	384	391	2769
a	183	9	1960
a	40	297	2489
a	201	378	4458
a	224	53	1237
a	150	301	4598
a	466	142	2383
a	452	77	3749
a	182	114	2981
a	334	169	1199
a	417	291	3211
a	290	19	1787
a	495	94	4948
a	6	191	4200
a	414	144	888
a	183	461	4547
a	485	229	4850
a	381	308	2218
a	111	159	406
a	247	303	3680
a	459	359	3522
a	479	249	1692
a	299	271	976
a	29	186	1990
a	497	394	2862
a	446	349	3447
a	455	17	2994
a	259	314	3185
a	298	348	3071
a	118	373	2173
a	14	48	402
a	217	164	3991
a	143	340	1733
a	23	290	3760
a	341	331	1986
a	288	329	4659
a	84	18	3189
a	150	124	3864
a	480	254	901
a	173	181	4683
a	468	407	4605
a	168	331	3874
a	281	108	4326
a	64	364	1866
a	230	441	1086
a	304	315	907
a	59	35	3366
a	1	238	1798
a	153	475	1287
a	381	5	1836
a	291	357	1131
a	67	266	4582
a	385	361	1088
a	295	298	4683
a	461	62	284
a	281	424	2903
a	276	245	3659
a	149	353	772
a	24	245	1210
a	356	10	2052
a	109	302	1302
a	111	288	4499
a	171	151	3842
a	270	233	4208
a	473	483	4766
a	242	224	169
a	265	431	4907
a	401	287	1521
a	313	443	2198
a	449	11	3412
a	15	204	3648
a	331	43	3462
a	407	374	1256
a	377	345	4783
a	123	333	120
a	445	257	1407
a	122	126	2851
a	108	189	2741
a	491	79	2385
a	154	437	4056
a	61	322	1904
a	93	209	2943
a	130	93	2515
a	335	20	1779
a	139	265	717
a	178	369	4791
a	277	139	1737
a	97	391	2976
a	44	394	1597
a	339	190	1811
a	106	223	4989
a	362	101	2106
a	235	497	1835
a	348	48	2893
a	168	438	254
a	48	220	4669
a	484	464	4068
a	177	440	3464
a	253	141	4787
a	186	70	2837
a	315	278	1095
a	324	72	3784
a	220	361	1579
a	243	56	3329
a	418	132	3752
a	367	91	4450
a	314	341	1365
a	441	221	1324
a	300	352	135
a	489	297	744
a	309	478	2895
a	265	152	1725
a	200	419	2165
a	495	372	1929
a	204	490	1810
a	8	325	1200
a	146	431	2126
a	240	301	91
a	293	317	2099
a	166	5	1999
a	274	410	557
a	170	347	4050
a	260	217	1288
a	193	234	1400
a	421	42	1395
a	222	30	4155
a	245	167	2941
a	448	119	4236
a	178	160	989
a	353	206	3666
a	258	123	970
a	13	451	759
a	59	141	2564
a	151	341	1049
a	121	180	1042
a	301	456	3140
a	31	227	1678
a	384	444	3269
a	125	373	1222
a	254	75	4052
a	201	349	3027
a	224	42	1583
a	475	155	400
a	304	33	773
a	336	338	993
a	285	263	2672
a	31	295	3285
a	24	15	43
a	280	185	1324
a	190	412	3149
a	72	315	2702
a	67	224	2922
a	450	232	577
a	413	20	2139
a	346	41	1366
a	459	378	1527
a	124	102	994
a	327	323	3830
a	440	29	1574
a	260	264	2277
a	156	169	765
a	167	363	528
a	460	247	1294
a	146	34	4269
a	448	262	2648
a	374	132	325
a	53	497	2886
a	445	103	3187
a	249	350	4394
a	320	255	1751
a	140	426	4692
a	255	481	2324
a	61	168	1806
a	151	42	314
a	467	241	147
a	222	133	4125
a	245	44	1391
a	409	296	1683
a	335	430	801
a	231	201	790
a	35	418	3068
a	457	20	4831
a	420	104	3818
a	330	234	3153
a	362	155	1434
a	55	172	4289
a	311	198	3831
a	267	356	1417
a	419	33	3733
a	315	112	230
a	349	337	134
a	499	124	861
a	12	263	1911
a	381	96	4946
a	291	328	4405
a	314	43	234
a	404	169	3828
a	337	250	3884
a	30	167	2670
a	309	372	1291
a	124	309	4617
a	57	372	1688
a	186	336	3687
a	495	462	4978
a	96	478	2485
a	119	498	3303
a	356	23	2221
a	42	258	950
a	321	345	2273
a	194	201	1156
a	247	479	3086
a	104	87	4921
a	99	348	4899
a	136	210	366
a	318	62	4599
a	85	273	4414
a	20	428	752
a	156	60	3368
a	375	424	4918
a	345	109	2083
a	38	56	992
a	167	412	1775
a	8	123	2333
a	356	427	2815
a	14	416	3318
a	127	377	4096
a	203	345	784
a	406	286	2824
a	482	240	987
a	355	354	75
a	424	41	2413
a	140	221	4624
a	47	382	2720
a	287	303	2123
a	144	55	619
a	3	252	3342
a	328	291	1717
a	37	389	1750
a	150	236	3281
a	480	110	55
a	325	410	3379
a	258	325	1312
a	281	28	3296
a	103	277	1741
a	253	232	1148
a	239	309	1903
a	451	221	4284
a	485	38	13
a	395	258	2673
a	404	60	2163
a	115	390	489
a	214	334	748
a	232	121	1953
a	218	52	2869
a	308	182	3660
a	347	344	4527
a	460	89	484
a	33	233	3557
a	5	3	2210
a	472	68	1106
a	435	120	4467
a	255	347	1956
a	271	486	2422
a	467	331	764
a	340	187	3369
a	118	112	782
a	457	498	2014
a	224	451	1129
a	468	214	3088
a	69	293	2571
a	415	329	2562
a	71	475	2236
a	491	223	2284
a	456	261	856
a	444	318	4367
a	391	353	2327
a	439	117	1134
a	150	379	4593
a	272	405	4555
a	55	442	2346
a	348	160	1528
a	138	290	3242
a	177	264	4780
a	36	453	2603
a	465	21	488
a	195	188	1355
a	181	369	618
a	333	22	753
a	190	481	1690
a	418	244	419
a	185	231	821
a	275	357	1967
a	403	118	302
a	216	489	1491
a	63	305	4783
a	416	106	4432
a	494	407	2334
a	132	126	1548
a	194	467	3470
a	99	114	3965
a	136	456	4643
a	431	19	1240
a	329	330	951
a	278	285	716
a	444	13	2745
a	40	130	3118
a	478	308	1405
a	420	117	930
a	415	434	2763
a	364	474	3979
a	373	292	3314
a	306	479	788
a	211	422	1567
a	324	143	4939
a	197	135	2115
a	144	285	2757
a	453	301	961
a	257	210	4280
a	102	12	1143
a	21	26	551
a	44	141	4201
a	7	27	3965
a	233	92	61
a	399	413	2793
a	348	315	4652
a	214	404	3229
a	253	498	4989
a	186	445	1923
a	195	41	3242
a	324	323	691
a	294	431	2918
a	77	53	2148
a	190	364	612
a	176	458	3870
a	289	45	1191
a	381	415	1367
a	494	230	3361
a	104	124	1529
a	270	311	2766
a	90	51	1330
a	53	173	4936
a	180	433	2219
a	392	129	1328
a	479	20	3157
a	133	150	3943
a	216	372	1834
a	460	327	2046
a	86	265	4016
a	160	395	2579
a	411	58	2629
a	231	405	1550
a	217	255	2275
a	307	125	3477
a	164	466	3861
a	240	40	4644
a	203	444	1418
a	353	271	2656
a	468	40	274
a	69	475	584
a	387	66	4892
a	140	314	2093
a	287	330	643
a	439	415	1610
a	487	435	909
a	97	93	535
a	44	444	1802
a	443	73	58
a	168	480	2420
a	281	7	1336
a	34	473	2946
a	253	195	1957
a	126	83	1023
a	36	319	3165
a	91	281	3577
a	384	167	1882
a	228	244	2987
a	138	220	3949
a	218	81	2874
a	167	40	2696
a	280	436	4889
a	492	487	3332
a	321	201	2717
a	90	390	3822
a	180	4	1935
a	99	428	3128
a	482	316	4845
a	228	264	1085
a	191	388	2192
a	288	109	1996
a	108	294	2181
a	470	325	489
a	398	145	277
a	458	132	949
a	455	305	1175
a	478	210	618
a	335	367	1435
a	434	108	1751
a	127	201	3241
a	255	250	2342
a	405	319	2844
a	248	140	3168
a	338	242	4733
a	340	356	4009
a	130	230	2678
a	83	171	3139
a	46	285	1307
a	281	140	4942
a	495	15	136
a	82	416	3236
a	135	430	109
a	465	40	2860
a	91	402	1699
a	474	278	1289
a	333	113	1855
a	372	489	2750
a	229	32	3874
a	266	58	1369
a	252	135	2378
a	58	184	1768
a	208	229	1037
a	157	180	1735
a	360	32	411
a	413	42	1507
a	450	190	2188
a	459	436	3111
a	87	164	2924
a	380	146	1434
a	43	66	2368
a	299	476	1908
a	29	235	3799
a	52	188	193
a	204	87	930
a	483	24	1604
a	160	213	1858
a	289	311	2004
a	56	38	942
a	217	21	1759
a	60	485	1008
a	99	89	1731
a	283	63	1414
a	40	167	2789
a	130	313	2730
a	222	179	2763
a	259	71	4496
a	335	496	731
a	164	200	4025
a	466	272	412
a	415	473	3481
a	154	85	3722
a	373	335	765
a	73	3	3079
a	82	211	2812
a	248	23	725
a	490	188	873
a	77	460	2989
a	21	5	1063
a	277	107	4874
a	480	361	4463
a	233	103	544
a	346	398	1513
a	55	298	1301
a	438	470	2032
a	115	71	2397
a	394	24	1473
a	96	296	3135
a	276	36	4548
a	495	400	945
