p	max	500	5000
a	50	497	764
a	197	366	976
a	420	195	963
a	373	45	169
a	13	76	381
a	477	176	698
a	304	330	90
a	453	167	317
a	92	489	637
a	36	145	222
a	310	336	107
a	258	439	486
a	262	471	931
a	339	320	222
a	395	242	770
a	129	386	156
a	319	403	820
a	452	112	420
a	415	140	812
a	480	361	879
a	495	35	126
a	200	199	325
a	381	152	813
a	78	232	536
a	461	32	888
a	300	354	817
a	110	313	433
a	57	435	500
a	6	20	723
a	484	22	962
a	147	158	639
a	483	342	190
a	380	182	481
a	185	448	56
a	9	18	62
a	75	273	528
a	294	253	460
a	298	240	311
a	156	101	240
a	179	444	780
a	363	427	164
a	165	241	168
a	155	423	293
a	198	379	13
a	184	469	706
a	41	460	550
a	278	419	940
a	8	131	703
a	448	73	777
a	14	264	745
a	17	228	590
a	202	40	17
a	95	423	137
a	487	57	549
a	40	18	533
a	26	205	350
a	463	48	610
a	406	144	991
a	468	457	786
a	141	413	33
a	239	398	334
a	3	324	875
a	415	211	322
a	21	168	586
a	172	452	267
a	68	245	533
a	286	324	326
a	381	90	452
a	96	214	375
a	234	300	931
a	33	340	235
a	414	187	870
a	157	203	245
a	323	255	495
a	181	197	810
a	399	178	350
a	241	346	426
a	265	186	108
a	284	353	598
a	474	147	826
a	431	355	715
a	455	153	713
a	66	88	789
a	32	488	469
a	216	373	528
a	303	293	796
a	331	100	538
a	469	254	545
a	435	2	216
a	455	447	884
a	278	476	267
a	322	400	939
a	363	292	263
a	166	257	938
a	41	40	535
a	355	328	457
a	86	488	820
a	481	418	706
a	144	190	191
a	17	192	637
a	74	51	350
a	126	487	165
a	277	495	383
a	225	22	855
a	139	450	263
a	12	76	111
a	267	265	183
a	468	382	371
a	383	365	237
a	192	487	208
a	233	285	443
a	499	126	718
a	12	257	154
a	103	320	616
a	201	456	804
a	244	298	97
a	67	275	942
a	450	441	965
a	461	23	885
a	262	72	138
a	135	474	598
a	263	289	201
a	138	74	799
a	414	151	209
a	128	44	805
a	21	287	867
a	299	213	874
a	11	345	602
a	87	18	591
a	369	265	4
a	370	34	370
a	9	328	182
a	488	312	762
a	80	226	646
a	8	287	439
a	321	200	964
a	247	78	394
a	214	125	962
a	87	481	21
a	75	473	694
a	204	131	814
a	136	163	335
a	374	230	822
a	302	387	209
a	434	267	645
a	179	500	424
a	145	196	791
a	179	101	138
a	329	432	992
a	259	477	65
a	478	211	278
a	51	95	985
a	292	403	731
a	60	151	985
a	448	177	231
a	231	158	901
a	175	326	374
a	287	408	335
a	457	421	679
a	93	345	941
a	22	223	626
a	352	349	712
a	139	494	119
a	304	431	246
a	340	357	60
a	201	57	160
a	330	415	968
a	106	230	6
a	148	391	583
a	40	264	859
a	221	215	725
a	499	429	458
a	248	107	10
a	414	326	728
a	291	409	245
a	22	283	573
a	153	472	477
a	319	463	352
a	358	419	752
a	54	104	356
a	385	253	636
a	404	79	811
a	208	440	287
a	295	342	175
a	474	279	981
a	333	112	271
a	280	68	318
a	120	387	787
a	489	306	371
a	471	486	713
a	57	406	556
a	423	208	539
a	360	176	688
a	473	375	326
a	54	468	486
a	261	6	964
a	209	349	930
a	284	425	69
a	393	150	910
a	19	44	194
a	209	494	152
a	293	262	333
a	403	314	787
a	422	106	26
a	469	197	90
a	434	348	325
a	223	106	805
a	118	340	764
a	104	482	669
a	29	445	593
a	327	184	373
a	271	480	240
a	296	276	853
a	354	118	862
a	212	392	233
a	216	75	583
a	86	417	458
a	491	435	313
a	296	50	836
a	226	175	31
a	130	425	219
a	476	299	423
a	25	310	2
a	430	255	526
a	453	166	544
a	475	176	806
a	314	225	40
a	6	235	428
a	135	397	420
a	148	104	811
a	471	394	91
a	110	318	799
a	498	36	819
a	137	330	243
a	485	314	449
a	285	66	305
a	252	27	86
a	474	13	612
a	294	272	745
a	369	465	782
a	6	420	909
a	342	127	746
a	134	395	305
a	242	402	171
a	28	57	42
a	170	326	759
a	99	116	642
a	402	373	440
a	118	35	273
a	166	373	100
a	478	314	779
a	61	242	202
a	154	404	809
a	374	379	413
a	126	456	75
a	97	198	804
a	306	330	721
a	168	375	302
a	480	185	835
a	116	341	519
a	129	380	857
a	55	250	237
a	463	337	735
a	385	27	911
a	339	460	544
a	116	154	566
a	11	94	480
a	267	168	173
a	399	415	508
a	148	157	561
a	115	34	113
a	312	414	475
a	183	485	947
a	370	172	791
a	427	63	806
a	300	327	646
a	105	169	447
a	336	115	938
a	426	140	274
a	323	429	627
a	322	207	199
a	32	183	623
a	435	178	1
a	316	247	752
a	246	112	243
a	98	59	599
a	481	417	616
a	306	12	222
a	17	199	983
a	292	94	792
a	420	107	609
a	477	70	647
a	279	304	981
a	410	129	954
a	174	94	344
a	50	152	72
a	490	467	977
a	480	69	187
a	279	417	814
a	174	201	356
a	106	421	370
a	25	185	897
a	82	442	363
a	176	59	329
a	72	124	601
a	399	499	546
a	385	257	201
a	295	258	908
a	153	285	906
a	465	83	783
a	489	341	153
a	367	156	774
a	333	476	525
a	343	135	762
a	30	471	590
a	158	296	516
a	20	329	921
a	5	155	727
a	423	188	574
a	336	238	432
a	199	341	850
a	479	229	258
a	66	10	348
a	275	234	807
a	294	58	198
a	355	56	340
a	65	194	556
a	427	487	473
a	146	5	9
a	293	498	82
a	132	48	367
a	467	451	248
a	198	305	662
a	142	233	217
a	424	270	394
a	154	298	717
a	193	320	83
a	292	412	225
a	353	154	833
a	212	75	376
a	420	56	740
a	169	376	414
a	16	485	380
a	145	263	787
a	463	491	217
a	69	96	524
a	36	127	662
a	201	56	370
a	420	286	747
a	225	162	625
a	25	458	939
a	382	72	526
a	438	174	640
a	182	163	524
a	220	18	598
a	451	222	289
a	79	462	214
a	244	271	118
a	45	298	163
a	447	362	995
a	385	365	932
a	120	388	605
a	261	355	454
a	158	407	930
a	455	211	787
a	427	434	232
a	160	215	564
a	179	309	831
a	380	370	85
a	146	470	106
a	259	282	567
a	42	150	809
a	425	38	426
a	374	195	65
a	122	152	287
a	85	20	204
a	41	470	441
a	496	125	678
a	62	316	775
a	322	473	141
a	368	135	106
a	118	119	716
a	411	149	950
a	288	472	723
a	373	43	855
a	340	420	91
a	50	126	103
a	59	500	16
a	359	89	607
a	163	306	326
a	406	138	281
a	178	365	56
a	201	212	578
a	477	319	994
a	480	13	107
a	79	31	61
a	233	331	163
a	305	118	380
a	439	231	459
a	334	459	224
a	44	277	175
a	462	60	525
a	36	369	321
a	125	79	45
a	257	405	293
a	399	299	718
a	172	151	43
a	462	329	569
a	138	3	850
a	417	88	1000
a	200	344	589
a	91	97	266
a	312	370	68
a	403	157	580
a	295	91	978
a	321	484	640
a	229	211	970
a	30	412	733
a	15	360	7
a	498	180	498
a	29	92	567
a	104	3	265
a	124	94	836
a	270	350	491
a	56	230	596
a	294	352	175
a	313	249	343
a	114	326	864
a	62	254	872
a	218	472	658
a	326	322	357
a	368	84	656
a	269	226	644
a	74	394	900
a	278	272	56
a	74	255	888
a	465	315	3
a	10	441	331
a	419	359	207
a	253	30	444
a	91	431	281
a	96	327	570
a	290	123	271
a	134	40	780
a	210	450	548
a	416	461	878
a	161	142	1
a	385	454	538
a	223	489	78
a	347	389	37
a	111	356	459
a	369	77	279
a	260	500	199
a	171	211	335
a	299	294	498
a	81	337	6
a	317	342	836
a	365	170	244
a	80	294	3
a	32	89	697
a	4	23	472
a	170	315	621
a	84	293	207
a	164	477	212
a	454	243	460
a	478	245	44
a	249	211	2
a	335	261	307
a	445	325	625
a	40	97	536
a	259	129	817
a	478	279	213
a	374	324	260
a	163	381	834
a	140	27	81
a	69	139	29
a	287	196	196
a	382	194	997
a	55	168	375
a	162	257	685
a	229	343	9
a	301	202	445
a	489	58	407
a	1	54	888
a	451	114	840
a	361	240	470
a	148	178	126
a	21	428	413
a	484	202	780
a	119	462	974
a	450	345	261
a	370	32	172
a	498	109	943
a	123	233	912
a	322	14	834
a	379	67	168
a	238	138	132
a	167	186	15
a	298	39	235
a	66	11	703
a	375	55	847
a	431	257	145
a	327	432	154
a	355	59	997
a	274	79	13
a	365	142	691
a	435	96	846
a	184	288	144
a	8	206	506
a	445	391	188
a	127	357	244
a	455	306	613
a	166	291	27
a	23	430	420
a	93	294	727
a	374	305	281
a	442	465	675
a	226	376	295
a	500	335	185
a	304	466	62
a	453	63	635
a	3	224	450
a	352	462	653
a	144	442	285
a	112	462	339
a	466	77	237
a	230	434	795
a	499	431	651
a	177	407	123
a	324	194	764
a	21	238	798
a	405	143	452
a	135	26	452
a	414	471	82
a	55	451	492
a	404	73	477
a	281	258	465
a	462	451	776
a	115	29	72
a	6	156	156
a	48	482	394
a	366	142	16
a	111	73	518
a	186	368	119
a	100	478	207
a	333	336	34
a	379	254	620
a	470	43	179
a	393	148	406
a	132	247	162
a	170	78	331
a	86	106	255
a	223	199	923
a	167	303	98
a	179	421	569
a	75	84	541
a	51	12	219
a	108	43	988
a	293	247	725
a	140	366	903
a	250	180	91
a	17	253	597
a	41	247	503
a	140	253	147
a	430	35	461
a	387	300	216
a	444	331	362
a	244	168	123
a	117	166	431
a	126	140	127
a	258	293	259
a	172	483	562
a	304	171	119
a	183	253	69
a	339	419	35
a	399	389	590
a	232	300	302
a	323	119	158
a	399	298	148
a	149	287	739
a	11	274	624
a	488	197	298
a	87	103	950
a	343	217	670
a	275	361	146
a	39	192	893
a	494	95	971
a	265	131	153
a	346	94	925
a	318	408	34
a	450	48	937
a	119	212	616
a	356	186	309
a	289	359	679
a	123	14	706
a	184	250	352
a	113	52	948
a	378	176	342
a	51	330	979
a	326	304	383
a	331	202	507
a	86	336	144
a	127	428	927
a	454	39	124
a	17	217	27
a	84	87	382
a	302	10	695
a	467	73	4
a	468	246	12
a	163	320	801
a	40	21	687
a	231	49	85
a	35	282	163
a	97	53	568
a	206	320	606
a	372	104	421
a	121	296	233
a	106	60	80
a	386	498	152
a	97	279	953
a	44	250	381
a	453	442	308
a	357	222	503
a	54	86	267
a	423	436	38
a	100	263	73
a	389	356	795
a	120	445	803
a	357	432	903
a	447	50	52
a	342	332	365
a	215	54	562
a	312	271	81
a	21	361	692
a	161	126	953
a	437	409	54
a	425	417	398
a	43	126	779
a	194	254	293
a	32	269	698
a	485	429	165
a	146	381	221
a	76	254	533
a	336	147	169
a	299	281	312
a	497	480	872
a	482	276	393
a	356	301	825
a	123	42	873
a	470	317	17
a	109	19	910
a	56	481	525
a	184	150	132
a	155	279	132
a	378	212	511
a	400	414	524
a	402	343	503
a	169	96	390
a	117	346	441
a	250	125	323
a	86	495	858
a	435	293	708
a	411	348	637
a	141	75	424
a	217	413	160
a	362	373	395
a	490	334	148
a	255	194	594
a	221	46	666
a	405	295	491
a	466	471	939
a	248	227	23
a	301	39	927
a	429	114	436
a	415	35	603
a	348	70	609
a	59	29	258
a	45	34	235
a	304	228	184
a	286	276	997
a	324	239	616
a	405	106	521
a	262	301	865
a	121	437	445
a	106	419	639
a	489	57	508
a	159	191	974
a	206	126	332
a	281	293	941
a	157	394	420
a	177	340	299
a	286	54	402
a	471	110	197
a	360	441	295
a	417	150	513
a	57	383	877
a	379	356	817
a	185	35	646
a	370	33	32
a	152	468	114
a	275	14	564
a	9	222	899
a	137	98	883
a	265	437	72
a	143	444	500
a	111	488	601
a	185	366	298
a	99	464	814
a	118	476	75
a	355	139	71
a	264	202	281
a	411	109	626
a	143	338	425
a	60	332	606
a	37	76	683
a	98	106	77
a	117	318	677
a	387	21	740
a	302	211	222
a	3	82	640
a	169	382	7
a	376	453	175
a	211	4	154
a	432	375	219
a	225	160	526
a	257	237	836
a	224	120	628
a	162	290	890
a	276	302	732
a	10	382	351
a	305	298	768
a	106	391	722
a	498	349	508
a	233	24	733
a	200	175	968
a	162	119	574
a	484	126	357
a	256	367	621
a	76	288	961
a	137	444	264
a	347	351	232
a	80	50	302
a	137	13	712
a	18	376	982
a	199	315	913
a	111	415	291
a	76	6	415
a	317	300	171
a	87	390	333
a	436	142	331
a	104	342	791
a	303	222	460
a	436	317	222
a	132	22	265
a	189	195	424
a	84	495	201
a	255	326	667
a	146	246	687
a	188	285	88
a	303	60	149
a	269	252	186
a	140	367	208
a	141	2	814
a	142	485	81
a	231	191	644
a	433	332	345
a	297	429	808
a	178	408	693
a	432	275	539
a	330	446	283
a	125	363	871
a	328	211	242
a	120	85	551
a	451	303	989
a	452	124	556
a	139	122	875
a	418	47	697
a	399	388	410
a	323	118	47
a	106	266	419
a	399	346	473
a	208	197	43
a	6	8	736
a	176	291	110
a	290	311	860
a	309	73	786
a	114	19	571
a	109	413	126
a	422	58	502
a	51	333	917
a	146	75	287
a	223	75	670
a	216	187	665
a	316	238	929
a	99	198	788
a	133	480	816
a	26	388	848
a	166	360	881
a	26	311	650
a	340	75	109
a	117	103	623
a	448	252	195
a	1	413	129
a	31	233	83
a	178	271	94
a	235	322	461
a	408	312	247
a	210	124	13
a	141	490	469
a	77	492	398
a	224	32	649
a	162	362	525
a	200	9	882
a	1	40	587
a	348	129	216
a	34	144	23
a	343	414	420
a	471	69	425
a	381	199	630
a	58	26	379
a	205	409	202
a	357	256	67
a	309	222	859
a	128	273	817
a	167	144	840
a	124	211	864
a	351	85	7
a	8	69	428
a	265	378	846
a	393	397	190
a	218	442	217
a	165	145	734
a	41	387	893
a	363	280	659
a	454	241	942
a	458	252	988
a	331	326	755
a	421	456	101
a	268	365	386
a	28	429	838
a	433	315	352
a	108	131	521
a	457	397	409
a	292	458	318
a	4	454	143
a	350	320	847
a	249	51	805
a	141	219	903
a	463	16	495
a	248	373	556
a	415	413	976
a	419	86	949
a	476	157	428
a	480	88	932
a	225	155	836
a	371	369	704
a	410	319	827
a	139	343	688
a	396	382	328
a	415	34	282
a	22	384	124
a	172	277	287
a	174	430	627
a	443	411	444
a	44	110	148
a	450	437	525
a	280	108	765
a	464	249	182
a	300	407	918
a	157	314	670
a	11	204	246
a	105	249	514
a	205	14	998
a	90	254	840
a	263	451	39
a	143	153	147
a	459	284	705
a	423	185	532
a	261	46	596
a	398	457	84
a	436	4	857
a	39	489	262
a	242	247	953
a	124	247	60
a	65	199	631
a	445	163	204
a	85	140	643
a	288	98	536
a	351	73	648
a	264	203	358
a	84	468	148
a	51	133	478
a	89	122	230
a	108	434	222
a	436	457	542
a	411	29	800
a	217	222	685
a	326	392	601
a	273	28	898
a	231	261	614
a	60	147	185
a	47	407	615
a	3	85	638
a	352	337	653
a	169	381	593
a	47	260	239
a	444	272	55
a	141	336	700
a	439	111	966
a	442	160	81
a	352	46	847
a	395	90	478
a	206	40	129
a	34	361	112
a	474	352	161
a	438	463	496
a	208	444	383
a	295	291	667
a	190	463	296
a	157	286	19
a	159	432	479
a	290	417	68
a	474	386	495
a	256	241	864
a	21	319	914
a	464	116	640
a	119	428	856
a	52	411	30
a	347	289	400
a	228	100	116
a	266	281	432
a	485	403	87
a	185	431	935
a	274	143	508
a	238	164	949
a	388	155	680
a	356	279	685
a	242	362	295
a	137	238	797
a	193	7	164
a	331	270	622
a	4	376	141
a	407	109	34
a	445	282	946
a	175	241	399
a	178	183	214
a	487	131	992
a	41	245	147
a	249	122	286
a	37	321	43
a	468	323	150
a	454	362	828
a	433	45	617
a	130	199	618
a	405	463	779
a	324	145	673
a	337	282	196
a	484	479	473
a	301	255	60
a	182	130	967
a	220	497	721
a	135	120	332
a	54	72	846
a	58	7	780
a	171	300	620
a	443	451	826
a	390	78	275
a	447	395	905
a	305	422	544
a	181	379	84
a	134	67	746
a	252	160	203
a	253	345	47
a	417	93	400
a	128	488	167
a	427	100	883
a	11	357	670
a	488	86	748
a	270	434	635
a	275	472	553
a	369	469	875
a	132	439	497
a	289	244	954
a	123	147	544
a	118	490	495
a	156	243	608
a	109	190	734
a	351	129	43
a	341	411	523
a	397	473	437
a	293	24	654
a	131	181	374
a	41	55	676
a	364	163	890
a	136	300	961
a	84	226	942
a	376	288	24
a	211	225	573
a	47	335	789
a	250	313	520
a	73	192	304
a	245	450	368
a	211	78	379
a	254	400	10
a	476	186	211
a	490	10	965
a	73	34	153
a	40	309	182
a	121	302	482
a	144	275	320
a	206	241	802
a	72	245	768
a	225	457	534
a	334	85	48
a	233	70	479
a	92	159	552
a	312	273	781
a	366	68	314
a	20	194	448
a	43	227	26
a	105	318	122
a	195	444	733
a	134	329	505
a	322	41	771
a	336	149	801
a	9	49	396
a	392	135	890
a	431	366	571
a	342	159	842
a	167	352	446
a	32	493	728
a	160	18	531
a	294	109	165
a	170	407	105
a	425	99	482
a	170	294	45
a	445	96	753
a	212	349	617
a	222	82	221
a	298	386	371
a	249	208	838
a	435	295	382
a	350	438	741
a	302	36	628
a	71	409	26
a	415	412	80
a	254	396	899
a	225	154	180
a	406	177	609
a	304	279	266
a	178	304	319
a	58	362	586
a	116	36	911
a	153	86	540
a	405	7	420
a	391	52	833
a	73	431	347
a	438	113	588
a	77	399	75
a	153	368	785
a	125	229	85
a	261	267	890
a	6	70	353
a	450	199	607
a	252	95	681
a	76	141	273
a	313	197	807
a	461	453	883
a	247	468	514
a	294	175	75
a	85	282	972
a	322	188	196
a	289	301	150
a	39	377	451
a	446	325	529
a	142	66	66
a	302	388	32
a	251	364	896
a	397	400	183
a	62	260	832
a	283	454	125
a	127	247	878
a	282	146	888
a	362	452	232
a	13	435	219
a	221	48	675
a	141	335	970
a	272	130	428
a	192	425	319
a	490	66	866
a	408	369	673
a	391	24	351
a	304	130	14
a	233	141	540
a	10	207	696
a	138	408	93
a	183	440	146
a	390	242	908
a	48	485	100
a	319	168	147
a	263	256	905
a	253	436	750
a	426	302	817
a	171	481	332
a	67	16	871
a	87	205	891
a	147	136	377
a	493	246	797
a	100	424	300
a	180	448	24
a	473	378	131
a	459	315	219
a	42	481	733
a	104	186	752
a	213	376	214
a	284	422	856
a	190	8	652
a	389	237	709
a	14	250	268
a	180	230	768
a	407	281	422
a	320	481	777
a	356	487	468
a	136	467	209
a	65	83	966
a	407	142	212
a	445	55	525
a	344	406	249
a	94	198	182
a	166	243	513
a	95	171	589
a	259	431	131
a	207	493	42
a	26	430	724
a	27	155	992
a	212	405	946
a	213	188	788
a	123	306	760
a	166	322	259
a	164	359	764
a	59	411	387
a	301	314	742
a	468	221	599
a	406	31	657
a	141	226	229
a	255	132	310
a	40	459	464
a	489	213	484
a	201	169	406
a	499	396	896
a	361	403	469
a	489	102	76
a	257	120	667
a	372	309	873
a	67	494	369
a	110	336	42
a	238	261	326
a	129	215	976
a	124	372	700
a	493	329	145
a	312	374	617
a	370	20	965
a	157	146	190
a	134	354	613
a	52	239	814
a	204	482	919
a	378	477	837
a	403	492	145
a	299	335	870
a	194	443	151
a	270	124	934
a	470	276	530
a	165	362	577
a	313	479	503
a	242	399	339
a	288	171	706
a	363	417	383
a	293	438	14
a	425	6	820
a	271	451	663
a	75	194	44
a	492	90	118
a	350	72	238
a	27	103	698
a	249	315	156
a	374	461	105
a	224	486	737
a	491	176	778
a	454	452	911
a	301	431	423
a	359	121	804
a	373	301	722
a	300	248	414
a	382	388	323
a	438	106	267
a	281	221	104
a	334	90	607
a	176	227	591
a	185	155	85
a	20	92	14
a	447	63	892
a	252	197	170
a	234	456	493
a	342	323	563
a	343	254	851
a	423	6	480
a	470	231	989
a	132	404	607
a	171	70	592
a	412	164	213
a	379	187	454
a	147	49	81
a	368	263	340
a	15	159	749
a	184	153	726
a	494	442	999
a	283	223	448
a	421	101	282
a	331	235	208
a	407	182	6
a	283	76	696
a	236	36	259
a	365	456	514
a	154	322	210
a	127	163	128
a	169	263	376
a	409	304	392
a	249	49	10
a	255	207	690
a	187	359	329
a	16	13	583
a	70	208	545
a	373	257	373
a	144	481	858
a	348	65	78
a	330	500	343
a	451	344	154
a	148	344	878
a	334	7	631
a	58	77	813
a	485	10	621
a	106	305	623
a	34	178	420
a	115	5	754
a	180	493	287
a	347	372	557
a	425	386	515
a	423	187	58
a	194	193	235
a	15	477	225
a	19	135	50
a	354	266	648
a	472	193	150
a	354	253	115
a	38	387	434
a	259	434	472
a	71	201	942
a	236	8	781
a	424	386	9
a	278	365	536
a	316	144	534
a	259	451	962
a	268	275	290
a	142	268	92
a	402	457	31
a	88	222	387
a	230	340	557
a	141	253	749
a	468	408	481
a	415	115	826
a	476	99	216
a	301	8	80
a	44	302	235
a	174	345	18
a	233	227	927
a	129	40	917
a	263	93	203
a	290	221	854
a	471	15	560
a	54	29	783
a	441	200	425
a	190	461	283
a	266	37	596
a	128	14	952
a	437	60	369
a	440	272	417
a	392	403	474
a	428	465	123
a	176	314	664
a	167	197	754
a	99	275	773
a	317	297	184
a	416	70	654
a	52	42	687
a	458	449	294
a	5	301	941
a	56	267	808
a	421	61	240
a	122	20	586
a	142	377	265
a	255	464	457
a	41	106	608
a	112	177	844
a	350	399	947
a	26	321	541
a	175	352	347
a	50	123	337
a	17	130	576
a	250	402	280
a	325	68	861
a	405	348	238
a	254	453	220
a	112	494	108
a	349	463	263
a	315	67	419
a	282	312	792
a	324	147	475
a	262	345	32
a	77	342	77
a	495	187	44
a	480	352	558
a	499	60	829
a	405	175	479
a	120	310	202
a	158	56	330
a	100	367	747
a	120	421	973
a	45	410	166
a	33	306	829
a	471	384	53
a	76	496	54
a	494	99	784
a	276	146	259
a	209	145	606
a	447	107	397
a	360	3	180
a	147	167	335
a	114	14	730
a	314	444	752
a	360	146	450
a	321	281	406
a	165	408	953
a	213	396	461
a	131	409	113
a	89	7	359
a	237	391	707
a	469	340	969
a	236	193	838
a	94	163	602
a	98	190	601
a	409	426	542
a	154	414	347
a	192	69	504
a	122	266	732
a	433	365	19
a	107	483	273
a	201	106	378
a	121	323	967
a	12	54	668
a	268	136	299
a	349	467	844
a	442	247	694
a	79	254	656
a	153	120	112
a	141	487	839
a	386	462	772
a	334	40	949
a	211	287	322
a	404	13	67
a	138	81	290
a	67	461	628
a	447	425	856
a	238	294	737
a	438	292	762
a	390	187	867
a	447	62	545
a	342	320	484
a	234	457	653
a	34	113	48
a	418	272	814
a	54	372	924
a	309	57	884
a	39	224	654
a	385	473	160
a	185	11	812
a	42	279	989
a	425	421	143
a	303	460	462
a	470	87	882
a	497	11	284
a	356	346	75
a	194	412	275
a	401	222	330
a	425	208	844
a	293	425	627
a	170	292	450
a	411	50	50
a	491	480	809
a	117	294	483
a	388	258	334
a	340	251	747
a	250	121	970
a	113	391	675
a	154	323	345
a	445	320	285
a	411	336	17
a	50	432	249
a	245	51	782
a	193	408	675
a	377	235	567
a	224	370	68
a	405	291	842
a	463	29	766
a	358	205	374
a	415	414	32
a	419	91	718
a	25	496	636
a	83	38	124
a	12	218	708
a	59	17	327
a	233	262	890
a	55	69	961
a	295	474	372
a	370	488	877
a	115	151	727
a	360	302	272
a	110	414	546
a	238	339	885
a	295	312	796
a	78	184	83
a	423	455	70
a	7	132	656
a	176	128	493
a	159	473	927
a	464	139	428
a	389	469	96
a	450	197	266
a	53	24	369
a	114	86	651
a	19	25	657
a	100	148	979
a	483	228	819
a	52	87	699
a	146	492	180
a	455	122	250
a	108	286	392
a	449	214	939
a	14	62	983
a	56	368	984
a	368	2	358
a	95	177	405
a	250	157	412
a	468	84	988
a	396	217	24
a	344	218	358
a	363	150	880
a	326	30	818
a	236	408	836
a	364	229	710
a	296	93	212
a	411	429	235
a	415	493	928
a	480	136	584
a	500	251	241
a	50	182	926
a	144	447	614
a	310	332	61
a	168	309	285
a	373	484	779
a	68	278	460
a	31	162	293
a	324	184	601
a	45	2	422
a	358	459	134
a	489	136	418
a	35	52	395
a	277	95	670
a	106	387	808
a	182	84	725
a	357	18	472
a	450	404	456
a	147	428	368
a	195	88	645
a	54	141	568
a	276	255	626
a	176	315	941
a	381	494	745
a	321	387	671
a	323	333	902
a	416	377	649
a	214	182	857
a	473	376	160
a	110	7	238
a	493	133	905
a	356	131	898
a	455	201	482
a	347	448	816
a	170	474	633
a	84	388	206
a	434	343	427
a	19	275	167
a	99	65	585
a	123	327	414
a	86	329	205
a	307	12	99
a	363	340	26
a	402	264	715
a	317	123	677
a	434	185	416
a	240	104	124
a	278	270	472
a	95	331	64
a	411	280	671
a	71	466	685
a	13	469	549
a	453	30	543
a	59	379	435
a	168	130	284
a	196	304	83
a	489	219	278
a	462	6	725
a	339	313	384
a	201	312	840
a	97	383	615
a	281	368	772
a	304	63	147
a	200	96	205
a	92	182	388
a	385	210	860
a	43	474	54
a	6	226	957
a	205	66	88
a	105	182	448
a	87	98	712
a	347	270	115
a	426	147	129
a	447	251	194
a	143	210	623
a	265	96	561
a	132	208	190
a	321	137	105
a	85	208	191
a	431	452	621
a	41	282	243
a	479	72	295
a	393	405	931
a	142	56	582
a	278	456	861
a	478	112	467
a	388	408	324
a	393	486	773
a	184	477	419
a	458	87	64
a	387	81	945
a	316	89	369
a	179	211	870
a	439	434	572
a	405	270	522
a	500	140	136
a	304	415	309
a	88	437	789
a	13	330	271
a	116	451	74
a	315	110	766
a	107	256	171
a	415	219	533
a	276	371	93
a	405	81	466
a	244	431	261
a	337	379	353
a	45	74	144
a	358	403	378
a	324	7	819
a	337	148	963
a	72	71	875
a	286	110	317
a	418	190	47
a	366	216	206
a	11	309	811
a	450	335	311
a	171	43	186
a	261	165	439
a	289	36	966
a	493	188	166
a	223	471	498
a	152	364	215
a	85	402	939
a	347	411	94
a	20	291	27
a	461	431	438
a	412	213	248
a	185	341	676
a	20	402	58
a	189	293	421
a	445	155	116
a	29	461	953
a	492	41	330
a	28	139	483
a	227	317	753
a	448	62	748
a	127	173	481
a	480	237	820
a	121	237	211
a	384	483	167
a	139	331	270
a	107	351	298
a	384	402	263
a	239	283	845
a	367	342	704
a	442	123	844
a	352	245	938
a	382	305	422
a	310	50	908
a	443	415	607
a	103	457	215
a	286	74	996
a	395	353	833
a	438	257	986
a	186	358	458
a	101	73	367
a	135	355	830
a	333	422	376
a	446	159	275
a	380	135	951
a	6	359	157
a	303	483	997
a	294	162	806
a	213	67	49
a	216	345	567
a	89	205	316
a	424	358	849
a	189	186	393
a	302	395	139
a	145	188	781
a	425	92	476
a	383	245	540
a	60	312	159
a	62	410	581
a	50	450	369
a	16	318	668
a	273	161	435
a	364	230	832
a	445	355	865
a	307	382	301
a	279	252	660
a	201	80	626
a	46	72	565
a	49	356	443
a	339	175	442
a	206	189	114
a	244	112	499
a	452	315	207
a	72	415	131
a	57	414	903
a	369	348	702
a	30	427	763
a	105	362	16
a	87	206	716
a	253	290	443
a	266	261	478
a	416	378	965
a	110	4	973
a	9	253	156
a	289	349	684
a	238	168	690
a	136	248	479
a	464	293	847
a	436	139	752
a	113	147	591
a	99	64	123
a	412	291	907
a	216	164	233
a	322	417	836
a	26	429	589
a	344	8	531
a	198	167	933
a	455	268	969
a	296	171	470
a	50	486	84
a	145	442	39
a	331	403	93
a	373	52	16
a	121	75	204
a	352	369	106
a	95	475	698
a	226	278	890
a	338	316	750
a	282	100	169
a	364	488	493
a	476	210	196
a	408	434	964
a	112	480	683
a	25	431	206
a	499	480	346
a	182	279	114
a	172	473	636
a	471	207	263
a	135	116	49
a	232	387	976
a	7	190	697
a	276	45	821
a	461	215	950
a	210	473	263
a	471	386	796
a	66	312	883
a	471	371	311
a	295	33	193
a	321	366	207
a	398	282	915
a	327	336	728
a	57	148	87
a	392	239	461
a	247	409	445
a	194	7	769
a	123	151	504
a	323	441	553
a	184	17	471
a	380	429	885
a	354	304	559
a	482	108	453
a	123	354	697
a	469	338	652
a	198	368	964
a	71	2	102
a	271	460	637
a	61	40	916
a	298	426	944
a	145	21	998
a	326	468	522
a	383	141	480
a	368	218	302
a	406	476	88
a	454	424	575
a	112	223	484
a	444	246	917
a	374	371	669
a	349	15	819
a	405	269	217
a	481	127	976
a	476	182	174
a	286	403	637
a	433	77	703
a	462	240	836
a	463	345	734
a	92	117	328
a	187	171	450
a	334	46	985
a	45	73	497
