p	max	100	5000
a	19	98	660
a	76	81	4187
a	42	65	4363
a	62	4	3521
a	38	29	4670
a	8	64	2406
a	85	94	2133
a	89	27	639
a	95	85	161
a	4	20	4845
a	65	2	233
a	98	74	4437
a	27	74	3723
a	88	76	625
a	51	64	3461
a	17	48	1670
a	37	61	1914
a	94	38	1959
a	98	61	1038
a	13	4	1389
a	74	50	1892
a	60	97	3046
a	50	11	2616
a	70	78	3834
a	26	32	4658
a	12	83	2776
a	93	24	2832
a	22	28	3300
a	26	83	4001
a	83	30	1161
a	59	25	4282
a	45	38	4672
a	55	77	2196
a	25	10	3085
a	1	49	3542
a	21	62	2661
a	54	62	2116
a	58	53	1542
a	91	39	4322
a	77	72	4438
a	81	13	5000
a	67	78	3020
a	33	83	655
a	53	16	3598
a	57	85	2451
a	80	82	3664
a	29	7	4633
a	5	46	1289
a	62	81	490
a	9	43	1359
a	86	75	3577
a	52	79	2352
a	15	69	1783
a	62	32	4867
a	38	57	3292
a	95	56	4972
a	32	98	4885
a	14	54	1833
a	71	67	2999
a	18	77	3953
a	75	4	4435
a	4	8	3899
a	95	73	3057
a	27	86	1467
a	47	27	1083
a	51	92	2224
a	17	28	4729
a	23	2	260
a	84	28	798
a	70	27	1679
a	74	86	1869
a	60	5	746
a	50	47	4620
a	97	8	1596
a	22	73	1407
a	26	4	3357
a	69	98	4538
a	79	57	2533
a	55	32	2640
a	92	43	2717
a	55	81	4674
a	96	46	3963
a	82	17	1883
a	72	7	15
a	78	29	2303
a	44	85	620
a	7	99	3093
a	48	16	4065
a	54	26	202
a	10	84	3945
a	30	19	2659
a	87	70	3919
a	91	3	4854
a	20	13	1388
a	6	40	4825
a	10	39	506
a	67	42	3612
a	87	55	676
a	43	53	3135
a	63	62	1319
a	80	62	2005
a	19	45	2539
a	76	10	4286
a	5	2	3955
a	66	16	515
a	86	87	1360
a	52	35	4020
a	15	89	2242
a	56	38	4547
a	42	25	812
a	89	34	1142
a	75	83	117
a	8	24	1497
a	65	89	1547
a	28	75	3224
a	47	63	4244
a	3	61	3438
a	84	48	1401
a	50	64	3190
a	13	76	2244
a	40	54	3591
a	3	74	1027
a	36	2	4161
a	22	85	544
a	46	95	4272
a	12	27	3270
a	69	70	1926
a	16	94	1101
a	93	64	2451
a	31	47	314
a	92	15	3300
a	68	32	1495
a	44	57	346
a	48	60	3702
a	24	53	1731
a	10	72	3971
a	30	15	3338
a	81	85	3957
a	6	20	4314
a	67	6	2646
a	53	39	2108
a	39	84	39
a	43	17	4167
a	29	94	4041
a	33	27	3834
a	90	92	4694
a	80	26	2985
a	9	18	1781
a	15	12	296
a	19	73	305
a	9	99	1955
a	28	56	3214
a	89	62	2797
a	18	2	2912
a	8	52	4779
a	65	37	2220
a	85	42	4
a	71	11	1663
a	61	17	2932
a	27	97	4312
a	47	98	118
a	17	75	4726
a	37	24	2289
a	41	93	344
a	27	30	2651
a	13	31	1946
a	74	31	1333
a	60	94	2006
a	23	74	3449
a	64	25	753
a	40	18	36
a	97	48	823
a	12	63	3898
a	49	6	1656
a	82	70	3959
a	45	82	723
a	92	19	3291
a	7	26	4077
a	48	73	1569
a	72	95	1567
a	44	29	1256
a	34	7	1011
a	20	86	659
a	87	14	2442
a	91	75	4607
a	53	59	1146
a	57	56	4252
a	29	34	2305
a	90	48	4550
a	9	14	2711
a	66	41	498
a	86	44	1929
a	15	96	2401
a	5	90	3605
a	62	5	1246
a	38	18	1330
a	8	65	3149
a	85	93	1255
a	32	71	2152
a	89	26	71
a	75	27	338
a	41	40	1825
a	27	77	4843
a	47	6	357
a	37	60	4139
a	94	39	3125
a	13	3	3523
a	70	60	1853
a	74	51	4647
a	60	98	613
a	50	8	418
a	40	14	1258
a	26	33	2913
a	46	36	4326
a	12	76	3688
a	16	23	2349
a	36	90	3111
a	93	23	2320
a	79	36	6
a	31	86	4528
a	92	64	4286
a	25	9	35
a	1	48	100
a	21	61	307
a	78	6	4038
a	58	50	1260
a	30	52	3049
a	81	12	1517
a	30	71	4679
a	91	87	2806
a	63	5	4410
a	33	82	380
a	57	84	3708
a	80	83	745
a	43	89	3893
a	100	30	1430
a	90	20	3408
a	86	72	3524
a	52	72	4041
a	56	11	4089
a	42	34	4429
a	62	33	4827
a	18	59	539
a	95	59	3113
a	28	96	1723
a	18	74	82
a	51	46	2679
a	37	79	4441
a	88	41	1576
a	51	95	2341
a	17	19	3061
a	94	3	293
a	23	29	2427
a	74	87	3776
a	40	91	2109
a	64	65	2056
a	83	76	3515
a	46	64	4838
a	69	97	1338
a	22	57	525
a	79	56	2592
a	59	36	1291
a	55	80	2292
a	82	14	468
a	72	8	3543
a	1	28	550
a	78	98	4809
a	54	27	1301
a	10	85	4180
a	87	65	4399
a	91	2	1445
a	24	73	553
a	10	36	745
a	67	45	1870
a	87	54	1074
a	43	52	2251
a	43	69	3825
a	19	44	4843
a	9	70	281
a	66	17	3106
a	15	88	4560
a	56	39	1847
a	42	6	2870
a	32	16	974
a	14	96	3575
a	18	31	2271
a	38	90	2765
a	4	94	1222
a	8	25	1631
a	65	88	4920
a	28	68	3149
a	14	19	1153
a	89	82	3526
a	75	35	1212
a	61	12	440
a	41	96	4896
a	88	5	2447
a	84	49	2568
a	50	65	3988
a	13	75	3011
a	70	4	3571
a	74	75	312
a	40	55	2036
a	60	42	3084
a	93	46	3089
a	97	43	1667
a	46	92	4092
a	12	20	128
a	93	95	3697
a	96	92	2828
a	59	64	597
a	25	80	1517
a	82	99	1082
a	35	43	3345
a	92	8	3661
a	21	4	1690
a	11	50	1378
a	68	33	79
a	72	36	3188
a	30	12	4485
a	34	83	4900
a	20	34	103
a	77	15	3374
a	81	84	342
a	67	9	2191
a	53	38	4602
a	39	87	1711
a	100	71	2607
a	63	93	306
a	90	93	1724
a	80	27	3962
a	9	17	2289
a	56	84	3589
a	76	47	2445
a	32	60	1989
a	8	53	3433
a	71	10	263
a	61	16	3733
a	27	96	1572
a	17	74	2203
a	37	7	181
a	94	72	699
a	98	23	1581
a	27	17	1088
a	74	28	1494
a	3	24	2865
a	84	85	1889
a	70	96	2301
a	46	9	4959
a	16	44	3255
a	36	39	346
a	97	55	4186
a	79	67	3741
a	73	62	1403
a	25	44	917
a	1	43	76
a	78	43	3732
a	48	74	731
a	11	94	713
a	68	5	3910
a	72	64	299
a	1	68	2853
a	58	31	1489
a	20	87	1367
a	24	18	2908
a	29	33	1482
a	80	7	2513
a	66	38	2257
a	86	45	2209
a	15	99	3453
a	66	89	1399
a	38	19	2878
a	99	3	92
a	85	92	2179
a	32	88	304
a	71	89	435
a	41	47	1270
a	27	76	4412
a	88	78	1393
a	51	66	1179
a	37	59	3908
a	98	59	4285
a	13	2	2537
a	70	61	3559
a	70	76	2098
a	40	15	4219
a	26	46	2616
a	46	37	26
a	12	77	334
a	16	8	385
a	93	22	1378
a	22	18	4558
a	26	81	3604
a	69	29	1419
a	59	27	2827
a	45	36	380
a	49	33	3183
a	35	18	2775
a	55	79	1706
a	25	8	3929
a	82	43	4548
a	44	2	2391
a	30	53	1750
a	67	48	4159
a	30	68	1876
a	91	86	3054
a	39	31	1084
a	80	84	3444
a	100	31	4763
a	29	5	810
a	5	44	2483
a	9	41	4241
a	56	12	4352
a	42	35	3272
a	62	38	4020
a	38	63	1995
a	99	63	2453
a	32	100	3252
a	18	75	1412
a	4	10	1987
a	51	49	3544
a	47	37	2165
a	23	28	1622
a	84	30	1595
a	50	90	2067
a	13	38	101
a	70	25	4267
a	40	92	4941
a	3	80	3165
a	50	45	716
a	26	2	3265
a	45	8	3362
a	49	77	3595
a	31	53	4603
a	35	14	1909
a	92	37	2803
a	55	83	86
a	82	15	2161
a	11	9	2890
a	72	9	2765
a	1	19	3858
a	21	80	1983
a	48	18	4553
a	54	24	1238
a	10	82	150
a	30	17	773
a	34	76	993
a	20	15	1108
a	24	74	3457
a	10	37	1804
a	87	49	927
a	57	6	1602
a	43	55	3381
a	39	3	2599
a	43	68	3269
a	100	51	2741
a	15	91	4237
a	56	40	422
a	42	7	4820
a	89	32	2133
a	18	28	198
a	75	85	4931
a	95	30	3707
a	99	91	365
a	65	95	2175
a	61	11	2958
a	51	13	3019
a	37	98	2041
a	47	57	2704
a	88	6	2539
a	84	50	4578
a	13	74	203
a	93	45	2187
a	97	42	3965
a	12	21	299
a	93	94	894
a	79	31	409
a	96	93	382
a	59	67	1882
a	25	87	4324
a	82	96	3727
a	92	9	3722
a	21	3	863
a	7	48	1545
a	11	53	3700
a	68	34	4421
a	7	65	3458
a	30	13	3763
a	34	80	1104
a	91	97	3968
a	6	10	1711
a	81	75	2385
a	67	8	2455
a	39	86	4348
a	100	64	263
a	33	25	4902
a	53	86	4096
a	80	28	1480
a	9	16	4586
a	15	14	4207
a	19	75	3434
a	28	58	2628
a	85	71	486
a	32	61	3540
a	89	60	4652
a	38	71	2264
a	4	51	595
a	8	54	2964
a	85	40	3537
a	61	47	4378
a	27	99	372
a	94	73	2795
a	98	20	3339
a	27	16	3005
a	13	29	2758
a	60	88	2937
a	23	68	1999
a	64	27	3065
a	84	86	1050
a	40	20	988
a	36	32	2803
a	93	49	2742
a	79	66	1037
a	12	57	3986
a	45	63	4639
a	82	68	3938
a	1	42	2456
a	68	6	3646
a	72	65	4022
a	1	91	2488
a	58	28	3118
a	34	5	3595
a	24	19	4924
a	67	87	4689
a	91	77	4720
a	53	57	3742
a	57	62	2262
a	29	32	1191
a	33	37	2280
a	15	98	2892
a	42	76	4492
a	99	2	3432
a	8	67	2579
a	32	89	1945
a	14	89	4316
a	18	100	2380
a	75	29	1334
a	95	86	688
a	98	73	3039
a	61	51	1325
a	27	79	592
a	51	69	4414
a	37	58	4173
a	94	37	2301
a	98	56	3813
a	70	50	235
a	50	6	4597
a	46	42	1776
a	12	78	2786
a	16	9	2789
a	97	82	4563
a	26	94	471
a	83	35	994
a	59	26	3056
a	31	80	3057
a	92	66	2404
a	55	78	407
a	25	15	744
a	82	40	2127
a	1	54	3173
a	21	59	2730
a	78	4	4765
a	30	58	4733
a	91	56	4325
a	77	69	3299
a	10	14	2121
a	30	69	3423
a	33	80	3570
a	53	29	286
a	57	90	14
a	100	24	4462
a	19	18	961
a	66	11	2273
a	86	78	1903
a	15	70	4631
a	42	32	1304
a	62	39	3718
a	18	57	1477
a	38	60	3168
a	14	53	3780
a	18	72	1514
a	75	57	1806
a	61	87	4570
a	27	43	400
a	88	43	142
a	84	31	871
a	74	85	1754
a	3	83	1355
a	22	76	1041
a	26	3	3204
a	73	100	1687
a	22	63	286
a	83	63	4373
a	59	38	2735
a	45	7	3897
a	49	76	1745
a	35	49	2958
a	92	38	321
a	96	33	1512
a	82	12	3497
a	1	18	4498
a	21	95	242
a	78	96	1841
a	48	19	3825
a	68	94	2111
a	91	4	1162
a	6	47	4927
a	10	34	3287
a	43	54	781
a	63	59	2862
a	90	71	3560
a	43	71	2500
a	100	60	4372
a	15	53	3172
a	19	46	3012
a	76	5	260
a	9	68	1596
a	52	46	2113
a	15	90	4167
a	89	39	1145
a	18	29	4322
a	75	84	3296
a	95	25	3601
a	99	90	1774
a	85	19	895
a	89	80	1038
a	71	32	3687
a	75	37	4235
a	94	82	6
a	27	55	2637
a	23	35	1540
a	64	48	37
a	13	73	2727
a	74	73	2281
a	36	13	1613
a	93	44	495
a	46	98	3785
a	12	22	4546
a	16	81	4603
a	35	92	3885
a	59	66	2620
a	25	86	3558
a	82	97	4890
a	68	35	4120
a	54	74	1286
a	44	52	692
a	7	64	956
a	48	63	4981
a	24	56	1443
a	81	57	4957
a	91	96	1590
a	20	44	468
a	77	13	1245
a	6	11	999
a	81	74	4374
a	53	36	3172
a	57	33	1305
a	43	18	736
a	100	65	4072
a	33	24	2976
a	53	85	3060
a	39	38	1459
a	9	23	706
a	86	7	810
a	76	41	1061
a	5	99	2613
a	9	96	2205
a	52	2	4128
a	32	62	1939
a	4	60	4576
a	8	55	4932
a	65	58	4634
a	27	98	4510
a	17	72	3268
a	37	5	3996
a	41	66	655
a	13	28	1948
a	84	87	3086
a	40	21	563
a	16	46	2993
a	73	83	3320
a	36	33	3031
a	93	48	4635
a	73	60	1094
a	25	50	913
a	78	41	3127
a	7	23	2345
a	11	80	688
a	68	7	495
a	1	90	4974
a	78	88	3372
a	44	24	72
a	34	2	4751
a	20	81	2549
a	24	20	4098
a	6	100	2526
a	33	36	2866
a	90	63	3018
a	5	54	4861
a	9	51	2351
a	86	35	4841
a	76	77	4594
a	5	71	851
a	62	8	2016
a	38	17	3471
a	99	5	3700
a	32	90	2530
a	14	94	4543
a	71	91	2300
a	75	28	948
a	38	96	1921
a	4	16	2106
a	95	81	1999
a	27	78	3703
a	47	3	1245
a	88	80	2211
a	37	57	3921
a	84	4	533
a	70	51	1285
a	26	44	61
a	46	43	3465
a	12	79	3723
a	16	10	1298
a	73	79	3019
a	36	69	3704
a	93	20	2712
a	22	16	1756
a	26	95	3217
a	69	27	1343
a	59	29	3772
a	31	83	3002
a	35	20	4491
a	92	67	2675
a	55	73	3976
a	96	6	3680
a	25	14	1986
a	1	53	4290
a	58	78	2321
a	21	58	4632
a	58	49	4149
a	91	59	1120
a	6	64	3097
a	67	50	1367
a	30	74	2492
a	87	47	3700
a	53	28	670
a	90	19	1352
a	19	21	670
a	62	85	1379
a	9	47	4866
a	86	79	4533
a	52	75	2409
a	15	65	2341
a	38	61	1608
a	99	33	2502
a	8	96	3736
a	14	58	418
a	18	73	1170
a	41	9	3723
a	61	86	4913
a	27	42	3718
a	17	16	2902
a	94	6	1204
a	84	24	4965
a	50	88	3160
a	70	31	3459
a	40	94	3093
a	3	82	1645
a	64	68	113
a	22	77	2456
a	46	71	2804
a	22	60	4521
a	79	5	4562
a	83	62	2206
a	59	57	2720
a	49	67	4392
a	21	94	4771
a	44	81	522
a	7	95	2825
a	54	30	2742
a	30	23	2721
a	34	74	3184
a	91	7	985
a	20	9	4734
a	6	44	889
a	67	46	3322
a	57	4	857
a	63	58	4754
a	39	61	1319
a	80	50	986
a	100	61	4763
a	15	52	2514
a	76	6	3449
a	5	14	2176
a	32	19	4137
a	89	38	1279
a	18	26	2182
a	38	89	4936
a	4	89	4998
a	99	93	4717
a	65	93	3628
a	14	22	4912
a	89	87	1610
a	75	36	3706
a	61	9	1210
a	47	74	1788
a	51	15	3403
a	98	14	3580
a	27	54	1703
a	47	59	4821
a	23	34	1426
a	64	49	2436
a	84	60	3367
a	13	72	2117
a	12	23	897
a	49	30	373
a	35	95	4558
a	82	94	3012
a	31	43	3195
a	7	50	3789
a	11	55	4730
a	68	44	3021
a	58	6	755
a	81	56	766
a	77	12	782
a	6	8	4698
a	67	10	1494
a	53	35	4475
a	39	80	1762
a	43	21	3979
a	63	94	2028
a	90	88	1363
a	53	84	4477
a	39	33	2693
a	9	22	4160
a	86	4	4484
a	76	42	4420
a	42	86	651
a	52	3	90
a	28	52	1797
a	85	69	1155
a	14	67	2992
a	38	69	4481
a	8	56	1495
a	85	54	1371
a	71	7	4385
a	94	79	1540
a	41	65	4156
a	98	18	4167
a	27	18	3792
a	13	27	3882
a	74	27	2556
a	23	70	1924
a	64	29	4205
a	50	96	3112
a	73	82	3843
a	93	15	4806
a	97	52	2993
a	12	59	2456
a	73	35	4931
a	55	100	659
a	25	49	3438
a	1	40	1183
a	78	46	48
a	48	77	2714
a	78	89	3329
a	77	95	1652
a	81	36	4145
a	67	89	3919
a	87	10	3570
a	77	48	3801
a	29	62	4207
a	33	59	4084
a	90	60	404
a	9	50	4962
a	66	37	3073
a	86	32	184
a	76	78	793
a	42	74	2621
a	5	70	3541
a	38	22	3137
a	8	69	198
a	28	24	4865
a	32	91	2581
a	89	30	3688
a	71	90	402
a	18	98	3587
a	95	80	4293
a	4	17	750
a	65	5	1582
a	37	87	1292
a	98	71	601
a	27	65	1003
a	51	71	1199
a	17	43	2802
a	94	43	2835
a	84	5	3789
a	70	48	313
a	40	99	1467
a	50	4	2520
a	70	67	4394
a	16	11	4448
a	36	70	2604
a	97	80	2505
a	22	17	1264
a	26	92	1701
a	69	26	1169
a	59	28	3974
a	45	33	1696
a	55	72	4080
a	25	13	529
a	82	38	1784
a	72	16	2811
a	1	52	3306
a	21	57	173
a	68	100	4378
a	54	51	3009
a	30	56	855
a	34	39	113
a	6	65	1809
a	67	53	4636
a	30	75	2164
a	33	86	1719
a	57	88	2821
a	80	87	2070
a	43	93	1122
a	90	16	947
a	19	20	1228
a	86	76	2510
a	32	8	1085
a	95	39	431
a	8	97	2924
a	99	32	1689
a	71	62	1195
a	18	70	4219
a	51	50	3347
a	41	8	609
a	61	85	4245
a	27	45	2908
a	88	45	2725
a	50	89	701
a	13	35	12
a	70	28	217
a	64	69	416
a	22	66	4179
a	79	4	4381
a	59	56	952
a	45	5	4010
a	35	51	1021
a	72	12	1729
a	58	99	2377
a	21	93	1347
a	44	82	4859
a	7	94	1517
a	48	21	2446
a	68	88	3390
a	30	20	3938
a	87	93	1879
a	34	75	1714
a	91	6	3867
a	67	17	3079
a	57	11	1906
a	43	40	384
a	63	37	3113
a	90	69	1426
a	39	60	4568
a	80	51	2022
a	19	48	446
a	76	7	2546
a	9	74	1124
a	52	40	594
a	89	37	288
a	18	27	4759
a	38	94	233
a	4	90	1717
a	8	29	2698
a	65	92	3523
a	28	64	2830
a	14	23	3285
a	71	34	902
a	75	39	2173
a	51	14	1512
a	17	98	2997
a	94	80	3190
a	98	15	3939
a	27	9	359
a	47	58	3741
a	84	61	157
a	13	71	2037
a	40	59	2766
a	93	42	2995
a	97	47	3267
a	46	96	1910
a	12	16	1442
a	16	83	1960
a	73	6	3323
a	93	91	2596
a	79	24	2154
a	49	29	1895
a	35	94	4776
a	96	80	4589
a	59	68	860
a	31	42	4658
a	11	54	2849
a	72	40	3464
a	54	72	2144
a	58	7	4220
a	78	66	4115
a	44	54	2023
a	48	49	899
a	81	63	2435
a	87	97	4501
a	91	98	3985
a	81	72	4689
a	6	9	2167
a	53	34	3258
a	57	39	1344
a	39	83	369
a	100	67	788
a	33	30	2791
a	90	89	247
a	53	83	3003
a	39	32	3788
a	80	31	3841
a	9	21	4796
a	86	5	3228
a	15	11	3831
a	56	88	4867
a	19	76	84
a	76	43	2033
a	52	12	421
a	32	48	3439
a	14	64	4361
a	8	57	3356
a	85	53	2372
a	71	6	1310
a	27	100	3329
a	17	78	1047
a	98	19	4904
a	27	21	3418
a	3	28	2384
a	60	91	3318
a	23	65	3422
a	64	30	1992
a	50	97	4666
a	40	23	4550
a	46	13	3323
a	16	32	4272
a	93	14	3920
a	97	75	1986
a	83	8	4117
a	69	37	2318
a	73	34	3953
a	49	57	897
a	25	48	869
a	31	14	1334
a	1	47	4276
a	78	47	2141
a	7	17	2840
a	11	82	723
a	72	68	4466
a	54	84	2268
a	1	88	514
a	58	27	3557
a	44	26	825
a	81	27	1270
a	6	90	4199
a	87	5	2468
a	33	73	3969
a	53	6	1246
a	57	67	1925
a	29	61	1441
a	90	61	2663
a	5	52	1523
a	66	34	2948
a	42	75	101
a	62	14	3574
a	8	70	2717
a	99	7	4461
a	32	92	4167
a	18	99	4294
a	75	30	4922
a	95	83	3692
a	65	4	1292
a	37	86	1395
a	41	19	2000
a	61	48	4062
a	47	13	53
a	88	82	819
a	17	42	1425
a	37	39	3672
a	94	40	127
a	74	60	2890
a	70	64	2525
a	26	42	1621
a	12	73	4220
a	16	12	2352
a	73	77	815
a	36	71	1166
a	97	87	692
a	79	35	656
a	26	93	2126
a	83	36	1098
a	69	25	398
a	45	32	1564
a	49	37	3787
a	72	17	2620
a	1	11	2147
a	58	76	1145
a	72	96	2936
a	58	63	632
a	30	57	2106
a	77	66	4003
a	81	7	2133
a	67	52	1293
a	30	72	4355
a	53	26	2148
a	57	95	4885
a	39	27	2453
a	43	92	1983
a	90	17	3275
a	62	91	2013
a	9	45	4572
a	66	6	2172
a	86	77	2927
a	52	85	4100
a	15	67	2492
a	56	16	4169
a	42	47	3203
a	18	52	2003
a	38	51	3693
a	95	38	1302
a	8	98	3281
a	14	56	3809
a	71	57	4757
a	75	58	1971
a	37	74	176
a	41	15	2018
a	61	84	1785
a	27	44	2806
a	88	46	2937
a	17	22	3893
a	84	26	3185
a	50	86	3039
a	70	29	2751
a	74	80	2898
a	50	41	3391
a	36	20	4456
a	46	69	115
a	22	50	872
a	55	62	3084
a	35	50	2235
a	92	33	4428
a	72	13	460
a	1	23	1382
a	58	96	3122
a	44	83	1657
a	7	89	1726
a	48	22	3010
a	54	28	4861
a	10	94	678
a	87	92	3345
a	20	11	2216
a	24	78	2968
a	81	99	3258
a	90	66	4746
a	100	63	4105
a	52	41	478
a	89	36	2057
a	18	24	4926
a	38	95	83
a	99	95	1413
a	28	65	3745
a	71	29	3527
a	47	84	1437
a	51	17	988
a	17	97	2525
a	94	81	1311
a	98	12	280
a	27	8	218
a	64	51	3131
a	84	62	4525
a	60	39	3603
a	36	8	4208
a	93	41	1764
a	46	97	38
a	69	64	3936
a	73	5	4467
a	93	90	2920
a	79	27	2689
a	49	28	1370
a	35	65	2485
a	55	2	1435
a	59	71	4223
a	25	91	4443
a	82	92	755
a	31	21	4549
a	35	46	2306
a	7	44	1087
a	58	4	3100
a	24	59	487
a	77	10	161
a	6	14	1979
a	67	12	668
a	57	38	1671
a	39	82	3976
a	43	23	1720
a	100	76	2136
a	63	88	960
a	53	82	2218
a	80	16	423
a	9	20	4110
a	86	26	4041
a	15	10	1916
a	56	89	933
a	42	84	3026
a	5	96	4071
a	62	19	2645
a	66	78	3952
a	85	67	667
a	32	49	1055
a	8	58	900
a	65	63	103
a	41	54	4148
a	61	43	876
a	17	77	3845
a	37	2	1380
a	94	77	34
a	98	16	3515
a	13	25	2143
a	74	25	4358
a	3	31	4995
a	64	31	4684
a	84	82	1761
a	50	30	300
a	36	44	4773
a	93	13	4885
a	22	11	265
a	79	78	3570
a	26	70	4345
a	12	53	11
a	69	36	3828
a	45	59	3421
a	49	56	1687
a	59	99	2169
a	82	64	3673
a	45	76	3237
a	21	35	4231
a	48	79	2499
a	11	85	3330
a	68	2	2597
a	72	69	3588
a	1	95	4241
a	78	95	4197
a	44	27	1386
a	77	93	4652
a	24	23	2168
a	81	26	3236
a	6	91	2670
a	67	91	4242
a	91	65	1329
a	77	46	1309
a	33	72	2563
a	29	60	3193
a	9	48	3206
a	66	35	4753
a	86	38	2981
a	76	72	2284
a	8	71	2219
a	28	26	4803
a	32	93	1308
a	71	84	200
a	18	96	582
a	75	17	2354
a	4	19	3242
a	95	82	2667
a	65	27	4964
a	37	85	3599
a	41	18	3830
a	98	69	4094
a	61	79	1650
a	27	67	4345
a	47	12	1664
a	88	83	3822
a	51	73	1745
a	84	7	4905
a	13	61	3570
a	23	100	3246
a	50	2	480
a	26	43	1630
a	12	74	781
a	16	13	2511
a	73	76	3786
a	79	34	4519
a	26	90	1072
a	83	39	4100
a	59	30	394
a	25	98	2415
a	35	25	2789
a	96	25	1264
a	25	19	4187
a	82	36	1813
a	72	18	4173
a	1	10	311
a	58	77	2233
a	78	8	1860
a	72	97	3879
a	54	49	3443
a	58	60	4706
a	34	37	3095
a	91	60	2519
a	6	71	631
a	30	73	3305
a	63	3	1412
a	39	26	3572
a	80	73	4219
a	100	4	2337
a	90	30	1558
a	76	29	3600
a	5	23	1209
a	62	88	1625
a	9	44	2232
a	52	86	11
a	15	66	97
a	32	10	3129
a	18	53	1364
a	38	48	3427
a	4	96	584
a	8	99	2468
a	18	68	4044
a	75	61	2204
a	37	73	722
a	88	47	2410
a	17	21	1213
a	64	40	1023
a	74	81	2654
a	3	87	1369
a	60	28	2233
a	50	38	1663
a	26	15	4202
a	83	82	406
a	79	6	118
a	55	57	2028
a	59	58	2459
a	45	3	4246
a	49	64	2284
a	35	53	4808
a	96	37	1128
a	58	97	2946
a	78	100	2666
a	44	76	2721
a	10	95	2690
a	30	26	959
a	24	79	1157
a	63	39	274
a	52	42	108
a	32	22	4744
a	89	43	3674
a	38	92	4326
a	95	5	1267
a	4	68	3813
a	99	94	2855
a	28	66	4387
a	61	6	3972
a	47	87	127
a	17	96	437
a	98	13	1856
a	27	11	4739
a	88	11	1094
a	23	63	3873
a	64	52	2953
a	40	61	2092
a	12	18	4733
a	69	79	3668
a	73	4	2405
a	93	89	2851
a	49	19	3784
a	55	29	3035
a	82	93	105
a	31	20	4252
a	92	6	2864
a	58	5	661
a	78	64	3004
a	44	48	2500
a	48	51	698
a	24	60	2056
a	91	100	3074
a	6	15	445
a	81	78	1716
a	43	22	1428
a	100	77	3062
a	33	28	894
a	39	34	3709
a	9	27	3447
a	19	78	1011
a	76	37	861
a	9	100	210
a	66	79	2936
a	52	14	1988
a	85	66	1534
a	89	7	2858
a	8	59	3080
a	65	62	2518
a	85	51	1139
a	61	42	4557
a	94	50	3892
a	41	70	2088
a	98	17	3485
a	23	67	169
a	64	16	1036
a	84	83	4873
a	46	19	2797
a	16	34	2019
a	73	87	3774
a	22	8	1720
a	79	73	3036
a	12	54	1223
a	45	58	309
a	49	63	868
a	55	97	4665
a	59	98	3682
a	25	54	3375
a	21	34	3021
a	78	45	2423
a	68	3	474
a	72	70	4821
a	78	92	3612
a	34	30	4401
a	81	25	1025
a	6	88	4290
a	10	23	3537
a	67	90	984
a	77	45	3271
a	53	4	4046
a	57	65	2167
a	33	56	4069
a	5	50	6
a	76	73	589
a	5	67	4280
a	66	83	4815
a	99	9	2074
a	89	99	2400
a	71	87	1499
a	18	97	579
a	75	16	2983
a	38	100	4748
a	95	93	1353
a	4	28	999
a	65	26	3770
a	37	84	4319
a	41	17	1393
a	98	66	2252
a	61	78	2125
a	47	15	3456
a	17	40	1150
a	98	53	3496
a	70	55	4078
a	74	58	1543
a	50	3	3846
a	26	40	4117
a	46	47	1909
a	16	14	658
a	93	16	1248
a	22	20	13
a	83	38	3902
a	69	7	4670
a	92	95	2145
a	55	69	4330
a	58	74	3901
a	21	70	1235
a	78	9	1258
a	58	61	3147
a	30	63	3941
a	91	63	1461
a	6	68	523
a	81	5	4733
a	67	54	284
a	30	78	992
a	63	2	2524
a	53	24	4516
a	39	21	2140
a	80	74	3895
a	43	94	1374
a	29	31	4972
a	19	25	2443
a	5	22	2013
a	86	67	3287
a	56	18	3686
a	32	11	2927
a	18	50	377
a	8	100	4446
a	99	37	367
a	75	60	3408
a	37	72	2514
a	27	46	343
a	88	48	3216
a	17	20	3047
a	94	10	2546
a	23	26	915
a	13	32	4775
a	70	19	627
a	74	94	4232
a	3	86	256
a	60	29	4263
a	50	39	2550
a	36	22	4087
a	22	65	4526
a	26	12	1335
a	83	85	1691
a	22	48	4986
a	55	56	2769
a	59	61	1871
a	35	52	4497
a	92	35	27
a	96	38	2633
a	82	9	4046
a	11	15	1662
a	54	99	4014
a	1	21	4204
a	44	77	1630
a	7	91	1846
a	48	8	1947
a	68	91	4196
a	30	27	1777
a	87	94	912
a	34	70	2297
a	91	27	2155
a	20	21	1419
a	77	100	4506
a	81	97	356
a	6	32	214
a	10	47	1383
a	67	18	2420
a	57	8	4757
a	43	45	1494
a	63	38	3375
a	80	54	2653
a	100	57	4259
a	15	48	1253
a	76	2	2445
a	56	46	503
a	28	44	1416
a	32	23	1043
a	18	22	586
a	38	93	3473
a	95	4	989
a	4	69	944
a	99	65	4978
a	65	81	3941
a	28	67	1972
a	89	91	4839
a	14	26	803
a	27	10	681
a	64	53	3665
a	84	56	1788
a	40	62	2845
a	60	33	1911
a	36	10	2768
a	26	96	1127
a	69	78	121
a	93	88	4774
a	49	18	3239
a	35	67	4998
a	59	89	3984
a	25	89	1958
a	82	90	3478
a	49	99	2432
a	31	23	3462
a	92	7	3084
a	21	13	4625
a	68	40	1093
a	72	43	743
a	54	79	1585
a	58	2	2291
a	78	65	1428
a	48	52	2950
