p	max	500	5000
a	485	280	2083
a	149	465	56
a	483	136	1956
a	413	333	2010
a	458	473	3234
a	294	35	3191
a	449	10	1637
a	29	270	1639
a	94	332	1970
a	288	231	3473
a	231	418	3517
a	32	252	4262
a	140	483	2855
a	38	262	149
a	107	225	1386
a	491	78	1131
a	439	294	4515
a	236	282	866
a	292	4	441
a	406	4	3263
a	107	15	3749
a	291	196	2428
a	144	418	4235
a	419	104	3164
a	168	296	4175
a	443	126	2791
a	281	79	4428
a	196	350	4270
a	371	208	3596
a	262	353	2327
a	386	389	2329
a	44	169	3469
a	232	409	3817
a	339	415	2261
a	177	264	828
a	417	377	1864
a	200	119	141
a	309	315	2102
a	372	349	4898
a	414	94	1379
a	471	27	1834
a	419	420	3514
a	310	159	1918
a	360	396	3011
a	413	158	1143
a	252	170	390
a	464	90	4045
a	229	214	4472
a	436	71	4387
a	366	384	1206
a	9	19	2741
a	51	424	1371
a	87	318	4634
a	180	76	352
a	251	49	696
a	89	142	1315
a	342	232	4582
a	401	250	2875
a	455	75	3198
a	189	379	3096
a	191	477	3449
a	397	334	2669
a	165	242	2691
a	62	330	4065
a	86	348	3416
a	320	148	2758
a	203	353	1721
a	41	94	567
a	60	238	892
a	302	151	2909
a	14	267	4792
a	259	160	4533
a	338	411	3255
a	212	128	405
a	37	379	3826
a	258	120	2849
a	97	192	1836
a	277	317	1206
a	335	235	3067
a	244	55	1354
a	396	300	184
a	73	393	882
a	36	283	1127
a	452	107	675
a	328	89	3169
a	382	492	346
a	159	364	328
a	215	212	1019
a	456	253	968
a	239	210	3747
a	186	458	3543
a	404	5	4860
a	447	417	3694
a	346	276	4652
a	78	199	3651
a	256	163	3387
a	81	434	1401
a	176	458	93
a	403	37	1883
a	209	278	4989
a	464	469	3810
a	459	202	2478
a	90	418	596
a	184	35	2743
a	111	456	3539
a	479	20	4007
a	342	244	4494
a	32	70	262
a	80	434	4714
a	51	211	3373
a	61	54	4693
a	130	369	605
a	481	419	2094
a	406	482	1265
a	249	191	3007
a	364	280	253
a	47	357	2902
a	59	315	3033
a	349	29	2714
a	338	270	982
a	391	280	1630
a	175	385	1207
a	88	392	4303
a	25	409	3506
a	82	154	3206
a	486	248	333
a	452	56	4621
a	367	444	4918
a	116	252	3961
a	337	249	4315
a	450	440	4071
a	181	312	1773
a	57	266	3087
a	129	149	4437
a	323	75	3372
a	57	379	77
a	205	19	2401
a	48	338	4788
a	360	452	2497
a	180	375	4010
a	67	223	629
a	195	402	117
a	252	65	3633
a	345	289	3584
a	167	40	4980
a	425	409	3975
a	360	226	4661
a	15	468	3230
a	440	58	3341
a	33	189	402
a	446	323	4197
a	60	449	137
a	375	344	773
a	288	220	777
a	240	197	1489
a	118	250	4046
a	155	108	4156
a	374	16	965
a	154	462	3596
a	411	469	264
a	311	180	4388
a	352	459	3138
a	231	125	145
a	419	79	1226
a	371	326	2455
a	500	98	1038
a	373	284	851
a	34	394	2066
a	82	126	4855
a	139	205	4161
a	125	316	1194
a	328	2	197
a	384	276	3115
a	314	93	3087
a	31	472	3542
a	243	94	3201
a	405	243	1938
a	285	349	4986
a	177	380	4927
a	172	177	2844
a	87	70	4525
a	346	127	2018
a	110	140	2215
a	366	122	465
a	199	430	4400
a	271	45	3122
a	87	277	4304
a	401	396	822
a	8	314	3271
a	19	154	1583
a	184	219	87
a	167	306	4220
a	104	338	596
a	131	453	2965
a	118	343	1822
a	14	18	2556
a	98	131	2269
a	94	111	2285
a	259	54	2850
a	434	16	3701
a	84	48	1945
a	364	352	882
a	476	298	1155
a	352	376	160
a	61	320	4127
a	463	92	2929
a	377	155	1926
a	396	43	1874
a	352	471	2849
a	139	267	3711
a	49	393	1753
a	224	145	3346
a	348	50	2531
a	371	211	435
a	82	98	2924
a	300	173	1339
a	31	47	451
a	291	434	3149
a	360	382	1636
a	100	352	3283
a	417	90	1841
a	452	421	1794
a	134	217	1319
a	232	86	558
a	426	58	4370
a	52	144	4263
a	479	51	1860
a	482	373	4910
a	436	358	946
a	113	55	205
a	194	464	860
a	412	415	740
a	95	112	107
a	449	134	4983
a	322	396	4460
a	251	286	4051
a	131	334	4848
a	259	389	4590
a	476	488	1265
a	89	329	3302
a	344	138	4145
a	435	373	2412
a	307	318	2295
a	131	108	4239
a	117	411	4943
a	272	54	2669
a	74	110	773
a	476	44	4575
a	3	324	900
a	70	412	2828
a	54	83	3738
a	475	10	1495
a	404	6	349
a	72	430	1806
a	290	125	3359
a	493	418	843
a	423	443	2250
a	45	389	1739
a	404	356	1821
a	356	125	4937
a	158	207	4948
a	460	19	3573
a	218	156	2318
a	94	378	2764
a	95	84	872
a	89	395	3133
a	268	369	1454
a	222	139	1726
a	211	246	3671
a	340	466	1743
a	420	106	78
a	311	339	3349
a	150	87	3309
a	500	152	4309
a	46	36	3359
a	430	199	2257
a	373	263	1986
a	311	113	605
a	182	198	4752
a	456	60	685
a	276	271	4497
a	441	456	3658
a	106	420	4142
a	315	336	3098
a	281	288	98
a	120	248	765
a	360	295	1447
a	110	407	2430
a	148	176	4522
a	82	332	3003
a	256	17	2626
a	152	418	676
a	232	240	4771
a	105	279	3063
a	134	304	4962
a	360	227	4081
a	109	472	3780
a	473	388	2130
a	440	59	4156
a	318	143	2937
a	199	9	2233
a	118	251	1458
a	84	319	939
a	231	440	1217
a	322	500	3773
a	344	36	1570
a	188	493	953
a	444	71	3639
a	136	272	1840
a	193	321	2209
a	17	19	824
a	198	109	1616
a	221	388	1575
a	169	377	4241
a	188	51	2849
a	121	129	549
a	410	228	82
a	224	246	2311
a	371	329	3362
a	31	165	4415
a	490	89	647
a	196	395	2044
a	183	159	4617
a	24	316	3660
a	48	130	536
a	67	382	978
a	253	87	4740
a	290	195	1961
a	128	234	2707
a	495	127	300
a	498	433	203
a	172	178	3128
a	72	486	1876
a	290	421	2006
a	493	362	1209
a	367	177	2634
a	63	168	4550
a	252	247	2142
a	343	168	2970
a	9	356	282
a	299	78	3142
a	81	266	2321
a	237	135	3497
a	99	378	595
a	134	431	3045
a	492	347	3871
a	113	10	2921
a	5	402	4647
a	378	158	4421
a	17	332	3801
a	259	283	3048
a	455	391	3634
a	123	319	4755
a	112	44	1692
a	131	226	143
a	154	257	3961
a	500	387	1782
a	448	110	2208
a	364	210	2830
a	297	287	2925
a	329	142	4537
a	420	83	4346
a	40	55	3592
a	174	38	4514
a	487	101	4511
a	207	90	1967
a	64	476	4751
a	279	377	531
a	182	364	1252
a	31	153	3715
a	490	189	4871
a	453	311	2703
a	77	459	391
a	405	52	3740
a	429	462	1107
a	414	418	2454
a	153	436	1734
a	462	430	3614
a	390	443	1475
a	484	418	4406
a	6	235	1988
a	79	419	2978
a	484	305	2291
a	309	426	2103
a	370	136	681
a	280	160	2004
a	485	169	1186
a	114	133	703
a	404	321	1957
a	247	355	73
a	483	345	2019
a	357	368	4693
a	289	240	853
a	6	311	711
a	63	418	1699
a	455	180	3308
a	369	51	2224
a	449	20	4592
a	341	415	2244
a	296	240	4228
a	231	448	4239
a	160	335	1169
a	363	200	4270
a	320	5	3569
a	122	401	2126
a	487	171	2579
a	259	162	4975
a	448	249	1883
a	47	323	4484
a	328	415	4467
a	457	125	714
a	442	395	117
a	107	493	2193
a	272	70	2963
a	334	260	1649
a	373	290	320
a	103	121	282
a	107	378	229
a	348	96	4334
a	7	375	1944
a	174	284	1273
a	305	147	1267
a	16	202	3738
a	77	495	1391
a	230	215	1595
a	432	26	357
a	34	290	3507
a	324	24	2672
a	417	426	1756
a	115	181	1428
a	305	381	4371
a	201	444	4981
a	257	498	1554
a	195	154	4920
a	323	81	1153
a	234	444	1387
a	72	431	28
a	437	249	3634
a	256	54	945
a	461	195	3411
a	137	277	4026
a	437	106	4603
a	356	126	454
a	413	17	747
a	20	181	1059
a	399	83	2211
a	459	204	1350
a	332	86	1577
a	189	443	111
a	119	190	3255
a	351	475	1926
a	425	238	3105
a	393	392	3160
a	75	26	4040
a	118	156	1847
a	56	317	1117
a	374	421	3354
a	359	307	1488
a	469	479	1665
a	217	366	345
a	476	461	3211
a	316	102	1978
a	117	461	2849
a	287	423	3153
a	144	191	3401
a	491	8	1333
a	329	245	2604
a	37	140	3944
a	4	475	3992
a	46	186	539
a	3	133	4793
a	463	23	565
a	335	201	545
a	466	104	2561
a	475	474	2029
a	300	231	3808
a	68	347	2574
a	253	178	1274
a	441	312	4677
a	233	62	4679
a	125	120	4259
a	475	105	4246
a	310	170	43
a	96	354	1652
a	498	394	2760
a	82	333	1848
a	91	57	2568
a	241	500	1153
a	357	470	519
a	214	289	568
a	42	382	434
a	247	299	1245
a	20	329	3132
a	81	301	3724
a	191	160	4006
a	105	423	3856
a	473	395	1458
a	20	312	3170
a	99	321	3884
a	407	392	2237
a	119	51	4883
a	421	30	4734
a	165	25	4094
a	155	31	271
a	458	100	3935
a	435	428	3906
a	112	239	3428
a	154	460	3848
a	282	57	92
a	478	413	3945
a	267	308	3259
a	93	122	123
a	486	11	983
a	419	222	74
a	187	106	3352
a	315	401	2488
a	410	391	2221
a	272	428	708
a	205	322	1989
a	352	154	2479
a	177	481	1912
a	205	467	4497
a	68	93	2584
a	281	428	2635
a	256	254	2073
a	488	119	4711
a	270	467	3235
a	39	178	457
a	423	211	1090
a	67	189	4611
a	488	390	1707
a	270	322	4287
a	238	54	4265
a	78	479	1131
a	104	182	2441
a	449	493	199
a	446	402	1736
a	288	28	320
a	41	308	1802
a	19	269	724
a	123	318	3864
a	142	372	1514
a	264	450	1111
a	469	407	1330
a	306	212	2244
a	329	141	955
a	359	89	2965
a	245	402	2080
a	139	269	269
a	306	310	4325
a	163	387	1281
a	97	500	3023
a	405	51	2435
a	310	112	4102
a	138	289	2219
a	157	451	1857
a	233	101	3939
a	418	17	1274
a	110	332	1672
a	172	151	2425
a	390	218	4538
a	238	496	4850
a	299	28	1571
a	265	156	4530
a	53	37	4209
a	473	289	1745
a	219	453	4036
a	308	149	644
a	309	252	1066
a	42	473	4753
a	32	351	2076
a	137	180	2471
a	469	119	4628
a	421	244	725
a	155	264	2925
a	269	256	4540
a	179	47	1108
a	166	283	439
a	316	236	1552
a	8	133	2928
a	188	406	4016
a	231	336	4768
a	142	451	861
a	292	468	4758
a	224	482	4767
a	359	492	479
a	255	47	2417
a	93	128	4946
a	442	392	866
a	371	482	1219
a	23	181	3520
a	316	417	2837
a	287	224	487
a	202	264	542
a	258	486	1697
a	475	497	4561
a	21	182	2763
a	443	381	3066
a	82	471	110
a	310	207	2847
a	323	80	4566
a	33	475	1901
a	356	127	65
a	450	228	1880
a	124	499	4300
a	294	317	2557
a	242	66	4998
a	280	347	84
a	379	167	2762
a	214	228	2443
a	289	147	3710
a	375	83	689
a	483	82	2998
a	393	318	3713
a	303	295	741
a	203	83	1814
a	497	370	1840
a	133	292	4601
a	303	148	768
a	435	4	194
a	169	208	2499
a	227	311	1464
a	458	65	4171
a	83	340	1129
a	131	74	939
a	83	453	315
a	463	22	2360
a	102	370	318
a	391	277	10
a	59	173	297
a	301	40	2788
a	141	447	1561
a	415	32	3984
a	73	473	433
a	442	142	2229
a	150	183	4101
a	49	32	759
a	31	80	1344
a	55	78	4199
a	120	139	2511
a	125	390	3622
a	423	379	4012
a	7	120	3938
a	257	477	871
a	43	300	2442
a	82	330	3963
a	263	291	3007
a	57	376	2096
a	148	33	569
a	214	294	2159
a	474	83	990
a	342	474	1338
a	114	93	2094
a	32	296	2885
a	241	166	4305
a	369	105	679
a	53	319	3240
a	402	9	143
a	76	112	329
a	298	182	491
a	308	355	2817
a	94	340	1391
a	222	297	3808
a	23	313	1126
a	351	220	3713
a	320	160	3736
a	212	374	3423
a	175	98	4545
a	457	329	2382
a	249	239	3949
a	430	404	3919
a	235	93	3468
a	391	488	2468
a	377	252	910
a	126	144	2401
a	420	287	2402
a	373	281	2104
a	49	499	4785
a	476	22	4747
a	277	227	3430
a	211	355	4232
a	499	92	4420
a	230	156	3939
a	220	386	4284
a	498	348	6
a	405	240	2555
a	183	447	3012
a	10	83	3532
a	318	365	3020
a	137	300	2799
a	484	125	3003
a	369	299	3523
a	223	400	706
a	195	371	625
a	185	425	4509
a	312	36	475
a	494	268	466
a	369	21	140
a	5	15	65
a	482	364	409
a	51	449	1091
a	86	106	2993
a	332	494	2990
a	356	484	262
a	15	203	721
a	473	128	1236
a	131	454	1956
a	491	292	3590
a	455	385	2485
a	4	239	1198
a	297	99	1629
a	491	437	1543
a	127	281	4676
a	335	332	2530
a	397	153	4065
a	117	388	3559
a	282	235	1590
a	217	470	4440
a	439	339	746
a	47	286	2582
a	88	293	4998
a	382	139	4459
a	64	478	3101
a	102	314	3029
a	466	414	967
a	82	206	3081
a	12	229	1291
a	362	110	4118
a	44	278	2306
a	106	107	4920
a	34	284	135
a	370	420	1992
a	187	230	959
a	443	336	1411
a	152	254	1837
a	462	479	182
a	447	393	1237
a	451	74	253
a	253	490	4614
a	314	350	17
a	100	355	3211
a	398	353	2509
a	314	432	3119
a	284	280	1760
a	30	300	2317
a	38	154	4673
a	94	413	2843
a	446	286	4316
a	326	304	625
a	62	334	352
a	193	237	3301
a	387	221	1671
a	26	391	4941
a	8	134	851
a	38	294	3053
a	317	245	3376
a	249	167	3092
a	329	223	4018
a	480	204	4376
a	391	304	4681
a	12	58	3318
a	239	395	4235
a	116	454	3363
a	465	314	3839
a	306	426	4108
a	211	283	1536
a	441	290	3058
a	101	328	2080
a	201	418	2866
a	348	311	26
a	390	52	3209
a	105	30	1817
a	152	73	4500
a	333	54	488
a	110	216	2098
a	161	126	4903
a	238	124	4715
a	413	384	3936
a	160	161	3175
a	271	151	3780
a	293	331	4276
a	322	205	3332
a	307	163	579
a	146	31	3674
a	242	436	1080
a	479	417	561
a	251	334	3577
a	445	98	1858
a	175	73	1054
a	123	264	4226
a	467	263	1976
a	69	360	621
a	457	398	1806
a	46	184	4842
a	140	133	48
a	406	192	2308
a	490	465	2317
a	44	440	3406
a	26	95	1061
a	64	262	2542
a	480	54	2137
a	371	287	4749
a	244	23	2432
a	101	394	2506
a	12	173	180
a	34	469	1867
a	410	464	3770
a	103	381	1172
a	92	242	1765
a	310	57	1878
a	21	58	1140
a	153	370	494
a	157	394	3628
a	34	183	961
a	414	11	4478
a	110	410	2865
a	6	177	506
a	171	370	425
a	447	449	1407
a	413	66	886
a	497	209	2692
a	43	205	2789
a	81	402	1976
a	418	427	3605
a	366	461	1604
a	152	323	1743
a	336	224	3527
a	134	311	4128
a	191	162	3257
a	488	315	2105
a	109	469	4887
a	146	353	4271
a	227	150	4840
a	134	454	3134
a	389	139	4351
a	137	98	1065
a	242	329	1225
a	137	243	1630
a	95	36	2086
a	467	453	1005
a	251	362	784
a	269	327	2682
a	307	44	3451
a	458	128	1196
a	98	106	3384
a	108	87	3868
a	338	460	2525
a	320	79	2085
a	107	137	3747
a	207	210	1288
a	279	225	4413
a	40	493	2506
a	230	288	3394
a	433	2	3429
a	306	272	2599
a	376	52	2800
a	281	231	2368
a	391	30	1212
a	432	85	4638
a	129	43	3373
a	371	104	2962
a	337	217	1881
a	105	69	519
a	319	174	1263
a	105	214	400
a	441	52	4975
a	299	50	2544
a	67	46	2649
a	289	120	2261
a	238	69	3724
a	261	3	4609
a	473	485	9
a	147	100	3361
a	238	167	4178
a	80	193	4221
a	403	319	2832
a	445	200	1997
a	483	109	93
a	446	355	244
a	75	87	1474
a	155	479	524
a	411	73	3434
a	322	420	3138
a	189	52	2567
a	340	192	3870
a	469	292	2391
a	365	403	1650
a	376	370	588
a	163	308	543
a	225	83	575
a	64	479	2966
a	192	260	1657
a	391	237	3308
a	234	18	1642
a	126	28	4806
a	272	379	665
a	390	303	3457
a	229	285	264
a	310	225	2687
a	256	45	3943
a	498	464	3517
a	262	23	2815
a	495	269	1391
a	24	168	2410
a	428	442	2178
a	399	203	4259
a	152	268	3671
a	191	149	4269
a	360	175	2979
a	87	324	2574
a	366	389	2090
a	375	73	1565
a	271	178	4187
a	274	242	2517
a	332	444	2340
a	66	112	4616
a	368	360	140
a	131	404	615
a	422	149	1607
a	223	58	550
a	213	112	1745
a	431	425	4813
a	242	480	1258
a	118	183	2345
a	14	498	2957
a	448	478	1282
a	28	218	2647
a	13	138	413
a	434	161	2414
a	307	405	2184
a	27	18	664
a	50	401	1391
a	37	149	4935
a	316	460	1860
a	282	204	3516
a	272	42	441
a	49	344	4188
a	411	401	1756
a	272	185	838
a	286	430	3577
a	257	164	681
a	210	124	2940
a	304	249	2588
a	144	274	1730
a	439	197	3022
a	372	152	568
a	233	182	1027
a	495	67	1574
a	181	336	254
a	76	394	905
a	299	237	1498
a	229	100	2340
a	241	350	4272
a	78	379	903
a	63	237	3857
a	39	116	288
a	423	149	540
a	209	410	4836
a	345	234	2689
a	398	412	4932
a	19	105	4115
a	223	137	3414
a	133	145	684
a	118	497	1472
a	8	69	2751
a	118	147	408
a	430	271	358
a	307	64	720
a	127	323	3220
a	93	431	2789
a	278	323	3675
a	467	262	2991
a	434	69	3954
a	142	306	1168
a	74	63	2676
a	95	391	2166
a	207	249	489
a	415	268	1660
a	144	193	1037
a	466	103	317
a	451	457	4052
a	197	213	580
a	376	136	719
a	121	459	2262
a	103	239	1070
a	385	100	1418
a	462	122	4318
a	103	380	342
a	480	277	4218
a	443	411	4537
a	106	307	209
a	125	230	2850
a	219	414	1515
a	54	349	2475
a	39	139	2148
a	204	473	1392
a	18	277	1122
a	75	332	544
a	422	499	4169
a	307	190	3497
a	274	77	4757
a	166	71	4029
a	298	327	4718
a	317	489	1030
a	307	47	1046
a	80	403	2934
a	411	29	4437
a	288	320	4433
a	293	209	3947
a	444	67	3505
a	231	261	2861
a	478	358	4626
a	117	430	3977
a	326	170	3983
a	112	226	182
a	297	432	4754
a	339	77	3822
a	371	476	4063
a	116	281	1391
a	476	97	3222
a	287	75	4086
a	349	286	3786
a	248	111	66
a	139	192	1752
a	490	212	4321
a	182	166	3722
a	138	264	2386
a	310	26	956
a	276	414	4082
a	44	82	3307
a	68	88	3856
a	414	100	2306
a	261	352	3185
a	390	140	2838
a	313	113	930
a	30	310	4647
a	194	39	3891
a	161	406	246
a	308	35	1354
a	294	202	2047
a	161	263	3345
a	380	397	1422
a	80	337	4445
a	479	107	3313
a	62	193	944
a	307	154	142
a	271	383	4470
a	27	235	4538
a	227	403	357
a	327	180	4998
a	222	410	4318
a	454	57	4778
a	383	237	2429
a	457	363	1247
a	203	379	3483
a	95	313	3831
a	472	360	2465
a	142	490	4862
a	17	243	1242
a	383	114	1926
a	112	191	4723
a	168	97	1726
a	306	211	3516
a	311	358	2062
a	40	59	1081
a	102	425	1584
a	49	307	1560
a	315	208	2606
a	49	396	663
a	201	217	3364
a	55	146	4678
a	206	362	443
a	244	217	1107
a	25	427	4947
a	173	35	2445
a	305	107	2459
a	215	488	3457
a	381	34	1207
a	390	78	1574
a	30	225	4787
a	346	314	4578
a	239	53	2904
a	10	117	2574
a	52	456	1169
a	437	387	1847
a	9	132	2565
a	176	435	3132
a	450	14	189
a	124	89	4034
a	143	209	1354
a	57	144	391
a	241	147	1581
a	156	348	3031
a	85	354	856
a	479	62	4392
a	303	268	2375
a	401	252	1903
a	114	325	4236
a	42	230	832
a	317	416	2084
a	374	34	3891
a	375	287	2987
a	32	175	1280
a	194	348	4746
a	434	207	4130
a	278	420	2507
a	27	100	452
a	433	397	2566
a	491	403	2081
a	297	238	4499
a	500	483	2963
a	14	269	171
a	302	8	978
a	231	162	161
a	439	38	2289
a	480	189	4563
a	233	411	3095
a	305	6	3957
a	141	408	3964
a	35	237	1519
a	126	174	3203
a	102	183	110
a	291	341	2233
a	43	453	3846
a	208	388	23
a	81	138	4980
a	309	394	2898
a	256	10	4034
a	76	395	897
a	416	448	4137
a	489	270	3712
a	219	437	1190
a	218	71	419
a	298	78	867
a	308	27	3310
a	392	22	1555
a	449	91	363
a	160	18	1638
a	431	479	1773
a	368	405	479
a	23	278	3101
a	491	494	89
a	240	46	1157
a	60	281	3340
a	302	330	3987
a	108	109	4364
a	154	325	2097
a	287	419	1548
a	198	122	4697
a	121	127	1482
a	302	36	2005
a	140	135	2982
a	163	463	1296
a	112	421	4816
a	475	478	1206
a	49	37	554
a	305	268	3216
a	291	369	1228
a	419	260	3686
a	438	480	4732
a	43	400	4640
a	196	178	281
a	78	186	2847
a	484	245	4945
a	161	175	4667
a	270	362	4720
a	114	88	4606
a	152	325	3285
a	285	183	4745
a	105	427	4579
a	87	271	390
a	488	317	4172
a	199	337	824
a	165	449	1454
a	332	118	4619
a	436	180	1313
a	113	97	4684
a	470	351	180
a	473	169	3523
a	368	433	3434
a	249	402	3943
a	108	435	2961
a	307	46	3823
a	327	211	2398
a	469	270	994
a	84	171	1049
a	362	452	3303
a	415	338	2168
a	23	137	1057
a	122	324	1002
a	328	475	574
a	364	393	4426
a	197	39	1758
a	139	370	666
a	257	227	3586
a	177	404	4561
a	419	339	4630
a	428	35	2199
a	499	206	3816
a	232	307	2753
a	101	31	2946
a	78	257	4310
a	413	36	924
a	394	467	1094
a	450	43	894
a	393	153	3803
a	378	441	4838
a	218	174	1076
a	118	399	2152
a	427	438	4305
a	345	33	4090
a	18	137	524
a	180	230	3763
a	393	379	3816
a	274	430	4521
a	407	142	2017
a	411	75	2221
a	368	44	626
a	412	343	1167
a	112	33	1834
a	402	413	4342
a	288	476	2713
a	173	256	4631
a	339	104	2415
a	487	96	373
a	26	98	891
a	373	329	2326
a	304	320	1790
a	112	493	2178
a	153	157	3394
a	254	87	4102
a	442	52	3761
a	432	194	301
a	54	73	722
a	423	316	2706
a	462	290	3821
a	372	420	4135
a	157	368	2645
a	475	85	1073
a	243	177	2633
a	381	259	2956
a	403	161	1878
a	186	275	2392
a	78	285	2134
a	138	158	1434
a	488	87	1009
a	91	146	2289
a	261	212	4039
a	157	3	3610
a	161	448	2094
a	470	74	2849
a	309	248	126
a	294	356	3811
a	29	378	405
a	436	364	5000
a	354	309	3009
a	407	317	2661
a	249	473	4678
a	122	184	1348
a	108	10	3952
a	435	202	501
a	94	77	2411
a	293	232	1515
a	442	404	3044
a	25	356	2782
a	339	4	4264
a	273	406	875
a	383	375	1176
a	116	449	2003
a	408	314	1059
a	487	362	3236
a	77	490	2142
a	3	475	1269
a	272	488	2712
a	176	20	429
a	361	24	4261
a	290	4	1245
a	92	152	912
a	77	204	4355
a	319	147	4942
a	200	233	1266
a	241	451	671
a	464	174	3353
a	357	445	3539
a	485	200	807
a	394	137	1563
a	447	140	2496
a	413	492	1537
a	87	245	374
a	15	328	2292
a	200	455	3337
a	242	126	4351
a	80	109	3363
a	190	230	1821
a	485	426	2974
a	18	303	3016
a	398	499	646
a	494	344	4837
a	214	107	1512
a	109	127	482
a	402	33	4751
a	366	278	2648
a	412	74	2648
a	289	497	1109
a	401	223	1737
a	155	488	3135
a	264	209	3845
a	113	166	3136
a	136	491	3229
a	217	192	1291
a	326	418	2499
a	140	418	1816
a	344	253	2179
a	226	225	4019
a	463	252	3474
a	349	229	863
a	126	489	2304
a	117	234	4537
a	410	138	4539
a	272	167	1943
a	70	498	181
a	277	60	888
a	484	400	1123
a	286	170	546
a	348	359	475
a	243	75	1007
a	91	399	213
a	348	278	4719
a	77	240	1699
a	7	133	4445
a	285	483	2461
a	441	29	4051
a	223	440	3333
a	6	470	515
a	464	25	3777
a	247	294	4492
a	379	214	2380
a	39	26	3404
a	185	258	2714
a	388	161	335
a	104	238	1483
a	323	396	3458
a	407	500	3119
a	155	327	1725
a	284	97	402
a	146	126	566
a	19	244	2675
a	402	148	4486
a	341	481	3824
a	271	394	4479
a	75	61	4451
a	175	110	433
a	341	338	3565
a	86	415	539
a	127	353	4941
a	368	144	1313
a	131	140	1146
a	154	311	2451
a	454	98	518
a	458	97	2243
a	402	457	726
a	98	472	2901
a	212	80	3808
a	487	238	108
a	415	349	4101
a	442	477	4083
a	259	225	4739
a	306	188	4656
a	192	315	1817
a	338	237	68
a	175	418	767
a	287	164	942
a	116	394	156
a	405	425	4844
a	82	230	3598
a	197	183	1732
a	334	496	3558
a	281	228	2533
a	135	129	4044
a	144	348	4803
a	465	400	4391
a	370	271	1101
a	465	33	4796
a	263	242	4360
a	276	15	4166
a	243	212	3745
a	252	158	1565
a	366	146	296
a	392	403	3496
a	488	124	1618
a	346	70	3485
a	6	434	437
a	403	98	2852
a	389	91	797
a	321	317	256
a	488	282	912
a	161	404	4605
a	380	280	4309
a	274	141	3983
a	75	362	1057
a	241	70	2409
a	431	289	2748
a	251	45	3253
a	14	251	1747
a	131	445	246
a	8	432	3747
a	271	377	2885
a	240	137	1863
a	368	478	1538
a	492	224	1962
a	350	194	630
a	445	54	1299
a	397	4	892
a	112	34	1621
a	69	412	4029
a	278	248	4463
a	236	274	4899
a	435	399	2852
a	477	24	189
a	98	367	1828
a	481	93	4651
a	291	204	1230
a	92	369	1792
a	383	338	41
a	442	352	2074
a	405	348	1209
a	456	412	4618
a	44	387	1143
a	46	465	557
a	429	439	4390
a	267	420	3402
a	68	265	3409
a	196	326	1067
a	262	345	836
a	135	229	4087
a	196	469	3866
a	257	127	1912
a	337	169	2440
a	233	104	3073
a	324	433	1460
a	291	264	1488
a	441	379	683
a	276	444	3581
a	310	151	2768
a	77	184	1154
a	495	409	3452
a	390	223	2963
a	125	172	3067
a	290	451	549
a	399	167	4780
a	369	378	1402
a	308	227	2326
a	91	149	724
a	437	385	1497
a	66	429	980
a	285	205	4878
a	322	114	460
a	158	500	1485
a	274	241	553
a	265	498	1317
a	184	254	1172
a	356	388	8
a	283	99	4656
a	123	352	900
a	237	280	3390
a	298	428	2819
a	136	351	4138
a	62	477	1597
a	476	487	2420
a	113	411	207
a	71	294	697
a	145	416	2138
a	279	181	1388
a	287	350	533
a	490	342	2314
a	302	121	2761
a	126	349	553
a	325	56	1072
a	83	10	3518
a	362	63	2300
a	254	481	1765
a	233	298	76
a	489	176	1253
a	16	192	4751
a	254	112	853
a	205	261	1924
a	150	398	716
a	44	133	858
a	337	149	58
a	310	192	2983
a	77	203	1665
a	78	92	1392
a	186	325	4771
a	280	130	3659
a	33	79	3027
a	399	40	4189
a	461	432	178
a	53	294	2232
a	483	89	4926
a	32	495	181
a	494	443	1951
a	369	162	3931
a	298	366	2773
a	436	496	4071
a	60	420	513
a	136	492	3440
a	445	126	4818
a	431	63	2827
a	145	98	4292
a	165	111	1884
a	352	328	2791
a	424	197	3804
a	297	345	2971
a	168	202	3948
a	226	448	2519
a	487	427	39
a	36	65	800
a	37	488	3821
a	13	367	2968
a	92	424	1911
a	343	345	3035
a	183	176	2162
a	187	181	4556
a	150	315	2909
a	429	272	1398
a	92	206	4063
a	58	74	4305
a	21	70	774
a	358	265	1154
a	210	272	466
a	215	97	3055
a	152	425	4068
a	437	72	3118
a	494	138	2291
a	87	265	3094
a	289	178	1017
a	111	391	4282
a	260	469	1334
a	298	32	3224
a	85	280	2059
a	56	18	3653
a	240	287	2164
a	241	42	776
a	204	186	3041
a	142	64	3475
a	368	435	2232
a	259	292	1633
a	42	188	4270
a	303	183	4404
a	14	62	1749
a	38	384	1445
a	255	319	1838
a	455	297	915
a	118	109	3799
a	468	187	1248
a	178	97	3323
a	491	234	1999
a	192	141	3352
a	248	293	4294
a	121	25	1365
a	1	425	3855
a	478	391	1524
a	178	323	3990
a	287	167	4596
a	382	227	1846
a	396	285	4346
a	408	371	4796
a	101	426	3504
a	465	407	2442
a	286	135	4339
a	480	308	4663
a	262	156	147
a	310	136	3065
a	190	498	3545
a	372	497	1574
a	87	94	2607
a	100	475	3795
a	229	185	2041
a	157	140	1645
a	343	161	345
a	76	348	1422
a	167	119	3381
a	6	435	994
a	261	254	4581
a	63	38	2590
a	266	260	1075
a	214	182	853
a	436	116	405
a	366	493	746
a	114	122	925
a	104	188	4163
