p	max	500	150000
a	124	156	2708
a	470	112	2263
a	237	155	4660
a	401	415	6529
a	313	315	7840
a	260	470	9319
a	299	376	8580
a	66	5	9082
a	158	461	3666
a	52	80	5115
a	398	124	9479
a	271	246	9447
a	38	167	5528
a	458	427	3603
a	204	187	4279
a	497	391	2991
a	8	406	9925
a	356	462	3043
a	393	348	3983
a	123	461	5320
a	160	49	3117
a	303	193	7049
a	109	242	8205
a	455	10	7613
a	19	246	9829
a	222	275	5237
a	259	295	1040
a	132	63	9786
a	5	311	6608
a	65	116	9697
a	411	96	317
a	284	146	5785
a	104	398	7484
a	51	137	3250
a	436	469	323
a	203	450	4338
a	496	72	8077
a	175	104	8084
a	32	234	6747
a	341	336	4276
a	145	77	4779
a	454	209	1876
a	184	405	681
a	131	142	8467
a	424	388	5706
a	297	154	2794
a	4	128	9442
a	500	439	630
a	207	443	2696
a	246	87	5104
a	50	450	7302
a	396	218	6367
a	435	260	7822
a	329	265	9825
a	202	25	7431
a	368	225	6464
a	421	377	5711
a	188	84	5708
a	61	194	1314
a	248	439	917
a	264	444	3127
a	467	151	3777
a	340	399	6557
a	17	164	2068
a	326	174	9685
a	93	337	2925
a	130	477	2845
a	439	325	2510
a	169	353	3907
a	245	22	9135
a	409	274	1737
a	49	267	2611
a	88	335	1577
a	268	115	8711
a	35	328	3739
a	328	478	6045
a	201	80	2040
a	187	389	2672
a	480	137	5705
a	353	125	2914
a	226	485	6436
a	279	365	9090
a	173	170	5425
a	466	436	7316
a	46	72	39
a	16	107	4308
a	92	286	2004
a	168	310	4672
a	477	212	2893
a	371	337	7260
a	408	453	5831
a	244	193	8050
a	154	233	8879
a	463	353	3448
a	230	436	5387
a	103	190	3781
a	34	387	3578
a	382	115	228
a	186	198	2570
a	225	276	2582
a	405	24	5781
a	338	13	944
a	324	200	8862
a	1	251	10000
a	370	442	6851
a	386	439	9642
a	116	170	2486
a	462	90	2264
a	229	373	1083
a	266	193	6334
a	139	85	9777
a	432	217	4453
a	305	301	8933
a	215	294	4777
a	72	48	2886
a	418	4	3452
a	291	366	364
a	367	475	9158
a	404	87	6461
a	150	439	1496
a	44	78	7986
a	337	220	9463
a	390	102	1780
a	210	354	3692
a	450	405	9729
a	30	137	8071
a	196	145	1471
a	489	425	4236
a	309	350	1317
a	55	334	4411
a	348	500	8599
a	385	358	2148
a	295	223	4226
a	115	483	724
a	461	51	8359
a	152	23	756
a	101	28	9876
a	447	480	9804
a	214	469	6997
a	253	433	6080
a	290	445	5423
a	417	181	9827
a	57	414	1606
a	493	354	4564
a	403	134	1868
a	96	500	804
a	276	248	4343
a	43	159	7900
a	366	144	4999
a	389	423	8231
a	119	424	4375
a	135	327	9010
a	428	467	1685
a	195	488	7836
a	54	317	8465
a	347	293	2574
a	241	282	7839
a	114	232	6763
a	474	49	5102
a	100	427	8923
a	137	423	54
a	446	187	6920
a	485	415	7640
a	289	236	7019
a	199	417	2985
a	492	429	7338
a	111	309	9445
a	351	378	5933
a	81	258	3419
a	194	35	7168
a	180	114	4212
a	53	236	4397
a	459	141	2617
a	136	248	2307
a	9	78	8416
a	318	192	8036
a	191	338	6599
a	85	315	5825
a	378	311	471
a	161	283	7899
a	470	271	7735
a	237	16	3874
a	313	448	8412
a	223	205	4227
a	133	213	3473
a	66	152	9903
a	375	390	8034
a	412	396	1808
a	179	427	8766
a	472	223	711
a	398	203	8428
a	271	379	6176
a	38	82	5305
a	331	36	6091
a	84	500	2142
a	393	457	8432
a	123	326	9511
a	303	74	9731
a	469	190	224
a	400	475	6708
a	273	99	3110
a	236	223	3738
a	455	383	2044
a	146	243	9575
a	222	414	3866
a	95	148	5189
a	19	387	2313
a	298	438	4572
a	411	253	4914
a	51	18	4339
a	344	8	1025
a	397	2	905
a	217	318	8508
a	127	263	1781
a	457	367	1277
a	37	107	6047
a	203	383	3381
a	23	456	8288
a	316	182	8767
a	62	438	9093
a	355	392	1365
a	482	170	8784
a	302	129	8770
a	468	105	5093
a	108	176	3670
a	145	442	5211
a	221	335	9987
a	131	123	8397
a	4	267	576
a	297	263	9579
a	207	268	6209
a	64	54	2189
a	373	52	9696
a	283	340	123
a	142	409	6711
a	435	401	9773
a	202	396	1884
a	22	243	5690
a	61	343	7760
a	121	52	4357
a	174	46	6477
a	467	32	8017
a	287	245	2601
a	130	80	5099
a	499	371	6088
a	409	159	6965
a	282	407	7310
a	358	138	5020
a	395	156	2668
a	88	474	7492
a	141	368	2680
a	35	245	1532
a	328	329	6688
a	201	221	3043
a	383	301	474
a	420	313	548
a	7	267	6180
a	279	486	6437
a	466	43	1553
a	106	194	3824
a	159	92	1358
a	325	356	5171
a	92	401	7214
a	477	425	5586
a	408	336	3781
a	281	198	9700
a	244	84	1527
a	484	475	8438
a	48	215	3762
a	103	307	4646
a	343	256	8515
a	200	18	4508
a	186	77	177
a	495	197	4263
a	352	189	2754
a	225	417	50
a	45	246	9477
a	465	498	8896
a	451	163	629
a	1	112	5379
a	280	57	6271
a	462	289	212
a	266	116	1914
a	33	327	9429
a	305	474	295
a	215	187	9773
a	381	175	9224
a	418	155	6668
a	312	394	1174
a	171	433	1072
a	464	197	6702
a	337	73	4595
a	390	221	2636
a	157	254	1416
a	450	360	9676
a	30	116	71
a	309	35	5714
a	76	498	6392
a	369	376	6402
a	385	499	4043
a	295	80	3525
a	152	482	1645
a	461	168	2183
a	11	409	8130
a	214	352	3562
a	87	210	340
a	18	439	7968
a	366	31	282
a	209	288	4671
a	29	85	6323
a	195	341	5674
a	488	489	2209
a	15	486	4930
a	308	156	1843
a	474	132	1923
a	54	392	5811
a	241	151	6025
a	354	494	1527
a	100	222	3292
a	137	44	1621
a	446	38	967
a	213	281	306
a	86	25	6314
a	252	497	9028
a	199	282	658
a	56	92	2593
a	275	186	5744
a	111	446	8034
a	42	83	5156
a	351	495	387
a	118	494	8675
a	134	387	3588
a	321	136	6394
a	194	438	4882
a	434	489	4730
a	180	197	8745
a	53	369	7477
a	293	290	8702
a	166	48	100
a	459	6	8724
a	39	258	6149
a	332	264	6383
a	445	231	5988
a	191	455	7574
a	85	64	4345
a	378	186	9315
a	431	436	6190
a	198	481	6178
a	491	361	2528
a	71	109	168
a	401	129	8652
a	274	401	4213
a	237	389	1849
a	350	188	9614
a	387	178	2789
a	260	204	8182
a	133	346	8946
a	375	283	2210
a	412	263	8494
a	179	52	4309
a	472	42	7046
a	271	460	3631
a	458	197	2212
a	331	337	9682
a	38	457	1796
a	278	440	708
a	151	170	1907
a	8	140	839
a	317	158	5659
a	160	327	1029
a	469	451	6378
a	363	192	8770
a	400	342	1861
a	273	216	2536
a	476	481	4804
a	222	5	6698
a	259	29	4129
a	95	281	9354
a	335	302	3080
a	65	350	2666
a	374	448	5830
a	178	87	4460
a	487	163	4083
a	397	183	8273
a	127	136	7447
a	217	395	3498
a	457	404	3719
a	330	106	8308
a	164	134	9418
a	496	382	812
a	316	457	1534
a	83	302	2466
a	376	292	3517
a	249	26	7041
a	302	12	8347
a	175	262	6650
a	468	252	6158
a	362	283	4769
a	235	27	4466
a	122	264	7769
a	145	311	7523
a	454	315	5229
a	297	396	6051
a	64	385	326
a	373	185	9538
a	304	400	6532
a	359	122	4086
a	126	323	551
a	163	471	8544
a	22	14	6056
a	315	240	9447
a	248	205	4975
a	121	321	828
a	174	181	101
a	301	61	152
a	107	370	3239
a	287	126	3605
a	453	130	4050
a	384	439	4979
a	257	191	2737
a	130	167	314
a	3	335	5740
a	439	83	8202
a	206	330	7554
a	79	248	2137
a	372	118	1028
a	395	9	4877
a	125	266	9697
a	141	485	5785
a	328	244	4537
a	201	330	4202
a	148	327	1667
a	21	191	4154
a	441	443	4850
a	187	171	3769
a	480	415	4519
a	120	118	4581
a	300	138	2273
a	46	354	7724
a	339	468	329
a	233	185	7793
a	159	193	580
a	452	93	2994
a	129	22	1268
a	438	24	1942
a	205	259	4010
a	244	479	7210
a	281	339	1116
a	48	66	5477
a	357	216	3561
a	484	334	988
a	103	420	4043
a	267	160	9785
a	394	82	4158
a	382	357	7459
a	186	464	4760
a	495	78	1095
a	172	227	7312
a	465	111	6930
a	45	363	3740
a	285	284	7297
a	158	26	699
a	451	44	4116
a	31	296	9306
a	128	89	7029
a	437	193	2310
a	77	90	4017
a	370	164	6314
a	243	142	7656
a	280	132	5460
a	190	395	304
a	63	155	595
a	483	415	6773
a	229	111	5794
a	72	294	9352
a	367	241	420
a	404	365	873
a	247	351	6674
a	263	474	3511
a	157	115	6214
a	323	375	3586
a	270	402	3482
a	143	128	4263
a	309	168	8797
a	242	125	8273
a	422	377	2675
a	152	365	2263
a	228	56	6182
a	265	50	9556
a	392	316	9068
a	32	259	41
a	87	359	6208
a	380	211	2458
a	327	308	6826
a	493	76	2092
a	57	176	1161
a	403	412	353
a	366	426	5487
a	170	113	2869
a	336	137	4591
a	209	413	3212
a	389	145	2845
a	29	170	2537
a	449	430	6013
a	216	463	2756
a	308	487	9816
a	75	308	3073
a	368	314	6201
a	241	12	2252
a	114	274	3642
a	167	284	7170
a	460	234	8912
a	354	357	5108
a	264	69	1993
a	137	217	8050
a	446	429	2537
a	199	143	5810
a	56	487	8682
a	365	163	1773
a	388	494	6080
a	118	357	1445
a	448	273	3786
a	434	284	4073
a	14	32	6805
a	473	194	2471
a	293	87	3283
a	60	422	5741
a	353	404	9181
a	99	152	1152
a	136	494	5462
a	212	345	7327
a	251	309	7536
a	288	313	1614
a	198	348	9075
a	491	482	9900
a	364	108	6084
a	431	57	5099
a	41	23	8013
a	387	63	4321
a	117	292	9714
a	133	463	6202
a	27	68	9826
a	193	380	6574
a	140	349	7441
a	13	169	3310
a	433	429	8656
a	179	129	1035
a	255	490	4543
a	112	108	6228
a	292	352	9133
a	331	458	2628
a	98	51	7750
a	444	43	7351
a	338	482	3310
a	84	2	804
a	377	120	2366
a	430	498	5331
a	250	246	541
a	197	301	4157
a	70	53	388
a	236	453	2742
a	273	341	978
a	476	372	6600
a	349	226	1595
a	40	104	5486
a	95	386	2068
a	386	108	1674
a	335	435	4530
a	192	163	6756
a	374	351	7071
a	178	458	4230
a	487	84	4643
a	127	61	3572
a	224	372	7635
a	23	214	1002
a	316	348	3081
a	376	431	5193
a	175	395	6847
a	69	116	4211
a	362	142	4955
a	235	148	2899
a	468	391	8028
a	272	154	4805
a	55	161	3477
a	258	453	4614
a	334	360	9024
a	207	26	7962
a	64	284	6505
a	373	270	4377
a	500	16	5034
a	304	267	5834
a	177	19	9275
a	486	103	4691
a	359	239	6488
a	396	379	3721
a	126	206	6035
a	163	64	1867
a	442	137	6692
a	315	397	6941
a	262	404	8539
a	82	144	7553
a	174	320	9099
a	68	323	6681
a	361	479	6260
a	234	87	8982
a	144	371	9838
a	384	258	3023
a	257	52	6895
a	220	6	3220
a	79	333	9995
a	499	73	1285
a	10	324	6414
a	49	170	9495
a	395	386	5499
a	471	247	3183
a	148	202	4300
a	21	68	1844
a	314	62	5830
a	441	320	4951
a	208	469	8307
a	480	298	238
a	120	257	8859
a	67	282	8091
a	360	272	6731
a	233	38	8355
a	106	316	5535
a	159	330	3155
a	346	335	3212
a	219	247	3340
a	256	123	8299
a	129	227	764
a	205	440	3236
a	78	190	1168
a	34	32	3226
a	110	271	8148
a	147	259	3181
a	186	359	9932
a	495	467	6659
a	426	310	1028
a	45	480	1254
a	232	249	8483
a	285	401	5176
a	158	129	6884
a	345	446	7566
a	91	174	332
a	437	86	188
a	204	327	6734
a	423	39	7024
a	243	283	5161
a	190	310	1917
a	483	264	5411
a	63	12	6570
a	393	16	5027
a	266	366	2078
a	109	318	2542
a	381	441	9970
a	418	421	186
a	132	395	1449
a	5	131	6637
a	425	391	9185
a	171	167	8317
a	464	427	3878
a	247	464	1725
a	104	66	6588
a	450	114	6432
a	30	366	4782
a	270	281	4755
a	143	21	4956
a	90	29	1905
a	76	24	4064
a	369	98	5397
a	482	323	8108
a	62	95	3774
a	392	167	5716
a	228	419	1313
a	32	414	7459
a	327	425	2897
a	94	460	1767
a	366	305	871
a	403	297	7594
a	170	484	1283
a	119	11	9852
a	156	55	4306
a	29	319	13
a	322	299	3982
a	216	346	342
a	269	496	5788
a	142	70	1183
a	15	252	1302
a	449	59	3998
a	75	417	7129
a	368	437	2487
a	421	181	633
a	460	413	2723
a	354	248	3402
a	227	122	1474
a	264	240	5399
a	467	459	124
a	213	51	361
a	86	291	8217
a	492	14	4750
a	365	280	3848
a	56	370	6148
a	402	290	7023
a	169	53	1992
a	296	289	5032
a	388	337	5610
a	118	240	4238
a	155	102	234
a	28	232	2957
a	448	492	702
a	231	435	6639
a	434	147	7737
a	307	419	9249
a	14	431	1032
a	383	244	6187
a	240	78	7134
a	293	220	3637
a	166	346	5895
a	60	313	2095
a	113	464	6254
a	406	277	1419
a	353	289	6417
a	136	281	7801
a	445	497	9959
a	279	25	5853
a	212	492	3050
a	16	319	9833
a	198	203	4215
a	71	347	3487
a	311	488	6377
a	41	156	6977
a	350	406	5117
a	387	424	6122
a	140	208	56
a	13	94	7677
a	306	40	5490
a	472	256	6018
a	255	31	6332
a	112	231	7539
a	292	491	2385
a	59	480	9530
a	352	342	4154
a	98	326	7223
a	278	66	5925
a	391	481	1243
a	377	133	3332
a	430	121	3498
a	250	381	5428
a	197	402	808
a	490	428	7372
a	70	160	2372
a	1	431	4009
a	273	450	7047
a	476	207	1040
a	349	119	4348
a	386	227	6231
a	116	358	2997
a	26	10	504
a	192	318	2141
a	102	273	8306
a	139	281	1732
a	432	365	3838
a	178	321	8148
a	291	162	9783
a	224	143	3706
a	277	379	6559
a	150	251	8462
a	44	410	5079
a	337	416	2517
a	376	58	1953
a	196	365	1204
a	362	117	5839
a	415	13	1912
a	272	277	580
a	182	264	2966
a	55	58	8341
a	475	318	1474
a	373	403	4266
a	177	392	6565
a	486	146	3890
a	126	117	81
a	163	205	5715
a	456	65	1080
a	149	34	805
a	442	28	870
a	315	262	7327
a	262	259	470
a	135	19	3806
a	428	31	8157
a	361	68	1914
a	414	478	9025
a	234	218	203
a	181	497	1461
a	474	365	6223
a	54	97	488
a	384	157	490
a	257	385	2282
a	24	436	8844
a	79	470	6648
a	372	332	2163
a	10	203	1811
a	499	210	7883
a	176	223	3624
a	395	319	1592
a	125	20	2011
a	162	30	2407
a	471	8	3203
a	21	457	6764
a	314	325	9775
a	208	320	5236
a	81	214	9040
a	261	474	4781
a	7	234	368
a	300	368	8333
a	120	396	513
a	67	391	3543
a	441	205	89
a	413	143	9592
a	159	447	4020
a	452	331	4816
a	399	332	6173
a	219	64	246
a	256	246	1847
a	39	213	2018
a	459	465	588
a	498	57	6229
a	9	258	4221
a	318	276	6633
a	357	498	3099
a	161	79	6444
a	200	435	2339
a	110	154	242
a	440	386	9811
a	313	116	3289
a	223	409	6577
a	495	356	995
a	20	134	4155
a	426	189	7587
a	299	441	7909
a	66	324	4305
a	232	100	8951
a	158	268	1697
a	52	279	1686
a	271	55	9834
a	128	303	9578
a	280	410	6975
a	190	189	5586
a	63	433	6413
a	356	141	4464
a	33	230	5131
a	109	435	8448
a	146	447	7864
a	455	203	5236
a	185	291	1857
a	494	279	9907
a	5	8	4208
a	298	2	8378
a	464	294	9958
a	104	205	8489
a	344	380	4418
a	90	352	1594
a	143	414	808
a	203	131	7819
a	369	159	7062
a	422	99	5750
a	242	359	6668
a	62	202	825
a	249	449	7730
a	32	41	5851
a	18	20	933
a	131	463	5561
a	424	323	3271
a	4	71	4525
a	170	363	7337
a	479	487	547
a	449	176	1063
a	322	446	8168
a	216	165	3004
a	269	357	6485
a	142	205	6087
a	435	69	7411
a	368	32	3414
a	188	283	2352
a	481	263	705
a	227	487	7893
a	264	379	1310
a	47	80	5611
a	86	446	6156
a	17	101	7856
a	365	397	2662
a	169	418	6811
a	409	467	1079
a	155	243	6367
a	448	103	1683
a	28	355	6649
a	231	292	35
a	14	314	3256
a	74	481	6909
a	383	121	4550
a	420	245	4041
a	60	76	1441
a	173	491	1707
a	46	139	477
a	212	119	3341
a	198	70	5078
a	71	460	8990
a	491	200	7222
a	311	381	7385
a	350	285	557
a	387	277	7875
a	117	62	2973
a	154	40	72
a	463	38	238
a	433	215	5732
a	73	184	1052
a	382	178	2317
a	112	402	9480
a	292	158	6109
a	405	345	2424
a	151	325	3237
a	444	305	1118
a	197	7	3716
a	1	292	7173
a	40	350	4219
a	476	66	6254
a	386	374	8924
a	153	97	7616
a	192	393	9488
a	305	110	4400
a	487	322	6870
a	254	91	508
a	291	47	3934
a	58	302	3233
a	224	26	1681
a	97	268	1235
a	150	374	6874
a	443	248	117
a	337	285	2827
a	210	37	5684
a	44	269	5611
a	263	45	1721
a	429	453	3175
a	376	197	5937
a	196	464	5801
a	489	106	1522
a	272	384	7494
a	182	135	7381
a	475	139	8266
a	55	399	5773
a	385	167	730
a	334	66	3781
a	101	349	2880
a	138	297	3314
a	11	45	9698
a	447	289	1908
a	417	374	8805
a	290	252	8311
a	36	456	8551
a	239	195	7582
a	96	179	3988
a	276	447	5067
a	43	476	7759
a	336	354	5693
a	82	378	5901
a	262	126	7432
a	234	321	2911
a	181	326	5404
a	54	252	1547
a	241	475	4426
a	24	63	1136
a	372	471	4941
a	252	189	6525
a	125	169	1724
a	416	441	6774
a	275	366	1156
a	21	350	2758
a	441	90	8065
a	261	335	6153
a	134	215	9198
a	360	6	1312
a	413	4	9226
a	473	297	5362
a	53	45	9554
a	219	477	360
a	256	321	5972
a	39	78	2134
a	332	212	9374
a	205	162	4337
a	191	147	3967
a	357	359	6681
a	161	452	4
a	470	78	6294
a	401	469	3585
a	147	25	3805
a	313	257	5552
a	80	20	9098
a	6	300	5217
a	299	306	8580
a	412	243	9488
a	345	144	1634
a	165	389	6091
a	458	401	1188
a	317	330	2971
a	190	40	1348
a	63	314	6662
a	356	304	7313
a	393	266	2303
a	483	62	9311
a	123	7	2025
a	469	127	8512
a	303	267	1700
a	109	40	7529
a	146	50	2669
a	19	192	5808
a	455	60	1799
a	222	345	5843
a	494	418	5690
a	132	97	662
a	298	137	2465
a	65	130	9292
a	374	180	418
a	284	164	4486
a	104	440	6979
a	51	339	2404
a	344	455	4615
a	397	323	4528
a	127	452	6571
a	203	60	1386
a	496	2	5932
a	189	225	5787
a	482	109	64
a	355	201	1541
a	302	448	2607
a	32	164	3923
a	341	422	1275
a	145	123	7939
a	454	143	578
a	327	151	8904
a	184	479	5554
a	131	184	5538
a	424	462	4593
a	297	64	4425
a	207	461	7116
a	246	109	189
a	283	21	6512
a	50	312	6719
a	359	262	3491
a	216	48	9512
a	89	294	6718
a	142	344	7309
a	329	375	3406
a	202	207	5509
a	421	431	3831
a	481	412	5913
a	264	486	8817
a	47	485	2999
a	340	81	2276
a	107	198	3060
a	287	458	5068
a	17	210	5205
a	326	100	1436
a	130	275	5374
a	439	287	1386
a	296	23	2630
a	169	303	8195
a	478	291	2402
a	409	344	3234
a	245	92	8260
a	282	214	7949
a	231	217	33
a	141	177	7818
a	35	434	8009
a	328	392	5039
a	480	195	6372
a	226	315	3115
a	173	352	1889
a	46	22	2985
a	466	490	6865
a	16	37	7670
a	311	246	3733
a	168	352	9371
a	477	234	3810
a	371	411	3610
a	408	399	9421
a	230	482	5000
a	267	372	3025
a	433	76	2541
a	73	37	890
a	382	57	2370
a	419	49	9214
a	59	246	2609
a	352	124	3524
a	225	226	4019
a	405	494	8467
a	45	55	856
a	465	307	2754
a	338	67	7785
a	31	100	3657
a	490	134	6781
a	1	177	1642
a	310	421	1864
a	183	169	4759
a	349	321	2413
a	116	124	593
a	153	494	9473
a	229	315	5327
a	139	15	3146
a	432	19	3392
a	305	283	5612
a	381	80	6808
a	291	344	3331
a	58	437	2690
a	367	429	3728
a	44	128	5313
a	337	138	625
a	390	412	310
a	263	166	8617
a	30	183	8762
a	450	427	2778
a	489	471	3783
a	309	356	3764
a	55	256	263
a	475	4	4733
a	385	316	3431
a	295	273	7178
a	152	33	6628
a	461	105	1064
a	334	201	3599
a	101	194	7403
a	138	92	2763
a	214	419	2781
a	486	388	1436
a	290	115	3580
a	493	408	5052
a	366	222	3083
a	239	84	8980
a	149	316	4306
a	43	329	3618
a	336	477	1115
a	389	365	4954
a	428	261	7534
a	195	18	2908
a	15	295	9883
a	474	71	3304
a	347	255	5721
a	54	331	7043
a	241	336	744
a	333	384	6215
a	446	225	981
a	319	125	5428
a	485	325	7192
a	379	206	5928
a	252	48	6227
a	289	58	8637
a	199	475	1096
a	471	278	9655
a	238	7	6713
a	111	255	445
a	42	274	783
a	351	300	739
a	208	54	2160
a	81	312	7010
a	134	322	3245
a	321	329	9030
a	194	249	3567
a	413	409	7618
a	180	388	9164
a	53	178	3305
a	473	438	1013
a	219	342	5147
a	256	476	2372
a	459	199	1339
a	39	451	2424
a	332	79	4232
a	9	52	5747
a	318	14	8279
a	85	257	2424
a	251	121	2476
a	161	337	5570
a	401	322	4518
a	274	208	9810
a	440	152	5590
a	313	398	2787
a	223	247	993
a	260	387	8162
a	133	155	3310
a	320	446	4766
a	66	174	9770
a	375	472	9241
a	412	70	8365
a	179	373	8626
a	472	233	4303
a	345	29	3185
a	218	277	1540
a	271	269	8490
a	38	8	3903
a	331	30	14
a	497	362	4183
a	8	75	4615
a	317	479	4692
a	84	446	7572
a	303	156	7816
a	160	390	7472
a	469	132	3684
a	236	145	4331
a	109	157	7524
a	146	169	9530
a	19	333	3046
a	400	405	9950
a	222	452	4305
a	259	346	2354
a	5	354	1717
a	411	55	9951
a	344	82	896
a	217	196	206
a	164	453	5966
a	203	425	1332
a	496	445	180
a	23	386	1015
a	316	136	9209
a	189	118	7319
a	355	370	6968
a	249	219	9186
a	302	335	1614
a	175	199	3213
a	468	51	5849
a	341	299	8856
a	108	106	8343
a	145	496	5558
a	454	122	588
a	94	45	6170
a	131	37	6183
a	424	57	4714
a	297	205	6693
a	500	460	5089
a	373	122	9489
a	246	248	2804
a	283	366	6226
a	50	431	1831
a	126	386	6128
a	142	423	3400
a	435	347	3125
a	329	252	1604
a	202	114	9292
a	22	201	4615
a	442	453	255
a	61	301	5944
a	248	268	4024
a	121	2	9605
a	287	319	4865
a	144	199	345
a	107	51	1171
a	93	252	205
a	130	102	9860
a	439	400	4807
a	3	140	2041
a	206	389	9599
a	478	430	3588
a	245	417	1465
a	282	93	3653
a	49	382	7173
a	358	192	7562
a	231	82	5739
a	88	484	2304
a	141	294	7109
a	35	319	1785
a	328	307	8006
a	383	279	6855
a	420	483	2915
a	187	488	3068
a	279	440	1735
a	173	213	7663
a	339	149	9849
a	233	378	9528
a	106	136	6769
a	286	396	8992
a	16	144	3930
a	325	426	7090
a	92	427	5267
a	311	75	1233
a	168	491	4258
a	371	228	8673
a	244	30	8436
a	281	12	2767
a	463	316	9792
a	230	25	1780
a	103	229	3977
a	34	492	2269
a	73	338	678
a	225	383	4855
a	172	418	3528
a	465	424	3915
a	211	316	2555
a	324	101	9057
a	91	274	2169
a	1	14	3069
a	310	48	5256
a	183	290	7458
a	370	487	6403
a	423	371	6337
a	243	79	8049
a	153	379	1247
a	462	495	9229
a	116	199	9998
a	266	186	8803
a	12	394	2334
a	381	229	7334
a	418	81	7831
a	312	468	4610
a	367	54	8387
a	404	44	6546
a	337	7	3536
a	390	11	6712
a	263	283	1380
a	157	308	7762
a	210	271	9221
a	323	52	1902
a	196	206	8420
a	489	348	3782
a	309	489	2399
a	295	138	1923
a	152	428	4902
a	115	438	1554
a	228	255	95
a	11	339	3287
a	417	24	903
a	290	262	6806
a	253	284	9025
a	493	269	9023
a	57	497	1677
a	149	449	9115
a	43	194	209
a	389	466	6419
a	156	483	5618
a	449	367	7430
a	29	107	5691
a	488	403	118
a	15	424	1880
a	308	166	2213
a	54	454	4372
a	474	202	4842
a	294	337	9070
a	167	221	5972
a	114	85	552
a	137	26	5881
a	485	458	6176
a	252	459	1255
a	416	207	8283
a	199	332	5452
a	289	183	1604
a	365	100	880
a	238	146	3577
a	275	132	4977
a	111	384	3065
a	351	401	4479
a	388	173	73
a	134	441	8429
a	427	321	7275
a	321	198	7408
a	194	76	7493
a	14	227	4902
a	180	15	7030
a	293	360	3726
a	113	100	9306
a	459	112	3449
a	332	450	6598
a	39	372	366
a	136	173	1086
a	445	189	192
a	318	181	2886
a	85	150	8055
a	378	128	4667
a	251	242	7772
a	288	120	6279
a	198	415	8556
a	470	336	6232
a	237	443	6574
a	274	71	2779
a	41	336	869
a	223	120	8920
a	260	246	8824
a	133	256	5523
a	320	265	4883
a	193	61	5402
a	375	301	9512
a	472	116	3034
a	398	156	5425
a	271	406	2745
a	165	191	2894
a	458	139	526
a	38	391	9844
a	8	246	8619
a	84	321	814
a	377	313	1074
a	250	41	3879
a	303	33	34
a	430	301	898
a	469	265	9958
a	236	4	7621
a	455	298	1892
a	95	195	6839
a	335	368	7001
a	411	128	3490
a	397	109	8845
a	217	337	353
a	164	328	1267
a	37	198	4511
a	496	296	4870
a	316	3	346
a	249	96	2001
a	302	218	7737
a	468	198	7290
a	69	309	4869
a	362	449	2417
a	235	85	494
a	145	365	9679
a	454	497	1729
a	258	132	1032
a	4	416	58
a	207	219	4404
a	500	343	3358
a	64	91	9651
a	410	123	3246
a	50	34	9556
a	359	44	9415
a	126	265	8032
a	36	17	3013
a	22	68	6244
a	315	202	4792
a	121	143	68
a	301	499	4432
a	68	386	3011
a	287	160	3618
a	144	434	6880
a	453	200	4385
a	384	449	7527
a	220	197	7893
a	130	253	47
a	439	101	6735
a	79	2	5232
a	499	262	255
a	409	50	9679
a	282	288	9949
a	372	56	4920
a	395	195	4117
a	141	475	2217
a	35	168	2998
a	328	190	2804
a	441	385	6323
a	187	101	5104
a	300	188	9372
a	120	64	3067
a	466	212	4407
a	46	296	9393
a	233	231	4818
a	286	379	2877
a	106	127	7523
a	452	7	4672
a	325	287	6351
a	159	11	5121
a	129	44	345
a	438	86	6685
a	205	377	6267
a	477	500	7212
a	371	113	6713
a	484	432	7700
a	103	414	6621
a	267	154	5429
a	34	355	8099
a	110	462	9079
a	382	339	1131
a	419	295	4091
a	186	38	1619
a	495	16	3297
a	225	500	176
a	405	248	1139
a	172	21	3113
a	232	312	5221
a	285	338	4085
a	324	488	5223
a	91	495	8557
a	128	147	9622
a	437	151	9475
a	77	144	1696
a	190	497	5051
a	462	378	1006
a	266	33	9689
a	342	284	5528
a	418	228	9849
a	312	351	6931
a	185	215	4824
a	404	439	4893
a	464	106	6398
a	390	134	3246
a	210	386	9485
a	30	425	5522
a	323	161	6097
a	450	181	8730
a	270	472	3016
a	369	291	9860
a	115	259	809
a	152	311	3389
a	295	63	4681
a	461	275	2984
a	228	98	8175
a	11	460	418
a	87	185	9432
a	380	165	2862
a	18	480	4623
a	327	366	4950
a	57	126	4304
a	403	102	4301
a	479	179	8103
a	209	331	5996
a	119	200	5620
a	156	374	2444
a	389	71	3841
a	322	106	1733
a	15	61	6367
a	294	204	7500
a	354	443	629
a	407	423	4609
a	137	135	1191
a	446	411	5958
a	213	500	1176
a	289	460	425
a	199	193	7277
a	492	333	4448
a	56	49	8777
a	365	217	6943
a	296	480	3299
a	42	12	2321
a	351	26	336
a	388	16	8429
a	28	47	2007
a	321	83	7341
a	194	451	4710
a	434	338	9948
a	307	224	8487
a	180	146	5578
a	53	396	6458
a	240	141	7052
a	113	145	6253
a	166	101	868
a	136	472	3634
a	445	50	1246
a	212	291	6793
a	85	27	4709
a	378	23	3044
a	251	271	5690
a	431	3	1936
a	198	266	6986
a	491	284	6017
a	401	52	3963
a	41	477	3605
a	117	362	9783
a	27	158	29
a	193	138	3304
a	140	407	800
a	13	159	9490
a	433	411	7988
a	179	75	3383
a	255	476	9125
a	165	36	83
a	331	260	5446
a	98	9	5220
a	151	241	3354
a	444	125	4121
a	278	269	5250
a	197	339	1507
a	469	414	9692
