p	max	100	5000
a	45	93	666
a	45	8	316
a	12	51	37
a	21	54	87
a	79	73	81
a	24	21	774
a	71	20	106
a	75	53	882
a	51	43	450
a	17	27	871
a	100	29	51
a	92	41	269
a	33	31	228
a	4	20	107
a	20	48	973
a	53	39	220
a	85	90	935
a	47	31	225
a	88	17	234
a	23	8	720
a	92	100	605
a	25	68	733
a	60	58	657
a	64	57	292
a	99	76	614
a	35	24	902
a	95	17	539
a	71	35	49
a	3	92	174
a	94	10	822
a	94	53	420
a	73	28	669
a	59	48	905
a	37	45	975
a	87	3	738
a	25	91	77
a	49	25	432
a	96	13	663
a	24	74	738
a	99	22	93
a	84	76	374
a	95	45	462
a	13	57	848
a	23	9	845
a	30	81	632
a	40	76	698
a	84	29	803
a	3	72	511
a	75	80	65
a	30	25	898
a	83	76	710
a	46	88	401
a	67	28	939
a	8	51	624
a	30	10	486
a	10	42	373
a	45	39	81
a	97	67	630
a	47	84	116
a	60	93	193
a	30	58	760
a	7	70	426
a	93	12	996
a	98	75	294
a	16	89	322
a	35	17	517
a	83	96	363
a	97	50	702
a	46	59	336
a	63	39	575
a	80	26	202
a	93	86	998
a	56	78	877
a	54	24	108
a	4	74	712
a	58	2	334
a	56	67	542
a	50	72	504
a	20	70	414
a	37	75	769
a	100	25	679
a	100	19	719
a	35	18	767
a	19	52	68
a	47	23	679
a	55	56	817
a	78	27	732
a	53	72	345
a	100	98	331
a	1	19	12
a	15	13	205
a	4	82	684
a	74	64	1
a	17	73	909
a	9	23	897
a	20	4	526
a	26	44	240
a	35	14	319
a	29	54	675
a	80	40	683
a	14	81	28
a	100	36	164
a	15	53	381
a	75	96	326
a	15	67	506
a	99	83	875
a	5	74	20
a	38	45	106
a	26	93	393
a	61	95	771
a	8	12	92
a	74	2	224
a	68	74	677
a	66	9	221
a	45	22	796
a	14	85	25
a	11	59	376
a	55	3	678
a	8	21	320
a	88	40	481
a	83	56	851
a	46	70	821
a	22	59	916
a	40	83	14
a	57	3	219
a	92	18	281
a	65	70	686
a	94	21	460
a	69	76	329
a	69	55	521
a	55	66	306
a	40	73	25
a	97	54	661
a	30	26	524
a	4	52	323
a	61	42	642
a	63	87	30
a	19	72	106
a	73	98	824
a	91	34	69
a	3	2	214
a	29	3	815
a	8	50	316
a	16	95	114
a	67	35	860
a	3	4	515
a	50	4	695
a	61	59	682
a	24	35	829
a	61	100	470
a	21	79	190
a	88	26	808
a	22	34	564
a	49	70	600
a	15	46	719
a	41	37	1
a	24	48	430
a	90	94	530
a	90	37	458
a	20	6	498
a	54	95	326
a	90	55	758
a	31	98	500
a	18	2	197
a	98	4	552
a	66	6	909
a	97	11	853
a	45	17	807
a	77	23	729
a	33	42	162
a	37	81	658
a	83	17	195
a	27	87	933
a	63	78	88
a	41	84	709
a	6	12	551
a	4	87	681
a	59	97	330
a	79	16	113
a	66	24	728
a	77	8	589
a	31	96	504
a	37	80	869
a	61	37	51
a	37	39	899
a	93	60	900
a	55	37	571
a	66	56	953
a	52	79	481
a	40	6	310
a	35	12	832
a	80	53	91
a	9	44	304
a	26	51	488
a	1	90	686
a	12	31	388
a	46	13	120
a	77	76	937
a	85	64	859
a	9	48	241
a	46	71	810
a	24	36	428
a	3	34	634
a	46	18	232
a	30	73	10
a	59	27	210
a	11	57	393
a	37	96	122
a	4	10	941
a	3	13	976
a	43	20	998
a	22	6	542
a	87	90	249
a	64	16	176
a	30	39	963
a	6	81	706
a	78	92	424
a	83	44	222
a	89	88	948
a	42	49	349
a	83	27	782
a	43	60	587
a	95	11	880
a	43	15	758
a	8	94	2
a	34	63	490
a	64	26	736
a	92	65	410
a	57	17	749
a	8	57	899
a	5	21	476
a	33	77	356
a	25	85	308
a	70	48	35
a	71	14	365
a	74	6	265
a	86	71	532
a	50	11	750
a	6	53	473
a	38	10	71
a	75	30	144
a	86	58	776
a	42	91	518
a	14	43	371
a	5	81	210
a	42	86	982
a	8	93	139
a	28	49	242
a	82	4	474
a	34	97	818
a	45	32	680
a	7	38	901
a	49	7	179
a	12	2	251
a	31	85	300
a	76	7	636
a	6	21	386
a	94	39	701
a	65	90	346
a	11	35	506
a	70	15	564
a	77	7	98
a	47	79	785
a	22	24	787
a	68	48	570
a	62	12	738
a	95	86	519
a	22	2	131
a	100	21	799
a	39	8	258
a	15	26	221
a	56	99	272
a	75	28	204
a	16	24	284
a	14	73	25
a	30	76	718
a	65	85	897
a	69	16	344
a	34	6	105
a	76	98	915
a	29	46	410
a	73	63	781
a	87	18	383
a	78	90	543
a	65	22	963
a	84	81	462
a	69	83	548
a	4	37	128
a	52	7	746
a	35	96	844
a	56	33	357
a	59	76	184
a	11	25	719
a	16	42	336
a	3	80	907
a	40	48	828
a	31	81	247
a	88	67	916
a	63	8	96
a	41	18	689
a	69	32	823
a	90	67	73
a	3	30	36
a	46	33	708
a	18	19	967
a	47	72	203
a	38	15	545
a	38	81	806
a	43	3	210
a	14	27	821
a	24	84	796
a	72	29	435
a	48	15	559
a	45	11	258
a	80	66	245
a	100	53	187
a	63	68	161
a	81	14	492
a	67	29	549
a	26	31	611
a	66	16	177
a	5	22	883
a	81	74	643
a	90	73	956
a	28	86	104
a	42	77	572
a	70	96	53
a	8	18	682
a	25	95	451
a	85	58	915
a	44	74	769
a	55	98	659
a	37	54	297
a	47	18	79
a	53	35	800
a	13	98	524
a	3	52	544
a	90	54	398
a	67	86	174
a	71	100	161
a	50	49	813
a	97	27	359
a	74	59	418
a	93	47	320
a	58	56	320
a	30	42	778
a	45	95	357
a	73	5	496
a	30	85	769
a	66	90	845
a	94	14	367
a	87	68	406
a	93	83	96
a	57	87	171
a	66	17	434
a	19	56	761
a	35	52	970
a	56	13	361
a	90	27	431
a	57	84	894
a	53	76	635
a	73	53	804
a	31	49	189
a	85	23	16
a	43	32	667
a	43	7	127
a	11	62	983
a	100	39	622
a	73	61	922
a	76	43	479
a	84	77	206
a	47	33	288
a	99	41	984
a	86	65	977
a	93	58	102
a	49	43	281
a	55	62	924
a	32	80	339
a	86	72	932
a	24	86	153
a	18	79	398
a	62	38	577
a	19	13	928
a	49	2	32
a	33	87	223
a	55	59	617
a	35	23	687
a	98	37	146
a	66	50	774
a	42	85	400
a	13	73	891
a	35	75	485
a	91	74	285
a	48	58	775
a	43	10	669
a	57	4	375
a	32	58	633
a	39	56	211
a	60	14	191
a	15	10	223
a	52	29	849
a	94	46	282
a	1	87	350
a	59	8	973
a	6	38	47
a	33	68	803
a	58	63	797
a	37	11	377
a	100	43	133
a	65	58	440
a	76	88	44
a	38	34	361
a	17	43	999
a	70	41	72
a	9	4	859
a	37	49	291
a	88	47	293
a	40	79	1
a	37	8	399
a	8	17	321
a	20	82	327
a	44	3	481
a	94	72	476
a	97	57	59
a	6	89	845
a	30	84	943
a	50	32	588
a	99	4	314
a	22	29	353
a	79	76	853
a	13	82	363
a	32	37	206
a	60	64	633
a	6	34	35
a	94	81	652
a	83	41	154
a	85	17	209
a	4	79	156
a	40	47	111
a	14	92	759
a	89	10	348
a	3	49	554
a	50	10	25
a	48	34	321
a	56	85	878
a	78	34	874
a	63	48	236
a	27	23	343
a	75	13	299
a	100	90	960
a	36	32	959
a	75	33	951
a	68	50	979
a	6	75	383
a	11	51	159
a	40	90	557
a	20	83	939
a	88	61	347
a	86	5	56
a	99	67	124
a	55	78	128
a	47	62	294
a	3	95	155
a	21	32	880
a	47	99	51
a	5	95	595
a	94	5	916
a	19	66	28
a	56	26	617
a	19	85	268
a	36	18	465
a	67	15	530
a	79	81	319
a	20	46	360
a	11	82	181
a	51	18	262
a	14	99	689
a	28	72	123
a	97	32	896
a	14	78	899
a	22	3	143
a	26	56	836
a	73	84	586
a	82	13	840
a	81	34	322
a	48	12	793
a	24	10	54
a	3	74	195
a	58	21	46
a	84	21	156
a	67	42	872
a	25	80	840
a	57	43	570
a	13	49	675
a	94	90	983
a	35	39	385
a	98	73	879
a	35	81	449
a	92	53	844
a	33	9	801
a	1	95	409
a	75	62	855
a	81	90	205
a	94	31	346
a	40	20	333
a	85	54	417
a	33	56	243
a	13	58	40
a	11	12	207
a	91	35	887
a	52	76	510
a	10	34	153
a	30	21	264
a	45	68	957
a	82	32	666
a	8	45	245
a	41	79	298
a	77	48	98
a	59	49	914
a	39	18	430
a	39	13	717
a	18	86	339
a	29	2	655
a	5	100	31
a	62	96	739
a	23	91	65
a	42	10	430
a	24	8	468
a	77	54	686
a	67	6	892
a	37	84	526
a	43	5	956
a	38	63	483
a	89	71	253
a	47	91	448
a	100	38	534
a	6	17	431
a	47	97	901
a	69	31	491
a	36	82	630
a	4	78	160
a	79	8	477
a	69	23	196
a	59	4	830
a	31	56	666
a	66	43	22
a	85	63	977
a	93	18	674
a	67	8	395
a	49	69	712
a	12	97	988
a	63	74	602
a	42	29	359
a	91	82	949
a	78	37	213
a	42	83	109
a	59	61	936
a	4	23	665
a	84	44	234
a	75	10	81
a	10	59	320
a	91	53	307
a	82	57	976
a	85	73	465
a	76	27	545
a	68	57	886
a	55	73	445
a	50	24	613
a	90	26	938
a	28	39	47
a	11	92	639
a	73	66	339
a	42	93	393
a	93	6	885
a	25	28	783
a	16	27	716
a	100	14	946
a	90	81	431
a	96	52	80
a	57	37	442
a	10	44	900
a	27	63	131
a	23	43	129
a	31	42	538
a	94	99	376
a	28	89	338
a	37	68	124
a	67	44	201
a	23	35	710
a	35	33	660
a	95	9	276
a	53	59	902
a	56	44	98
a	14	32	605
a	98	99	41
a	100	87	837
a	72	31	55
a	34	59	840
a	20	49	501
a	28	29	876
a	10	81	472
a	12	67	410
a	71	26	664
a	13	30	698
a	89	18	867
a	56	66	396
a	49	95	827
a	70	89	678
a	54	26	363
a	6	31	261
a	41	39	538
a	74	62	15
a	14	97	368
a	98	36	105
a	16	19	925
a	1	88	937
a	68	6	780
a	25	7	22
a	79	22	350
a	29	13	912
a	94	68	729
a	91	13	621
a	6	64	845
a	30	62	555
a	54	87	543
a	6	98	643
a	31	47	90
a	90	38	21
a	78	43	875
a	48	73	818
a	7	24	431
a	65	35	737
a	78	51	619
a	95	15	84
a	25	32	559
a	15	95	981
a	22	10	538
a	54	16	831
a	63	2	708
a	50	75	346
a	100	51	514
a	56	31	563
a	20	60	320
a	93	100	862
a	4	80	791
a	14	34	298
a	73	94	388
a	13	56	140
a	42	79	885
a	31	75	37
a	25	36	746
a	7	52	76
a	41	67	433
a	12	78	274
a	53	58	860
a	97	93	549
a	70	21	595
a	44	92	83
a	40	69	415
a	89	11	784
a	76	84	627
a	1	57	314
a	1	40	590
a	37	2	341
a	55	71	371
a	52	81	249
a	81	94	414
a	15	58	951
a	28	30	865
a	32	23	683
a	35	28	498
a	61	79	734
a	42	88	655
a	93	43	971
a	41	82	875
a	16	92	45
a	68	21	649
a	31	11	219
a	29	19	417
a	87	94	501
a	62	80	289
a	79	56	817
a	78	30	882
a	13	21	629
a	41	62	210
a	45	33	502
a	13	24	371
a	3	26	495
a	84	55	871
a	21	13	997
a	11	8	291
a	54	42	231
a	82	25	407
a	44	88	378
a	53	44	465
a	74	89	559
a	40	3	341
a	21	8	493
a	81	51	74
a	62	74	131
a	72	36	845
a	41	85	785
a	72	6	326
a	63	9	393
a	36	21	417
a	28	78	251
a	17	96	673
a	85	68	138
a	30	83	910
a	78	93	866
a	36	100	445
a	24	57	1
a	75	67	673
a	13	37	204
a	35	2	250
a	87	23	184
a	38	20	105
a	80	96	546
a	68	95	163
a	4	70	901
a	60	47	528
a	83	89	374
a	27	9	156
a	16	32	560
a	50	94	822
a	67	94	839
a	37	48	196
a	35	47	149
a	6	80	877
a	7	44	533
a	65	99	527
a	39	61	663
a	88	69	631
a	6	84	224
a	68	43	312
a	31	94	767
a	98	62	459
a	58	47	471
a	33	6	217
a	99	33	272
a	36	40	647
a	41	72	751
a	1	2	175
a	30	2	648
a	90	44	207
a	60	62	555
a	72	40	470
a	18	7	812
a	59	20	966
a	90	63	42
a	97	31	53
a	58	18	955
a	26	46	735
a	75	59	49
a	7	63	216
a	99	19	102
a	21	20	188
a	19	99	163
a	46	74	658
a	5	59	68
a	37	5	600
a	27	64	858
a	56	37	350
a	36	13	851
a	64	99	391
a	47	7	929
a	41	13	512
a	82	22	553
a	55	17	221
a	69	58	548
a	60	3	126
a	91	26	386
a	15	8	950
a	55	25	677
a	90	52	595
a	50	70	685
a	56	77	429
a	70	25	681
a	84	98	958
a	44	26	824
a	29	100	79
a	30	65	707
a	27	22	352
a	50	68	454
a	43	61	897
a	51	26	94
a	96	82	318
a	35	16	845
a	68	16	419
a	41	93	227
a	21	67	144
a	34	94	956
a	23	32	746
a	97	44	420
a	34	55	828
a	64	39	284
a	89	57	58
a	81	69	732
a	27	97	884
a	71	73	616
a	81	95	157
a	63	10	484
a	21	100	959
a	97	28	302
a	52	91	810
a	32	36	802
a	76	50	624
a	19	5	114
a	55	99	77
a	91	76	536
a	89	29	838
a	46	17	115
a	41	100	880
a	19	43	537
a	80	31	138
a	49	52	166
a	33	66	55
a	88	35	898
a	70	91	3
a	54	10	982
a	52	61	11
a	95	5	877
a	93	69	192
a	51	9	858
a	79	88	156
a	13	39	788
a	4	51	225
a	19	47	886
a	65	52	217
a	81	72	861
a	87	9	744
a	16	94	990
a	84	33	719
a	51	21	246
a	20	22	187
a	35	86	983
a	46	94	404
a	20	97	8
a	66	32	597
a	75	35	851
a	37	25	26
a	7	81	143
a	52	28	188
a	30	7	383
a	36	56	996
a	41	94	973
a	16	54	506
a	17	82	514
a	59	19	71
a	65	87	309
a	93	31	141
a	23	7	818
a	87	81	897
a	91	36	99
a	14	12	746
a	33	30	77
a	51	68	354
a	79	31	481
a	61	12	254
a	72	21	810
a	84	7	674
a	38	35	494
a	75	95	110
a	9	31	713
a	18	49	784
a	88	55	978
a	77	67	577
a	20	9	762
a	53	77	252
a	71	56	158
a	76	6	911
a	81	88	277
a	91	92	317
a	91	43	558
a	92	35	318
a	44	78	304
a	46	44	987
a	92	74	890
a	32	62	603
a	47	32	757
a	93	55	59
a	20	59	368
a	25	77	229
a	96	16	411
a	51	77	579
a	1	36	712
a	45	25	226
a	85	67	997
a	58	76	926
a	62	45	53
a	77	44	924
a	40	13	378
a	62	31	800
a	80	11	210
a	45	34	394
a	16	35	885
a	50	98	380
a	88	66	791
a	3	67	179
a	49	74	496
a	14	44	997
a	50	56	879
a	58	45	849
a	56	28	549
a	27	50	121
a	11	3	407
a	74	31	831
a	14	61	232
a	64	67	71
a	4	88	476
a	33	25	989
a	82	51	552
a	67	88	236
a	92	58	534
a	87	53	731
a	88	14	774
a	32	96	976
a	70	44	740
a	4	85	68
a	82	16	820
a	39	31	506
a	31	6	863
a	10	100	324
a	76	49	346
a	72	13	983
a	45	6	67
a	95	26	227
a	43	6	622
a	5	41	403
a	57	91	835
a	99	57	741
a	85	16	357
a	61	16	226
a	95	59	50
a	83	73	88
a	74	92	661
a	54	80	37
a	24	93	765
a	41	43	851
a	55	43	969
a	86	30	188
a	28	26	672
a	56	54	45
a	10	99	986
a	76	4	202
a	48	25	386
a	1	99	541
a	55	58	742
a	75	34	980
a	39	83	23
a	36	17	745
a	26	72	769
a	78	22	378
a	65	15	996
a	35	32	97
a	77	71	829
a	15	47	895
a	89	32	29
a	88	62	281
a	84	8	705
a	48	19	14
a	100	91	3
a	76	12	829
a	64	55	405
a	98	66	551
a	39	41	763
a	76	29	954
a	24	62	775
a	66	80	170
a	35	42	838
a	36	25	910
a	56	92	432
a	49	6	206
a	13	78	267
a	60	97	85
a	34	33	669
a	94	54	331
a	7	18	876
a	91	100	620
a	37	28	208
a	77	20	132
a	61	70	808
a	68	12	94
a	51	75	646
a	27	34	846
a	33	8	905
a	45	23	386
a	5	29	684
a	59	56	167
a	50	30	75
a	51	48	371
a	16	39	229
a	6	11	370
a	3	40	767
a	69	26	336
a	10	16	593
a	26	95	57
a	90	86	893
a	49	39	253
a	32	100	437
a	71	99	22
a	44	47	525
a	91	80	2
a	42	58	352
a	39	64	25
a	16	22	347
a	73	10	893
a	43	71	963
a	37	88	514
a	60	45	39
a	12	24	856
a	53	81	677
a	23	11	271
a	59	69	748
a	27	76	422
a	53	24	137
a	89	30	861
a	44	73	846
a	3	81	452
a	72	46	166
a	79	51	812
a	37	85	851
a	4	61	176
a	86	48	103
a	14	2	607
a	82	21	142
a	13	91	963
a	10	96	401
a	31	51	134
a	4	91	371
a	4	2	918
a	5	83	96
a	33	11	76
a	99	100	616
a	3	59	842
a	38	94	855
a	6	61	615
a	68	66	227
a	80	60	937
a	27	99	841
a	39	69	737
a	63	84	476
a	84	100	468
a	77	55	694
a	47	38	68
a	84	22	457
a	35	74	241
a	60	4	67
a	12	53	161
a	96	43	315
a	4	67	549
a	88	49	81
a	61	92	446
a	44	79	36
a	10	13	638
a	39	66	49
a	33	50	913
a	74	70	471
a	10	2	579
a	51	33	463
a	54	7	249
a	86	7	524
a	72	88	796
a	34	84	703
a	72	9	167
a	18	24	768
a	30	59	896
a	1	17	823
a	52	44	883
a	47	46	436
a	85	79	308
a	77	39	358
a	74	84	930
a	42	34	957
a	86	34	581
a	37	43	222
a	97	33	612
a	100	23	960
a	86	29	867
a	53	68	365
a	64	79	224
a	16	53	809
a	65	34	884
a	16	67	90
a	96	19	674
a	39	50	784
a	75	3	712
a	83	64	588
a	99	86	332
a	4	9	317
a	48	20	98
a	100	45	623
a	51	95	402
a	59	24	987
a	40	62	108
a	90	13	522
a	72	66	112
a	23	37	38
a	52	90	108
a	5	97	694
a	29	78	93
a	31	45	285
a	6	76	777
a	42	92	991
a	91	23	994
a	29	42	625
a	30	92	870
a	98	55	873
a	54	78	680
a	21	97	462
a	4	89	531
a	28	42	603
a	26	97	51
a	62	9	675
a	13	9	778
a	84	40	67
a	5	53	353
a	23	27	622
a	49	84	878
a	84	53	539
a	32	43	820
a	70	100	81
a	9	8	928
a	19	80	72
a	67	46	94
a	51	47	292
a	22	55	195
a	5	28	976
a	80	33	613
a	13	35	498
a	93	46	305
a	61	38	449
a	68	77	836
a	32	35	670
a	64	27	199
a	96	58	671
a	89	68	372
a	31	19	731
a	39	98	774
a	71	75	904
a	25	3	361
a	65	77	508
a	35	80	433
a	88	22	898
a	7	84	486
a	40	23	989
a	68	55	567
a	57	44	381
a	64	60	557
a	88	20	510
a	90	68	479
a	61	62	215
a	10	91	914
a	18	83	307
a	59	53	159
a	60	92	489
a	98	26	593
a	83	95	647
a	81	55	920
a	23	99	314
a	40	88	35
a	19	11	246
a	23	4	109
a	12	80	414
a	41	23	790
a	87	39	62
a	69	5	668
a	14	63	31
a	77	16	251
a	28	45	1
a	12	46	609
a	1	48	326
a	9	54	575
a	86	20	363
a	90	79	998
a	43	45	508
a	97	95	671
a	71	29	512
a	98	44	868
a	38	31	816
a	43	14	79
a	51	7	190
a	52	19	62
a	68	51	137
a	35	66	794
a	18	39	272
a	28	12	280
a	95	99	853
a	50	5	890
a	55	90	623
a	49	32	303
a	46	45	958
a	58	15	755
a	26	96	456
a	93	9	620
a	31	36	518
a	41	63	826
a	78	36	421
a	70	51	130
a	73	3	908
a	25	35	484
a	32	46	295
a	84	11	667
a	76	53	7
a	15	69	353
a	81	28	79
a	51	25	272
a	50	34	149
a	29	31	12
a	79	36	114
a	25	59	72
a	9	72	374
a	25	48	488
a	37	18	371
a	28	85	746
a	31	68	847
a	78	66	892
a	80	19	110
a	31	32	415
a	18	91	730
a	84	99	404
a	76	10	590
a	36	45	407
a	20	40	62
a	24	6	967
a	90	14	773
a	69	12	364
a	40	65	276
a	73	36	829
a	63	67	656
a	24	52	446
a	74	38	644
a	100	80	653
a	88	54	135
a	99	29	782
a	76	17	708
a	52	21	938
a	23	79	763
a	18	9	689
a	91	83	711
a	38	68	599
a	86	13	721
a	96	59	320
a	85	48	993
a	63	40	238
a	16	64	481
a	35	84	227
a	48	93	333
a	17	80	516
a	26	87	970
a	82	9	233
a	62	49	152
a	43	56	74
a	53	66	147
a	38	29	915
a	11	81	311
a	84	90	293
a	19	48	975
a	7	93	735
a	53	100	770
a	53	95	896
a	98	19	18
a	75	90	271
a	44	24	808
a	28	77	611
a	63	18	179
a	36	24	728
a	22	87	498
a	65	56	339
a	52	30	644
a	63	44	920
a	67	92	283
a	80	98	235
a	25	84	645
a	6	62	288
a	38	82	83
a	19	50	648
a	74	22	371
a	52	99	896
a	20	53	44
a	54	41	214
a	23	89	346
a	85	4	914
a	52	10	322
a	89	28	423
a	13	83	738
a	13	38	748
a	19	28	163
a	12	71	48
a	9	85	427
a	61	40	57
a	60	30	244
a	61	11	145
a	1	12	793
a	61	31	824
a	29	20	626
a	97	69	996
a	55	35	627
a	16	88	259
a	67	82	926
a	30	55	408
a	3	83	35
a	58	77	839
a	74	47	772
a	19	45	289
a	81	26	682
a	74	90	413
a	81	37	71
a	12	41	626
a	88	50	87
a	54	38	203
a	19	63	163
a	33	29	860
a	28	7	5
a	86	17	250
a	48	85	631
a	27	100	809
a	7	67	367
a	46	47	668
a	78	3	169
a	27	18	944
a	53	6	923
a	46	73	942
a	96	44	884
a	3	87	233
a	55	74	104
a	64	96	950
a	16	30	302
a	49	87	279
a	22	98	188
a	72	54	979
a	9	92	279
a	37	90	647
a	96	61	361
a	40	95	434
a	71	60	688
a	59	71	211
a	31	64	344
a	78	50	905
a	85	80	233
a	8	88	897
a	24	31	994
a	21	96	701
a	49	14	805
a	14	67	939
a	78	71	153
a	30	29	764
a	99	47	113
a	64	59	953
a	39	37	389
a	31	83	770
a	25	19	618
a	82	90	721
a	69	36	804
a	79	21	55
a	46	20	360
a	96	45	330
a	23	33	301
a	27	6	799
a	66	54	581
a	53	18	906
a	96	62	209
a	36	78	221
a	58	97	446
a	63	35	444
a	53	98	958
a	55	69	250
a	86	40	311
a	80	13	987
a	76	32	654
a	95	62	546
a	5	79	348
a	19	32	157
a	100	2	795
a	57	26	779
a	39	9	485
a	23	85	300
a	50	100	445
a	43	41	153
a	7	98	660
a	6	13	516
a	37	72	767
a	94	80	510
a	54	35	15
a	63	85	110
a	49	59	844
a	7	29	437
a	89	60	198
a	26	86	292
a	79	74	313
a	17	83	178
a	36	80	574
a	27	57	779
a	87	79	701
a	13	76	709
a	99	13	568
a	81	92	946
a	42	9	245
a	5	17	727
a	73	42	883
a	84	24	266
a	78	52	604
a	7	50	381
a	55	94	129
a	3	7	374
a	99	51	931
a	98	22	866
a	51	73	334
a	64	29	210
a	31	50	774
a	31	22	964
a	77	30	289
a	94	11	604
a	96	77	707
a	75	29	725
a	98	90	429
a	80	76	899
a	80	32	784
a	1	58	315
a	74	17	479
a	33	90	138
a	30	91	311
a	100	11	397
a	37	94	842
a	46	11	565
a	57	32	524
a	67	53	166
a	44	83	688
a	25	92	471
a	30	41	72
a	19	12	370
a	29	36	82
a	79	69	745
a	15	24	783
a	42	55	392
a	76	23	6
a	5	77	801
a	46	55	124
a	63	3	239
a	51	64	162
a	13	28	676
a	51	70	3
a	48	50	755
a	82	12	165
a	78	6	294
a	31	39	443
a	20	30	815
a	78	100	154
a	77	24	394
a	67	26	587
a	91	57	105
a	44	59	778
a	46	6	423
a	17	9	371
a	38	50	331
a	36	48	541
a	44	49	490
a	97	43	642
a	43	37	580
a	86	15	331
a	46	25	317
a	25	45	30
a	54	92	137
a	14	56	896
a	27	5	535
a	84	61	670
a	53	10	51
a	80	67	852
a	15	40	854
a	12	6	411
a	34	76	233
a	77	47	680
a	75	88	796
a	90	97	781
a	18	89	205
a	92	50	860
a	89	97	615
a	17	5	184
a	61	76	635
a	58	3	755
a	55	15	773
a	70	49	434
a	29	18	145
a	30	51	320
a	69	70	317
a	98	29	184
a	68	59	990
a	26	41	836
a	74	36	19
a	70	95	409
a	25	39	924
a	94	24	184
a	62	92	763
a	41	77	241
a	29	59	210
a	84	3	509
a	11	91	547
a	8	5	717
a	46	26	691
a	11	72	737
a	70	88	622
a	17	35	20
a	87	44	982
a	46	95	294
a	5	15	545
a	46	19	321
a	28	75	388
a	44	50	144
a	13	55	190
a	41	9	555
a	57	13	615
a	15	38	336
a	85	84	624
a	3	6	780
a	47	57	780
a	25	26	915
a	14	60	877
a	48	5	479
a	44	91	526
a	88	96	387
a	47	98	799
a	28	18	594
a	31	97	591
a	58	94	391
a	43	28	598
a	66	31	131
a	13	26	178
a	90	34	454
a	99	11	795
a	9	12	316
a	65	88	810
a	57	96	499
a	76	70	679
a	94	84	10
a	54	85	547
a	6	20	829
a	9	32	374
a	84	56	648
a	40	11	699
a	5	78	353
a	24	9	109
a	64	83	387
a	80	39	475
a	91	47	857
a	76	41	318
a	22	17	999
a	88	21	983
a	100	8	58
a	18	16	583
a	75	55	934
a	13	14	32
a	70	79	881
a	23	42	324
a	42	7	150
a	71	6	408
a	21	90	476
a	64	37	438
a	65	5	265
a	76	46	351
a	6	90	722
a	97	75	878
a	76	25	92
a	84	86	835
a	15	43	791
a	54	33	274
a	65	12	673
a	13	77	470
a	28	46	525
a	17	30	239
a	20	45	843
a	91	29	50
a	40	99	364
a	15	32	134
a	91	63	868
a	66	70	791
a	92	56	954
a	35	4	114
a	97	7	637
a	23	34	336
a	15	23	526
a	8	60	130
a	95	42	851
a	44	8	758
a	74	48	243
a	32	3	162
a	64	5	276
a	45	36	886
a	68	67	332
a	1	59	209
a	69	21	877
a	90	2	545
a	54	97	766
a	62	55	727
a	48	40	92
a	92	95	95
a	100	20	438
a	64	11	55
a	50	18	5
a	18	17	980
a	53	67	428
a	26	58	750
a	16	9	11
a	78	19	171
a	92	79	291
a	51	59	705
a	22	16	297
a	1	91	789
a	1	38	582
a	71	98	581
a	75	71	255
a	74	68	906
a	22	38	627
a	67	21	406
a	92	2	867
a	12	43	619
a	21	78	134
a	79	47	18
a	8	27	888
a	58	80	357
a	91	95	999
a	83	72	211
a	27	2	100
a	92	12	174
a	33	58	263
a	69	60	413
a	55	80	623
a	8	14	750
a	4	76	190
a	43	87	838
a	79	50	640
a	19	64	434
a	63	86	241
a	23	75	148
a	90	30	252
a	97	46	651
a	4	44	268
a	22	67	917
a	82	92	118
a	48	79	40
a	89	38	852
a	80	30	581
a	77	9	624
a	7	4	326
a	73	37	471
a	24	68	541
a	3	9	574
a	35	5	915
a	87	52	840
a	46	69	961
a	85	33	323
a	48	75	915
a	46	99	511
a	44	25	540
a	28	93	173
a	13	8	628
a	7	28	233
a	62	54	881
a	38	2	71
a	52	69	154
a	77	63	91
a	100	31	764
a	62	56	936
a	80	16	286
a	19	76	57
a	59	98	5
a	28	73	229
a	80	77	792
a	20	88	618
a	10	57	266
a	20	65	635
a	20	23	9
a	24	85	491
a	62	25	110
a	78	46	83
a	29	90	747
a	72	10	75
a	33	20	721
a	95	49	14
a	11	2	605
a	60	68	935
a	60	55	233
a	55	40	216
a	14	4	147
a	32	27	547
a	25	90	111
a	88	87	398
a	71	33	503
a	79	42	464
a	97	98	305
a	3	64	265
a	92	94	763
a	50	60	769
a	82	73	32
a	6	46	703
a	7	65	763
a	44	34	335
a	86	87	264
a	22	48	148
a	53	70	530
a	91	31	182
a	80	86	301
a	33	62	415
a	12	17	702
a	47	66	319
a	73	21	228
a	18	94	635
a	35	87	556
a	4	14	520
a	41	69	242
a	10	35	194
a	72	80	388
a	24	94	636
a	86	54	336
a	32	76	344
a	35	95	370
a	76	65	899
a	70	10	699
a	93	23	903
a	10	72	408
a	76	54	283
a	12	84	697
a	84	25	985
a	45	28	66
a	93	66	505
a	20	42	136
a	45	29	896
a	33	97	59
a	63	50	929
a	3	79	132
a	81	16	922
a	23	19	402
a	59	9	299
a	71	18	114
a	4	19	752
a	1	24	253
a	62	37	972
a	74	12	692
a	82	56	865
a	39	62	838
a	88	8	778
a	42	30	960
a	94	16	493
a	66	38	791
a	78	5	551
a	60	87	644
a	22	26	463
a	98	68	65
a	68	89	1
