p	max	2000	20000
a	1232	1464	8845
a	206	363	9424
a	1169	314	5796
a	1157	1833	7498
a	1791	68	7030
a	1627	840	8603
a	1576	26	5658
a	1408	444	7035
a	1631	572	8757
a	165	1861	5900
a	1412	1800	8101
a	799	1562	6115
a	1721	1388	7121
a	803	307	8407
a	40	1521	9012
a	1144	107	5894
a	1329	1595	7460
a	565	789	6394
a	1517	1966	7181
a	689	1561	6697
a	1602	859	8810
a	1823	1949	8335
a	1369	548	6424
a	82	962	6892
a	1267	133	9999
a	598	1953	8778
a	192	1341	8875
a	1209	252	7446
a	1082	1906	6932
a	1006	330	5336
a	1603	460	5796
a	1031	847	7995
a	1421	943	7756
a	724	1227	5389
a	1598	753	7753
a	1960	1491	8747
a	1361	1462	6163
a	1146	528	9257
a	1113	1693	7473
a	27	1562	7752
a	1247	370	7602
a	1611	727	9409
a	1595	1226	7847
a	693	1574	9596
a	181	1522	6373
a	1650	1750	8365
a	1405	851	9779
a	467	221	7410
a	748	58	7640
a	1958	1727	8093
a	1605	1210	8417
a	143	987	7764
a	960	1973	5494
a	980	148	5175
a	191	1408	5490
a	285	1255	7151
a	89	926	5031
a	979	965	9210
a	1048	866	6853
a	1530	1772	9527
a	773	1251	9631
a	1082	513	9743
a	16	1352	9188
a	274	1552	7805
a	1551	1191	8515
a	1774	1128	8889
a	1400	864	9137
a	1750	1088	5824
a	1098	1535	5282
a	687	1046	5108
a	406	974	6390
a	251	101	5854
a	765	739	7481
a	276	634	8249
a	986	867	9715
a	1417	1003	9196
a	335	1166	7081
a	755	1983	6954
a	1693	167	5267
a	1292	832	5982
a	425	98	6651
a	1845	28	8218
a	1554	510	9569
a	1383	999	8074
a	721	1729	8844
a	119	1646	8535
a	1959	1802	8188
a	239	869	9450
a	149	589	8058
a	665	1418	5315
a	409	1604	7454
a	453	71	8922
a	1241	212	5926
a	1301	690	7116
a	833	1334	8163
a	526	1875	9173
a	397	1317	5821
a	212	1316	6736
a	158	1530	8163
a	1092	1551	6283
a	1285	1212	9699
a	1082	660	7257
a	1522	1243	5540
a	1259	276	8285
a	807	418	9340
a	936	665	8106
a	1328	139	7432
a	157	1949	9673
a	507	300	6756
a	195	1854	8183
a	403	217	6525
a	546	1903	5437
a	303	1868	5614
a	801	111	8345
a	1806	1801	5348
a	1063	1824	8233
a	293	364	7215
a	1425	611	6998
a	871	1920	8216
a	1936	896	7636
a	540	112	7400
a	923	120	7247
a	1211	781	6248
a	1854	113	5315
a	1197	818	8161
a	496	308	7130
a	1743	1883	6998
a	1030	1542	8315
a	221	414	5289
a	87	1333	8718
a	647	1591	7245
a	1165	1634	8324
a	1615	1410	6949
a	607	495	9842
a	1499	1129	6966
a	1538	466	7642
a	1907	753	8252
a	1155	926	7565
a	246	1343	9250
a	1136	359	9799
a	698	206	5020
a	1159	975	8354
a	1934	1523	8798
a	1228	1266	5301
a	1871	104	7334
a	400	1428	8688
a	785	1235	7485
a	1924	1116	6854
a	1428	771	5889
a	660	245	9952
a	259	820	6832
a	1944	289	7328
a	475	790	7307
a	1418	1928	8567
a	975	941	5926
a	1865	865	7143
a	1445	1314	8978
a	181	985	9913
a	1899	1195	5909
a	370	1826	8469
a	377	518	9774
a	1066	696	7254
a	1476	459	6604
a	1208	1661	9616
a	482	74	6463
a	18	936	7923
a	78	1224	7676
a	1127	1271	9135
a	668	18	8240
a	1060	1340	7648
a	283	52	9860
a	566	881	8385
a	1486	774	6850
a	342	640	6784
a	116	1625	5265
a	487	18	6571
a	1944	1076	8124
a	394	1192	5907
a	1344	148	5876
a	938	1453	7778
a	1028	1594	7512
a	813	320	5045
a	1440	534	7823
a	1908	515	6619
a	1686	1499	8169
a	1839	1667	6625
a	61	1984	8893
a	1815	70	8369
a	881	1423	9273
a	1289	864	9922
a	708	328	6902
a	1598	1993	9166
a	1469	1195	6404
a	934	1854	5799
a	1881	623	8277
a	834	1166	7798
a	1978	403	6759
a	1600	1789	6898
a	1906	1258	6505
a	382	1754	7151
a	1770	849	5518
a	1631	588	7554
a	610	1484	6337
a	935	305	5402
a	1144	1654	6365
a	874	1163	5726
a	647	560	8273
a	942	1044	8756
a	1223	486	6916
a	1562	1180	6998
a	423	1482	9314
a	847	1010	9816
a	1917	1752	5182
a	1780	620	9455
a	1113	1549	6158
a	1685	543	5447
a	255	69	9389
a	1802	684	6254
a	557	1499	7965
a	577	342	9234
a	1974	785	9383
a	2000	1864	9578
a	1093	475	7883
a	835	1511	8782
a	1084	1958	9096
a	1328	676	7022
a	25	389	8892
a	1966	387	8670
a	1511	1806	5122
a	1802	1287	7637
a	1359	94	8239
a	1255	89	9330
a	577	914	8084
a	1091	1032	9028
a	602	1479	5827
a	985	1525	6251
a	1602	1335	6181
a	698	472	8939
a	1323	1959	8402
a	1881	1105	6337
a	190	1608	8497
a	748	1234	8274
a	610	1347	5922
a	1133	1941	9789
a	1034	1860	6655
a	1748	610	7768
a	1649	1535	9398
a	1653	555	6003
a	1143	354	9404
a	1987	8	7429
a	1592	1324	8203
a	914	1728	9842
a	1627	1946	8985
a	1550	1381	9213
a	1394	1627	9595
a	764	1831	8344
a	1465	1532	9851
a	1430	578	5592
a	1288	341	5992
a	188	149	6841
a	1578	186	7258
a	949	1318	8655
a	15	1188	8391
a	1193	88	8380
a	1626	686	6672
a	1384	717	5512
a	1868	679	8555
a	856	1345	8819
a	1704	1019	5898
a	1263	737	8270
a	792	1472	8685
a	1867	1811	7049
a	783	1526	5331
a	917	1952	6248
a	1	1978	9271
a	575	1648	6324
a	704	615	5380
a	1778	1001	7668
a	1499	1736	6751
a	881	1201	7356
a	150	756	6976
a	251	1433	5563
a	685	1510	5113
a	1904	686	7158
a	1376	1682	9001
a	1368	1098	9372
a	1170	532	9293
a	1887	929	9346
a	469	1977	9776
a	1986	402	5058
a	1852	1487	9002
a	754	232	7337
a	761	700	9163
a	325	555	6908
a	161	602	9684
a	1291	1494	7040
a	1164	1880	9558
a	1076	188	6254
a	525	1938	8898
a	767	1731	6922
a	1043	1793	7659
a	1184	213	6830
a	1514	804	7742
a	504	945	6975
a	1020	1417	9177
a	1580	659	7879
a	958	1919	8249
a	784	1510	5087
a	863	1702	7066
a	218	1088	8203
a	774	703	6679
a	1952	1831	7299
a	1936	476	9476
a	68	278	5323
a	1686	1340	9417
a	1073	687	8275
a	224	1003	8738
a	1370	1866	6356
a	376	790	6712
a	297	898	7252
a	1367	555	6323
a	1558	240	5266
a	638	125	9418
a	1099	765	5394
a	1519	988	8346
a	979	587	7417
a	559	847	8138
a	1763	1231	5954
a	91	27	9122
a	642	905	8788
a	1827	94	6303
a	182	1680	5571
a	1247	725	6401
a	984	1408	8269
a	348	1043	9506
a	61	803	7127
a	621	427	6571
a	1386	1497	5608
a	411	77	5309
a	708	749	8539
a	756	1265	6760
a	57	678	5615
a	156	686	9649
a	889	478	9139
a	1894	1470	7373
a	1089	37	8862
a	1679	498	7543
a	653	52	9765
a	111	1494	7013
a	754	803	8715
a	298	1233	8779
a	689	881	6669
a	998	1989	5694
a	1311	1788	5181
a	1761	693	5107
a	1000	1769	7363
a	280	905	9931
a	1879	1616	9953
a	322	1482	9360
a	366	175	5143
a	304	1464	9363
a	317	1221	9917
a	1980	1912	7976
a	804	1533	8020
a	1615	251	9058
a	1417	642	8572
a	1804	794	9449
a	1753	838	7075
a	483	350	7217
a	63	90	8688
a	1778	1299	9259
a	1831	1823	7142
a	1232	399	8579
a	1070	567	9888
a	1727	755	6228
a	1374	708	8936
a	608	1783	7052
a	996	1546	6340
a	1664	90	8709
a	1574	1789	7548
a	470	1969	5399
a	857	152	8517
a	1915	337	7963
a	481	700	8533
a	561	1424	8375
a	1504	800	7308
a	257	1347	7464
a	1271	106	8907
a	918	1900	9605
a	1727	183	5422
a	687	954	8306
a	16	261	6528
a	348	682	8219
a	1805	634	5403
a	54	1152	7714
a	538	1749	9236
a	370	1261	6221
a	778	1092	5344
a	1548	1459	6501
a	510	76	6854
a	1623	1706	5571
a	23	913	6922
a	397	1424	5336
a	1549	168	6412
a	1789	1315	8719
a	742	410	5925
a	1590	1088	9271
a	1300	1978	9724
a	470	569	9404
a	1256	790	5122
a	1353	1788	5298
a	156	1864	6611
a	543	108	5332
a	1025	485	8138
a	845	884	5514
a	1834	1028	5926
a	1623	1262	8617
a	307	746	9987
a	32	1800	9225
a	1390	1399	9911
a	1694	1391	9145
a	1058	329	6571
a	528	1348	6137
a	429	1219	5407
a	297	1617	5109
a	1682	1438	5113
a	366	1617	9643
a	679	1952	7724
a	868	111	7622
a	711	467	9732
a	1283	1234	7043
a	1227	1428	9979
a	1278	1357	8319
a	1944	935	5181
a	1296	1270	9983
a	302	623	6633
a	378	209	7999
a	1973	85	8519
a	857	101	9547
a	1281	1947	5464
a	1615	640	9939
a	472	5	7009
a	354	57	8418
a	815	164	9241
a	1912	1320	9716
a	773	752	7833
a	1660	781	7939
a	288	1040	8271
a	1816	716	5362
a	73	114	6930
a	398	1385	6494
a	1712	813	5558
a	587	1381	5074
a	1451	1293	5539
a	1988	1596	5682
a	742	1770	6266
a	1090	1282	8894
a	1835	1328	6274
a	569	573	9176
a	931	162	9116
a	297	1282	6139
a	1038	828	7505
a	923	951	5846
a	1211	216	5735
a	146	696	9572
a	1683	1078	8254
a	106	1632	6205
a	1160	1317	9282
a	1932	1775	7162
a	189	615	9954
a	403	1820	9853
a	779	1957	8552
a	493	49	7727
a	1097	1247	9288
a	1929	1728	7549
a	1124	476	7678
a	1214	346	6136
a	178	941	9941
a	205	1712	8447
a	1058	640	5165
a	196	793	5809
a	118	780	6076
a	17	1537	9266
a	127	982	8401
a	480	137	6870
a	1296	1837	6471
a	55	138	5193
a	883	573	7125
a	290	1362	8325
a	1763	486	6410
a	117	1746	7805
a	778	1406	9191
a	1320	961	5574
a	1746	1403	5785
a	1511	101	9732
a	1458	883	9340
a	872	1276	7776
a	1543	982	6335
a	346	1743	9366
a	978	204	9880
a	1188	1779	5630
a	1081	1113	8612
a	1607	1840	9448
a	1014	929	6757
a	1242	1571	9149
a	845	30	5968
a	1110	1514	7281
a	310	1334	8583
a	718	1459	8877
a	1525	1057	8077
a	1340	1975	7965
a	1785	1720	5208
a	771	1824	6965
a	1882	482	9957
a	501	649	8141
a	1798	127	7650
a	1387	1170	7777
a	29	1897	5791
a	773	790	9900
a	683	920	6847
a	1829	1661	8031
a	1520	1835	5339
a	620	388	8072
a	1067	847	7703
a	1175	829	9298
a	1463	1638	6607
a	1006	1995	6432
a	918	1677	9501
a	1497	952	8312
a	992	816	9331
a	1667	187	7523
a	71	640	7600
a	334	466	5931
a	1634	45	9496
a	1586	1884	9148
a	672	1291	5130
a	1573	367	7312
a	1829	1013	8800
a	469	1611	6037
a	490	1338	8397
a	125	57	6481
a	1658	377	9607
a	724	675	5084
a	30	116	6971
a	159	400	8984
a	1321	823	7770
a	1420	701	9700
a	1256	503	6188
a	1385	21	8026
a	407	1975	5456
a	755	301	9645
a	243	577	9526
a	1442	1610	6611
a	1614	160	5543
a	1324	1962	6257
a	1946	1766	5917
a	1411	1137	5435
a	1231	1424	8452
a	544	352	9847
a	1452	562	7575
a	693	1714	8995
a	368	75	5953
a	1426	36	9922
a	554	891	6183
a	1792	477	8371
a	1538	1265	8381
a	1215	499	7374
a	818	22	6751
a	1959	1601	8593
a	33	1035	8747
a	1412	1707	6872
a	1052	338	5647
a	1684	1987	7591
a	1015	1820	5947
a	374	908	9030
a	231	781	6746
a	443	261	9646
a	1773	649	8263
a	948	1326	7203
a	286	333	6578
a	1766	1746	6971
a	18	1155	5691
a	1457	224	7145
a	122	1123	9418
a	786	1488	5409
a	1272	225	5503
a	795	1058	8989
a	956	1740	6194
a	1934	1449	6562
a	287	690	9214
a	1405	1932	8343
a	699	899	5936
a	1419	1702	9111
a	946	1004	6105
a	848	1786	8668
a	1798	293	6426
a	329	720	8094
a	1341	1975	9520
a	1935	1681	9642
a	801	162	9181
a	935	1583	9970
a	448	273	5325
a	1436	34	5289
a	984	97	5907
a	1371	543	9895
a	396	1847	6424
a	1032	495	5875
a	511	124	5004
a	1152	1268	6195
a	342	718	5840
a	273	341	6710
a	1926	596	8740
a	526	328	7097
a	201	955	9653
a	1033	660	7231
a	1277	1195	6149
a	906	1074	5222
a	795	278	9382
a	1258	1320	7622
a	1717	1256	7512
a	1440	592	5812
a	1774	1743	7018
a	1138	1129	7613
a	1726	1406	9874
a	1299	1303	5572
a	70	497	8645
a	169	1984	5088
a	681	1161	6070
a	953	620	6298
a	1340	360	7374
a	834	1268	6441
a	1618	848	5644
a	1971	1920	7282
a	1256	529	6310
a	142	522	7456
a	458	871	7299
a	1534	383	6275
a	556	899	8231
a	563	1705	7374
a	1646	1968	7898
a	602	193	5135
a	595	1144	5524
a	1720	589	5511
a	124	1804	6119
a	1542	250	6830
a	43	894	9718
a	1019	1845	9594
a	1613	143	7376
a	181	740	6622
a	1661	131	6563
a	1698	143	7615
a	776	1948	5916
a	1239	877	9150
a	799	928	5888
a	1771	988	7758
a	155	102	9747
a	1990	1150	7320
a	595	1972	5719
a	654	1811	8874
a	223	1708	5900
a	675	605	9685
a	1634	962	7546
a	555	1267	7544
a	1804	1236	7702
a	1398	1943	5942
a	1359	1756	5377
a	706	952	5388
a	1990	1594	5950
a	413	1510	8091
a	1266	1095	6355
a	1356	1221	6371
a	1565	547	6120
a	290	1730	9150
a	1413	1195	5852
a	1853	1677	9505
a	1135	1188	8113
a	490	1735	5208
a	1089	1169	8509
a	1488	1666	6999
a	155	843	7482
a	1301	1836	6823
a	39	213	9647
a	666	1537	5130
a	1482	1455	5643
a	1362	1516	9098
a	236	1472	5122
a	1264	1274	8818
a	53	1927	9181
a	499	1131	8864
a	1977	1962	9689
a	763	75	8583
a	1710	1126	7520
a	91	743	9371
a	905	357	9253
a	651	1401	5815
a	1354	1288	9621
a	914	237	6475
a	1158	392	5259
a	1036	1280	9330
a	1822	675	8572
a	1292	922	5128
a	1024	620	7155
a	399	1476	8589
a	925	1136	8763
a	429	769	7644
a	32	981	6948
a	765	1117	7665
a	1609	1340	6732
a	122	1928	6453
a	1957	250	5295
a	769	1313	6738
a	1712	871	9450
a	248	178	8491
a	1288	1674	6897
a	1507	1310	5431
a	757	511	6839
a	169	1662	7554
a	1695	616	7833
a	1400	285	6428
a	962	776	8326
a	1125	693	5514
a	1987	1114	7819
a	87	1822	8693
a	1397	1557	9854
a	1613	817	9748
a	1562	209	8926
a	1272	1889	7831
a	1255	788	7642
a	1079	1846	6488
a	473	1868	7061
a	1222	1654	5460
a	1303	1031	7112
a	1213	901	7293
a	1116	1648	7751
a	650	1620	7588
a	1973	812	8459
a	1546	318	8025
a	1967	1039	5137
a	1079	607	7676
a	549	752	7467
a	258	1367	8688
a	1494	82	5444
a	998	941	9978
a	931	1409	9477
a	732	723	6098
a	273	360	9483
a	1663	644	8019
a	1589	289	6457
a	450	1280	9924
a	309	1483	9303
a	1579	1700	7258
a	394	1355	5736
a	1634	236	7210
a	1182	1286	6969
a	317	690	5404
a	536	1594	7299
a	370	624	5428
a	1868	924	8609
a	1206	442	6670
a	1676	190	6849
a	316	1024	7820
a	1618	877	7466
a	204	1977	5669
a	340	1225	8696
a	1341	1123	7555
a	1128	671	5408
a	1829	1135	5182
a	1497	1998	5925
a	1884	206	9383
a	1033	1644	7436
a	553	1114	9533
a	1125	254	8197
a	290	567	7888
a	1489	227	9123
a	684	1931	8692
a	442	1386	9423
a	460	378	6592
a	1677	1913	8488
a	1781	1513	7146
a	469	132	9930
a	199	31	9048
a	1202	766	7139
a	1801	194	7387
a	992	718	9123
a	662	588	7368
a	1756	1899	9883
a	322	648	6772
a	513	1726	6034
a	1368	38	6106
a	1211	560	8181
a	351	1049	5263
a	1898	666	9659
a	1372	741	5478
a	177	1990	7477
a	1699	596	7377
a	1777	664	6564
a	1325	362	6550
a	1680	1799	5872
a	905	1115	7489
a	1811	691	9513
a	1900	384	6481
a	194	904	5728
a	1556	1647	7980
a	569	285	7173
a	1244	1855	6744
a	1931	1961	8933
a	1375	1108	8192
a	1057	673	8940
a	384	1369	8751
a	478	1693	8219
a	928	1926	5989
a	1102	258	7964
a	643	1093	7741
a	1572	550	7418
a	1703	1656	9025
a	936	1588	8963
a	1415	624	6623
a	1569	1660	6080
a	1722	1578	8880
a	737	1464	6910
a	1	1206	7393
a	1569	409	8759
a	1165	1242	7167
a	1191	1650	6442
a	1670	377	8411
a	1836	657	8205
a	1070	1065	5976
a	1612	168	7844
a	720	1316	5660
a	1176	636	9249
a	1107	976	9642
a	627	794	6019
a	1464	1847	7806
a	615	750	6121
a	806	1781	7211
a	917	616	5729
a	1627	1447	5505
a	1832	369	7781
a	554	741	6522
a	741	933	9696
a	367	1890	6856
a	462	190	5376
a	545	1178	8677
a	554	1112	5581
a	1058	1060	6741
a	1003	1799	8465
a	1766	1544	6666
a	129	44	7480
a	1985	983	8715
a	1964	1216	5553
a	387	1012	8028
a	1131	1847	8841
a	1355	763	9203
a	327	810	7954
a	1468	314	7271
a	1881	1347	5085
a	204	1251	6197
a	635	1089	9538
a	93	565	6473
a	335	744	9467
a	162	142	7935
a	499	1759	6142
a	941	760	6292
a	731	44	6099
a	551	889	6441
a	129	1000	9562
a	18	1917	6493
a	1226	937	6358
a	1634	1594	7485
a	638	685	5685
a	98	1989	9888
a	496	231	8632
a	251	271	5296
a	802	1653	7975
a	1883	261	5746
a	622	1417	6553
a	1029	1823	9762
a	349	1747	7641
a	1958	1684	5686
a	1465	525	6673
a	845	1063	6355
a	1525	389	8771
a	1382	1302	7789
a	1271	161	8534
a	614	748	7951
a	1054	601	8520
a	47	1637	5624
a	1292	618	8416
a	1116	789	8259
a	1976	878	8152
a	751	1038	7046
a	1399	1714	8547
a	975	186	8235
a	1378	1931	5027
a	1177	1356	5647
a	1079	1762	8546
a	685	19	5990
a	1982	1235	7049
a	117	1095	9334
a	1973	664	9593
a	1631	584	8016
a	536	411	9444
a	1926	1802	9724
a	47	733	6872
a	1797	1883	5399
a	289	29	9681
a	879	112	6448
a	683	429	6577
a	595	553	5751
a	1109	1199	7200
a	1199	813	8319
a	1111	1649	9383
a	982	1615	5502
a	113	962	7674
a	154	1488	8086
a	1671	84	6011
a	1457	1212	8496
a	299	322	8554
a	1251	1948	7114
a	326	1869	7744
a	1875	679	5533
a	425	9	5766
a	226	103	7968
a	1201	837	5272
a	445	455	5846
a	1261	77	7860
a	196	851	8506
a	270	1534	5570
a	1706	234	5394
a	784	607	8905
a	1703	1894	7573
a	1496	226	9327
a	1120	1182	7813
a	1521	369	7592
a	430	1704	7826
a	1011	1075	6552
a	384	1643	6217
a	828	1978	8772
a	1684	1263	7825
a	567	800	6255
a	267	1627	9004
a	399	850	5539
a	913	697	8433
a	1088	201	7842
a	415	1960	5490
a	569	836	9003
a	1929	662	6678
a	1751	1219	9510
a	972	1430	6936
a	937	1098	7004
a	1070	410	8140
a	1551	1235	8107
a	919	1176	5106
a	1221	776	7161
a	1376	1563	7699
a	843	638	5726
a	1947	658	8182
a	649	265	6114
a	1052	1078	9756
a	1924	1334	7008
a	1543	476	6087
a	540	677	6245
a	1162	1701	8658
a	669	71	6203
a	962	243	5259
a	46	1685	9915
a	265	274	7910
a	827	1297	5874
a	1491	886	6300
a	93	424	9507
a	1840	568	9327
a	1549	1120	8620
a	265	1099	8412
a	1060	598	7233
a	737	863	9960
a	202	450	9067
a	850	470	8974
a	889	4	9710
a	536	1913	9340
a	1398	391	5021
a	1035	1186	7146
a	1702	1642	6391
a	1685	1124	5296
a	422	844	8495
a	1687	95	7119
a	195	1654	5155
a	1159	998	9739
a	1071	1770	6344
a	6	798	6850
a	1470	1277	7119
a	428	196	7384
a	1041	1987	6108
a	197	897	6158
a	1456	454	5207
a	921	1917	6529
a	916	64	9905
a	1086	956	5679
a	277	1674	6550
a	1310	368	5954
a	837	578	9521
a	1379	1327	5954
a	648	653	7288
a	212	852	5213
a	800	600	7543
a	1083	775	9643
a	1682	1409	9927
a	1943	1054	9032
a	202	1777	6801
a	1011	913	9870
a	1686	1608	9723
a	925	370	5204
a	1688	28	9174
a	489	808	9777
a	1414	1770	5858
a	680	1247	6198
a	171	1312	5416
a	749	31	5252
a	514	782	6039
a	1039	52	7581
a	566	878	8860
a	1583	1707	7856
a	808	301	9413
a	935	1408	8925
a	1442	1076	5252
a	1474	1477	8794
a	701	943	7821
a	387	328	9225
a	1551	220	5794
a	546	835	9596
a	898	247	6452
a	1082	595	5206
a	2000	1074	5603
a	1176	1448	8680
a	1257	1583	7091
a	1167	1118	6352
a	1383	168	8903
a	1138	1788	9547
a	1871	228	6065
a	125	884	5991
a	1006	999	7532
a	1215	1421	7696
a	1983	1756	8292
a	1229	1818	7866
a	198	734	9281
a	456	1789	7282
a	1452	299	9199
a	1279	1216	7245
a	1691	1486	5385
a	1910	1270	5808
a	605	802	7626
a	1670	56	7286
a	1481	1502	6066
a	614	1072	9937
a	65	85	7716
a	1301	1216	6164
a	277	872	7927
a	1199	1761	8647
a	1302	1086	8447
a	212	1846	7992
a	850	1660	7481
a	596	360	9060
a	1663	627	5826
a	1993	579	9379
a	1248	1670	8201
a	1430	360	9549
a	1575	1954	6558
a	323	546	9869
a	865	1879	9451
a	219	629	5005
a	1413	647	5691
a	1037	27	6340
a	1438	1130	8402
a	114	1440	7838
a	760	190	9715
a	908	1652	9929
a	375	767	5232
a	1218	1795	7567
a	1236	1891	6686
a	1607	428	6132
a	62	1186	8875
a	1263	507	8248
a	1745	520	6634
a	573	927	7362
a	1092	241	8951
a	1274	764	6635
a	725	1220	7557
a	1426	1129	8853
a	1140	229	5603
a	626	863	5008
a	54	284	6329
a	805	1229	8273
a	720	183	7610
a	831	1681	8486
a	1739	1364	7922
a	1688	182	5669
a	982	1983	9869
a	1107	1502	9422
a	921	1171	5488
a	1942	1879	7670
a	35	598	5178
a	625	170	7355
a	185	1061	5325
a	1909	1084	9616
a	171	1046	6991
a	1439	827	8574
a	1817	1263	5735
a	256	1288	7625
a	650	1224	8017
a	11	574	9159
a	1592	1873	9502
a	94	1597	6512
a	117	1988	9316
a	663	46	9361
a	974	1493	8538
a	1336	682	7278
a	568	532	9206
a	1124	1501	8103
a	1712	1233	8219
a	1269	1812	7598
a	1110	1816	6140
a	533	639	5567
a	143	1223	9688
a	1674	1345	5378
a	835	1659	5926
a	223	1210	6269
a	1353	75	6448
a	569	948	6734
a	105	1567	6311
a	1489	635	5219
a	1152	629	5078
a	1783	1730	5844
a	1495	1946	6163
a	1317	1730	5350
a	690	1154	7443
a	14	1656	6051
a	553	1470	8845
a	406	1254	8861
a	1996	1135	6906
a	1074	1519	7113
a	1864	100	6799
a	554	262	9039
a	1428	1576	6822
a	973	417	7431
a	761	683	7212
a	1383	831	9188
a	1138	426	6247
a	1147	88	7120
a	930	854	8430
a	38	1943	6372
a	1308	103	7158
a	425	774	9083
a	319	1930	6486
a	1903	1306	6677
a	120	1342	9818
a	1063	719	6874
a	1621	289	5910
a	22	41	6165
a	1242	1124	5770
a	589	715	7620
a	1396	1773	6980
a	1099	724	9499
a	956	1747	5947
a	564	716	5369
a	1827	1548	7261
a	1751	617	9985
a	1933	1345	8718
a	1732	362	7851
a	1663	1478	9681
a	687	1091	8548
a	23	1935	9682
a	422	408	5814
a	1588	1093	7315
a	650	247	5910
a	1902	1993	7389
a	961	1822	5758
a	1493	1384	8424
a	1468	1390	6676
a	202	1601	7637
a	610	578	6819
a	1573	1993	6043
a	1908	1836	9363
a	621	450	8332
a	1407	1191	6007
a	280	1082	5499
a	1988	432	5742
a	411	100	6476
a	782	149	7974
a	1236	976	6129
a	99	185	5267
a	265	751	6054
a	1208	113	8693
a	1337	339	5662
a	1930	1772	5486
a	131	242	7916
a	1457	822	9604
a	1994	1559	8644
a	1376	834	7196
a	1675	612	7215
a	1899	1694	9202
a	1363	1281	7165
a	1974	1422	6345
a	1515	439	8647
a	256	1566	7078
a	1930	1056	5637
a	1985	139	9676
a	809	422	8125
a	613	1896	7519
a	1037	246	7556
a	48	1872	8212
a	389	1034	6124
a	924	1937	8424
a	1761	684	5070
a	493	1818	7995
a	1085	234	6565
a	1841	1336	6506
a	337	208	5772
a	1356	1333	6842
a	629	609	5237
a	1489	365	9661
a	758	1258	7666
a	1915	1251	9154
a	1332	1709	6838
a	1272	1574	5187
a	1507	641	9844
a	1571	72	5913
a	1458	1459	6549
a	254	728	9718
a	1644	641	5933
a	837	839	5276
a	1245	1610	5830
a	454	1305	7958
a	1425	688	5661
a	486	1934	9498
a	1344	768	8361
a	138	1485	6746
a	1077	196	9391
a	1289	460	5300
a	69	390	7635
a	198	42	9797
a	539	106	5854
a	961	828	8115
a	1380	617	9551
a	1576	1590	6550
a	1170	219	9036
a	570	1227	6004
a	1718	1280	9085
a	411	1926	5509
a	1330	247	8162
a	103	303	5980
a	1052	671	7451
a	1880	1800	7997
a	473	1824	8935
a	194	974	6042
a	1630	743	8576
a	196	1792	8070
a	1282	263	6798
a	1125	485	7108
a	987	1680	9562
a	514	1280	9333
a	1860	255	7666
a	117	871	6443
a	458	525	5707
a	808	795	7380
a	845	1588	5153
a	755	1674	5339
a	805	1885	8179
a	1750	1817	5453
a	1248	1305	8957
a	1236	810	8754
a	64	1406	8093
a	48	851	8048
a	1187	730	7934
a	1662	1295	6765
a	1253	982	7988
a	1299	210	6541
a	1787	1747	5177
a	1225	1514	6053
a	1460	327	9134
a	1688	1762	5534
a	58	909	7127
a	1065	386	8717
a	237	1989	9715
a	1973	1584	5588
a	308	784	6273
a	271	1932	7355
a	1479	728	6152
a	677	1522	8267
a	439	175	9785
a	280	716	6069
a	130	1542	6617
a	1951	1747	6683
a	1861	1873	9544
a	1010	607	9568
a	1455	1317	6535
a	1244	1584	6035
a	825	658	7551
a	1530	1080	9676
a	1628	1629	7991
a	1815	439	7085
a	1153	1681	7652
a	540	1409	8876
a	648	1479	8827
a	1773	1225	7751
a	1515	729	5577
a	261	1797	9679
a	1095	1350	9812
a	1210	488	5596
a	894	625	6670
a	1636	713	7358
a	1230	798	9942
a	202	1578	7079
a	995	363	5034
a	1283	870	7956
a	501	367	8095
a	201	611	7125
a	581	1792	6434
a	696	170	6239
a	1429	1294	7968
a	1325	1453	5074
a	1286	1268	9037
a	1627	1726	9843
a	485	1097	8891
a	1331	46	8873
a	1031	1233	7821
a	699	1704	7970
a	1464	1660	6419
a	1872	905	8411
a	1249	1486	7639
a	991	593	7830
a	244	234	8890
a	396	375	7935
a	1864	743	5427
a	503	1209	7025
a	1158	1417	5564
a	1107	83	5447
a	445	645	7657
a	816	103	8797
a	1971	1924	9304
a	1346	1419	7432
a	1512	959	8577
a	801	1642	5255
a	850	1441	5129
a	1410	1823	7654
a	480	874	6447
a	1294	693	9354
a	1423	467	6855
a	185	1591	9295
a	1125	31	6272
a	1826	210	7444
a	1687	995	5206
a	673	1611	9366
a	1334	980	6567
a	1717	1985	9029
a	1751	29	8525
a	1686	1704	5759
a	1928	1776	8658
a	393	1869	8898
a	1776	710	9894
a	510	1634	8525
a	1893	333	9232
a	648	41	6069
a	1630	1648	5573
a	505	98	7254
a	31	1297	6505
a	1714	1362	5539
a	960	152	7316
a	1109	1906	9659
a	1492	110	5440
a	1922	1624	5770
a	1436	1240	7004
a	762	1633	8037
a	1966	1880	5644
a	460	1668	8231
a	916	247	9815
a	973	1582	7812
a	448	1267	9362
a	120	400	6800
a	411	1529	5030
a	1515	899	9518
a	383	1517	9672
a	1869	1325	6776
a	1348	432	6182
a	347	425	5844
a	1052	1144	5760
a	1271	1892	9929
a	981	666	5824
a	1368	1469	8056
a	1998	1765	9229
a	1838	550	7805
a	646	372	6198
a	540	751	5594
a	902	770	9512
a	823	1284	5399
a	261	1663	5645
a	1630	1955	8435
