p	max	2000	20000
a	27	1355	5317
a	214	587	2770
a	582	522	6318
a	1237	1226	6180
a	685	676	2520
a	1114	566	2184
a	856	858	9735
a	113	791	847
a	1731	842	3601
a	1537	5	4857
a	45	1831	2054
a	227	1628	8088
a	838	1132	2964
a	921	1360	8110
a	1686	1553	8549
a	782	1575	580
a	1451	160	1634
a	540	833	2916
a	263	918	2210
a	194	261	3610
a	67	1418	1826
a	906	1766	7965
a	110	1536	6762
a	1150	914	211
a	1	1101	9814
a	98	459	6323
a	1580	1179	9237
a	1614	1779	7051
a	1810	444	1383
a	1558	1418	5883
a	1574	444	2893
a	119	1334	5883
a	1270	1587	1939
a	571	327	1166
a	1069	700	1375
a	1934	1728	9017
a	1126	1819	2171
a	691	1290	5268
a	1078	1418	4628
a	762	486	7468
a	658	1104	5962
a	886	1066	5681
a	505	849	3928
a	242	804	2659
a	1968	502	3203
a	810	1524	9525
a	688	180	4152
a	47	659	6103
a	896	1693	161
a	1891	930	7490
a	704	1274	2939
a	360	212	6418
a	749	247	2567
a	1392	533	6944
a	253	1037	3228
a	1876	1487	3953
a	1470	184	6756
a	561	1350	599
a	896	1241	7036
a	1741	180	4158
a	1942	1185	5623
a	517	1544	6136
a	805	488	7610
a	1316	1232	7596
a	1542	318	2400
a	1450	1902	3230
a	744	581	4039
a	1355	39	393
a	1726	58	1455
a	1304	1831	4886
a	474	1498	3881
a	469	741	5025
a	1359	1700	1902
a	21	1400	4488
a	1273	1655	3458
a	1979	1531	3657
a	969	66	6
a	932	82	6719
a	625	544	4799
a	346	1027	6828
a	1072	1121	8251
a	364	1699	6830
a	978	1911	8324
a	1258	1415	5237
a	195	1739	7910
a	417	497	7042
a	1209	1066	3227
a	220	401	573
a	644	1910	7234
a	1981	525	2792
a	826	113	9552
a	1552	51	2758
a	496	1112	9214
a	4	1168	6573
a	1076	1116	2307
a	1021	1859	7938
a	1597	590	5020
a	29	72	4074
a	954	1443	8289
a	760	1390	6562
a	1825	1768	4793
a	280	482	8216
a	146	439	940
a	722	514	5202
a	948	64	5707
a	496	143	1236
a	1531	489	6968
a	1074	1893	4790
a	149	1954	8091
a	1719	515	4730
a	1666	653	4804
a	1085	611	6388
a	112	1998	7774
a	850	1876	873
a	1979	815	1165
a	146	1915	4098
a	201	1532	9303
a	863	154	6277
a	1977	1646	2414
a	49	588	214
a	1665	1660	8536
a	1102	733	3931
a	318	1684	9954
a	892	745	6393
a	1526	104	9101
a	456	312	5846
a	1825	592	5110
a	1772	167	2834
a	1068	1098	784
a	47	1841	1238
a	1814	145	8488
a	698	233	8512
a	387	1458	1439
a	1758	1673	1362
a	1942	164	212
a	1896	1010	2569
a	1017	1815	6288
a	1794	359	8124
a	662	1933	1313
a	399	217	1726
a	1734	1313	4300
a	629	1378	1761
a	461	304	2285
a	1738	1560	6059
a	1316	630	9298
a	96	759	5406
a	387	1550	4535
a	1415	770	1975
a	1060	1927	5512
a	269	1614	970
a	1272	1317	1166
a	1502	1064	2809
a	1811	1718	4962
a	597	1623	4147
a	1651	420	9936
a	897	1811	2064
a	562	1185	8197
a	765	934	9245
a	61	144	2127
a	1735	354	5574
a	183	765	4003
a	1160	495	1214
a	150	89	6794
a	560	602	7325
a	1609	593	9701
a	119	1325	8765
a	1085	188	9177
a	589	1037	8315
a	1553	394	8017
a	529	994	1210
a	1172	1148	4534
a	460	1514	7638
a	335	794	1006
a	817	47	8486
a	257	1676	2370
a	1195	798	155
a	1986	1087	338
a	720	702	9158
a	1695	709	6312
a	1090	1447	6965
a	1761	58	8866
a	915	900	4316
a	1346	1440	8118
a	1627	977	1526
a	1788	1057	8847
a	818	1097	4062
a	227	1296	737
a	1313	666	9394
a	1495	246	2228
a	1031	112	8043
a	1896	637	3558
a	1990	591	503
a	1598	1324	9737
a	1130	1936	8106
a	1076	1834	3377
a	32	395	130
a	235	1428	9384
a	527	1650	2825
a	1233	77	2291
a	1108	1403	2822
a	1064	1249	1872
a	368	386	139
a	1470	157	9615
a	819	1569	6419
a	909	1951	3672
a	1783	647	4959
a	273	913	785
a	166	1928	2613
a	1421	600	4926
a	1151	1833	5195
a	178	782	240
a	1620	1123	8156
a	1862	591	3643
a	700	1904	5462
a	757	157	8692
a	1338	1482	3594
a	895	35	4978
a	39	1091	7519
a	353	984	4885
a	1042	866	9399
a	650	603	6277
a	1901	1583	1195
a	1714	18	3836
a	1163	280	1052
a	243	87	4976
a	483	708	9292
a	1045	1812	6679
a	254	885	2827
a	715	1221	1764
a	1430	1878	1972
a	1886	703	3762
a	106	1716	5535
a	768	991	4355
a	532	1540	7269
a	1994	708	5362
a	165	1635	311
a	215	1362	2641
a	1543	1954	4151
a	1095	1607	6025
a	429	1360	7610
a	1962	398	1453
a	1701	803	8090
a	373	659	6300
a	1221	1321	7943
a	1996	865	8630
a	285	605	9018
a	1320	1617	6129
a	734	263	5004
a	88	59	9462
a	5	1204	8173
a	1155	462	1855
a	161	802	7269
a	1360	1648	1793
a	1291	1854	4180
a	486	990	6740
a	1798	1219	7268
a	12	1870	732
a	1486	1758	652
a	831	815	4047
a	937	1368	9760
a	1324	604	9297
a	839	653	6671
a	1358	647	232
a	113	1281	5349
a	371	121	1203
a	1701	1979	5441
a	721	723	3462
a	1878	1293	7953
a	338	1829	1229
a	603	723	5726
a	236	1156	3774
a	660	1638	6931
a	628	134	161
a	1036	157	6750
a	1725	519	8400
a	1730	1427	1116
a	501	893	8090
a	987	94	8416
a	786	578	9606
a	1323	1897	3573
a	1348	460	7327
a	1000	82	202
a	396	1757	2331
a	400	1100	8275
a	264	951	4395
a	1778	1476	6779
a	1151	1923	1108
a	1815	1234	6372
a	1160	1976	7838
a	1529	1791	8199
a	1072	740	6904
a	1220	1288	9076
a	1590	1934	148
a	159	1516	869
a	1157	21	673
a	831	1052	6776
a	727	991	2329
a	1886	1698	1561
a	420	77	9641
a	1268	720	1362
a	770	199	1773
a	1814	453	5735
a	1795	1567	3545
a	668	1165	5260
a	1470	1011	3757
a	225	221	2240
a	1961	1920	7657
a	605	50	9304
a	819	588	6530
a	609	416	884
a	1245	115	2291
a	1291	375	2928
a	1277	834	6710
a	140	535	5438
a	1784	362	7291
a	871	1370	3216
a	1749	1097	7857
a	1975	1947	3972
a	1096	251	6752
a	1741	1793	7109
a	257	1891	3494
a	1536	723	1468
a	1409	307	8462
a	1148	294	5443
a	1378	1035	3414
a	329	1046	8878
a	334	1037	4191
a	1973	164	2506
a	1470	230	1346
a	1666	1491	4886
a	746	1092	4544
a	1863	1846	1610
a	572	1599	170
a	1674	165	9216
a	475	1796	7706
a	705	203	8978
a	1224	1093	6523
a	1184	391	7403
a	762	127	2107
a	1832	531	2890
a	472	1965	1718
a	324	1974	6474
a	1285	1783	5886
a	1494	1926	5969
a	355	1821	1642
a	911	1934	2741
a	913	689	8133
a	1565	625	7952
a	883	511	5505
a	1344	123	5504
a	1826	1459	8019
a	816	388	3128
a	235	1692	8444
a	1344	1734	5152
a	472	1513	3168
a	917	1839	4378
a	1926	1085	8683
a	1100	1406	4790
a	312	449	6564
a	1008	1838	2040
a	1190	1127	5339
a	406	1038	6732
a	1556	1628	2677
a	913	1882	8654
a	1376	136	6118
a	834	764	5495
a	603	57	1792
a	769	335	3725
a	1278	882	3071
a	1753	1284	4827
a	155	729	6544
a	1478	1390	9535
a	1461	1888	464
a	1286	865	6376
a	1595	1287	4789
a	1687	1519	7925
a	43	1286	9983
a	114	746	1332
a	1880	1267	9724
a	1152	1952	5984
a	543	1469	8710
a	605	660	496
a	826	831	811
a	312	697	4659
a	1527	245	5955
a	826	1362	3087
a	235	96	2686
a	1565	130	2128
a	1201	1687	310
a	1719	921	3018
a	931	642	7352
a	508	573	2874
a	701	726	9018
a	279	544	8185
a	943	521	2262
a	1461	1149	4352
a	1948	1877	3150
a	1302	51	5144
a	1825	1002	2961
a	1424	973	9975
a	820	718	7768
a	1027	376	7101
a	1917	745	9486
a	1057	1005	9265
a	609	714	7328
a	595	1316	1833
a	850	1213	9872
a	188	1972	2315
a	1152	1791	7546
a	794	1300	530
a	756	882	8933
a	1840	1418	3252
a	462	1439	4328
a	734	407	9300
a	1345	82	465
a	1057	1778	8491
a	1188	568	3521
a	337	1047	2074
a	1296	1673	2330
a	1602	237	1175
a	221	2	9921
a	1823	1091	3428
a	961	587	76
a	769	1356	7543
a	691	1787	6498
a	118	596	9189
a	1193	1966	2141
a	692	1507	4044
a	713	212	3361
a	886	1157	9130
a	1356	1501	60
a	189	988	3016
a	131	1506	455
a	302	1189	2174
a	730	1404	3846
a	1378	1568	1192
a	1459	1037	7467
a	926	50	9288
a	1553	1385	9284
a	47	704	4885
a	282	1820	8328
a	1439	1793	6949
a	770	1896	9147
a	122	613	5248
a	1120	292	3753
a	590	1780	658
a	661	498	6621
a	520	1838	59
a	472	827	2223
a	1502	1245	4986
a	1841	469	9241
a	245	1318	248
a	981	902	4650
a	935	1769	4521
a	1799	340	8903
a	365	353	8565
a	625	1672	413
a	72	1503	8838
a	1819	1451	9300
a	1586	793	8596
a	908	901	5677
a	1159	1468	4666
a	626	1576	8029
a	555	1208	7889
a	331	396	7162
a	1481	1794	9234
a	241	1195	1356
a	607	272	6260
a	1414	1189	6266
a	1646	766	232
a	1067	1527	161
a	883	482	9283
a	1624	1691	4360
a	1052	615	3224
a	1179	1368	9035
a	1764	818	7164
a	1213	1556	2900
a	971	1161	4679
a	1882	905	4819
a	888	217	1396
a	1229	734	7947
a	1434	338	6515
a	883	1723	588
a	977	118	8387
a	1332	1672	5712
a	347	282	9078
a	1952	789	4926
a	418	483	986
a	1769	164	4811
a	1732	56	4744
a	1289	1720	9888
a	858	53	3539
a	837	804	3427
a	413	316	8314
a	1916	1852	6164
a	1455	928	692
a	1805	1285	6294
a	615	1907	6751
a	1448	818	3778
a	1535	1954	8909
a	50	1193	8815
a	306	1698	8689
a	158	1667	5042
a	285	915	3293
a	958	1985	21
a	1257	532	147
a	706	306	4720
a	666	727	3772
a	795	505	983
a	271	1892	3790
a	301	417	3304
a	86	1837	4073
a	1635	135	6098
a	932	404	4825
a	1471	1469	7262
a	1372	650	4947
a	1455	1725	3286
a	576	261	787
a	1948	1906	5527
a	1599	774	1902
a	970	517	3600
a	880	651	9872
a	1094	202	2320
a	963	340	4563
a	1373	385	519
a	91	433	5500
a	1783	1754	8237
a	1513	1594	3007
a	785	1029	5546
a	1320	1422	646
a	487	975	1787
a	328	812	5160
a	1326	1912	9622
a	1960	978	8687
a	316	1400	2575
a	157	1852	6850
a	1459	1379	68
a	695	633	5928
a	877	987	5516
a	1552	1593	7399
a	854	1889	6716
a	999	1352	5985
a	194	401	6648
a	263	770	8412
a	162	1447	4017
a	104	271	784
a	240	383	1761
a	293	459	3394
a	496	201	8911
a	1720	666	6474
a	1828	1773	7606
a	1653	1028	3638
a	1390	474	4644
a	606	453	4762
a	1069	1124	9085
a	651	1211	9789
a	1961	498	7280
a	506	240	7362
a	801	522	1196
a	127	81	9258
a	115	1485	3299
a	1752	1740	5601
a	46	201	4279
a	1263	1292	7299
a	1752	295	9296
a	41	847	950
a	1860	1874	1370
a	1343	1333	108
a	1209	1841	6043
a	243	1851	661
a	1446	1084	2656
a	971	924	6581
a	1568	1778	7682
a	1033	1129	2400
a	1049	294	8200
a	214	618	6982
a	1078	858	6117
a	1002	889	2808
a	1322	1076	3557
a	116	1007	8044
a	1407	619	4127
a	480	1010	9240
a	1520	1504	4952
a	1153	83	5450
a	1674	343	2267
a	1547	1967	4827
a	1766	49	1169
a	44	1398	9095
a	1650	937	8989
a	783	46	9987
a	1652	1839	4006
a	1140	1019	2142
a	1209	70	9343
a	1979	550	8826
a	1988	440	662
a	1439	1376	7280
a	1428	1979	8700
a	1960	1433	2673
a	1284	1619	598
a	1245	790	7593
a	654	1903	7880
a	984	72	9442
a	1447	955	9076
a	589	1423	9595
a	77	1275	7850
a	702	1782	5928
a	287	372	8577
a	563	957	2598
a	1254	1261	5768
a	1023	1992	7846
a	1371	1072	8231
a	910	1708	5423
a	592	1173	8425
a	1251	710	2555
a	737	92	783
a	1680	1998	7414
a	1811	616	615
a	1986	1125	5
a	667	1411	3417
a	1967	986	962
a	962	733	2229
a	270	644	6944
a	350	1162	6558
a	1613	612	3907
a	343	1640	900
a	266	1964	6557
a	1817	321	2224
a	604	590	7512
a	929	953	6871
a	322	1983	6708
a	1987	62	7109
a	1991	1418	7169
a	1387	1166	1009
a	1728	834	3039
a	1963	86	1917
a	628	1277	8404
a	1896	115	8548
a	1075	438	9519
a	1718	732	8930
a	141	1952	5582
a	261	1195	4907
a	23	476	7114
a	1328	1374	6939
a	798	1090	8297
a	585	1355	5933
a	1445	74	476
a	70	251	4791
a	1797	886	2040
a	1970	362	3689
a	176	682	8588
a	547	397	721
a	1227	287	3992
a	1603	1428	5834
a	173	19	268
a	1985	792	7727
a	885	288	7181
a	1053	1832	2864
a	945	75	7269
a	1445	654	9254
a	608	907	6573
a	329	1790	1845
a	686	290	4349
a	1142	763	3155
a	481	1456	9750
a	1529	599	8238
a	505	1279	5901
a	1743	20	2870
a	1925	924	9309
a	1985	1185	4097
a	421	1386	5457
a	919	1279	2874
a	264	1451	7058
a	1128	1489	9710
a	1048	1866	2499
a	517	165	9582
a	277	1308	3691
a	1734	1105	1140
a	740	385	3193
a	742	1395	3195
a	1948	919	8342
a	1076	202	2353
a	246	457	8389
a	695	984	388
a	762	923	2435
a	1668	389	2767
a	1968	1527	6381
a	1928	1566	1355
a	1790	1066	7232
a	1218	406	5737
a	782	887	2511
a	141	85	2534
a	240	784	612
a	496	362	845
a	1254	1099	3598
a	1446	1621	1360
a	627	1337	6445
a	1962	1535	69
a	1906	749	3007
a	63	1110	2661
a	335	886	6978
a	1010	599	6737
a	1558	218	1552
a	1253	1878	6800
a	635	1027	3129
a	679	1760	9848
a	1011	240	4507
a	817	415	3672
a	1702	1171	6479
a	1243	858	5994
a	844	1799	223
a	1588	1130	4228
a	177	794	9556
a	1468	824	2334
a	398	1558	860
a	1398	1448	457
a	130	902	2197
a	482	1761	3492
a	1810	1297	9485
a	655	444	679
a	1261	150	6477
a	901	1965	3372
a	38	368	1594
a	633	842	4204
a	1667	1978	2595
a	1438	1048	3582
a	1948	1969	9916
a	329	1876	5198
a	716	1312	5462
a	1401	24	6504
a	1440	620	5704
a	1975	692	1957
a	1389	711	881
a	1262	1327	1388
a	1688	1073	4279
a	183	1643	303
a	789	226	3380
a	1017	1537	4401
a	1923	295	3834
a	1339	1792	3040
a	645	1183	7173
a	1791	146	3913
a	124	348	3213
a	675	1876	107
a	1980	291	2809
a	940	176	2558
a	1850	1647	8634
a	1246	684	799
a	912	1425	4802
a	868	978	4748
a	143	1924	4327
a	1508	1662	1968
a	464	423	9758
a	1185	1717	5462
a	606	1065	939
a	982	40	6220
a	514	994	5922
a	1638	1758	9051
a	225	1576	4385
a	1772	1380	7522
a	439	1184	8753
a	873	1412	3305
a	107	1996	7627
a	471	883	7309
a	655	257	5059
a	1506	355	700
a	761	424	5935
a	597	18	6252
a	1224	740	1964
a	1544	466	2833
a	1304	1835	2685
a	1078	1241	4776
a	1463	1553	5349
a	1850	890	3179
a	259	1919	3580
a	1663	470	1357
a	1702	150	9488
a	1045	1393	164
a	1026	1787	3833
a	1215	797	5326
a	1669	504	1040
a	1305	1677	7215
a	878	1121	1480
a	830	1168	3912
a	249	1365	8211
a	1290	573	5213
a	854	980	5039
a	1935	1403	489
a	1070	472	8953
a	1669	1297	9441
a	1941	476	9742
a	1487	1866	6770
a	1279	1428	3986
a	1788	638	9268
a	1274	1268	6040
a	815	702	4637
a	1170	987	5398
a	1730	1571	3889
a	385	942	3427
a	959	844	1219
a	553	645	8779
a	18	8	6225
a	721	463	2482
a	1069	1050	6267
a	893	1850	8588
a	1538	1278	6685
a	1250	768	8310
a	175	369	2403
a	1823	1168	9954
a	444	1954	1028
a	1892	437	9348
a	1929	389	1634
a	723	222	4320
a	1320	140	8345
a	845	655	5971
a	660	1985	934
a	1866	1979	8299
a	1183	1303	8543
a	1692	1666	3187
a	1722	589	3222
a	463	1646	549
a	119	1048	1981
a	1019	962	3253
a	961	1504	45
a	216	1321	7425
a	1397	1561	5580
a	1583	344	1914
a	1544	1332	5319
a	1002	815	6872
a	1509	1852	858
a	1004	1844	8490
a	492	736	6953
a	1704	509	7483
a	346	45	7098
a	447	233	6216
a	1028	1298	7982
a	447	1666	9634
a	543	579	4483
a	1560	331	3309
a	1069	1739	8447
a	271	140	7259
a	1029	1700	1509
a	1055	1928	5879
a	1825	1913	2951
a	1297	1472	9065
a	1799	293	7802
a	1626	1863	2106
a	1241	739	6829
a	1990	1168	778
a	307	201	6150
a	1111	354	2337
a	1104	244	2055
a	1383	866	3326
a	557	982	6790
a	1062	189	9971
a	1366	775	6838
a	1008	278	4049
a	16	17	8893
a	777	1090	9025
a	880	943	7365
a	610	280	3745
a	1512	1520	3710
a	589	686	5520
a	1894	513	9084
a	259	1621	3676
a	1806	763	716
a	1612	574	5619
a	1764	833	1086
a	457	940	7091
a	1674	1449	3799
a	5	1758	430
a	1423	770	6852
a	897	100	8831
a	124	313	3180
a	396	904	3450
a	200	281	4333
a	1841	1706	7599
a	785	952	4670
a	1433	1489	4548
a	1561	225	6232
a	1399	1299	4663
a	638	611	1693
a	1302	1456	6937
a	1106	721	9866
a	1166	527	8588
a	804	884	1687
a	760	1928	7452
a	1557	311	6015
a	1910	659	2848
a	199	19	5179
a	1928	1757	1991
a	1204	100	3605
a	877	1632	1984
a	994	424	3447
a	62	488	1525
a	1703	1855	6986
a	186	1484	7814
a	1334	1293	8564
a	147	1031	4781
a	642	1995	2030
a	1680	1719	1231
a	824	1104	5162
a	166	759	1457
a	1104	683	8159
a	1074	79	9222
a	228	687	9347
a	59	927	6709
a	1350	819	6656
a	345	894	7371
a	1209	1041	9581
a	56	1499	2241
a	1859	1099	9123
a	715	1273	2360
a	111	976	9359
a	37	989	5064
a	1234	939	9935
a	1001	20	2169
a	240	1858	3769
a	553	1399	2166
a	1452	1713	9595
a	50	1323	6582
a	1027	680	5061
a	538	1511	661
a	280	395	2467
a	547	591	3200
a	1089	716	1979
a	1870	224	475
a	609	1447	6163
a	1644	1161	4920
a	459	108	4565
a	666	1522	1398
a	1563	917	1341
a	1560	1734	7008
a	1302	1231	395
a	1717	228	2636
a	1279	823	5825
a	1689	1240	7992
a	1977	1621	8981
a	217	349	9149
a	657	53	2500
a	1664	604	1979
a	105	1153	629
a	1546	528	1659
a	1876	1023	4146
a	1198	743	6477
a	197	22	8299
a	953	1052	1026
a	1716	791	7530
a	891	1044	711
a	1204	1571	3380
a	605	1822	603
a	365	1349	1823
a	722	1798	7545
a	173	1982	3550
a	1630	68	5158
a	281	1800	8843
a	1960	80	4751
a	768	738	8005
a	267	1773	4618
a	343	483	5074
a	274	1702	4298
a	311	1461	6543
a	774	347	9928
a	1276	1107	5316
a	1848	1364	22
a	1191	1518	3132
a	381	270	286
a	655	898	5007
a	1697	591	1637
a	433	1326	9044
a	569	438	7499
a	656	770	5669
a	386	1263	5627
a	755	1833	5899
a	1864	1601	3767
a	1933	1230	2649
a	1215	158	6756
a	369	795	5470
a	177	1436	5470
a	1233	427	1632
a	1839	570	6676
a	1606	1363	1221
a	1952	150	594
a	1223	161	813
a	1518	423	443
a	1142	275	8994
a	19	623	8837
a	1645	1884	596
a	418	519	9736
a	957	318	2094
a	1902	760	8490
a	1399	1670	3972
a	1113	297	9233
a	1413	1488	7055
a	1800	183	3019
a	543	1883	1324
a	211	418	8120
a	98	1252	2097
a	1700	295	8520
a	1900	1979	4425
a	916	1982	6606
a	872	530	7724
a	378	1171	5821
a	1450	1189	4626
a	1676	143	3916
a	1420	333	1245
a	636	1610	9446
a	80	1876	6542
a	68	829	3748
a	273	1031	2720
a	503	1551	1906
a	1771	454	7756
a	1324	1658	6777
a	1010	68	3013
a	957	1611	2788
a	1699	1583	2403
a	424	526	4683
a	1166	560	3077
a	610	512	9775
a	522	730	5428
a	801	257	4465
a	1979	608	9398
a	1947	1466	1005
a	1075	615	2123
a	791	1398	6201
a	1942	1267	3193
a	1086	1957	9726
a	1771	1391	6540
a	574	153	9763
a	23	397	8659
a	1116	1080	9276
a	825	1637	6053
a	883	903	8345
a	179	800	2501
a	1744	1859	33
a	928	1380	8257
a	1471	1321	2079
a	745	597	4221
a	514	160	9477
a	1141	479	6141
a	92	468	7580
a	1413	736	4749
a	461	681	2539
a	1904	103	3512
a	382	437	981
a	626	1039	7261
a	1841	1406	4469
a	852	1725	9699
a	769	135	3066
a	1290	611	6335
a	1299	787	5081
a	990	1058	2609
a	1349	405	7625
a	327	516	5787
a	1599	1142	3406
a	1475	208	2747
a	440	1907	4415
a	1984	1658	4931
a	1919	1658	3277
a	981	744	4512
a	1465	187	5218
a	164	1250	5887
a	1439	1643	5278
a	1983	366	7409
a	1697	849	2869
a	793	1895	9366
a	55	1325	6621
a	643	561	3472
a	608	1698	694
a	1662	1478	2309
a	744	802	7426
a	818	537	5895
a	903	912	3740
a	1110	1000	2642
a	1271	1786	1290
a	566	1098	4400
a	949	1906	7871
a	861	518	8811
a	1315	1441	8171
a	1254	1434	4061
a	1791	1217	7844
a	1851	1172	375
a	885	1954	7691
a	1383	615	1600
a	308	847	281
a	1878	1854	1024
a	158	533	1678
a	499	313	2965
a	1997	821	3494
a	1909	1625	4521
a	535	254	5883
a	867	726	7165
a	1058	1045	2507
a	1277	1439	7506
a	376	155	4015
a	984	969	662
a	1703	884	1217
a	668	919	1828
a	1613	795	5789
a	53	1634	3099
a	1760	1867	3230
a	1183	246	5836
a	768	67	6447
a	431	1189	8659
a	461	354	4209
a	834	1512	1917
a	1837	134	2508
a	1576	624	8156
a	112	1643	6907
a	1424	1128	747
a	220	1473	5426
a	1322	859	612
a	1232	213	7342
a	1167	1873	8840
a	58	1047	2228
a	1593	429	9160
a	567	1434	6534
a	267	1525	3060
a	1600	1439	7667
a	913	279	2818
a	198	283	6973
a	163	1060	8588
a	80	390	6617
a	956	1535	8912
a	1809	1193	3904
a	1000	567	7368
a	195	855	9253
a	1825	243	2379
a	1737	991	2435
a	333	1378	2574
a	42	1617	1846
a	528	295	6968
a	212	208	1259
a	1664	972	2736
a	1687	1824	983
a	1597	1954	1967
a	933	1761	1758
a	1493	409	3338
a	1463	305	8653
a	287	36	6122
a	1103	862	893
a	950	1571	8341
a	1075	1426	113
a	279	689	3017
a	1683	1447	25
a	1245	106	681
a	1927	309	6723
a	917	160	4768
a	495	404	2522
a	1606	252	1282
a	172	153	4253
a	1908	1020	2584
a	315	1183	3504
a	524	1621	390
a	959	1783	8552
a	1545	658	5213
a	270	340	106
a	1644	1480	1131
a	25	683	5973
a	968	565	5541
a	751	778	7964
a	327	498	3385
a	899	757	2928
a	218	303	3639
a	1786	1272	8067
a	1666	1480	140
a	317	425	2618
a	146	83	7980
a	512	1632	4907
a	498	721	8578
a	1826	321	9386
a	1930	1719	2714
a	1127	1399	5544
a	447	1213	2191
a	57	1107	1347
a	1129	1111	4777
a	1398	1618	9227
a	335	1764	29
a	835	897	9369
a	1914	203	6361
a	219	1508	4516
a	1902	616	6721
a	694	1571	2261
a	431	1595	117
a	1302	157	9823
a	202	736	6092
a	1881	1416	8861
a	647	1832	5488
a	1511	1813	2792
a	179	1052	9509
a	474	672	515
a	1412	1988	5715
a	1200	706	7494
a	854	903	8832
a	1031	1751	6008
a	1167	1335	2080
a	1254	119	4455
a	9	479	3672
a	1270	1081	7802
a	1620	1868	4960
a	43	232	4132
a	1705	586	1816
a	1876	1865	8751
a	1147	1695	2330
a	116	593	1103
a	494	1847	6702
a	1670	871	4293
a	1877	1213	587
a	1358	1858	4412
a	1169	1779	6078
a	1088	1485	3097
a	73	1052	4252
a	1457	1080	9197
a	1957	763	4790
a	617	1631	761
a	1652	1937	742
a	640	642	6952
a	1763	548	5864
a	1742	1815	7004
a	347	730	378
a	683	1013	6028
a	1854	431	1217
a	399	1465	4222
a	833	1645	1636
a	526	1720	2829
a	671	1457	6880
a	1833	720	8892
a	161	892	5260
a	507	1051	8584
a	1788	1685	2861
a	1617	603	8629
a	1077	737	5510
a	512	1063	4861
a	510	124	4908
a	58	357	3161
a	1882	1188	2209
a	1386	471	6549
a	745	485	8926
a	344	1418	4439
a	638	1580	6814
a	1263	1083	5672
a	1030	1128	6371
a	703	1444	3240
a	705	1024	3016
a	578	782	8790
a	77	1621	5025
a	1827	1679	9129
a	522	345	7357
a	658	1801	5299
a	1146	1656	3670
a	1773	813	3568
a	512	462	416
a	1081	1811	8556
a	1584	930	2799
a	1983	1594	8444
a	823	642	6830
a	650	116	481
a	140	1302	7152
a	649	389	622
a	999	1348	1070
a	1575	851	5325
a	1319	17	359
a	173	865	1318
a	1134	112	7634
a	198	316	5921
a	1602	734	8532
a	401	94	2133
a	94	253	3310
a	1680	800	7969
a	1606	930	6492
a	1793	711	1820
a	1362	1002	4440
a	1396	858	9020
a	1624	1277	8932
a	1101	1359	8264
a	1463	1896	4061
a	805	1722	3084
a	542	1831	6485
a	1236	277	4847
a	1432	994	1192
a	1840	1071	8556
a	862	403	5125
a	1238	1290	5316
a	1203	117	910
a	1714	1671	6783
a	75	1145	1658
a	1377	1663	8998
a	335	855	9007
a	1972	598	6695
a	1702	331	8685
a	1428	692	8943
a	1292	1855	2234
a	214	622	3638
a	1247	1068	7926
a	1682	577	6861
a	241	413	4719
a	1848	836	6465
a	1038	780	2745
a	674	3	1641
a	1797	1909	6474
a	607	1443	7691
a	1430	1610	3815
a	53	1682	5957
a	1141	1544	7518
a	643	1173	6407
a	371	588	433
a	1406	1859	8473
a	707	375	9042
a	1957	1361	252
a	1280	1920	1675
a	441	600	5196
a	1628	963	2133
a	1983	99	265
a	1951	1429	5576
a	959	523	6290
a	1168	1103	392
a	931	583	1444
a	444	222	135
a	766	1277	6923
a	437	1283	4957
a	593	857	3564
a	909	149	6447
a	328	462	3467
a	1058	1364	2389
a	1683	1883	2438
a	1367	1474	1870
a	657	341	4421
a	406	1564	8948
a	956	310	248
a	1820	998	9875
a	577	952	8152
a	1651	1050	2575
a	720	636	2615
a	1476	835	2245
a	717	353	7911
a	1342	876	7728
a	461	35	8389
a	1902	1316	3899
a	1669	1165	199
a	1401	1653	1011
a	580	1982	6784
a	1500	1919	9014
a	1839	1186	3008
a	1315	306	7928
a	1082	11	6030
a	1854	1241	1962
a	750	1808	5111
a	1063	1889	6713
a	1160	1600	5329
a	1062	1295	48
a	608	1788	345
a	1012	954	4821
a	1219	460	5912
a	834	114	1143
a	1332	245	6480
a	1740	730	8667
a	1046	1071	6071
a	1007	1153	2121
a	1396	764	2001
a	1931	731	325
a	132	1938	7414
a	960	307	8539
a	1354	591	353
a	1137	85	3294
a	312	1314	5947
a	272	1593	5853
a	1593	170	945
a	694	1943	8105
a	1927	1485	3780
a	1699	1246	5030
a	114	864	7594
a	564	1334	2080
a	1811	829	4147
a	587	1791	3077
a	432	1949	9874
a	1799	1956	8400
a	868	1260	6755
a	166	829	4452
a	23	924	6703
a	1685	1086	4198
a	228	609	5732
a	599	594	953
a	408	1851	3602
a	1359	197	402
a	1433	67	9901
a	646	1444	1656
a	1181	1073	1227
a	1278	495	4858
a	231	588	5439
a	586	557	1334
a	480	592	5726
a	1593	1058	8513
a	1372	231	8033
a	316	1361	1871
a	980	1208	2744
a	1911	1315	4681
a	1484	1316	1718
a	375	167	3558
a	1260	835	5415
a	1357	87	4
a	810	1606	4735
a	160	171	9360
a	692	1574	9603
a	224	1314	4244
a	833	372	932
a	194	390	8069
a	1049	632	4781
a	1939	867	2934
a	1510	1028	8971
a	247	578	7831
a	1670	1694	168
a	930	1258	6071
a	565	1641	6592
a	1462	1257	1714
a	609	1961	2076
a	399	1321	2415
