p	max	500	5000
a	118	92	4800
a	374	458	1239
a	175	143	1864
a	340	78	1775
a	469	430	705
a	487	62	4932
a	98	379	1795
a	487	399	3974
a	182	330	1598
a	443	154	923
a	432	393	2359
a	34	437	2989
a	358	410	2446
a	357	210	4968
a	148	147	2122
a	489	379	2866
a	162	51	4723
a	241	458	1592
a	149	311	3872
a	53	60	2052
a	313	167	1308
a	137	497	406
a	321	380	2574
a	473	425	739
a	81	348	3426
a	63	452	1417
a	53	222	4043
a	469	14	4539
a	436	377	4120
a	269	295	45
a	109	168	3324
a	189	240	1803
a	155	384	599
a	250	14	1436
a	231	405	4961
a	240	40	2110
a	368	125	1908
a	222	104	3464
a	468	40	1141
a	387	66	2899
a	264	407	3614
a	122	439	4741
a	326	85	3542
a	46	180	4276
a	410	16	4846
a	273	488	61
a	358	213	2915
a	225	128	2164
a	151	376	867
a	444	486	2559
a	396	321	2803
a	126	192	3191
a	419	32	3692
a	40	299	4905
a	83	143	3360
a	432	437	3112
a	417	455	2718
a	187	189	1223
a	172	431	1336
a	337	360	1539
a	304	127	3690
a	486	331	1393
a	408	45	596
a	54	62	1764
a	43	299	181
a	486	437	437
a	324	272	492
a	461	233	3151
a	11	294	1840
a	485	227	2602
a	266	489	4102
a	15	310	1221
a	483	367	601
a	90	23	1285
a	19	17	534
a	256	429	182
a	237	53	611
a	344	436	2397
a	435	31	4414
a	492	20	1823
a	165	138	3883
a	293	69	692
a	231	441	3344
a	378	95	2601
a	341	329	3995
a	226	27	3099
a	122	88	2949
a	311	406	4885
a	293	167	1246
a	368	232	2596
a	338	464	705
a	246	201	4114
a	175	327	3916
a	224	407	2586
a	188	50	1668
a	279	229	2146
a	362	365	3531
a	454	277	3784
a	202	498	551
a	420	397	4321
a	69	98	3661
a	36	125	536
a	420	284	1367
a	444	394	4188
a	248	251	1219
a	361	316	4610
a	224	100	71
a	168	476	444
a	230	14	3453
a	267	16	3203
a	489	128	2038
a	419	173	3959
a	150	463	271
a	305	310	2285
a	314	204	2956
a	480	316	4455
a	120	275	345
a	105	65	1713
a	395	261	856
a	286	46	1198
a	67	413	1151
a	489	307	2912
a	100	467	1803
a	20	252	332
a	299	476	2810
a	375	105	4219
a	213	382	2196
a	285	129	4610
a	124	175	4256
a	327	266	1485
a	111	403	3072
a	369	16	1055
a	464	300	327
a	270	158	3657
a	15	89	2652
a	237	25	4049
a	427	449	1555
a	99	89	4711
a	344	400	1268
a	455	388	1677
a	278	391	1292
a	62	318	378
a	412	345	3871
a	198	174	467
a	112	43	3685
a	445	287	117
a	50	497	2668
a	178	186	2611
a	268	312	927
a	434	16	2669
a	359	377	1065
a	23	38	4588
a	151	109	1541
a	362	318	4929
a	93	190	3848
a	169	342	28
a	64	428	614
a	92	378	2584
a	255	158	2382
a	334	299	3633
a	406	244	2321
a	359	172	3448
a	197	17	288
a	202	377	2393
a	330	434	2474
a	444	430	2809
a	484	466	59
a	451	184	1616
a	314	224	354
a	334	231	4006
a	238	259	3616
a	370	139	733
a	252	171	550
a	208	193	4744
a	6	20	511
a	78	283	3641
a	485	315	2413
a	238	93	3176
a	379	153	3565
a	270	344	287
a	146	282	4304
a	422	439	1091
a	6	310	2830
a	9	18	4573
a	436	247	2571
a	365	55	4203
a	437	346	4440
a	422	6	1553
a	80	169	105
a	470	274	784
a	8	421	2091
a	136	122	3414
a	109	195	3108
a	402	229	799
a	354	170	2307
a	65	37	2746
a	32	170	4308
a	14	494	2899
a	113	273	2871
a	496	103	4593
a	362	387	2732
a	89	329	4223
a	202	40	3090
a	131	108	150
a	37	378	3542
a	231	52	3529
a	468	346	2360
a	93	51	583
a	468	457	752
a	73	63	203
a	324	136	358
a	490	144	1033
a	263	31	4346
a	328	90	4737
a	58	431	1091
a	82	473	1128
a	234	300	1773
a	125	85	2794
a	58	30	3008
a	243	22	1840
a	44	29	1513
a	172	234	2903
a	229	23	1023
a	147	476	3081
a	356	125	3522
a	493	196	2733
a	318	433	3246
a	398	489	391
a	137	65	2524
a	375	81	4385
a	393	175	1318
a	161	347	3788
a	388	86	2107
a	284	7	355
a	27	303	692
a	247	136	1261
a	363	407	3089
a	222	478	2416
a	14	458	2326
a	401	7	3550
a	359	304	2084
a	469	464	3185
a	330	54	189
a	496	274	1425
a	355	473	591
a	330	153	370
a	193	391	2563
a	377	226	840
a	144	205	3083
a	126	487	2360
a	26	33	2303
a	338	271	3334
a	1	485	3968
a	384	491	1585
a	349	397	4826
a	163	89	718
a	480	51	1891
a	462	199	1740
a	12	178	3877
a	489	171	1933
a	480	273	3242
a	381	239	635
a	443	500	4480
a	11	200	234
a	176	137	2468
a	234	403	4032
a	399	353	1844
a	446	151	4058
a	11	438	695
a	53	31	1477
a	75	328	1964
a	158	453	1394
a	449	221	3982
a	56	361	926
a	222	69	3549
a	355	356	123
a	251	439	4024
a	364	238	559
a	311	401	597
a	316	9	1833
a	61	202	1515
a	500	478	1272
a	325	213	2083
a	3	81	267
a	169	377	3920
a	192	182	786
a	306	130	823
a	272	126	2890
a	480	241	2979
a	466	444	3442
a	487	295	1004
a	477	333	203
a	390	332	1087
a	24	316	2562
a	120	165	1949
a	408	10	320
a	347	15	621
a	21	450	2481
a	149	253	4305
a	336	284	891
a	394	244	487
a	379	414	676
a	290	421	2281
a	58	185	3774
a	385	415	4479
a	176	403	1271
a	30	306	4381
a	199	425	968
a	275	41	1380
a	494	159	2993
a	152	348	4333
a	243	413	618
a	345	173	684
a	99	378	4569
a	118	340	1670
a	71	38	4815
a	131	341	4465
a	350	107	3423
a	93	268	1490
a	383	118	877
a	59	388	3674
a	500	306	3899
a	144	134	4842
a	70	4	2536
a	168	12	634
a	409	230	2814
a	102	437	623
a	466	416	801
a	432	272	2655
a	36	146	803
a	102	151	1229
a	106	218	1374
a	395	245	2746
a	337	294	3201
a	324	36	3096
a	22	295	3686
a	176	115	1452
a	124	264	389
a	323	2	3277
a	147	304	3060
a	149	386	2473
a	137	330	832
a	18	447	1524
a	200	422	872
a	369	465	3302
a	422	293	3073
a	357	368	4861
a	493	112	1423
a	190	80	3430
a	100	214	3195
a	437	345	432
a	317	307	162
a	85	215	4202
a	388	2	182
a	142	49	173
a	19	294	22
a	460	428	4733
a	155	422	4679
a	89	430	4773
a	226	81	3588
a	136	345	2576
a	467	361	1050
a	292	324	2453
a	94	72	1228
a	320	5	890
a	362	384	1141
a	131	111	1398
a	95	422	923
a	206	416	4008
a	64	393	2799
a	301	436	3026
a	383	328	3143
a	335	245	4699
a	36	182	2262
a	201	241	2953
a	330	471	990
a	40	305	1188
a	234	11	3844
a	126	53	2827
a	254	78	3639
a	121	411	4160
a	36	404	286
a	257	65	1407
a	177	298	4529
a	489	488	3142
a	498	358	2515
a	451	36	2919
a	256	54	462
a	67	84	675
a	417	101	3978
a	295	124	2186
a	6	497	3188
a	270	394	3891
a	53	58	2381
a	418	393	2013
a	498	219	2487
a	56	129	4390
a	203	195	4633
a	15	144	4282
a	296	462	628
a	482	393	1998
a	283	216	3629
a	237	369	739
a	19	322	3560
a	350	144	1980
a	297	36	2797
a	8	209	2376
a	283	73	1323
a	491	490	4016
a	435	291	445
a	373	115	3243
a	3	116	3850
a	349	234	366
a	169	284	2163
a	151	404	2
a	415	259	40
a	435	449	3135
a	140	26	2776
a	415	400	2594
a	429	116	1835
a	69	29	4853
a	149	6	837
a	480	419	948
a	49	178	656
a	267	71	4512
a	417	438	3062
a	21	60	4207
a	358	279	68
a	238	329	767
a	314	153	3410
a	79	411	2380
a	241	500	2300
a	190	447	3876
a	403	210	3112
a	15	417	1502
a	33	194	4858
a	143	13	4641
a	191	305	3334
a	158	458	4028
a	345	193	2520
a	369	251	4983
a	109	249	3397
a	284	155	3292
a	29	472	1559
a	401	81	127
a	80	400	4899
a	84	312	3433
a	84	175	613
a	140	329	1631
a	131	22	4869
a	362	472	1794
a	326	183	2125
a	311	257	2817
a	50	45	1871
a	490	420	598
a	272	127	874
a	127	41	3874
a	304	416	1197
a	73	101	38
a	79	168	2102
a	443	196	3119
a	300	203	2307
a	248	108	4350
a	10	481	3618
a	55	83	949
a	7	460	3988
a	215	158	3340
a	437	128	1016
a	24	475	217
a	200	316	3124
a	366	137	1292
a	210	397	4542
a	488	119	4701
a	342	374	1233
a	191	119	1845
a	450	47	3187
a	241	67	3427
a	288	28	2602
a	412	437	3505
a	75	85	4
a	80	493	1554
a	155	477	3583
a	273	106	3557
a	175	7	2033
a	434	191	3325
a	293	200	825
a	175	244	2475
a	349	161	1899
a	350	394	4700
a	64	63	310
a	468	209	4655
a	457	64	1443
a	282	29	2926
a	174	39	2324
a	150	143	4148
a	64	332	1592
a	211	399	1883
a	1	349	4059
a	475	258	4490
a	224	2	1080
a	187	118	2114
a	410	411	2374
a	196	488	1217
a	235	386	1766
a	257	100	3469
a	7	48	551
a	55	292	4651
a	157	372	1076
a	360	352	1235
a	11	130	3711
a	110	332	508
a	475	81	4729
a	134	76	2501
a	157	229	1225
a	67	123	752
a	369	464	3461
a	265	237	2782
a	29	92	2649
a	194	157	4192
a	289	247	2268
a	474	189	387
a	321	262	2556
a	85	357	121
a	494	299	4467
a	354	326	3653
a	356	264	4827
a	473	108	2235
a	142	54	4135
a	479	467	732
a	213	227	2071
a	341	414	361
a	27	99	1417
a	113	480	3603
a	222	2	2661
a	62	427	3621
a	476	409	176
a	151	115	3888
a	150	73	763
a	480	203	2575
a	49	427	4794
a	358	191	3
a	339	241	2749
a	258	409	3783
a	405	486	3125
a	173	10	728
a	287	6	1025
a	384	303	4296
a	97	272	60
a	120	111	3014
a	466	167	2002
a	304	86	2599
a	149	82	3880
a	43	435	1630
a	339	444	162
a	399	414	3075
a	360	348	280
a	137	276	3190
a	381	299	2788
a	493	305	176
a	205	253	3845
a	100	405	4515
a	265	184	3688
a	147	188	1974
a	80	105	1499
a	321	369	2409
a	29	32	4400
a	156	310	586
a	303	449	1678
a	52	199	3696
a	271	103	579
a	66	39	2241
a	356	349	1445
a	180	35	3641
a	401	330	4917
a	403	260	1051
a	189	156	238
a	320	469	3099
a	191	498	1745
a	400	413	396
a	388	374	3519
a	133	437	3415
a	283	72	2148
a	273	50	4453
a	203	433	4588
a	62	500	1749
a	397	81	1656
a	74	430	2520
a	478	132	1177
a	355	475	880
a	28	339	2447
a	192	172	4719
a	225	20	3797
a	102	370	4100
a	12	78	2727
a	36	68	2312
a	468	495	2279
a	7	346	3866
a	282	375	303
a	305	190	1054
a	490	242	1290
a	25	15	1559
a	135	54	2986
a	417	437	1274
a	498	312	4628
a	360	297	2617
a	233	61	252
a	495	101	2680
a	462	278	1255
a	195	121	1630
a	314	265	4836
a	87	44	1518
a	289	93	1134
a	209	230	3750
a	446	149	2197
a	265	212	1836
a	132	396	2013
a	308	77	1504
a	165	452	2825
a	167	186	2839
a	354	415	4136
a	191	304	1429
a	492	369	3411
a	369	250	4081
a	482	315	1685
a	492	128	4754
a	113	253	60
a	222	297	727
a	136	52	4203
a	355	136	4777
a	374	228	707
a	388	362	3544
a	212	374	794
a	26	353	3908
a	226	137	4369
a	468	190	473
a	490	274	2729
a	335	398	1370
a	468	301	2062
a	12	114	1171
a	358	244	330
a	13	263	4053
a	107	436	809
a	168	304	4867
a	396	352	4767
a	16	132	3466
a	130	148	4125
a	305	218	1223
a	385	66	2136
a	67	352	759
a	186	30	869
a	31	362	2945
a	54	25	2503
a	403	128	849
a	276	242	1932
a	208	216	529
a	137	300	2616
a	52	409	1912
a	369	299	861
a	403	241	3364
a	208	119	1542
a	204	451	275
a	85	320	464
a	123	245	1490
a	109	442	546
a	143	96	2759
a	275	152	2830
a	8	317	1543
a	458	453	999
a	332	494	1939
a	27	376	4655
a	375	392	1278
a	213	93	623
a	491	292	2215
a	255	327	1963
a	75	37	4972
a	306	66	1511
a	435	282	1248
a	409	379	2312
a	46	128	2029
a	411	261	4187
a	95	477	2390
a	178	411	3886
a	457	208	4598
a	311	149	4223
a	410	198	4824
a	306	311	2203
a	153	152	3162
a	451	415	2094
a	490	187	2410
a	36	227	762
a	439	230	3945
a	177	435	741
a	324	38	4919
a	7	51	1321
a	447	312	314
a	196	120	1707
a	110	482	1042
a	201	390	4102
a	220	358	2427
a	441	375	4047
a	82	274	4567
a	48	398	208
a	234	489	4924
a	247	381	1343
a	275	470	2089
a	114	18	2930
a	422	347	4647
a	180	473	4477
a	18	460	90
a	137	42	4472
a	303	413	1903
a	180	72	592
a	388	125	4260
a	119	69	34
a	398	50	2859
a	19	187	3704
a	497	341	4920
a	132	122	662
a	8	424	184
a	393	402	565
a	108	361	1625
a	327	9	4627
a	331	202	2125
a	4	60	3128
a	132	9	404
a	260	198	4139
a	355	337	2255
a	193	158	870
a	131	192	2869
a	302	155	3003
a	255	89	4680
a	40	21	1978
a	23	180	4901
a	230	280	3674
a	192	367	628
a	301	451	3525
a	163	15	973
a	92	127	1613
a	162	365	1959
a	220	475	1935
a	79	272	2413
a	172	86	4388
a	120	223	311
a	148	159	2367
a	348	311	664
a	390	52	1545
a	48	475	2955
a	485	122	890
a	414	190	908
a	347	73	2476
a	185	150	3276
a	392	472	4711
a	205	252	4203
a	498	70	3796
a	427	78	1924
a	356	120	2387
a	323	369	3078
a	90	140	4176
a	53	56	3932
a	91	253	4386
a	242	67	988
a	43	126	4362
a	6	390	1230
a	321	368	2348
a	137	215	1874
a	294	111	2723
a	448	283	555
a	146	174	3264
a	278	467	2865
a	189	12	2484
a	140	464	1691
a	320	244	1431
a	74	431	4985
a	259	115	1444
a	491	10	3528
a	245	55	633
a	406	192	2892
a	500	155	1096
a	151	263	3484
a	102	371	1378
a	429	225	4210
a	267	266	1566
a	92	317	3566
a	349	394	2326
a	22	16	2849
a	408	484	1886
a	301	39	1530
a	429	114	1217
a	339	140	4605
a	257	129	1501
a	22	387	4073
a	358	43	3191
a	106	16	3968
a	319	468	1240
a	215	263	289
a	77	354	2965
a	115	147	4427
a	153	370	2857
a	286	54	3871
a	305	415	2862
a	381	236	1583
a	367	41	443
a	200	258	4973
a	135	356	2419
a	263	435	2399
a	205	224	3538
a	208	140	2371
a	104	92	2785
a	167	181	54
a	327	435	2208
a	240	283	1738
a	165	340	4243
a	482	312	650
a	247	248	2222
a	198	420	3571
a	240	362	1653
a	113	252	4271
a	29	470	1921
a	368	14	4343
a	165	7	4390
a	169	92	2113
a	113	431	1573
a	50	88	3868
a	359	422	3517
a	192	137	1353
a	411	425	1882
a	25	351	3864
a	387	320	1994
a	23	252	2687
a	410	227	1393
a	69	110	231
a	282	473	3377
a	16	133	4736
a	291	13	3955
a	126	115	4476
a	419	337	1655
a	442	18	4154
a	174	453	1984
a	414	468	3961
a	153	334	843
a	262	152	3261
a	266	87	4673
a	450	408	3600
a	253	453	1358
a	24	477	3792
a	158	104	2295
a	295	177	1922
a	185	424	4271
a	333	288	1550
a	240	424	2476
a	241	65	2760
a	497	479	3946
a	378	298	1357
a	218	339	4074
a	199	200	2151
a	75	454	4936
a	5	415	541
a	260	92	2574
a	318	174	3177
a	166	98	779
a	133	379	4772
a	179	469	1503
a	472	73	1756
a	387	224	3699
a	155	76	1366
a	122	9	1614
a	364	190	1559
a	264	452	1897
a	84	205	1501
a	292	434	3423
a	476	439	1407
a	463	171	3696
a	175	359	2593
a	415	308	3152
a	330	220	4013
a	95	476	2773
a	154	46	967
a	282	27	2713
a	248	317	810
a	371	441	3160
a	117	165	2570
a	391	348	2683
a	451	497	2361
a	382	27	3249
a	330	446	71
a	31	154	1994
a	272	379	3014
a	183	79	338
a	115	218	2075
a	7	50	2114
a	125	77	3293
a	461	75	893
a	336	364	4846
a	138	446	4512
a	196	136	4634
a	381	148	4792
a	347	108	1246
a	419	427	2291
a	171	442	1975
a	447	25	325
a	147	309	1793
a	313	29	758
a	484	18	1952
a	157	148	1496
a	15	362	536
a	218	21	779
a	298	109	4596
a	240	468	692
a	75	277	2627
a	216	413	2892
a	28	52	4313
a	179	384	1543
a	320	378	690
a	278	423	314
a	27	101	3181
a	383	134	2494
a	94	79	3501
a	188	400	147
a	131	80	324
a	491	190	4500
a	435	486	3509
a	457	98	1835
a	83	408	3363
a	443	32	941
a	197	241	3926
a	405	484	2981
a	301	83	3584
a	159	53	3212
a	79	275	3782
a	11	83	3689
a	475	14	2511
a	186	471	797
a	427	48	1331
a	390	196	4564
a	323	227	2205
a	147	337	2188
a	256	184	740
a	459	483	4938
a	261	185	1231
a	232	39	1285
a	146	378	781
a	474	159	3362
a	156	167	60
a	458	365	1987
a	189	11	4016
a	60	280	1220
a	89	312	3253
a	37	137	2846
a	476	383	3335
a	60	126	3964
a	35	313	2145
a	359	240	1921
a	182	299	4483
a	221	207	950
a	262	403	881
a	390	356	59
a	404	192	2961
a	187	176	3000
a	182	117	2993
a	31	368	3780
a	159	335	3745
a	475	106	2227
a	367	40	3592
a	372	402	4158
a	395	365	3395
a	451	5	185
a	418	198	2869
a	394	175	2885
a	252	239	2969
a	76	317	200
a	223	446	4052
a	24	224	2721
a	498	107	796
a	81	401	125
a	190	269	3829
a	446	155	4402
a	87	159	3761
a	473	287	242
a	81	290	231
a	265	43	1717
a	436	4	2744
a	165	450	3156
a	256	418	214
a	156	139	3793
a	323	394	1687
a	401	308	4174
a	42	46	3742
a	27	414	2021
a	473	219	43
a	166	214	719
a	8	240	1209
a	179	105	1470
a	166	289	4675
a	28	258	1773
a	231	261	3872
a	433	295	4182
a	107	136	3560
a	476	323	2427
a	410	113	4956
a	391	379	2165
a	444	391	3273
a	395	205	1786
a	1	374	3459
a	58	257	4399
a	257	29	3733
a	405	254	1956
a	390	98	3059
a	138	411	4138
a	220	307	3965
a	176	169	1304
a	195	87	4338
a	347	176	1297
a	39	222	1698
a	181	57	1303
a	471	339	1673
a	294	488	2395
a	242	57	991
a	289	232	3050
a	327	368	701
a	30	321	4353
a	33	227	2007
a	347	463	4966
a	114	462	3939
a	191	342	1174
a	416	68	2477
a	317	412	630
a	412	432	4152
a	41	330	2479
a	42	149	4565
a	351	173	3990
a	407	143	4596
a	469	178	99
a	14	23	1132
a	271	492	892
a	454	57	4059
a	166	333	3584
a	353	330	819
a	364	206	2547
a	444	214	2696
a	69	303	3785
a	112	270	1384
a	59	265	3251
a	410	85	10
a	325	70	3091
a	35	241	624
a	258	432	1244
a	97	408	2945
a	25	427	4087
a	466	47	3971
a	106	198	2578
a	254	86	1925
a	148	116	1540
a	7	211	4979
a	87	97	2343
a	78	284	4757
a	261	324	3624
a	238	102	4799
a	357	380	4311
a	143	209	3071
a	418	464	4089
a	293	294	4488
a	421	241	4270
a	104	435	4749
a	388	413	1962
a	38	469	3686
a	193	156	737
a	203	359	4592
a	4	348	3889
a	193	269	2522
a	273	373	3895
a	117	102	2159
a	444	250	610
a	282	205	3851
a	40	23	3018
a	311	330	4961
a	480	206	1112
a	140	114	397
a	50	240	2800
a	362	174	426
a	35	284	3731
a	93	14	1140
a	443	35	986
a	61	464	2634
a	334	264	805
a	410	216	1360
a	362	49	1253
a	70	262	192
a	130	171	1236
a	177	76	1068
a	453	279	2152
a	384	290	3690
a	334	42	1026
a	159	362	4303
a	452	224	4839
a	385	313	1496
a	24	487	2654
a	370	345	3119
a	81	138	2724
a	239	73	2233
a	24	22	2704
a	280	128	2258
a	190	391	1883
a	110	73	2680
a	247	496	3957
a	241	191	3135
a	8	360	286
a	99	297	1197
a	15	111	3319
a	41	369	700
a	166	88	3293
a	199	32	2693
a	136	490	4881
a	340	138	2245
a	127	322	1226
a	387	59	1177
a	179	189	4647
a	472	433	3193
a	202	230	2755
a	166	405	3889
a	151	35	128
a	248	263	1758
a	282	80	1668
a	230	314	4229
a	139	342	2307
a	268	178	4031
a	220	155	3602
a	310	396	4904
a	385	123	4606
a	334	6	4231
a	10	344	2316
a	48	155	3117
a	211	313	3290
a	290	184	3401
a	25	189	1539
a	360	300	4326
a	286	52	450
a	381	234	1181
a	96	358	264
a	367	43	3035
a	81	7	3
a	299	200	2062
a	381	460	631
a	20	230	2717
a	76	318	2059
a	90	110	1300
a	57	95	1616
a	241	91	798
a	303	343	3755
a	51	486	3900
a	271	245	4727
a	5	441	2139
a	75	429	1533
a	242	470	1997
a	431	96	2048
a	246	33	515
a	179	104	4580
a	41	15	3637
a	478	212	4730
a	207	303	3939
a	28	434	3727
a	491	232	4040
a	154	456	4463
a	338	236	3425
a	178	325	2196
a	477	215	697
a	25	462	254
a	444	384	4531
a	279	449	1637
a	12	252	2145
a	31	160	669
a	16	135	1708
a	337	334	4613
a	106	389	540
a	414	474	3118
a	201	495	2649
a	314	214	2974
a	423	280	3837
a	43	269	37
a	379	405	4231
a	209	182	2910
a	347	288	4596
a	314	411	4548
a	280	359	1528
a	380	168	4657
a	20	361	2774
a	42	481	133
a	392	240	343
a	156	377	283
a	123	246	2414
a	394	418	2072
a	434	454	3131
a	455	92	1523
a	113	13	4144
a	496	147	950
a	118	169	174
a	377	353	461
a	284	251	4311
a	117	367	3667
a	231	475	1667
a	198	160	4920
a	353	329	4341
a	363	112	4167
a	142	491	4299
a	168	98	4197
a	439	319	3342
a	387	384	4447
a	151	107	3719
a	279	150	4734
a	193	465	1094
a	221	20	1238
a	267	340	4010
a	359	170	3809
a	306	389	1204
a	415	229	1603
a	163	20	4213
a	35	65	4455
a	186	223	474
a	174	372	3064
a	106	86	659
a	452	126	3833
a	21	15	2414
a	277	117	508
a	120	198	3829
a	139	124	1046
a	68	46	3367
a	474	325	1580
a	385	220	1591
a	172	252	697
a	33	322	195
a	417	227	236
a	128	122	2407
a	403	161	767
a	404	334	1644
a	474	185	2667
a	167	383	2439
a	344	340	4786
a	19	188	4985
a	271	338	3025
a	274	402	49
a	38	123	2222
a	41	421	458
a	259	378	444
a	131	295	210
a	4	206	1899
a	246	105	972
a	40	250	4291
a	222	6	3539
a	482	179	4943
a	320	26	31
a	435	379	1010
a	93	363	1842
a	117	101	1260
a	121	98	2298
a	364	322	2562
a	37	356	2128
a	22	152	1339
a	121	211	2863
a	235	183	3478
a	116	338	1557
a	61	495	2033
a	301	448	3158
a	349	468	1125
a	224	179	3155
a	408	314	323
a	429	412	3292
a	177	67	2439
a	68	364	4253
a	339	354	3932
a	362	65	4167
a	462	28	3333
a	233	180	3509
a	382	279	294
a	447	345	443
a	31	414	2189
a	21	404	4703
a	78	95	1067
a	370	169	705
a	105	172	1690
a	215	51	2753
a	309	58	4410
a	313	63	556
a	243	314	3678
a	426	230	1873
a	265	188	3373
a	208	50	1597
a	318	443	423
a	194	253	1645
a	303	461	4234
a	109	494	470
a	460	152	3984
a	63	461	3586
a	327	456	810
a	76	72	2035
a	62	15	4123
a	264	66	4937
a	469	23	4450
a	39	293	2173
a	422	183	4425
a	170	404	900
a	189	152	1397
a	156	71	4139
a	194	270	1511
a	303	144	514
a	23	273	3108
a	478	110	4815
a	133	433	743
a	329	414	3855
a	457	337	10
a	93	429	3350
a	117	295	1040
a	99	228	790
a	268	367	2382
a	221	265	585
a	430	495	35
a	107	174	3618
a	363	56	3792
a	71	267	2800
a	108	253	513
a	102	487	992
a	117	234	4368
a	112	422	2567
a	44	443	4905
a	267	412	213
a	172	279	752
a	201	353	2795
a	182	75	3470
a	44	104	3617
a	138	485	3348
a	209	56	242
a	263	287	3610
a	465	231	3673
a	312	302	4468
a	242	98	4951
a	43	95	2231
a	416	203	4980
a	252	463	214
a	252	318	690
a	20	436	2703
a	369	254	4490
a	89	207	3290
a	425	205	2658
a	472	112	2401
a	308	286	1808
a	271	394	1086
a	491	461	2509
a	60	318	3279
a	188	491	4981
a	27	47	3942
a	140	326	120
a	88	47	2889
a	64	40	2813
a	338	459	3778
a	279	141	2355
a	71	495	4588
a	409	268	3781
a	74	160	455
a	387	325	1162
a	391	373	2782
a	178	322	4686
a	172	356	4760
a	154	235	2723
a	286	484	4265
a	487	349	802
a	291	14	2644
a	382	77	2870
a	405	26	2957
a	7	459	1424
a	172	25	3138
a	337	222	1534
a	120	282	1525
a	158	111	3978
a	21	317	2856
a	309	114	4553
a	147	139	2279
a	389	458	394
a	137	417	4339
a	345	262	4985
a	271	42	3474
a	418	458	4087
a	366	492	1976
a	170	187	3193
a	497	476	2153
a	9	72	1330
a	434	455	4219
a	445	197	1555
a	169	131	4969
a	74	256	1052
a	436	431	2408
a	402	267	3906
a	188	280	2087
a	8	238	601
a	421	398	412
a	407	111	2563
a	433	496	479
a	278	248	2729
a	188	126	3337
a	35	405	4774
a	198	67	513
a	329	176	3308
a	430	150	4898
a	499	369	3275
a	31	246	880
a	287	152	4446
a	92	480	3499
a	292	226	1316
a	201	168	849
a	150	371	2480
a	361	402	3212
a	91	297	3900
a	348	184	82
a	386	413	4832
a	48	164	420
a	125	74	600
a	348	303	4693
a	438	425	1268
a	257	488	1195
a	138	445	1988
a	125	59	466
a	419	428	4870
a	438	344	497
a	208	297	945
a	342	292	3093
a	30	385	2919
a	440	411	3289
a	460	117	2897
a	321	281	4311
a	104	151	4741
a	53	194	207
a	368	284	257
a	275	184	1481
a	403	495	888
a	294	244	2235
a	100	163	4350
a	156	205	674
a	167	463	1399
a	108	357	4735
a	401	131	1968
a	297	50	2457
a	479	478	3275
a	445	90	165
a	95	142	304
a	316	233	4021
a	175	38	2114
a	481	415	2020
a	445	316	3982
a	476	406	3791
a	466	495	2925
a	233	409	3964
a	475	500	839
a	121	300	2974
a	159	54	4644
a	419	157	707
a	310	81	1576
a	149	93	2687
a	225	463	4582
a	450	428	1371
a	244	332	2804
a	120	338	3865
a	195	128	3980
a	309	392	3399
a	105	147	655
a	204	289	3256
a	484	49	442
a	167	60	3084
a	474	154	3001
a	280	463	3022
a	100	240	3339
a	171	214	4148
a	218	359	4701
a	42	73	1533
a	123	46	1961
a	180	223	3776
a	136	29	3967
a	227	92	1197
a	317	450	2346
a	449	202	2626
a	387	172	3052
a	175	85	4100
a	74	344	4930
a	222	80	4105
a	248	410	1290
a	338	484	4713
a	236	459	847
a	37	182	4266
a	481	20	411
a	127	51	464
a	68	419	2445
a	207	24	3374
a	139	328	4142
a	358	92	3025
a	395	162	3789
a	301	180	1565
a	453	265	521
a	281	184	595
a	106	431	2618
a	34	320	2453
a	295	427	432
a	172	54	471
a	266	14	3848
a	360	460	1914
a	289	80	83
a	343	157	2843
a	91	172	3833
a	128	466	430
a	389	469	4023
a	147	223	4006
a	223	345	288
a	389	247	41
a	322	186	1653
a	327	431	3604
a	332	455	3208
a	216	199	2593
a	368	2	4858
a	133	404	965
a	377	308	2393
a	412	333	657
a	287	496	4470
a	368	224	572
a	41	158	118
a	174	13	1896
a	230	341	2661
a	258	56	2472
a	396	398	3074
a	73	111	3840
a	258	427	3379
a	477	213	3614
a	429	82	3590
a	126	228	829
a	1	331	2946
a	248	114	2494
a	144	349	2862
a	438	83	4216
a	77	433	985
a	334	96	2307
a	465	407	4384
a	200	68	2859
a	286	22	3914
a	209	27	3923
a	422	304	2505
a	327	365	2966
a	167	196	3938
a	351	379	4492
a	99	274	668
a	195	263	4660
a	455	201	1424
a	8	290	1745
a	344	378	2881
a	434	452	3274
a	332	491	1312
a	5	411	1053
a	155	290	4199
a	431	401	1039
a	388	420	810
a	327	177	266
a	492	112	4926
a	444	98	2058
a	287	468	1444
a	454	79	3503
a	283	341	4027
a	377	50	4257
a	74	114	1323
a	153	242	3043
a	262	463	40
a	192	439	1498
a	272	383	1958
a	59	89	4452
a	334	461	4458
a	262	350	1946
a	376	195	4518
a	67	323	3912
a	174	485	1769
a	186	63	4714
a	43	474	1903
a	381	144	549
a	54	254	594
a	312	393	95
a	58	245	1240
a	208	298	1820
a	428	295	3685
a	30	119	145
a	418	269	3967
a	128	491	287
a	280	214	2984
a	389	412	3414
a	485	291	4494
a	342	404	4685
a	459	328	3595
a	464	482	96
a	158	362	564
a	313	259	4069
a	403	385	1552
a	280	500	3426
