p	max	5000	20000
a	1310	538	995
a	2823	2400	687
a	788	3097	598
a	1918	1699	213
a	809	1184	913
a	2566	2461	454
a	2509	3896	974
a	4482	2645	63
a	2808	3158	102
a	288	4861	823
a	4168	4621	680
a	4468	2657	348
a	2001	3220	378
a	4656	3094	58
a	107	4839	22
a	3125	2974	872
a	4530	262	588
a	3833	2159	386
a	362	3610	175
a	3517	3305	907
a	1262	120	927
a	1739	3555	694
a	3965	3075	793
a	4436	2031	732
a	2467	2670	627
a	3052	584	700
a	3582	1581	665
a	4436	386	356
a	480	1651	386
a	215	3721	319
a	2181	4249	986
a	3269	4794	20
a	3999	291	589
a	1561	2858	660
a	4673	3062	763
a	1610	3370	75
a	2273	2373	267
a	1117	3619	966
a	925	788	699
a	82	4880	999
a	2283	4385	255
a	1392	4629	392
a	4544	2820	676
a	3649	3563	338
a	160	4537	267
a	816	392	298
a	1579	3229	24
a	1975	2926	130
a	4258	1848	474
a	3354	4524	747
a	1005	2593	756
a	944	2576	252
a	1810	4975	684
a	4935	1831	865
a	3788	728	958
a	3554	4663	646
a	819	973	10
a	4110	4547	424
a	2448	1902	310
a	702	2450	151
a	736	61	595
a	1623	1150	177
a	1190	3606	814
a	991	3645	537
a	4200	1555	299
a	2896	757	992
a	1380	3747	147
a	884	1586	269
a	231	1205	297
a	1181	319	312
a	3181	837	777
a	3949	3604	778
a	3234	3291	69
a	4232	3705	381
a	2899	1768	230
a	3990	1666	843
a	2792	4439	628
a	4649	3208	703
a	4705	1545	984
a	2122	3834	331
a	3480	2385	240
a	624	2115	102
a	2016	2023	94
a	312	685	195
a	3446	2440	410
a	4349	579	495
a	2856	1646	986
a	1481	4838	652
a	2733	1422	704
a	838	187	668
a	358	1585	461
a	1	510	319
a	3412	1008	597
a	4388	965	874
a	469	1217	609
a	2937	3949	597
a	4810	1806	821
a	2009	3088	486
a	1436	906	94
a	610	2536	667
a	2172	2069	690
a	4568	4195	597
a	1912	3221	136
a	188	729	446
a	4595	3486	699
a	942	1974	270
a	2206	2490	439
a	3988	748	581
a	2537	2851	384
a	4073	1564	859
a	2300	1134	445
a	2464	1386	248
a	4096	622	122
a	1316	3503	404
a	4265	2485	179
a	432	678	554
a	3262	698	368
a	4139	1210	952
a	930	3303	565
a	4089	82	634
a	1622	1508	476
a	892	2817	594
a	4497	2157	487
a	4324	1792	662
a	384	3286	359
a	1006	2225	927
a	4308	1568	774
a	718	812	763
a	4294	1559	553
a	1272	4309	168
a	3526	4814	694
a	52	4194	680
a	2783	4750	455
a	2742	2313	373
a	4106	468	718
a	3808	1822	645
a	3976	4014	554
a	2773	4314	184
a	1007	1780	811
a	4196	4250	498
a	2172	143	792
a	3646	4525	930
a	1513	1364	105
a	2337	2171	548
a	1883	4454	12
a	3144	328	624
a	4451	4285	352
a	97	4088	221
a	3879	187	183
a	1075	4856	825
a	1024	4863	947
a	3862	1342	169
a	466	4578	131
a	4757	425	884
a	1042	2642	372
a	2020	2977	420
a	1794	1923	208
a	2927	836	736
a	921	4629	836
a	214	33	12
a	3738	3213	774
a	2558	2388	984
a	4993	1901	506
a	2797	516	775
a	338	872	938
a	4342	119	81
a	3171	4384	543
a	4937	1589	700
a	3324	874	412
a	3613	3434	130
a	1498	4839	710
a	828	2077	9
a	3338	4430	784
a	3419	3080	945
a	4753	389	317
a	1253	617	975
a	4453	3561	361
a	1178	4250	223
a	869	4408	69
a	4699	1150	99
a	2322	2248	951
a	4656	2291	277
a	4186	4178	977
a	3268	2341	51
a	4139	2396	162
a	2225	4163	990
a	4688	4564	206
a	2551	88	664
a	1153	4782	690
a	3182	301	248
a	2572	4977	889
a	1736	4188	689
a	3558	2028	897
a	2005	3943	792
a	1935	1496	484
a	166	1145	660
a	172	3670	423
a	3160	553	766
a	2865	3864	847
a	1216	2270	65
a	3865	1027	549
a	4484	2443	545
a	1526	2594	260
a	898	1049	965
a	1141	3853	495
a	3720	2988	365
a	3477	4643	600
a	3782	3742	142
a	2224	641	524
a	3247	3937	615
a	4316	1300	441
a	1322	4571	294
a	2949	4815	138
a	990	4453	457
a	109	4818	187
a	22	1079	708
a	3979	4139	466
a	4211	1211	946
a	2168	2425	780
a	3396	1283	334
a	4422	4083	890
a	3842	3728	587
a	2919	2639	424
a	3068	1827	783
a	4005	3189	346
a	2733	2399	979
a	2380	3081	903
a	249	170	744
a	3732	2306	107
a	3255	2972	556
a	4502	1787	911
a	144	1747	77
a	2849	26	30
a	1678	308	22
a	937	4716	138
a	4471	4473	415
a	1622	593	970
a	4933	684	1000
a	2450	3857	536
a	2486	1415	827
a	1525	3826	629
a	3116	4406	736
a	865	2146	100
a	1873	554	662
a	3823	3454	598
a	1740	4307	711
a	4408	2443	324
a	3057	3100	343
a	463	1795	180
a	4332	4929	826
a	3248	3806	552
a	4224	2315	348
a	678	1484	538
a	1905	549	950
a	429	3106	843
a	3773	2525	694
a	1778	2256	932
a	4445	3853	481
a	2167	4321	116
a	2520	4127	496
a	2558	2638	991
a	3313	3819	389
a	719	2431	468
a	7	4978	975
a	1989	1199	183
a	2474	2939	996
a	1835	3861	103
a	3632	2932	101
a	4637	721	838
a	2164	2520	34
a	3058	3960	573
a	4406	4046	658
a	4647	4592	892
a	1202	2121	105
a	4036	3637	529
a	3942	2419	480
a	48	3462	804
a	564	3625	906
a	2899	3146	209
a	4595	3794	365
a	502	1945	102
a	1770	2854	353
a	3452	2249	30
a	1986	1178	622
a	296	3353	583
a	4473	3403	302
a	1726	4341	904
a	4747	119	870
a	526	4510	242
a	1680	35	181
a	29	843	60
a	4700	3306	490
a	4042	2406	910
a	3194	3496	243
a	2559	2530	902
a	596	4367	677
a	1806	3656	903
a	3803	3248	96
a	3646	1630	570
a	4450	3599	960
a	2304	1570	274
a	3679	3457	641
a	1765	452	470
a	1373	1451	382
a	3680	2751	349
a	1236	1073	930
a	1980	4473	315
a	2557	2896	320
a	1301	1199	389
a	2745	1118	674
a	154	3579	82
a	4247	31	454
a	45	4494	707
a	2754	1172	769
a	2927	743	470
a	3051	2286	370
a	3163	4197	941
a	4439	4172	18
a	60	4076	113
a	562	662	31
a	2644	4790	473
a	2693	1208	692
a	1078	1117	631
a	2391	1980	484
a	2103	3164	75
a	4398	4936	542
a	64	2204	637
a	1224	3108	755
a	3118	752	195
a	4503	4356	932
a	2618	4393	265
a	3921	3968	744
a	2996	4033	199
a	106	275	51
a	3222	1007	328
a	4542	252	903
a	2310	4432	670
a	2425	3696	40
a	311	1349	67
a	4298	4804	122
a	3405	4312	197
a	3648	1362	705
a	3559	4484	640
a	817	517	529
a	2845	3167	552
a	3527	403	121
a	287	3798	655
a	3333	3403	791
a	2616	4563	32
a	310	3351	857
a	4395	2699	555
a	1827	618	907
a	3252	4843	829
a	2182	4597	1
a	1150	4191	773
a	1864	1329	22
a	3057	1317	154
a	4344	263	536
a	1056	461	727
a	205	842	646
a	3911	514	127
a	3590	3549	980
a	485	1303	344
a	4734	353	38
a	4277	1852	1000
a	4373	4837	411
a	3413	3393	856
a	4553	554	651
a	1493	2409	869
a	128	2659	62
a	3387	987	478
a	2554	4983	19
a	40	3594	63
a	3105	2386	803
a	3991	864	113
a	1818	3665	632
a	505	3336	732
a	1938	2666	712
a	3763	2995	659
a	4026	1347	419
a	375	215	391
a	1703	3687	414
a	4107	1157	942
a	3179	2479	74
a	2770	3489	165
a	728	3857	822
a	1220	3150	71
a	1823	1613	111
a	1590	328	314
a	4216	639	411
a	4421	208	262
a	1498	1783	842
a	4612	143	907
a	819	1944	370
a	2582	3029	110
a	3707	1088	958
a	2398	4253	765
a	3552	395	649
a	4273	4707	78
a	4689	1046	367
a	1397	849	272
a	3452	1400	975
a	4711	2834	484
a	3005	4606	788
a	342	1946	53
a	2957	3418	77
a	4000	748	510
a	1221	2419	787
a	2006	3784	897
a	1576	505	57
a	3258	632	415
a	2133	1602	27
a	93	1220	969
a	237	2641	772
a	349	4260	46
a	3297	1426	191
a	4918	4851	133
a	3699	4499	959
a	4405	4273	711
a	2809	2122	864
a	3389	3121	18
a	802	1983	824
a	936	373	606
a	1402	2108	499
a	1045	4105	227
a	2178	3084	437
a	4280	2528	587
a	2577	4209	85
a	2723	128	427
a	1559	1225	36
a	1218	281	70
a	319	1822	363
a	2746	3718	922
a	1152	4591	825
a	3268	2799	833
a	4753	4834	33
a	1131	3521	431
a	3999	180	160
a	4701	1668	866
a	2018	3834	116
a	3679	4388	135
a	3840	2222	587
a	4352	1968	406
a	211	332	732
a	4976	2996	229
a	259	1602	876
a	4666	2406	578
a	97	3907	607
a	1484	2811	177
a	2621	4532	627
a	3831	2077	64
a	3573	2365	825
a	1360	608	810
a	3042	387	76
a	4758	1120	486
a	99	4291	632
a	2438	2813	97
a	1818	289	590
a	2398	462	970
a	184	4675	231
a	6	3852	849
a	3956	1324	616
a	2516	2127	413
a	1581	288	729
a	1289	2444	92
a	2117	17	765
a	1506	4309	892
a	1499	4555	582
a	1250	4047	635
a	4942	3880	220
a	1720	3283	17
a	2078	4864	452
a	3467	2722	996
a	849	1611	924
a	1086	115	283
a	1119	3617	852
a	267	1189	302
a	2188	4346	166
a	38	2132	817
a	4901	879	931
a	245	3788	998
a	2171	4995	84
a	4068	2419	931
a	297	3196	733
a	471	1443	67
a	1006	1836	617
a	247	3416	78
a	4836	4786	866
a	392	1343	188
a	702	4491	890
a	1861	2144	775
a	4693	2732	816
a	621	4116	339
a	2429	3003	916
a	826	4591	680
a	2870	4561	986
a	2293	4453	210
a	3205	949	40
a	4308	1220	307
a	826	3794	491
a	3417	311	7
a	2206	1760	800
a	1945	2015	140
a	4411	1058	48
a	4338	4630	129
a	763	1551	822
a	3789	793	513
a	4832	1656	898
a	4513	4943	543
a	192	4464	525
a	352	1758	477
a	572	4518	891
a	355	3334	545
a	1946	2348	884
a	1618	4673	620
a	1819	3670	240
a	3281	3557	795
a	3598	18	380
a	1143	2755	23
a	2440	1154	207
a	3526	488	308
a	4392	2892	167
a	1758	3127	490
a	677	376	715
a	3445	3970	94
a	3257	1415	900
a	1907	1593	357
a	3614	544	968
a	1115	2926	327
a	2863	2676	56
a	4148	3714	842
a	2770	357	873
a	4514	768	627
a	1890	207	759
a	371	2155	992
a	4917	1934	940
a	4435	1691	789
a	1194	2340	401
a	3316	4982	58
a	732	3658	727
a	1614	3416	929
a	2668	3493	760
a	4060	3156	542
a	1812	827	809
a	2456	3344	746
a	602	4694	504
a	4550	1049	805
a	931	1545	102
a	4482	4465	699
a	3108	1291	409
a	3434	4465	728
a	2480	3433	779
a	4549	1120	348
a	4835	935	597
a	2154	3299	555
a	4581	607	360
a	1599	2920	827
a	3297	4675	924
a	1134	505	996
a	4244	3681	493
a	2606	794	635
a	3391	2739	649
a	734	549	764
a	1525	806	284
a	3843	389	509
a	1995	522	423
a	76	3846	20
a	1657	3655	235
a	220	4193	523
a	344	2850	803
a	2615	3003	397
a	4166	2414	943
a	2995	2545	757
a	4993	615	554
a	736	3066	100
a	2853	4272	296
a	3232	1290	781
a	3769	1749	946
a	3561	1926	136
a	3207	3991	213
a	1868	2627	455
a	3402	1666	654
a	2650	1711	114
a	2615	2175	283
a	817	4928	235
a	180	2663	840
a	2016	1400	570
a	792	3748	122
a	4996	4378	588
a	4976	1332	789
a	4967	1282	615
a	4373	4570	741
a	4648	534	409
a	3612	553	732
a	434	3723	539
a	2528	1658	918
a	3443	3224	769
a	4853	4429	59
a	1779	2079	386
a	3933	694	254
a	3246	4446	765
a	1192	1035	843
a	109	4051	22
a	4207	1043	719
a	1396	694	891
a	4527	244	232
a	2524	4746	778
a	1958	1890	563
a	2136	4994	59
a	1989	3552	971
a	3482	4818	478
a	3721	3514	889
a	231	398	319
a	2934	3983	980
a	4721	2265	361
a	1446	1944	359
a	4309	3378	950
a	4815	1568	269
a	1710	1400	589
a	4024	1859	135
a	781	1864	811
a	1108	4608	895
a	154	2479	470
a	3051	3793	152
a	1450	1479	204
a	4634	2687	55
a	749	1031	740
a	624	468	405
a	1053	3279	138
a	417	2169	338
a	4757	3867	408
a	4973	4345	367
a	3012	4254	50
a	2974	2993	895
a	1206	1948	637
a	3683	1777	531
a	1833	4006	668
a	57	497	905
a	3645	3425	441
a	3366	2370	831
a	3545	3425	977
a	4347	201	293
a	1977	496	445
a	4825	1771	154
a	1420	827	467
a	502	2650	351
a	1548	2411	26
a	1947	2910	483
a	451	1381	934
a	3766	2467	725
a	2440	770	30
a	4304	3816	376
a	4630	3374	852
a	3143	3269	256
a	3691	148	198
a	3743	3093	553
a	4424	3117	92
a	752	234	131
a	1356	494	469
a	4347	4932	397
a	2859	3463	768
a	2196	1720	116
a	4577	4851	545
a	307	4953	624
a	2405	314	415
a	2905	1826	712
a	287	2821	897
a	3935	1477	140
a	2573	3708	11
a	4598	1225	178
a	4950	525	264
a	943	1471	425
a	2224	3481	582
a	393	3508	512
a	1325	2884	501
a	4005	2179	604
a	2122	4895	301
a	1982	4245	929
a	4551	3629	935
a	1215	3798	701
a	1579	563	772
a	514	1233	958
a	4513	4927	95
a	1125	1993	925
a	473	4614	96
a	4344	4261	824
a	944	2294	406
a	4200	1789	659
a	4296	900	827
a	3771	3348	909
a	798	2144	147
a	2452	3104	829
a	4359	4158	997
a	1259	1985	237
a	4027	3371	94
a	4109	2559	745
a	3806	1805	180
a	952	2367	416
a	465	4032	466
a	4910	1723	901
a	91	1303	463
a	499	599	284
a	965	2082	512
a	2891	3373	371
a	1454	4938	91
a	1752	1722	313
a	3060	4779	654
a	4888	3598	101
a	1664	2416	959
a	768	1317	716
a	1403	4811	844
a	1622	1987	827
a	659	1085	803
a	1502	2013	909
a	4843	285	177
a	1809	67	39
a	2948	4377	984
a	1204	3919	637
a	2106	4532	830
a	303	3075	188
a	2060	2745	153
a	1494	3600	198
a	3855	4538	155
a	2075	4797	304
a	3388	1138	994
a	3044	2052	702
a	2808	4463	706
a	1758	2143	755
a	54	2817	232
a	4930	3236	768
a	4760	435	953
a	1832	3896	307
a	393	2593	996
a	481	1156	524
a	1562	2596	308
a	120	2284	136
a	2016	36	964
a	832	4361	811
a	1686	166	782
a	961	4638	400
a	2508	707	529
a	1204	633	434
a	4835	2512	600
a	2157	3465	854
a	1442	4701	99
a	1920	88	122
a	4685	4306	289
a	111	2309	506
a	2075	3288	299
a	1668	2256	233
a	366	4684	756
a	79	3013	80
a	4022	1988	28
a	3688	3634	20
a	3799	4218	152
a	2481	4059	659
a	4531	3979	138
a	2285	1365	947
a	4595	4061	810
a	4477	3409	13
a	3743	2916	520
a	3120	3816	616
a	2996	3655	723
a	1133	4382	659
a	32	3195	683
a	997	4075	15
a	4358	3828	478
a	4112	566	178
a	3076	601	278
a	3193	969	266
a	1521	2631	866
a	3260	3869	528
a	72	74	12
a	2568	479	659
a	1036	2546	578
a	4717	2141	232
a	1430	4992	811
a	4336	428	903
a	198	2643	748
a	288	2108	762
a	498	3385	427
a	4114	135	941
a	3517	4022	126
a	4271	2259	418
a	4291	549	555
a	1411	1246	362
a	2312	3188	3
a	2178	1925	4
a	2995	4949	248
a	1913	3339	379
a	595	4485	348
a	4277	4164	266
a	1794	4588	171
a	607	3673	763
a	4252	2170	686
a	3783	2166	237
a	523	4228	366
a	2675	4891	244
a	3648	4830	202
a	717	703	594
a	4442	3514	901
a	4684	1502	401
a	2064	660	319
a	2505	1074	825
a	254	3279	168
a	3137	4473	553
a	2101	2400	106
a	2486	1850	333
a	1989	2996	94
a	1128	1703	186
a	1987	4475	345
a	3496	4247	611
a	2025	3348	304
a	2971	1391	690
a	3803	1554	656
a	1032	2192	406
a	2896	3666	217
a	4877	4705	851
a	3751	3215	565
a	2544	164	846
a	2507	40	532
a	579	4823	676
a	1623	2673	225
a	2094	1784	920
a	1603	3141	156
a	3785	779	280
a	427	21	54
a	597	1105	387
a	3989	4153	897
a	3429	2037	513
a	2854	4379	900
a	3287	4580	261
a	1161	706	699
a	4848	2078	710
a	1553	1088	898
a	1089	3099	146
a	4783	4525	399
a	4865	835	244
a	2060	1806	58
a	3074	4040	84
a	489	808	712
a	81	1186	750
a	2677	3679	165
a	531	3820	849
a	116	4548	497
a	4986	2318	86
a	1482	627	329
a	4246	2000	253
a	3397	3796	57
a	2684	2043	308
a	3235	509	872
a	159	4628	338
a	4273	1786	354
a	836	1332	773
a	2614	1925	874
a	3368	681	194
a	4390	1506	965
a	3653	2460	506
a	73	3417	756
a	2538	1439	502
a	2376	674	910
a	4657	330	327
a	4816	821	322
a	1771	4399	68
a	3025	2440	46
a	813	343	761
a	570	3573	20
a	2002	3350	333
a	2239	166	443
a	3963	1927	292
a	1379	2246	920
a	2507	4655	549
a	508	440	756
a	713	2633	322
a	3863	3977	931
a	27	2768	909
a	3562	2926	579
a	71	959	597
a	3194	1450	435
a	3515	3200	859
a	3717	3524	168
a	38	3487	481
a	1746	3268	450
a	675	3602	145
a	3510	4528	144
a	3769	283	724
a	3030	4309	838
a	2682	1850	1000
a	3280	3363	724
a	3955	1393	629
a	3706	1833	760
a	4723	2437	355
a	629	3210	944
a	374	4872	683
a	678	4495	993
a	4180	4987	556
a	260	2856	89
a	4199	1325	429
a	991	4717	725
a	2411	2062	309
a	1197	3466	237
a	4143	511	247
a	508	2926	639
a	3664	2510	433
a	4647	2411	241
a	1224	1058	480
a	3034	4025	378
a	2836	411	557
a	328	1858	880
a	3327	1385	329
a	1004	2648	935
a	4406	3620	318
a	2373	4534	199
a	1243	1437	647
a	4577	3240	495
a	3142	4856	243
a	1744	1448	27
a	513	2973	958
a	1909	1839	313
a	4579	2924	517
a	3229	2397	502
a	2510	1221	821
a	4277	33	805
a	2801	2784	220
a	3492	1073	290
a	487	3432	56
a	3701	1795	914
a	2291	4216	660
a	587	1019	142
a	4859	1855	715
a	2435	410	617
a	1566	3405	298
a	4021	344	987
a	2881	4963	610
a	4599	4913	185
a	4261	3723	403
a	1799	13	699
a	974	3896	69
a	1782	2963	276
a	3782	3730	154
a	2915	2252	141
a	2516	2177	324
a	1579	3993	974
a	3751	2402	47
a	2116	4074	108
a	1491	861	659
a	3809	814	580
a	2079	2907	142
a	2943	4980	583
a	3797	1370	459
a	4032	250	890
a	1197	996	100
a	2029	71	112
a	4074	4628	282
a	1883	2213	674
a	1310	2936	968
a	297	2781	34
a	4128	1285	827
a	332	4905	516
a	52	1105	574
a	3456	115	786
a	4938	3925	414
a	3780	1784	688
a	1833	160	934
a	213	4279	947
a	202	2508	712
a	4352	3946	429
a	204	1237	409
a	2961	358	113
a	4126	4946	61
a	4759	877	127
a	1712	4387	398
a	3664	3521	171
a	4986	3216	468
a	1724	2034	546
a	2748	4951	413
a	4165	1138	280
a	2148	4442	381
a	4971	4154	791
a	3650	86	557
a	816	4318	217
a	2703	4126	106
a	1439	1783	435
a	844	67	659
a	3061	883	559
a	1302	2681	642
a	4235	3114	152
a	2334	2793	773
a	3239	4446	692
a	2549	3300	856
a	4983	3937	384
a	2342	1974	294
a	2603	2183	18
a	4551	1461	865
a	2073	538	883
a	1693	2978	610
a	2948	4419	972
a	4117	2352	272
a	856	2111	91
a	1200	3504	853
a	4969	3617	859
a	4504	1882	289
a	341	1103	6
a	3848	4651	730
a	392	671	498
a	2984	2279	213
a	3088	4153	945
a	3792	2382	606
a	4037	1352	897
a	4548	3339	85
a	4161	3545	598
a	4009	303	783
a	4099	1259	883
a	4365	2300	919
a	3360	308	299
a	539	2366	738
a	1860	3640	592
a	1788	807	772
a	675	2862	896
a	359	2345	260
a	4866	657	395
a	4816	4424	868
a	1255	1927	94
a	1054	310	903
a	3991	1891	257
a	1646	1536	134
a	2330	1688	167
a	4931	2434	769
a	1427	465	199
a	1046	704	238
a	2475	2279	262
a	4574	3316	27
a	4717	4720	120
a	508	868	122
a	2552	1040	695
a	344	1368	842
a	45	3379	510
a	1555	4800	504
a	3472	4521	626
a	3125	2237	694
a	2999	4163	824
a	3581	791	931
a	4860	4589	849
a	1368	977	353
a	4456	4618	678
a	4771	3625	515
a	321	1739	783
a	3649	3681	866
a	2205	1178	344
a	2763	2704	203
a	3860	1387	739
a	4109	1489	799
a	741	89	348
a	2982	3097	245
a	3851	2932	795
a	816	4536	398
a	615	4104	616
a	315	3740	56
a	1856	1425	119
a	3695	2982	752
a	4725	4714	94
a	4582	4144	424
a	2246	2099	127
a	3682	3399	376
a	334	2613	300
a	3876	290	390
a	1488	3859	807
a	2665	1318	584
a	4067	729	145
a	4860	2376	977
a	3652	2348	304
a	2773	3309	606
a	1784	1327	516
a	927	2519	992
a	4977	1690	310
a	1638	1289	949
a	3341	621	693
a	1705	3926	434
a	2377	1386	963
a	4197	436	116
a	2568	1245	470
a	206	451	994
a	4312	1526	406
a	123	3107	856
a	427	1190	665
a	2084	3211	330
a	2661	2216	938
a	4061	625	840
a	546	582	268
a	626	1092	52
a	216	3084	217
a	801	1344	403
a	4046	2146	141
a	4088	576	132
a	467	1277	155
a	162	33	652
a	572	628	913
a	50	4147	652
a	3167	853	604
a	2851	3099	329
a	4202	4732	24
a	656	4255	378
a	1916	1488	589
a	205	206	469
a	567	1940	656
a	4117	617	796
a	4185	4859	849
a	989	1058	556
a	4973	2206	119
a	3217	251	690
a	1366	1844	584
a	430	1040	690
a	183	3880	872
a	2397	3723	495
a	4434	676	840
a	1954	3665	97
a	3186	4525	278
a	2314	2110	945
a	383	4752	440
a	502	111	28
a	2156	3731	987
a	2257	1552	523
a	361	794	588
a	4051	73	209
a	1783	458	3
a	1923	1309	133
a	4146	2632	733
a	920	1268	694
a	265	769	652
a	82	3151	183
a	393	4348	373
a	4017	2367	586
a	212	1577	528
a	4668	896	492
a	3295	3294	826
a	216	1728	250
a	1792	4183	932
a	3450	1977	933
a	2808	2994	532
a	2887	1580	342
a	2255	902	36
a	2639	2535	675
a	2752	2697	416
a	4406	2339	307
a	4384	3861	843
a	4615	4865	786
a	685	228	784
a	1974	1680	966
a	3741	343	385
a	304	2485	430
a	2169	4047	555
a	4620	464	423
a	2847	2740	16
a	3178	3613	213
a	3187	3817	438
a	4849	1770	194
a	3948	4314	187
a	1645	2982	846
a	4731	2698	240
a	1973	3283	724
a	4294	3987	261
a	1289	3694	169
a	3872	2746	866
a	894	625	688
a	3954	4358	384
a	558	2688	446
a	4255	896	497
a	394	2825	320
a	669	3773	855
a	1164	3936	91
a	510	2749	45
a	2124	2591	120
a	1851	4982	893
a	2900	304	787
a	1017	897	102
a	2157	3870	48
a	1106	909	437
a	4200	3864	124
a	1236	4331	461
a	4197	1141	864
a	3691	2926	75
a	3155	3425	886
a	195	3451	416
a	4098	100	566
a	2096	2628	706
a	4116	512	755
a	4367	2012	376
a	429	2674	121
a	4881	420	534
a	344	1405	618
a	549	4959	643
a	2987	4991	456
a	1810	4922	126
a	4848	2934	768
a	3070	4273	489
a	4086	3772	689
a	1296	3879	415
a	3678	4390	551
a	3869	3647	976
a	2827	4800	593
a	572	1377	923
a	2038	486	221
a	422	556	118
a	1746	3441	491
a	1512	959	641
a	2979	3302	906
a	4908	3092	891
a	3115	3563	582
a	896	1689	145
a	3049	4195	847
a	21	516	222
a	3728	4488	953
a	4328	4655	38
a	4246	1780	285
a	1006	2137	578
a	3153	4459	779
a	926	1430	740
a	2512	4480	915
a	557	3646	826
a	1343	2595	623
a	2511	3982	682
a	251	4764	36
a	4070	4356	778
a	4547	693	727
a	3657	3022	165
a	3868	3856	762
a	192	3532	412
a	2039	3041	801
a	4580	1641	446
a	460	1216	151
a	3450	4425	708
a	4549	2126	622
a	3950	4506	962
a	1716	2802	13
a	2517	1998	540
a	1419	4581	271
a	3324	2493	40
a	4542	1588	192
a	1067	1314	459
a	2607	4562	364
a	4908	125	598
a	885	2776	312
a	1783	2227	792
a	1476	3217	557
a	966	4343	779
a	3838	3648	389
a	1729	2412	339
a	2971	1560	111
a	4297	3658	328
a	58	1662	390
a	1639	74	1000
a	1196	3594	595
a	3021	771	533
a	2968	1201	803
a	4855	2229	749
a	4195	1878	108
a	41	4303	887
a	1240	4347	271
a	4681	3052	317
a	1061	4704	154
a	2592	1705	332
a	1229	3487	855
a	2458	2957	948
a	2333	347	412
a	4923	986	414
a	364	3059	965
a	2043	205	80
a	2978	3	377
a	4407	4786	26
a	4575	4584	391
a	725	2071	763
a	4240	3228	323
a	3742	1468	742
a	1587	1645	558
a	1052	2016	431
a	4855	2950	280
a	4770	4868	808
a	429	449	107
a	3661	3683	750
a	131	587	694
a	2258	2001	700
a	1167	4400	812
a	3150	2847	94
a	2913	2348	511
a	1428	814	42
a	1326	1733	309
a	3482	4247	849
a	4900	2617	723
a	14	4920	429
a	1424	3547	898
a	2502	375	433
a	1052	1267	754
a	835	2125	5
a	4199	3687	840
a	1342	2588	914
a	442	4400	273
a	4680	1176	614
a	554	4749	373
a	765	938	102
a	2530	1337	949
a	2086	4475	299
a	2342	4108	570
a	3761	786	903
a	3913	175	419
a	1817	4344	620
a	2424	3170	852
a	2437	257	229
a	4560	4167	1000
a	3191	2611	775
a	2497	2459	573
a	2743	2766	425
a	3834	3301	446
a	3831	879	219
a	154	2340	154
a	1948	1622	24
a	3956	4672	281
a	4053	3754	591
a	1281	587	476
a	1974	2910	349
a	3344	3409	106
a	2681	4017	260
a	3640	1436	640
a	3841	503	469
a	3946	4976	21
a	2219	4873	358
a	2232	2469	648
a	3365	3385	749
a	1611	4737	833
a	1233	3003	247
a	733	872	840
a	145	775	697
a	3938	4776	285
a	131	1332	131
a	541	1377	570
a	2088	2099	576
a	2492	4705	888
a	447	1867	385
a	2161	1724	77
a	4377	838	843
a	4574	4970	532
a	438	4829	56
a	3655	4572	968
a	4344	1406	350
a	4669	3668	410
a	1559	3414	538
a	4115	3963	370
a	222	4934	377
a	2615	3396	781
a	3925	463	422
a	1835	2432	542
a	3805	2510	210
a	1336	157	185
a	2800	4253	283
a	3405	3773	84
a	1358	1693	375
a	1181	3664	232
a	988	4190	532
a	636	989	561
a	4008	2550	915
a	66	2187	321
a	3237	4312	243
a	1861	3635	721
a	793	3456	523
a	2784	3651	647
a	2469	2923	819
a	2162	3567	501
a	3103	2948	574
a	1361	2717	270
a	3646	4446	793
a	1642	1181	227
a	1977	1404	786
a	4713	724	40
a	2146	1682	300
a	3135	2125	330
a	4922	1947	199
a	4541	1067	131
a	227	1245	738
a	2950	2860	26
a	766	3640	740
a	4699	4014	848
a	2470	2113	80
a	4627	785	497
a	1076	1149	840
a	2015	3627	795
a	1498	366	874
a	3258	891	335
a	857	3614	862
a	3496	376	907
a	460	37	111
a	1228	2526	462
a	1038	1056	103
a	4464	2643	741
a	4158	4910	92
a	4094	3562	846
a	2024	1660	648
a	622	1003	243
a	4912	2569	164
a	2072	3210	435
a	1703	2306	330
a	3595	3853	228
a	986	1365	128
a	814	3280	366
a	697	754	676
a	346	2844	742
a	3483	2195	710
a	1358	1384	599
a	404	3387	969
a	499	2347	334
a	3445	4985	121
a	4647	3750	754
a	3641	1089	182
a	4016	4015	54
a	2800	1017	353
a	1793	864	889
a	2382	4095	86
a	4550	1642	226
a	2633	1539	953
a	448	2161	831
a	4398	1530	701
a	1931	3451	506
a	2879	2558	685
a	493	4288	260
a	2266	207	99
a	1512	4984	469
a	918	241	30
a	3986	3944	753
a	2095	2053	21
a	4664	1770	723
a	4079	1879	285
a	2243	4266	737
a	3012	4365	776
a	3653	2688	734
a	896	3491	718
a	653	1108	752
a	3057	2993	67
a	494	2538	340
a	4560	2180	626
a	500	1483	420
a	2117	2681	374
a	3929	2550	470
a	2977	1301	414
a	2460	2385	768
a	2251	3393	413
a	4552	1042	843
a	2541	1939	354
a	479	4085	312
a	2675	4617	775
a	4634	2019	561
a	1220	1292	785
a	4940	2147	436
a	585	1127	737
a	489	4035	894
a	3755	4302	23
a	1152	1794	737
a	2256	4849	345
a	2527	516	765
a	3362	2111	599
