p	max	100	5000
a	30	14	6015
a	6	23	7050
a	81	86	6202
a	67	7	3272
a	39	85	7999
a	100	69	8195
a	29	95	4999
a	9	19	979
a	86	3	6804
a	15	13	9075
a	56	82	1881
a	52	6	1471
a	32	58	2001
a	18	5	442
a	4	48	205
a	8	51	4512
a	65	38	6641
a	47	99	1868
a	51	100	1978
a	17	84	5305
a	37	25	1441
a	94	74	1620
a	27	31	7845
a	88	31	6720
a	3	22	2808
a	23	75	6384
a	84	75	6594
a	46	11	2537
a	93	52	6592
a	12	62	7210
a	73	56	8087
a	92	99	2610
a	25	46	9839
a	82	73	5570
a	45	83	6511
a	21	26	4965
a	78	37	8459
a	7	27	2539
a	11	92	8869
a	72	94	3279
a	1	70	531
a	87	15	573
a	91	72	6054
a	77	53	6313
a	53	60	6325
a	29	35	959
a	33	32	2431
a	66	40	2772
a	86	47	9512
a	15	97	5686
a	76	81	8822
a	42	65	1200
a	62	4	9094
a	66	91	691
a	52	26	3823
a	38	29	1105
a	28	3	6047
a	85	94	7052
a	65	2	6756
a	61	54	2225
a	27	74	5229
a	47	7	8094
a	17	48	7689
a	94	38	8606
a	98	61	6475
a	74	50	6893
a	64	100	5297
a	40	13	2596
a	16	22	518
a	73	75	5893
a	22	28	6988
a	26	83	4967
a	12	34	1660
a	69	31	7177
a	59	25	7894
a	45	38	517
a	49	35	4278
a	31	87	9767
a	92	71	3402
a	25	10	9503
a	1	49	6606
a	58	66	935
a	34	42	9883
a	91	39	882
a	6	76	7533
a	30	70	4917
a	91	84	3092
a	63	26	4524
a	33	83	8583
a	90	100	1090
a	53	16	5913
a	39	29	216
a	100	29	5050
a	29	7	7125
a	19	17	5431
a	9	43	4722
a	66	12	757
a	42	37	6532
a	18	58	3769
a	95	56	8581
a	99	61	58
a	32	98	651
a	18	77	6495
a	75	4	7440
a	95	73	4545
a	4	8	7044
a	51	47	1951
a	61	90	3975
a	27	86	4474
a	51	92	4192
a	17	28	1729
a	94	2	6408
a	23	2	5483
a	40	90	1039
a	60	5	9520
a	97	8	9252
a	22	73	6229
a	83	77	9717
a	46	67	5241
a	45	10	2365
a	55	81	2020
a	96	46	3544
a	1	29	4567
a	48	16	4146
a	68	83	5940
a	10	84	9085
a	30	19	8045
a	87	70	1685
a	91	3	4869
a	6	40	9252
a	80	62	4749
a	76	10	3907
a	9	71	9440
a	66	16	98
a	52	35	6866
a	15	89	735
a	56	38	6923
a	42	25	7004
a	14	99	7154
a	89	34	854
a	4	93	2080
a	8	24	8267
a	85	22	5044
a	89	83	2162
a	14	18	7638
a	75	32	5797
a	47	78	1536
a	27	50	5249
a	3	61	1797
a	23	38	1840
a	84	48	8123
a	13	76	2738
a	70	7	433
a	40	54	4979
a	3	74	1170
a	60	41	5217
a	22	85	1763
a	97	20	2004
a	26	24	668
a	46	95	2422
a	69	70	5632
a	16	94	526
a	93	64	3428
a	79	29	9500
a	96	91	8121
a	59	65	251
a	35	40	1656
a	7	54	9015
a	11	51	8335
a	68	32	231
a	72	35	1598
a	44	57	5763
a	7	71	9146
a	24	53	1010
a	20	33	7645
a	77	16	4456
a	67	6	2221
a	53	39	4964
a	57	28	2972
a	39	84	4644
a	43	17	7613
a	100	70	8345
a	90	92	3405
a	39	37	7618
a	80	26	9197
a	15	12	1963
a	32	59	4564
a	89	62	2485
a	8	52	5645
a	65	37	8028
a	71	11	5213
a	61	17	1401
a	27	97	765
a	47	98	2562
a	37	24	8360
a	94	75	1069
a	41	93	9758
a	13	31	9433
a	74	31	7552
a	3	25	9797
a	60	94	8644
a	23	74	4776
a	50	100	607
a	70	99	8249
a	40	18	2398
a	16	43	790
a	36	38	838
a	93	51	5762
a	97	48	6005
a	83	5	9189
a	49	6	468
a	25	45	1318
a	45	82	9713
a	31	3	8801
a	21	25	982
a	7	26	6195
a	68	4	4532
a	54	83	3286
a	1	69	8888
a	58	30	4205
a	20	86	7807
a	67	85	3091
a	87	14	6328
a	53	59	6908
a	57	56	1238
a	33	39	6928
a	90	48	2497
a	86	44	9500
a	62	5	4205
a	52	27	8375
a	8	65	4631
a	85	93	1718
a	32	71	6272
a	89	26	7040
a	71	94	686
a	75	27	8775
a	95	84	774
a	61	53	8697
a	17	55	9516
a	94	39	3459
a	13	3	5275
a	70	60	6076
a	50	8	6966
a	70	79	6634
a	40	14	4619
a	46	36	1504
a	73	74	6827
a	36	90	6987
a	97	92	2609
a	26	80	1558
a	83	33	407
a	12	35	529
a	69	30	5148
a	92	64	1113
a	55	76	9250
a	1	48	9705
a	58	67	3065
a	21	61	9294
a	78	6	3639
a	54	63	4708
a	30	52	5121
a	34	43	1330
a	6	77	4940
a	87	18	4127
a	91	87	410
a	57	84	1721
a	39	28	9557
a	43	89	9091
a	19	16	5113
a	5	45	1385
a	62	86	5379
a	86	72	5340
a	56	11	308
a	62	33	6931
a	18	59	9432
a	38	62	2879
a	95	59	6783
a	28	96	3592
a	14	55	4354
a	71	66	769
a	37	79	8256
a	61	89	7889
a	27	41	5100
a	17	19	6091
a	84	29	1156
a	50	93	5138
a	13	39	5317
a	70	24	9410
a	74	87	2113
a	40	91	2646
a	64	65	1854
a	26	5	3618
a	46	64	2953
a	69	97	7793
a	79	56	3459
a	55	35	6491
a	59	36	7261
a	49	78	5957
a	35	15	642
a	96	47	6214
a	82	14	2674
a	11	22	3421
a	21	81	4646
a	78	98	6769
a	44	86	283
a	7	98	3519
a	48	17	7364
a	54	27	5412
a	10	85	2354
a	34	79	7370
a	91	2	4849
a	6	41	7930
a	10	36	9515
a	43	52	9819
a	80	63	8320
a	19	44	3831
a	9	70	8273
a	86	84	8896
a	52	44	9162
a	15	88	7819
a	56	39	3481
a	14	96	422
a	18	31	6463
a	38	90	2865
a	99	88	46
a	8	25	1748
a	65	88	9271
a	28	68	5752
a	85	21	6078
a	89	82	717
a	14	19	8815
a	75	35	7003
a	61	12	5455
a	47	73	7397
a	37	99	7477
a	41	96	3047
a	27	53	7150
a	23	33	9351
a	64	62	384
a	84	49	437
a	13	75	6044
a	40	55	3448
a	3	77	1759
a	36	3	3991
a	26	25	6091
a	46	92	6704
a	49	25	3400
a	35	90	6396
a	59	64	7452
a	25	80	229
a	92	8	1270
a	7	49	9851
a	11	50	7340
a	68	33	7021
a	44	58	8835
a	7	70	7613
a	24	54	2432
a	20	34	2857
a	81	84	3340
a	53	38	1596
a	57	35	8722
a	100	71	2800
a	63	93	7919
a	29	93	2948
a	33	26	4693
a	53	87	456
a	80	27	3527
a	9	17	6425
a	56	84	7737
a	19	72	8480
a	28	57	2511
a	89	61	9603
a	4	50	3567
a	8	53	6560
a	85	41	287
a	27	96	7575
a	37	7	5158
a	94	72	6183
a	41	92	780
a	27	17	9415
a	13	30	8336
a	3	24	6093
a	60	95	2457
a	23	69	9056
a	64	26	181
a	84	85	8531
a	40	19	6223
a	93	50	3295
a	97	55	7942
a	12	56	9382
a	69	57	562
a	73	62	7545
a	49	5	9339
a	25	44	7680
a	45	81	1284
a	21	24	627
a	78	43	6275
a	68	5	7608
a	72	64	4190
a	44	30	5024
a	34	4	6406
a	87	9	1535
a	29	33	4399
a	9	13	4028
a	66	38	7917
a	86	45	762
a	15	99	4619
a	19	100	7124
a	76	83	463
a	42	79	5304
a	5	89	7746
a	62	10	472
a	99	3	2340
a	85	92	6994
a	14	88	8782
a	89	25	8785
a	41	47	1762
a	98	72	1019
a	61	52	4996
a	37	59	5944
a	94	36	7335
a	98	59	2606
a	74	48	5177
a	40	96	3895
a	50	9	2487
a	70	76	4471
a	40	15	1915
a	26	46	7930
a	46	37	9180
a	16	8	852
a	36	91	8789
a	97	83	2654
a	26	81	399
a	69	29	1137
a	49	33	9494
a	31	81	9569
a	55	79	8007
a	25	8	5492
a	1	55	7618
a	78	7	5688
a	54	60	888
a	44	2	5925
a	91	57	9722
a	77	70	2711
a	81	3	4165
a	67	48	7703
a	30	68	6706
a	91	86	4153
a	33	81	258
a	57	91	4031
a	80	84	6829
a	43	88	2921
a	100	31	3078
a	90	21	5962
a	9	41	7009
a	66	10	7473
a	56	12	1187
a	42	35	3735
a	62	38	106
a	18	56	4925
a	99	63	4751
a	28	97	1946
a	32	100	3980
a	14	52	5952
a	4	10	3797
a	51	49	2295
a	41	11	2573
a	61	88	6495
a	27	40	6549
a	13	38	2285
a	70	25	9382
a	74	84	4061
a	40	92	1200
a	3	80	4436
a	50	45	3268
a	97	14	7231
a	79	59	7298
a	83	60	4820
a	55	34	5585
a	49	77	636
a	92	37	8476
a	96	32	1381
a	82	15	5055
a	72	9	5373
a	1	19	7436
a	21	80	3498
a	78	99	1914
a	48	18	5961
a	68	93	7401
a	10	82	4561
a	30	17	5865
a	20	15	6946
a	6	46	7624
a	10	37	4972
a	57	6	6021
a	43	55	9560
a	63	56	2929
a	39	3	8430
a	15	42	9147
a	76	4	8678
a	86	85	653
a	42	7	2577
a	32	17	2104
a	14	97	430
a	89	32	9177
a	38	91	4726
a	95	30	1678
a	14	16	5302
a	71	33	7382
a	61	11	9195
a	27	52	7410
a	47	57	280
a	88	6	4277
a	23	32	9573
a	84	50	7214
a	70	5	871
a	3	76	8572
a	93	45	2756
a	97	42	9824
a	46	93	1555
a	12	21	4750
a	69	68	595
a	93	94	2041
a	79	31	6962
a	96	93	7782
a	82	96	52
a	31	41	7449
a	92	9	8877
a	7	48	4498
a	11	53	3519
a	72	37	8875
a	44	59	1316
a	48	62	5520
a	24	55	9795
a	81	58	2057
a	30	13	8951
a	20	35	958
a	6	10	3230
a	81	75	8044
a	67	8	1950
a	53	37	9943
a	57	34	4966
a	39	86	3454
a	43	19	1545
a	63	92	8918
a	29	92	8725
a	33	25	2593
a	53	86	8787
a	86	6	5673
a	15	14	8055
a	76	40	8080
a	28	58	7922
a	85	71	420
a	4	51	6895
a	8	54	6030
a	65	59	8474
a	71	5	8082
a	94	73	2844
a	41	67	3547
a	98	20	7956
a	27	16	776
a	60	88	6198
a	23	68	3095
a	84	86	7452
a	70	97	7191
a	36	32	8690
a	97	54	4606
a	79	66	8817
a	83	7	6571
a	45	63	7946
a	49	4	3893
a	82	68	1967
a	45	80	3238
a	31	13	8323
a	1	42	4357
a	21	39	344
a	78	40	3785
a	7	20	3818
a	68	6	235
a	72	65	8117
a	78	91	8455
a	81	38	5098
a	87	8	4006
a	77	50	7696
a	90	62	7547
a	5	55	4398
a	9	12	1131
a	86	34	3674
a	15	98	840
a	5	88	1872
a	62	11	7166
a	38	16	8585
a	32	89	6193
a	71	88	5122
a	4	23	8762
a	65	7	2033
a	27	79	1562
a	88	79	4668
a	37	58	8247
a	98	56	3468
a	74	49	6258
a	40	97	3604
a	50	6	6403
a	70	77	9592
a	46	42	1260
a	22	19	5886
a	79	38	5341
a	26	94	4652
a	49	32	3572
a	31	80	7992
a	92	66	7477
a	96	5	3576
a	25	15	7057
a	1	54	4727
a	54	61	844
a	58	48	4889
a	44	3	8084
a	34	41	6267
a	91	56	8433
a	77	69	5048
a	87	44	1626
a	80	85	7389
a	43	91	3211
a	100	24	8106
a	29	4	9754
a	90	18	9663
a	19	18	2057
a	5	43	5822
a	9	40	8789
a	52	74	6171
a	15	70	6533
a	56	13	4232
a	62	39	9061
a	4	100	7785
a	95	37	7215
a	18	72	1230
a	95	74	922
a	4	11	4132
a	51	48	5193
a	37	77	3688
a	61	87	4088
a	27	43	6835
a	74	85	7106
a	40	93	7375
a	3	83	5429
a	64	67	7143
a	26	3	5362
a	83	78	6559
a	73	100	2315
a	22	63	7573
a	79	58	469
a	83	63	8209
a	55	61	5270
a	45	7	414
a	35	49	8613
a	55	82	5137
a	96	33	3590
a	1	18	1161
a	21	95	8396
a	68	94	7898
a	54	25	7762
a	10	83	8936
a	30	22	4839
a	34	77	2343
a	20	8	889
a	57	5	636
a	43	54	6381
a	80	49	4805
a	43	71	3952
a	15	53	1318
a	5	15	9593
a	9	68	9868
a	52	46	4725
a	15	90	1170
a	56	41	3986
a	42	4	3267
a	89	39	2674
a	18	29	411
a	38	88	9337
a	4	88	5344
a	95	25	5694
a	85	19	9901
a	14	17	4510
a	75	37	9704
a	61	10	6042
a	47	75	9942
a	51	12	6581
a	94	82	6421
a	88	7	9299
a	23	35	2790
a	84	51	8998
a	13	73	1478
a	74	73	6152
a	40	57	7884
a	36	13	4674
a	93	44	2787
a	97	41	4418
a	16	81	1858
a	79	30	3835
a	49	31	3100
a	35	92	9407
a	59	66	3971
a	82	97	5903
a	31	40	8972
a	92	10	9613
a	21	2	6773
a	11	52	7291
a	68	35	413
a	72	38	8721
a	24	56	7129
a	34	81	540
a	77	13	6361
a	81	74	8882
a	63	95	4480
a	33	24	1251
a	53	85	6646
a	39	38	7470
a	80	29	1127
a	86	7	4373
a	56	86	741
a	76	41	2447
a	5	99	7115
a	9	96	5561
a	52	2	2673
a	85	70	5209
a	89	3	6031
a	14	66	9306
a	38	68	3372
a	4	60	3966
a	8	55	6429
a	85	55	9527
a	41	49	238
a	61	46	615
a	94	78	6710
a	13	28	2208
a	74	26	1527
a	60	89	6003
a	40	21	3363
a	46	15	282
a	73	83	3755
a	36	33	9327
a	93	48	5237
a	79	77	287
a	83	6	2151
a	69	39	5617
a	73	60	8375
a	45	62	6805
a	1	41	9534
a	68	7	4147
a	54	86	3563
a	78	88	8531
a	20	81	7891
a	6	100	7827
a	81	37	8
a	67	86	5093
a	87	11	6175
a	91	76	3379
a	77	49	1765
a	33	75	1616
a	53	56	4228
a	57	61	5924
a	29	63	8756
a	5	54	4116
a	9	51	1220
a	66	36	515
a	66	87	3216
a	99	5	6065
a	32	90	1642
a	89	31	973
a	71	91	9617
a	75	28	7698
a	4	16	188
a	95	81	3550
a	65	6	8576
a	41	45	8896
a	47	3	7197
a	17	52	1465
a	74	62	7238
a	40	98	4773
a	50	7	9390
a	70	66	9318
a	26	44	7174
a	12	79	2653
a	16	10	6037
a	36	69	564
a	93	20	1131
a	22	16	8413
a	26	95	6133
a	69	27	5023
a	82	41	731
a	58	78	3210
a	78	5	8928
a	54	50	1479
a	58	49	2459
a	34	38	2394
a	6	64	350
a	67	50	6940
a	30	74	2902
a	87	47	8800
a	63	6	3523
a	90	96	743
a	39	25	887
a	43	90	8274
a	100	25	1401
a	29	3	4607
a	90	19	9290
a	5	42	9721
a	42	33	5323
a	62	36	8972
a	8	96	4463
a	99	33	3410
a	28	99	1682
a	14	58	5564
a	75	56	8119
a	61	86	3767
a	27	42	822
a	47	39	7691
a	17	16	197
a	94	6	2847
a	23	30	9398
a	50	88	1624
a	74	82	6816
a	40	94	7212
a	64	68	203
a	50	43	5469
a	46	71	5942
a	22	60	3884
a	79	5	9457
a	55	60	7670
a	59	57	7508
a	49	67	5354
a	31	55	5143
a	72	11	5724
a	21	94	8805
a	44	81	5379
a	7	95	7861
a	48	20	7561
a	68	95	8951
a	87	66	5928
a	34	74	7129
a	91	7	8392
a	10	35	5731
a	67	46	6270
a	57	4	9872
a	43	41	8895
a	43	70	1712
a	19	49	9233
a	76	6	7577
a	32	19	1734
a	75	87	7466
a	8	28	7308
a	65	93	7395
a	85	18	8038
a	14	22	38
a	89	87	9512
a	75	36	9146
a	61	9	7044
a	51	15	1861
a	98	14	6054
a	47	59	5097
a	88	8	4012
a	3	33	6058
a	13	72	4755
a	40	58	5193
a	36	14	1354
a	26	100	3722
a	46	99	7568
a	69	66	3010
a	16	82	8065
a	79	25	1954
a	49	30	9797
a	35	95	3655
a	59	69	7879
a	7	50	943
a	72	39	7120
a	54	75	8165
a	58	6	1908
a	7	67	4994
a	81	56	8229
a	91	99	8838
a	20	45	3017
a	77	12	3065
a	6	8	4162
a	67	10	7234
a	57	32	7273
a	100	66	107
a	33	31	752
a	53	84	5631
a	39	33	1003
a	80	30	7065
a	9	22	2988
a	86	4	5377
a	52	3	620
a	28	52	8845
a	32	63	5468
a	89	2	6524
a	4	61	6440
a	85	54	4687
a	71	7	5916
a	41	48	7195
a	17	79	1722
a	37	4	2030
a	41	65	2664
a	74	27	4537
a	64	29	3929
a	84	80	2380
a	50	96	4825
a	40	22	9875
a	46	12	1265
a	93	15	2184
a	83	9	627
a	49	58	3709
a	59	97	6612
a	82	66	8853
a	45	78	9102
a	1	40	826
a	78	46	1716
a	7	22	4551
a	48	77	1543
a	72	67	2503
a	78	89	7739
a	67	89	6897
a	33	59	2968
a	5	53	2182
a	9	50	5258
a	86	32	4871
a	76	78	303
a	42	74	5055
a	62	9	7225
a	66	84	328
a	99	4	3027
a	32	91	8473
a	89	30	3355
a	71	90	9579
a	18	98	9433
a	75	31	2857
a	38	97	5731
a	4	17	9042
a	88	81	566
a	17	43	7625
a	94	43	8363
a	70	48	1872
a	50	4	8217
a	70	67	814
a	46	40	3917
a	12	72	8036
a	16	11	6489
a	93	19	2053
a	22	17	547
a	26	92	2847
a	69	26	9939
a	45	33	5125
a	31	82	2648
a	96	7	1024
a	25	13	1293
a	82	38	5947
a	72	16	6042
a	58	79	8016
a	21	57	6986
a	78	10	3618
a	54	51	6501
a	67	53	4708
a	87	46	2339
a	33	86	2754
a	53	27	6337
a	57	88	4279
a	39	24	5907
a	100	26	774
a	90	16	8158
a	5	41	3154
a	62	90	7647
a	9	46	3571
a	52	84	4410
a	56	15	6822
a	62	37	6944
a	95	39	3772
a	14	59	4501
a	41	8	1557
a	94	7	8686
a	50	89	86
a	70	28	504
a	40	95	2888
a	3	85	9056
a	60	2	1773
a	22	66	8346
a	83	80	6064
a	22	61	3073
a	79	4	7485
a	55	63	5328
a	59	56	1574
a	31	54	6901
a	35	51	4535
a	92	32	4721
a	1	16	3316
a	58	99	9907
a	21	93	1187
a	7	94	1682
a	48	21	9112
a	30	20	6792
a	87	93	8619
a	91	6	3872
a	57	11	1004
a	43	40	992
a	63	37	603
a	80	51	1878
a	19	48	3849
a	76	7	2077
a	5	13	7248
a	32	20	3153
a	75	86	642
a	8	29	6846
a	99	92	9391
a	65	92	6929
a	28	64	9394
a	89	86	1470
a	14	23	4718
a	75	39	4395
a	61	8	7563
a	3	32	5499
a	23	61	6770
a	64	50	6760
a	13	71	3181
a	40	59	2513
a	93	42	3413
a	97	47	6473
a	12	16	5463
a	16	83	9098
a	73	6	9542
a	93	91	1443
a	49	29	7721
a	35	94	7844
a	55	3	613
a	96	80	1231
a	59	68	2757
a	35	47	2601
a	72	40	49
a	54	72	6072
a	48	49	9776
a	24	58	7371
a	81	63	2066
a	91	98	8811
a	77	11	4243
a	6	9	6550
a	81	72	3639
a	53	34	2438
a	57	39	5276
a	39	83	4756
a	29	89	9514
a	80	31	7241
a	19	76	9199
a	42	87	445
a	62	18	2585
a	52	12	2301
a	28	53	2379
a	32	48	1061
a	14	64	2172
a	41	55	8475
a	61	44	7367
a	27	100	2839
a	17	78	6221
a	94	76	1145
a	41	64	3497
a	27	21	8980
a	13	26	3217
a	3	28	9319
a	60	91	4288
a	64	30	5887
a	84	81	4047
a	50	97	9899
a	70	100	2538
a	40	23	1833
a	46	13	3991
a	16	32	2590
a	73	81	863
a	36	35	1278
a	93	14	5039
a	97	75	9709
a	83	8	33
a	12	52	7478
a	69	37	3037
a	73	34	3787
a	49	57	1861
a	59	96	2879
a	82	67	4105
a	45	77	3985
a	31	14	8736
a	1	47	5195
a	21	36	2394
a	7	17	2818
a	48	78	2381
a	11	82	3010
a	72	68	1844
a	1	88	3132
a	78	94	1926
a	44	26	9921
a	20	83	7452
a	6	90	5491
a	67	88	9483
a	77	47	9628
a	33	73	5998
a	33	58	4531
a	5	52	8819
a	66	34	7578
a	86	33	3568
a	76	79	474
a	42	75	1379
a	5	69	1724
a	62	14	9879
a	66	85	1663
a	38	23	7381
a	99	7	8314
a	28	25	1539
a	32	92	1876
a	75	30	6896
a	95	83	6616
a	65	4	1615
a	37	86	7593
a	47	13	7283
a	88	82	7551
a	17	42	937
a	37	39	857
a	94	40	6657
a	98	55	4527
a	74	60	4157
a	50	5	7893
a	26	42	8345
a	46	41	5108
a	12	73	8062
a	73	77	6942
a	36	71	153
a	79	35	9606
a	31	93	8247
a	35	22	5057
a	55	75	9241
a	96	24	8341
a	82	39	2570
a	1	11	665
a	21	56	9591
a	78	11	540
a	54	48	9642
a	6	70	8522
a	10	13	6228
a	87	41	2366
a	33	85	7940
a	53	26	3104
a	57	95	8464
a	39	27	5749
a	43	92	3917
a	76	28	7811
a	62	91	5645
a	9	45	3595
a	66	6	8747
a	38	51	1468
a	8	98	2881
a	14	56	5562
a	71	57	9217
a	47	33	7869
a	17	22	2980
a	13	34	4455
a	70	29	7904
a	74	80	9935
a	3	84	4234
a	22	67	8730
a	97	2	4424
a	26	14	3969
a	79	7	7987
a	55	62	3759
a	31	49	5950
a	96	36	2876
a	58	96	4566
a	21	92	2196
a	44	83	206
a	7	89	6319
a	68	89	9111
a	87	92	7223
a	24	78	2119
a	67	16	5603
a	57	10	6957
a	90	66	1461
a	80	52	7258
a	15	54	3368
a	52	41	4340
a	56	44	6674
a	42	3	2984
a	32	21	3670
a	18	24	2204
a	75	73	3066
a	38	95	1283
a	95	26	8340
a	99	95	8242
a	8	30	5438
a	85	16	442
a	75	38	509
a	47	84	4634
a	17	97	229
a	94	81	6800
a	98	12	993
a	88	10	981
a	64	51	846
a	13	70	9596
a	60	39	6160
a	69	64	6113
a	16	84	175
a	79	27	8804
a	49	28	3568
a	35	65	4276
a	59	71	1015
a	25	91	2848
a	35	46	1908
a	21	15	7490
a	7	44	662
a	11	41	8120
a	68	46	679
a	72	41	3627
a	54	73	8418
a	81	62	8250
a	87	96	4306
a	77	10	3982
a	67	12	3171
a	100	76	1429
a	29	88	5735
a	33	29	9265
a	90	38	6897
a	9	20	4507
a	86	26	52
a	56	89	8843
a	19	79	3332
a	42	84	9071
a	5	96	1501
a	66	78	2423
a	32	49	8662
a	14	65	9991
a	4	63	9
a	8	58	8932
a	41	54	9067
a	17	77	709
a	37	2	3854
a	94	77	2121
a	41	71	9190
a	27	20	2913
a	74	25	2320
a	84	82	4814
a	50	30	4178
a	40	24	7540
a	46	18	3949
a	16	33	835
a	93	13	7012
a	22	11	3113
a	12	53	6229
a	69	36	8782
a	49	56	5903
a	45	76	748
a	21	35	4393
a	48	79	9486
a	11	85	2767
a	72	69	2012
a	54	85	2798
a	1	95	5722
a	78	95	8886
a	77	93	4355
a	81	26	2440
a	6	91	3194
a	10	22	3505
a	77	46	4071
a	57	66	7700
a	33	57	7175
a	90	58	448
a	5	51	7338
a	66	35	8970
a	62	15	6871
a	66	82	89
a	28	26	2925
a	14	93	9433
a	71	84	1064
a	65	27	2291
a	61	79	2210
a	51	73	1425
a	37	38	3185
a	98	52	4852
a	84	7	8472
a	13	61	7199
a	70	54	2979
a	23	100	5902
a	26	43	4696
a	12	74	9526
a	16	13	5730
a	73	76	6807
a	36	64	6220
a	93	17	2622
a	22	23	5265
a	97	86	788
a	26	90	8693
a	69	24	8545
a	59	30	8793
a	25	98	5032
a	49	36	945
a	31	92	2999
a	96	25	4432
a	72	18	6421
a	58	77	6776
a	78	8	7809
a	72	97	9302
a	58	60	2713
a	30	62	529
a	34	37	2997
a	91	60	4122
a	77	65	7464
a	30	73	2625
a	87	40	3210
a	63	3	3912
a	33	84	4111
a	53	25	7713
a	57	94	1393
a	80	73	875
a	100	4	4159
a	19	22	1584
a	76	29	4945
a	9	44	246
a	32	10	3855
a	38	48	5588
a	4	96	4786
a	71	56	2121
a	18	68	6726
a	51	52	2713
a	61	83	3621
a	47	32	8992
a	88	47	1360
a	94	5	1910
a	23	27	6229
a	13	33	7428
a	70	18	1667
a	40	65	4833
a	60	28	367
a	50	38	8627
a	36	100	7178
a	22	51	312
a	79	6	466
a	55	57	3457
a	59	58	6198
a	45	3	1008
a	49	64	9344
a	31	48	865
a	35	53	4122
a	92	34	9911
a	96	37	7641
a	54	98	8756
a	1	22	9181
a	21	91	3146
a	7	88	3330
a	48	23	5788
a	24	32	6662
a	10	95	401
a	30	26	8666
a	87	95	2295
a	34	73	2296
a	91	24	2391
a	24	79	7950
a	81	98	6590
a	6	35	6193
a	10	46	4531
a	67	19	3620
a	57	9	869
a	43	42	9737
a	63	39	7406
a	39	62	882
a	80	53	4613
a	5	11	866
a	9	72	4932
a	52	42	8412
a	32	22	7560
a	89	43	6520
a	18	25	9176
a	38	92	4386
a	4	68	6950
a	99	94	4526
a	85	31	9645
a	71	28	6620
a	47	87	6289
a	17	96	8323
a	94	86	7183
a	88	11	6437
a	23	63	9694
a	13	69	1765
a	40	61	9228
a	36	9	8917
a	97	45	4876
a	26	99	9012
a	12	18	130
a	69	79	7205
a	73	4	463
a	49	19	7704
a	35	64	8334
a	55	29	5590
a	96	82	133
a	82	93	3691
a	21	14	4568
a	7	47	7154
a	44	48	6195
a	48	51	450
a	24	60	4877
a	87	99	6389
a	91	100	2516
a	20	40	3221
a	77	9	9073
a	6	15	5791
a	81	78	262
a	53	32	4417
a	57	37	3637
a	100	77	9535
a	90	39	1953
a	53	81	821
a	86	27	7566
a	15	21	6184
a	19	78	4541
a	76	37	9518
a	62	16	7516
a	9	100	9811
a	52	14	241
a	28	55	1582
a	85	66	3945
a	14	70	241
a	4	56	2433
a	8	59	7087
a	65	62	1611
a	61	42	5371
a	17	76	3623
a	41	70	3544
a	98	17	7919
a	74	6	4550
a	3	30	8549
a	60	85	5732
a	23	67	7388
a	64	16	1492
a	84	83	7561
a	50	31	5128
a	70	90	2661
a	46	19	323
a	73	87	1890
a	36	45	6590
a	22	8	6251
a	26	71	8095
a	83	10	5888
a	12	54	9791
a	69	35	2515
a	73	32	4558
a	55	97	8266
a	25	54	3460
a	82	65	4845
a	45	75	6049
a	31	8	1009
a	1	45	4539
a	21	34	3007
a	7	19	4921
a	48	64	8767
a	72	70	5989
a	54	42	5202
a	77	92	5565
a	81	25	2645
a	6	88	6402
a	10	23	466
a	67	90	9547
a	30	82	8312
a	87	7	5733
a	100	97	5160
a	29	59	9320
a	33	56	1290
a	90	59	5435
a	5	50	9946
a	9	55	8041
a	66	32	1393
a	86	39	8887
a	8	72	3941
a	14	34	1377
a	75	16	9456
a	4	28	7076
a	37	84	9164
a	47	15	6084
a	17	40	7571
a	94	46	1422
a	98	53	649
a	74	58	248
a	26	40	6546
a	46	47	9084
a	12	75	1601
a	36	65	2892
a	93	16	2821
a	22	20	2676
a	97	85	446
a	26	91	6342
a	25	97	693
a	31	95	8562
a	92	95	4074
a	72	19	8833
a	1	9	7023
a	58	74	3007
a	10	11	9579
a	30	78	7451
a	87	43	3774
a	63	2	3706
a	53	24	5054
a	57	93	2397
a	80	74	9534
a	62	89	4359
a	9	83	5235
a	66	4	200
a	56	18	7763
a	62	40	9909
a	32	11	1735
a	38	49	6502
a	8	100	1306
a	99	37	3675
a	14	62	9136
a	71	59	7983
a	18	69	4092
a	51	55	6748
a	37	72	9225
a	41	13	3409
a	47	35	4993
a	17	20	2597
a	50	84	2917
a	13	32	454
a	74	94	1351
a	40	66	9984
a	3	86	1847
a	60	29	4564
a	50	39	5211
a	36	22	1183
a	22	48	4744
a	55	56	9873
a	59	61	1904
a	96	38	4420
a	11	15	1579
a	72	15	8283
a	54	99	1676
a	21	90	8719
a	7	91	7824
a	68	91	4584
a	54	18	763
a	10	92	8019
a	87	94	6593
a	91	27	4738
a	24	80	6255
a	10	47	494
a	67	18	753
a	39	57	5035
a	15	48	8483
a	19	53	8217
a	76	2	1126
a	9	79	4460
a	32	23	8169
a	89	42	7812
a	95	4	8897
a	99	65	3894
a	65	81	1315
a	14	26	7544
a	89	91	2510
a	51	19	6413
a	88	12	8090
a	23	62	4716
a	84	56	5523
a	40	62	7553
a	36	10	1855
a	12	19	7010
a	69	78	2127
a	16	86	1067
a	35	67	3017
a	59	89	2239
a	25	89	3618
a	82	90	1648
a	49	99	6733
a	92	7	9283
a	7	46	8412
a	11	43	8439
a	68	40	8904
