p	max	100	2500
a	26	48	4197
a	29	5	3975
a	68	96	646
a	72	99	926
a	90	21	1501
a	41	2	389
a	22	44	2736
a	5	44	499
a	61	95	1967
a	79	53	969
a	9	41	2188
a	27	83	3057
a	30	60	3763
a	69	15	1146
a	17	25	2999
a	91	62	4491
a	42	35	2307
a	23	7	1737
a	10	8	230
a	84	23	4936
a	49	83	2465
a	30	79	3520
a	31	71	2582
a	67	57	1198
a	38	63	4971
a	96	18	97
a	99	63	1168
a	32	100	352
a	57	92	974
a	80	75	1376
a	44	97	1403
a	19	24	1924
a	76	31	20
a	83	55	648
a	47	37	2479
a	69	8	269
a	15	76	1564
a	91	55	3324
a	17	18	2667
a	23	28	1051
a	67	62	725
a	13	38	1813
a	70	25	1226
a	74	84	3348
a	96	41	518
a	3	80	2503
a	60	7	4409
a	43	57	379
a	82	20	3501
a	39	13	4519
a	78	24	3366
a	26	2	1153
a	7	100	2576
a	83	79	3137
a	46	65	2826
a	29	23	1958
a	11	97	2660
a	51	54	4185
a	15	36	3831
a	61	81	596
a	79	59	2691
a	30	46	3039
a	87	75	674
a	91	12	4099
a	55	34	4504
a	45	8	2618
a	49	77	780
a	32	3	3891
a	67	39	2273
a	31	53	964
a	13	95	824
a	38	41	3240
a	43	62	4047
a	64	89	3435
a	65	77	595
a	72	9	3094
a	36	23	4311
a	21	80	4881
a	80	57	1520
a	44	87	889
a	83	84	2799
a	15	45	3286
a	5	7	2209
a	27	38	830
a	87	64	374
a	17	12	3504
a	24	74	2585
a	23	18	4412
a	50	76	2982
a	70	11	3066
a	35	55	1983
a	74	70	2794
a	75	92	2124
a	3	94	79
a	63	56	670
a	11	14	4919
a	89	72	4313
a	71	40	1189
a	1	20	4743
a	97	24	3254
a	80	48	1577
a	44	78	3215
a	100	51	2379
a	15	42	2327
a	79	9	4112
a	87	89	1696
a	56	40	1938
a	55	48	467
a	77	99	3470
a	64	56	3833
a	10	44	3072
a	31	59	377
a	14	97	219
a	89	32	556
a	35	60	3388
a	3	71	3200
a	8	26	2086
a	65	95	3985
a	72	55	808
a	21	98	427
a	97	17	4734
a	80	55	1222
a	100	58	1301
a	68	67	3576
a	16	89	117
a	15	51	2040
a	56	64	2493
a	19	52	2464
a	79	22	92
a	30	3	1353
a	34	94	795
a	35	84	4164
a	56	47	4687
a	20	29	1841
a	42	14	1311
a	6	24	754
a	28	45	3503
a	67	26	4934
a	35	37	2085
a	18	23	3871
a	57	16	150
a	96	53	4688
a	4	70	1238
a	60	43	1649
a	43	37	3821
a	100	82	4036
a	14	27	2558
a	72	62	3394
a	71	30	3974
a	36	12	170
a	100	33	1259
a	47	81	4431
a	16	80	4320
a	15	56	3108
a	76	58	66
a	79	31	636
a	66	96	642
a	88	13	470
a	56	54	3754
a	42	9	4635
a	81	82	3914
a	28	36	4273
a	38	85	3873
a	21	3	1205
a	40	63	372
a	28	91	3649
a	29	67	4773
a	16	56	3634
a	72	37	4352
a	93	38	4440
a	7	65	4393
a	48	62	2620
a	46	100	570
a	16	87	3440
a	17	95	83
a	81	58	4964
a	56	61	3482
a	59	88	2358
a	60	74	1821
a	81	75	1069
a	82	91	4512
a	32	38	4104
a	31	22	118
a	38	76	446
a	43	19	2861
a	99	78	1159
a	8	15	2847
a	65	34	595
a	7	41	2457
a	100	64	2959
a	93	63	3784
a	58	3	2420
a	78	70	3421
a	80	28	940
a	44	50	4256
a	9	16	1451
a	17	80	666
a	73	51	3161
a	37	29	1571
a	24	62	1400
a	5	100	4500
a	98	29	4529
a	67	96	3013
a	49	10	2627
a	20	42	1156
a	77	7	3375
a	23	79	4692
a	92	31	3589
a	40	45	3988
a	60	48	3419
a	8	54	1886
a	46	7	4477
a	11	35	4921
a	68	16	2684
a	90	37	78
a	53	95	2120
a	54	71	3277
a	61	47	870
a	19	80	4160
a	20	66	3472
a	24	5	742
a	42	83	2092
a	13	29	3396
a	3	27	3351
a	60	88	1528
a	82	77	4745
a	45	87	2502
a	92	22	4846
a	57	44	1296
a	21	30	342
a	78	33	1105
a	8	61	2074
a	63	66	181
a	29	46	1645
a	72	90	828
a	54	94	3124
a	1	66	4572
a	93	49	731
a	58	21	2046
a	97	54	3095
a	80	10	1543
a	83	7	3004
a	17	66	4214
a	37	15	2506
a	20	73	2827
a	94	48	2541
a	41	68	2407
a	76	94	3279
a	45	63	3509
a	60	87	552
a	25	51	2712
a	8	85	2903
a	82	68	1628
a	85	73	3317
a	14	79	2201
a	57	53	2808
a	21	39	4891
a	65	53	4409
a	48	75	2783
a	85	58	2467
a	72	65	3890
a	54	81	1210
a	1	91	1419
a	41	60	1354
a	97	79	1857
a	78	91	1148
a	22	14	2406
a	26	69	2599
a	44	31	238
a	17	59	1488
a	73	38	711
a	76	85	1155
a	5	95	2839
a	49	61	2357
a	25	52	520
a	31	10	44
a	71	99	1875
a	4	40	2158
a	78	51	4175
a	68	13	406
a	33	37	2446
a	54	40	4578
a	93	3	2848
a	9	12	2438
a	12	47	1390
a	37	49	3165
a	42	76	1463
a	24	26	1288
a	45	49	4279
a	49	54	675
a	91	66	576
a	25	61	1570
a	18	100	2071
a	1	36	458
a	38	99	503
a	21	41	4468
a	95	86	696
a	29	57	2803
a	12	87	4270
a	90	57	854
a	93	28	2877
a	97	89	4608
a	5	48	257
a	61	51	4897
a	98	73	1073
a	66	62	581
a	88	79	1213
a	69	19	3500
a	34	23	2302
a	51	69	4661
a	37	58	4915
a	6	81	4261
a	49	47	1246
a	30	91	2128
a	87	30	1004
a	92	75	2878
a	38	11	4162
a	77	36	2158
a	99	11	1668
a	33	70	4152
a	89	97	4503
a	14	32	2835
a	70	77	3882
a	1	61	554
a	58	70	4803
a	21	50	2980
a	26	47	3106
a	7	3	3558
a	11	68	760
a	16	9	3140
a	54	58	4601
a	19	4	817
a	97	82	4055
a	22	19	1582
a	79	38	4317
a	44	4	695
a	83	35	4044
a	91	35	3195
a	42	62	2745
a	6	72	4989
a	62	53	3620
a	84	2	3780
a	49	32	1348
a	30	66	1767
a	70	53	3186
a	99	48	2726
a	32	87	30
a	33	95	3824
a	14	43	984
a	70	68	2629
a	53	20	3537
a	1	54	2402
a	95	68	102
a	4	5	675
a	51	34	4099
a	58	48	873
a	61	69	1464
a	26	89	1241
a	56	6	4009
a	59	19	260
a	62	60	1620
a	31	89	2879
a	18	62	1468
a	95	60	3951
a	82	35	1549
a	33	80	1542
a	72	21	3325
a	39	30	3373
a	21	68	1606
a	26	49	3749
a	83	64	702
a	46	52	3319
a	29	4	1719
a	16	7	4557
a	37	68	512
a	61	94	2983
a	62	84	2489
a	9	40	2664
a	83	49	2551
a	66	11	877
a	30	61	4479
a	55	47	3055
a	42	32	2319
a	45	21	759
a	10	9	1258
a	84	16	4519
a	31	70	4490
a	70	39	3270
a	35	3	2503
a	92	80	4701
a	55	92	1781
a	40	86	343
a	95	37	2447
a	64	76	2850
a	95	74	346
a	78	22	1964
a	26	56	4030
a	73	99	4948
a	54	15	4059
a	93	96	726
a	5	20	663
a	66	2	3832
a	15	79	3609
a	23	31	260
a	6	61	2698
a	45	14	1041
a	10	48	2936
a	32	13	1667
a	50	91	2465
a	92	47	912
a	55	85	1120
a	38	55	1599
a	3	83	742
a	43	56	3836
a	99	39	1835
a	11	19	716
a	14	60	3343
a	1	25	921
a	39	12	1482
a	22	76	584
a	43	73	1576
a	48	28	48
a	51	57	1863
a	54	6	2426
a	27	32	2987
a	66	29	2103
a	86	88	3581
a	52	88	1735
a	55	61	198
a	6	52	421
a	84	38	802
a	67	38	2265
a	50	82	2493
a	18	43	3872
a	95	43	1756
a	60	31	161
a	43	49	2140
a	99	44	3989
a	65	76	1998
a	14	7	1452
a	1	18	327
a	97	6	3988
a	22	71	3180
a	78	96	2016
a	83	87	3917
a	51	62	2964
a	19	41	1023
a	94	96	765
a	66	20	1723
a	52	39	1152
a	17	3	3274
a	91	4	1545
a	3	48	551
a	25	67	864
a	64	34	630
a	10	34	3148
a	84	45	2117
a	38	33	2356
a	96	56	2916
a	95	16	4352
a	8	20	315
a	89	79	3960
a	72	49	4556
a	80	49	3131
a	44	79	4713
a	100	60	4196
a	51	7	3590
a	15	53	4167
a	54	16	2210
a	19	46	4008
a	5	15	37
a	9	68	705
a	10	90	1856
a	17	4	2625
a	24	82	390
a	67	20	4450
a	32	18	4973
a	31	58	3825
a	18	29	4547
a	92	52	2814
a	96	63	2333
a	43	47	1485
a	7	61	4782
a	11	6	292
a	72	56	2846
a	97	16	4347
a	61	10	1593
a	44	70	3176
a	46	91	3868
a	51	12	277
a	15	50	4507
a	73	31	4819
a	93	68	2560
a	47	56	4893
a	34	95	3252
a	20	30	668
a	3	62	901
a	23	35	4273
a	81	88	3332
a	32	41	3983
a	13	73	4330
a	92	51	2358
a	57	23	3200
a	40	57	1958
a	60	36	4247
a	7	58	4627
a	65	87	39
a	11	63	411
a	72	63	3308
a	71	25	1985
a	68	75	165
a	51	21	1097
a	16	81	2697
a	56	72	1191
a	76	59	2713
a	94	85	1450
a	98	8	1411
a	10	76	4961
a	88	14	398
a	35	92	1085
a	96	94	4360
a	77	20	674
a	28	37	2034
a	67	2	2098
a	89	49	2248
a	92	10	1156
a	40	32	326
a	60	35	4045
a	43	29	384
a	65	40	544
a	53	76	1771
a	54	74	593
a	93	37	1319
a	47	89	831
a	12	13	2217
a	51	26	2939
a	37	19	1320
a	94	92	1617
a	98	3	4400
a	81	57	2341
a	49	16	2318
a	35	69	4572
a	20	44	2003
a	96	85	1018
a	3	44	1580
a	77	13	3628
a	25	95	2220
a	49	97	2997
a	89	58	2707
a	40	39	3283
a	39	81	3431
a	60	58	3160
a	43	18	1154
a	90	91	2542
a	53	85	3801
a	54	77	1477
a	36	51	3313
a	39	38	2196
a	97	59	1569
a	86	7	256
a	51	99	344
a	16	79	2085
a	17	87	257
a	69	53	3034
a	94	71	2944
a	41	89	3113
a	24	63	265
a	88	28	2677
a	52	2	409
a	35	74	4758
a	3	21	4771
a	59	80	4540
a	6	2	28
a	82	83	618
a	45	93	875
a	14	66	1710
a	40	46	4893
a	21	20	2459
a	4	60	4636
a	8	55	3959
a	65	58	2469
a	68	17	4037
a	53	94	487
a	36	58	1032
a	1	72	3367
a	41	49	2321
a	80	20	4527
a	61	46	4682
a	79	68	1437
a	44	42	215
a	12	3	2051
a	15	22	82
a	20	67	585
a	41	66	3487
a	42	80	3276
a	24	6	3670
a	34	99	2282
a	96	99	3297
a	77	63	4183
a	23	71	3080
a	78	38	1762
a	63	77	1515
a	78	81	205
a	61	39	809
a	12	58	2249
a	52	97	4061
a	37	14	2526
a	20	74	2437
a	45	62	447
a	66	69	1980
a	74	5	3180
a	8	86	2873
a	31	12	1511
a	21	38	824
a	63	74	3462
a	16	37	4025
a	73	84	2408
a	54	86	34
a	41	35	914
a	66	45	1450
a	88	66	1653
a	86	40	2369
a	69	32	2109
a	34	2	2528
a	73	37	1505
a	6	100	3164
a	74	12	662
a	38	30	1465
a	99	28	3083
a	82	60	3684
a	45	72	567
a	89	22	850
a	53	56	1937
a	21	47	3243
a	4	41	159
a	16	28	568
a	1	83	1777
a	58	36	1291
a	83	20	3084
a	20	88	2518
a	77	89	3110
a	24	27	3557
a	5	71	848
a	45	48	3322
a	49	53	2067
a	30	81	2557
a	96	8	978
a	23	82	2051
a	82	55	480
a	95	81	3950
a	80	97	1556
a	26	37	3678
a	33	61	980
a	93	27	745
a	58	47	1602
a	79	88	4129
a	91	45	4839
a	94	42	901
a	24	98	3342
a	10	29	4777
a	84	4	4948
a	30	88	2485
a	8	75	4840
a	63	16	3407
a	78	2	1592
a	7	2	4865
a	65	31	3141
a	46	43	3094
a	12	79	1636
a	33	54	4427
a	73	79	203
a	54	59	1364
a	41	22	3182
a	44	5	1566
a	9	61	142
a	83	34	4189
a	47	8	713
a	88	87	179
a	86	61	2178
a	94	45	1740
a	77	75	143
a	81	8	2569
a	10	4	2054
a	35	20	1123
a	91	83	3155
a	74	57	2422
a	82	41	1014
a	14	40	3646
a	53	19	2425
a	18	87	4764
a	1	53	4993
a	57	80	4817
a	75	10	2142
a	78	5	2707
a	80	95	769
a	46	50	2705
a	54	50	2227
a	5	33	441
a	79	46	1886
a	62	82	4981
a	61	68	69
a	86	52	2330
a	69	4	2470
a	91	59	1418
a	62	61	2776
a	84	10	99
a	67	50	2607
a	3	100	654
a	95	63	2488
a	96	29	852
a	28	100	1601
a	50	57	1680
a	90	96	2885
a	75	3	2541
a	58	73	864
a	21	67	3212
a	95	76	1415
a	43	90	4247
a	26	62	2376
a	37	67	3934
a	61	93	852
a	9	47	1063
a	34	33	156
a	15	65	2334
a	59	43	4511
a	84	17	3555
a	13	43	3728
a	38	61	941
a	60	10	1320
a	8	96	3736
a	63	15	1748
a	28	99	4219
a	71	63	4772
a	75	56	2904
a	58	80	1626
a	39	22	1487
a	78	23	3925
a	44	99	2978
a	29	28	3838
a	90	26	2427
a	37	76	2150
a	97	100	3643
a	83	57	3506
a	30	37	780
a	86	70	2415
a	94	6	1462
a	62	47	1512
a	49	74	2823
a	32	14	4050
a	31	78	3032
a	74	82	4214
a	55	84	3591
a	43	59	944
a	63	52	2611
a	85	7	1139
a	14	61	971
a	72	4	864
a	18	64	4857
a	39	15	3565
a	97	12	4612
a	43	72	2400
a	44	90	3641
a	51	56	4115
a	15	38	1395
a	54	7	1077
a	59	57	1408
a	64	44	2794
a	84	39	4664
a	49	67	2554
a	50	83	4032
a	31	55	3246
a	57	3	2124
a	40	69	2003
a	82	13	1759
a	63	61	1116
a	1	17	1769
a	39	4	4968
a	80	59	2528
a	78	97	1042
a	83	86	1703
a	48	20	3245
a	46	78	1116
a	54	30	3757
a	36	96	2437
a	94	97	1387
a	27	56	2981
a	66	21	1603
a	47	53	4141
a	86	80	636
a	91	7	3034
a	96	74	855
a	84	46	829
a	49	68	4444
a	87	51	1027
a	92	62	1224
a	57	4	855
a	75	94	1527
a	96	57	133
a	60	23	2955
a	8	21	1133
a	28	72	1311
a	36	24	730
a	7	84	4676
a	48	11	2684
a	47	77	3971
a	12	97	3244
a	68	70	2353
a	15	52	2575
a	76	6	3566
a	87	91	4976
a	20	16	1679
a	77	97	1825
a	6	39	3157
a	84	53	2786
a	67	23	917
a	18	26	4593
a	40	51	4055
a	96	48	2162
a	38	89	2824
a	4	89	2363
a	65	93	4956
a	28	71	1200
a	11	57	4734
a	29	79	2837
a	71	35	2039
a	36	7	2725
a	97	23	4392
a	80	41	1204
a	68	77	262
a	15	61	1901
a	76	61	3355
a	24	43	1277
a	88	8	421
a	91	21	4055
a	6	30	2997
a	84	60	874
a	32	42	2239
a	31	34	49
a	89	47	137
a	75	76	2375
a	99	66	4874
a	28	94	1994
a	29	72	2134
a	72	32	1096
a	53	66	3612
a	36	14	2943
a	100	35	2243
a	48	57	3604
a	46	99	3938
a	12	23	1288
a	94	90	4549
a	62	99	1083
a	49	30	385
a	52	61	2709
a	96	95	2736
a	64	8	3520
a	75	69	2460
a	57	31	3186
a	39	91	2195
a	29	65	1129
a	68	44	1233
a	33	6	123
a	54	75	1359
a	39	40	1401
a	7	67	2330
a	51	29	4877
a	56	63	372
a	81	73	4201
a	64	15	1347
a	45	99	1494
a	28	61	2460
a	67	10	145
a	32	56	3400
a	89	57	2345
a	92	2	2392
a	57	32	966
a	7	43	2133
a	63	94	3155
a	33	31	3246
a	61	20	1026
a	51	98	1123
a	15	8	4761
a	73	49	2920
a	19	77	4572
a	20	69	1636
a	76	42	1759
a	23	73	1353
a	6	3	1304
a	64	6	1610
a	25	39	3329
a	28	52	680
a	53	44	573
a	92	25	3869
a	74	99	4979
a	39	73	3597
a	21	19	1675
a	36	59	1637
a	54	69	2543
a	80	21	2947
a	79	71	87
a	16	71	4482
a	15	17	4024
a	37	4	2081
a	94	79	980
a	76	33	267
a	42	81	583
a	62	20	1785
a	92	97	3353
a	20	51	3425
a	96	100	1797
a	60	90	3232
a	23	70	4012
a	64	29	1945
