p	max	2000	5000
	657	1444	6815
	1076	405	1154
	307	184	3132
	1090	377	7124
	1126	539	990
	226	824	8828
	1613	1855	1463
	94	1999	3472
	402	1539	547
	1438	566	5069
	32	208	6133
	309	1772	6385
	1344	611	44
	1092	1153	3171
	1715	532	1092
	700	647	2890
	1752	1972	5133
	1352	1070	9013
	564	1626	3243
	653	823	3311
	465	1510	8130
	40	202	3382
	1154	623	7485
	1988	774	3377
	968	1589	745
	1361	1090	4412
	137	1382	1773
	1458	27	835
	129	423	2856
	1238	1258	4966
	6	1007	9369
	535	1692	7977
	1707	1102	6940
	936	623	1852
	1037	311	8384
	1535	462	6290
	1923	298	9943
	1968	641	2416
	181	1577	9333
	186	389	5544
	1126	153	6983
	223	758	9604
	1552	448	9962
	940	30	7896
	282	1795	3274
	1410	1889	4334
	1172	256	7987
	1226	594	4349
	1132	1320	6499
	785	1285	5418
	1727	583	2487
	475	1531	4284
	735	1545	2691
	777	873	506
	1207	399	326
	234	826	76
	131	1897	7022
	724	1192	9979
	86	193	2568
	878	349	5666
	925	756	9425
	998	906	6591
	1171	4	5498
	1859	1991	7987
	17	104	3632
	696	339	9545
	1249	1081	8207
	517	299	6299
	1127	1356	8735
	1858	120	7921
	990	36	313
	719	1850	9907
	1335	688	2677
	676	275	4493
	802	1202	2283
	529	1674	9183
	3	75	8713
	1292	709	4557
	1064	892	2664
	935	1175	2931
	181	1240	5319
	224	289	989
	9	1359	9835
	35	1943	8984
	1742	996	3217
	1244	1417	5697
	1600	973	5447
	1617	929	3439
	1613	1097	8138
	429	447	2948
	430	872	5936
	345	956	8590
	773	1158	574
	1200	1214	5982
	4	1861	4715
	611	762	3395
	556	1705	3667
	840	216	4917
	328	908	6882
	275	647	9630
	53	1441	7928
	764	623	7193
	730	555	3373
	487	781	9434
	1205	427	8265
	1974	230	5504
	1815	1830	1740
	854	314	5621
	793	1538	2971
	1459	1441	4509
	1497	1558	7765
	781	885	3727
	1006	208	7596
	1901	1393	8539
	1440	1670	5647
	158	1567	6741
	336	1709	8602
	757	1043	4785
	1957	708	3798
	262	1513	7157
	599	304	6472
	819	1776	6420
	36	530	2965
	1756	1646	8142
	768	1993	2258
	1759	1909	1065
	408	968	1416
	323	1803	2239
	1840	608	1271
	906	1846	3237
	1341	434	7647
	679	559	9167
	1478	885	7928
	1944	1032	9487
	1302	438	9152
	988	37	2886
	1599	1003	1022
	1947	346	8714
	115	179	8304
	1667	75	3817
	1231	8	383
	1037	1939	3126
	385	336	4608
	690	1169	2231
	893	194	4944
	453	865	5630
	683	268	1007
	1605	29	841
	528	1355	8513
	1958	1451	2161
	1643	1783	7441
	1938	1442	3597
	1367	28	2678
	931	1140	3034
	1845	369	7127
	1866	828	8959
	1466	1362	331
	822	1129	2621
	1655	1819	490
	621	13	1086
	1123	343	7303
	1948	796	6474
	1513	939	7712
	1831	1009	2172
	861	943	7393
	1727	160	8364
	1731	293	4404
	1536	1761	5351
	1057	1730	6227
	276	1463	2728
	825	1754	5960
	1987	604	5986
	698	1450	6925
	1949	569	1325
	597	664	2945
	1136	102	8352
	1511	1957	2297
	531	1296	521
	1317	1937	1360
	1751	884	6279
	836	213	363
	1871	1907	2623
	115	60	535
	1321	752	2162
	629	555	5703
	465	238	7678
	181	218	9452
	996	1925	774
	901	305	7044
	469	1887	2699
	1033	387	7438
	1554	807	4269
	266	1902	2434
	567	1260	9260
	1548	437	9250
	1687	1142	3813
	851	1034	5087
	430	1931	713
	950	1277	8914
	934	801	3969
	1821	159	1775
	652	498	2127
	602	593	1663
	860	1177	1840
	1148	1304	3484
	1151	391	4350
	2000	1929	4076
	1797	807	6700
	643	30	4198
	1658	1833	4228
	791	142	8090
	1686	609	3765
	823	281	9823
	1484	629	3627
	1856	284	1277
	1872	534	6303
	1816	846	5207
	1160	658	1304
	1304	1122	1991
	172	508	4690
	562	180	252
	33	578	3024
	63	1366	1299
	469	1343	5150
	32	1514	9136
	141	648	1936
	130	1391	2225
	1523	352	9002
	1051	713	9057
	403	1397	5227
	1086	1257	3428
	1400	68	4553
	369	1848	7307
	964	149	4520
	524	429	2211
	1331	1799	2697
	656	637	8994
	1490	860	2966
	1792	1442	8815
	380	146	9749
	110	127	3952
	575	211	8066
	1519	392	7436
	1364	1487	8694
	891	247	1557
	452	1129	4861
	81	1793	4891
	1094	1943	725
	985	495	9745
	1086	1799	2621
	503	491	962
	52	833	7770
	752	317	7796
	1298	254	1652
	1003	652	6657
	57	1083	7734
	691	72	7199
	439	342	9693
	208	1992	4049
	580	688	5430
	1811	802	1616
	1122	175	675
	747	1890	467
	1881	987	7169
	429	446	5347
	1787	638	462
	1971	375	5195
	1311	1578	7832
	968	494	8463
	36	1700	1744
	1294	833	6481
	683	432	752
	1363	434	5690
	199	1726	9001
	737	1176	2864
	1052	1277	8386
	449	100	8088
	1980	1077	285
	736	1444	6075
	1403	316	5237
	83	1003	4817
	155	310	4964
	444	1413	6088
	1897	822	8639
	1662	758	6763
	563	290	961
	1682	1798	8432
	618	859	4770
	1641	1541	643
	863	1859	9737
	736	1154	5658
	1687	1692	9488
	1984	973	8758
	454	32	9167
	473	953	6541
	613	1273	2712
	1866	1505	6975
	1300	731	554
	117	1871	316
	1219	1241	8940
	176	579	5002
	1749	421	9359
	1109	1990	4763
	111	1506	9966
	1302	1691	5901
	879	1108	7870
	171	841	8626
	990	434	1522
	1553	420	6116
	1423	1046	5173
	1260	468	6514
	1519	697	7938
	1337	933	3433
	1981	468	6589
	1893	1373	328
	1564	339	6020
	992	400	1163
	353	1158	6155
	82	360	7257
	896	1922	2634
	1005	630	5522
	1122	614	9077
	1846	367	7149
	1441	462	787
	441	104	6257
	120	1577	3565
	465	1810	3628
	476	1130	2919
	698	320	7269
	1608	159	6745
	1384	319	532
	1032	987	11
	1379	1508	3451
	564	1971	6146
	1595	1413	9432
	1610	727	545
	300	1930	6035
	788	1943	4604
	1326	959	6011
	1291	665	4245
	427	1702	2972
	1700	1291	931
	1172	1772	5530
	1350	1635	6807
	1066	1806	8016
	1783	475	1020
	1547	569	3308
	880	1741	568
	373	116	3754
	484	1991	136
	801	727	2822
	1436	463	312
	993	1555	6776
	64	1801	5279
	1250	913	5219
	350	1775	4047
	199	1534	8963
	1787	1983	126
	1307	1823	3183
	1018	1379	5243
	1336	1432	4198
	1675	1717	9544
	1203	985	1042
	130	1339	1365
	1691	828	5348
	643	1550	506
	792	1640	2057
	1612	1070	2899
	1773	809	9312
	836	500	6196
	716	610	6315
	1087	637	5570
	96	591	1235
	1681	1276	8972
	10	1939	7094
	360	84	566
	398	1646	516
	1473	1278	3018
	218	193	9542
	1916	1769	4388
	94	455	5549
	1237	1555	4161
	1903	1910	6199
	345	115	9184
	1202	1309	9614
	1927	1763	4441
	636	892	979
	456	958	3729
	1638	1559	7908
	1484	1950	7727
	387	16	4300
	447	1120	3372
	1521	1615	5401
	710	185	8984
	985	1870	4272
	909	1736	7360
	1030	1548	8611
	1530	1894	6800
	613	1922	4205
	1150	1071	6966
	839	1004	8395
	733	361	6974
	459	1504	8059
	982	796	4640
	384	503	8295
	1778	590	1814
	370	386	2540
	76	752	2237
	127	1523	683
	185	856	935
	242	859	8656
	1417	1216	9832
	731	210	9226
	699	944	6533
	22	1863	4031
	1628	411	6893
	615	1660	3021
	373	1137	453
	1604	156	2195
	1592	1040	2133
	234	1036	7690
	295	1899	7057
	423	822	1210
	34	1319	5391
	394	520	7690
	1759	1149	327
	1711	1186	2458
	71	1725	6375
	235	648	9233
	1285	1923	2644
	513	1998	7815
	92	597	4495
	1052	33	721
	986	661	5756
	1932	1420	5713
	608	554	3202
	952	652	9999
	257	810	3467
	1628	1458	4116
	820	1923	6586
	351	1135	2426
	1253	1491	3139
	687	477	3928
	451	413	2653
	1049	1852	2102
	733	128	3918
	178	1569	8501
	899	1199	9239
	1527	939	8471
	452	1659	4292
	1129	1893	8882
	1526	1761	2395
	1781	1625	6906
	226	1483	4361
	61	1418	6666
	120	1550	9181
	865	1248	8587
	559	1208	4940
	1292	1522	3875
	72	1179	336
	839	1725	8120
	679	20	7147
	1723	992	7674
	1935	191	3036
	1386	1330	9101
	312	1463	5273
	1410	1449	704
	1889	839	7695
	860	1235	936
	1256	1784	8454
	1115	687	4098
	1925	1548	2545
	1995	95	2642
	1891	30	8336
	38	1886	608
	99	1372	8593
	998	1676	3064
	1753	82	3560
	549	1587	997
	965	255	7881
	621	1677	141
	1742	1029	2959
	1451	1320	8372
	443	1593	3798
	938	1209	1740
	88	1740	2112
	1282	66	3258
	1235	94	2480
	743	1807	5602
	31	403	9517
	1796	1647	3720
	1250	417	997
	327	1060	4877
	1035	1531	7500
	1292	190	2652
	1977	642	6694
	945	813	2573
	251	546	9692
	1559	216	1013
	487	930	1543
	1094	385	6067
	591	393	4339
	1574	782	8082
	1838	1439	4128
	439	1341	7153
	1239	226	7253
	1918	268	8535
	29	210	3106
	549	1419	6243
	1097	1163	1209
	770	1127	7802
	1789	402	1217
	907	1118	5941
	1095	1537	774
	655	416	9224
	344	474	9995
	933	782	4664
	574	48	7126
	496	1817	5779
	1581	648	7307
	1509	701	3417
	1274	1961	8025
	1466	775	1619
	840	598	1975
	1231	426	4725
	1716	806	4883
	376	22	9780
	1193	487	8121
	1033	1178	4679
	1894	681	8298
	1762	23	6507
	1141	74	7435
	1174	1757	6830
	851	148	3994
	895	1931	8238
	1506	1404	1264
	102	953	5903
	838	1549	8659
	117	1464	6122
	985	932	9630
	824	614	7887
	238	312	3920
	1591	143	4299
	1305	138	2678
	1011	873	97
	1076	1055	326
	1978	163	2657
	1671	132	9952
	132	387	3322
	1746	214	9900
	1141	1696	5207
	1971	1223	6492
	743	1348	7911
	588	139	1456
	1364	1316	5689
	1660	1971	3989
	458	307	8845
	1350	1954	9200
	162	1071	9253
	1007	1221	737
	333	1046	6310
	1087	1594	9009
	321	779	1367
	612	1605	6969
	138	1894	2406
	1192	1737	8995
	1044	1578	1634
	1734	1649	8355
	781	1909	3630
	794	156	9922
	221	1945	17
	1178	262	2902
	129	267	9032
	1099	776	3242
	1267	1262	6732
	1036	1855	2117
	597	555	6337
	822	320	5526
	1394	890	3143
	1235	1898	9360
	488	857	7822
	865	1529	425
	1076	1245	2600
	221	1486	8675
	1808	1592	4722
	116	1316	4267
	408	1557	2882
	611	1038	7902
	1891	833	4471
	721	31	7603
	1550	1900	7119
	962	259	2402
	1102	119	2898
	579	22	3607
	1547	132	4466
	43	1470	2750
	665	914	8119
	616	160	8162
	1867	1443	4303
	1830	565	787
	687	1313	5649
	1423	193	7708
	1637	53	122
	1252	1672	8028
	663	1673	5716
	613	558	1865
	1420	1028	8655
	296	164	8717
	1555	988	278
	1001	1377	8562
	1775	889	1457
	1298	1851	8079
	1632	1028	5091
	923	1794	1791
	1162	689	2471
	149	1366	8627
	710	53	5554
	1776	178	2626
	1542	886	4949
	437	1617	9447
	153	1782	1341
	371	213	7270
	347	1868	4544
	1304	586	3502
	1608	1592	3124
	1181	1064	8041
	684	107	8145
	354	770	7349
	1370	1606	5581
	1600	1559	3208
	1158	1671	1117
	53	37	8711
	1697	1428	3645
	1658	963	1117
	1734	1344	4479
	294	1620	3937
	331	1745	1089
	1273	1153	5680
	852	927	4385
	857	944	9074
	865	397	9453
	40	246	4289
	889	1627	2804
	1868	1853	6186
	366	1481	9493
	759	1714	988
	783	638	6363
	1504	1511	3777
	170	923	5773
	799	436	9413
	1616	280	4875
	1494	1649	4835
	1183	1311	2809
	1158	1319	7602
	1864	704	387
	836	877	8692
	383	574	3215
	1866	276	5958
	1292	1570	6594
	1398	776	4039
	1979	189	18
	1927	53	4875
	1841	1888	9848
	1368	1530	8643
	1534	427	1416
	1046	1907	7896
	1409	264	6877
	726	131	8021
	1127	697	7887
	1928	501	5524
	949	1895	6252
	488	1946	1601
	950	788	2020
	1875	1346	8938
	555	1281	1688
	1433	1883	1313
	1808	1401	6773
	395	624	1626
	1300	1453	2663
	1184	402	9584
	1459	24	8834
	1540	1539	1678
	1712	1140	4240
	150	85	5807
	963	1794	321
	1133	802	3446
	272	1879	7266
	785	475	2551
	37	719	6806
	521	1202	2652
	134	1423	4974
	1413	1247	3363
	1585	1670	8075
	129	121	6741
	916	1881	9082
	1490	450	915
	675	210	1978
	734	1715	7965
	329	1554	9632
	993	1003	2187
	122	1519	4378
	1672	1261	3071
	450	345	2739
	379	357	937
	1520	851	4462
	162	197	9184
	1791	967	7533
	506	608	1266
	1851	402	6084
	311	1033	5065
	1963	1376	7531
	700	1256	8939
	213	359	1938
	1138	1812	9790
	1382	538	927
	1776	1005	9290
	189	160	3
	1750	1701	3153
	752	276	6617
	140	1831	6180
	402	442	3412
	95	219	6547
	457	474	4776
	1363	1158	8110
	101	1003	6379
	1535	848	2519
	1498	1478	7809
	1834	168	6976
	124	1439	8356
	1837	887	1809
	697	817	2369
	1429	1120	4474
	1394	1030	9622
	1614	1903	3719
	1827	1395	7941
	1135	1070	6196
	1914	1555	3512
	644	1121	9298
	273	1668	5555
	1189	743	5527
	756	124	1507
	447	405	2374
	1360	966	1358
	590	1023	6529
	7	237	9493
	483	577	5619
	65	609	245
	1635	758	4708
	1928	1238	1265
	284	308	9715
	1794	291	573
	58	1357	7002
	164	849	7718
	1459	1526	6987
	542	318	7299
	1547	135	9852
	1955	426	8315
	1811	1786	5307
	305	1058	5291
	694	516	9650
	1509	385	860
	27	1597	9616
	1440	1628	4724
	1025	1167	9668
	1081	251	631
	32	240	5233
	200	1062	1199
	163	1210	3230
	917	817	7615
	1676	1002	5036
	1076	937	9659
	1566	1816	8487
	351	1355	6362
	1885	734	2044
	210	1445	625
	1923	801	6058
	1468	1922	1955
	1855	1558	9514
	952	654	7294
	171	878	2120
	1794	526	3425
	1558	1443	2317
	216	1673	9763
	1839	1671	714
	1465	1886	5619
	490	202	2909
	37	647	4668
	502	1257	5673
	1094	249	4374
	799	23	5846
	1614	1287	2684
	308	1309	4369
	1236	1993	4260
	969	1318	8625
	566	64	8536
	177	750	424
	1681	1833	2489
	1975	1931	7605
	240	1781	5399
	1327	1924	9818
	318	408	3083
	1756	38	9469
	953	95	201
	1679	704	45
	1409	348	424
	180	72	2986
	784	1871	3395
	1584	78	2475
	1866	772	5884
	394	554	6341
	795	859	2017
	793	1090	822
	526	72	6134
	518	988	9555
	1695	1710	4300
	1416	1671	772
	481	1824	1715
	1646	939	9009
	890	1944	1885
	1603	1521	1802
	862	365	1774
	1122	1946	2427
	1049	1276	2040
	668	1298	5766
	1461	887	8330
	1558	1359	2441
	254	1745	4416
	1164	318	3482
	1905	1370	6215
	23	1452	7943
	1833	347	6554
	1831	1216	9228
	163	877	5759
	1311	108	8512
	1353	1610	2717
	1159	168	5196
	276	59	2681
	1398	926	6040
	99	1016	7880
	1056	1143	142
	1320	1324	9008
	1998	1703	6313
	1269	1129	7117
	1104	1493	4985
	1553	1132	730
	1381	91	8460
	1541	1535	9399
	145	1767	6012
	459	95	5510
	1332	1824	8956
	1021	1485	8835
	958	1682	8796
	820	483	5670
	1625	1312	2691
	1792	133	2627
	1545	1951	7817
	97	1401	1646
	1998	1085	9101
	695	1377	5373
	434	1485	9022
	1176	1190	6716
	1837	1103	453
	1240	25	5937
	395	174	1804
	329	1958	3869
	401	1489	7479
	1676	502	6395
	383	767	9858
	578	1127	655
	1523	1214	3344
	1573	219	5623
	766	7	3363
	950	222	3949
	1789	1582	2226
	666	1968	8403
	812	106	9529
	1294	994	4301
	862	788	7925
	791	1800	1796
	1758	1366	757
	1669	1231	440
	31	1572	6204
	495	1707	7660
	1219	223	7576
	1975	1632	6173
	1956	760	2693
	1573	1905	6130
	87	482	1568
	843	1460	8603
	1933	1213	7938
	1328	1748	6251
	1406	1032	7725
	584	947	8866
	1546	33	9053
	736	1246	2955
	1987	881	9961
	671	1404	6695
	1330	1248	7874
	856	275	4012
	1955	1916	7150
	141	30	4140
	730	1639	1249
	1888	1353	9866
	461	1426	1411
	1609	1310	8779
	745	1075	8479
	1430	295	7126
	1874	1065	3010
	1276	1011	3492
	859	545	1917
	1886	1920	6370
	652	50	7935
	1404	1967	7375
	252	1614	8847
	539	1632	3954
	1682	918	3797
	1636	1125	410
	908	1982	3698
	516	999	3105
	991	1031	8279
	1595	377	5459
	767	1520	5590
	432	770	1208
	827	1812	6490
	1808	1609	7141
	1197	1459	4717
	1862	1455	3166
	321	312	2624
	1523	1873	4162
	1122	1278	7904
	173	924	5860
	1494	850	4607
	1166	1173	1285
	1393	333	3959
	1908	1855	828
	1097	1490	6461
	1779	350	8612
	1995	342	5956
	1259	595	1309
	1740	1846	209
	1245	1192	6267
	472	359	2116
	349	1611	9315
	823	1895	7946
	1617	523	2169
	1819	243	2438
	1380	759	2201
	1399	1717	6972
	235	1586	3119
	1906	555	524
	1542	997	5313
	1226	1929	5553
	1574	458	9014
	198	1493	7859
	1062	1726	4588
	802	1280	538
	691	1396	4682
	1630	988	637
	270	736	9453
	443	448	3268
	387	888	9191
	1984	1901	961
	522	280	3288
	1096	893	9372
	1870	265	8192
	392	396	3177
	1376	1656	2710
	341	1015	5789
	862	1355	4866
	1452	1821	8704
	1387	1484	7947
	1586	1398	9449
	426	1802	3769
	377	940	8228
	1522	508	8065
	400	1977	7929
	464	268	5988
	309	1948	1496
	268	762	8190
	250	102	3250
	34	1947	933
	494	869	1408
	1745	408	8652
	888	587	5009
	1159	1473	5558
	903	404	6054
	85	1167	5774
	468	469	4990
	1341	768	4297
	1751	1226	5494
	1828	357	4679
	1019	879	882
	1709	422	9813
	1397	1662	4508
	58	427	4942
	1549	61	1770
	1805	1939	4867
	1567	1332	1497
	201	417	5400
	1446	1218	4357
	1879	1656	3710
	178	1826	8074
	501	804	8830
	1962	1783	6815
	983	460	2881
	1434	632	2047
	352	1664	9104
	966	1281	1938
	1207	349	4854
	1	1541	9521
	256	454	8234
	902	845	5659
	1924	1758	9275
	656	871	8168
	1966	1056	5014
	1736	261	8081
	718	1075	8755
	1963	175	7839
	1764	1982	7697
	1150	1365	323
	1429	1384	4997
	1085	1494	6949
	1939	1763	2037
	694	1866	7056
	1818	1144	657
	1469	397	7550
	836	542	138
	505	266	6117
	288	1163	217
	897	807	6242
	1342	1427	916
	609	253	9606
	98	634	1493
	1077	1102	3591
	1441	930	5281
	712	1494	4174
	535	1654	6504
	776	1055	590
	1969	293	233
	1776	1833	6364
	1600	1715	3186
	1070	431	4413
	766	230	8608
	1803	299	400
	1709	1624	9339
	791	1803	7618
	1259	419	1001
	620	1375	6391
	1637	1846	9007
	756	687	142
	149	455	2497
	352	1597	1479
	875	1323	37
	272	926	5080
	1326	1638	2571
	195	695	3197
	1207	470	3204
	753	193	2495
	83	822	9941
	545	221	554
	484	1330	3978
	450	650	7520
	1335	1315	2864
	217	1546	1708
	827	661	9974
	1234	1192	2037
	147	628	8383
	157	1031	564
	1466	951	2135
	481	1903	9857
	224	1776	9937
	1665	1319	1428
	310	1758	8096
	884	1411	8167
	14	998	4993
	1752	162	9680
	1316	1639	7321
	1195	1406	6060
	1607	173	4030
	687	426	7794
	1618	646	233
	1314	1575	9980
	1683	1426	8082
	895	1849	9446
	1777	1033	6524
	1611	1637	5758
	1584	1015	5938
	1362	1745	985
	976	832	774
	1634	1713	1372
	1100	1141	7945
	1051	1143	3398
	1914	1237	6353
	237	865	2164
	1740	889	7014
	1938	1009	6386
	978	1512	9946
	234	804	925
	717	185	5302
	1521	791	184
	1706	1399	9874
	1713	1965	5059
	327	406	5304
	868	1581	3696
	919	419	6098
	1669	1911	2622
	636	924	9394
	35	693	8372
	1195	1793	7374
	1965	797	7018
	1625	869	1311
	441	1203	4210
	495	1120	9566
	886	79	2972
	247	1527	4813
	14	672	7888
	531	1939	1077
	1870	1200	7507
	1377	1713	1471
	1662	1846	605
	1678	59	5209
	170	821	3459
	383	289	3963
	1514	721	6182
	107	291	522
	1108	952	4471
	831	563	6825
	1221	103	1273
	361	61	1301
	1981	685	3143
	1242	1305	6932
	605	1447	7982
	1180	1379	6931
	114	1562	2454
	1450	701	9162
	1737	1839	8626
	1565	1493	7754
	167	30	4979
	1823	13	490
	1206	1789	9262
	9	1656	2969
	1414	1806	874
	962	149	1288
	617	328	2563
	1958	1123	2535
	1801	624	5910
	1050	1444	493
	88	1533	7590
	1921	1668	7972
	64	1382	6096
	991	32	1662
	1477	1385	2285
	1563	760	2214
	486	1180	6258
	821	530	7722
	627	1035	2943
	1088	1591	8474
	1411	1720	4262
	1721	485	2602
	1460	1746	2616
	1260	156	8035
	1659	1754	2053
	897	1228	8332
	1366	976	5705
	1672	29	6247
	330	1684	4364
	1488	942	4303
	1016	206	959
	335	870	8618
	616	1047	2617
	802	968	6228
	1909	125	5778
	449	1021	995
	198	1232	5145
	1227	1990	3256
	1357	1399	3430
	1104	1050	6890
	726	1589	6127
	199	1915	590
	1253	300	9743
	27	1034	6673
	713	1108	8856
	582	843	4055
	1697	1318	9143
	1561	131	3632
	148	1392	1569
	403	265	4520
	1805	1336	7682
	232	1441	7551
	1590	1882	896
	223	25	8224
	612	248	936
	1613	1812	3566
	1266	109	3405
	1732	850	2609
	1067	1013	3103
	509	1145	2109
	1435	841	2331
	1843	1652	6365
	649	812	3249
	466	322	2664
	392	1569	3009
	827	967	8485
	1337	746	4248
	1641	1056	5965
	1050	501	1140
	860	1489	5073
	845	727	3967
	1680	1636	1774
	1350	179	2078
	1448	183	3242
	1124	1064	1201
	435	784	2514
	220	10	1324
	993	782	3019
	1277	534	1981
	2000	1519	3777
	798	256	5869
	911	1571	4223
	316	1071	4437
	1204	1458	8807
	196	193	7056
	1210	1843	2149
	1012	1699	9966
	636	1751	184
	1797	1816	3020
	1587	608	1774
	479	963	4124
	269	1665	1012
	237	781	8930
	1964	910	7736
	1294	685	803
	728	1764	6009
	1845	1865	2085
	499	1419	165
	117	1016	3910
	1097	526	5650
	506	321	512
	380	362	5103
	1825	1810	7636
	1851	1762	2913
	752	440	4432
	1235	777	9557
	715	157	1271
	202	1848	3328
	96	1151	4450
	151	865	2673
	1423	1779	3831
	943	389	3232
	944	1325	7948
	1844	191	380
	176	1314	5816
	549	1007	2490
	430	1647	5750
	1758	748	2643
	650	1177	5323
	1336	748	4220
	1909	1293	358
	455	883	1615
	938	1371	7925
	21	1765	8914
	392	1339	8697
	228	1087	1326
	487	290	5745
	216	1631	9539
	427	703	3898
	746	915	9040
	983	1326	5655
	591	1829	3850
	558	1625	7859
	190	460	5816
	1476	999	5623
	1611	1636	6691
	12	512	7349
	530	1221	5974
	381	383	7668
	1525	1282	4622
	1409	171	5406
	1676	1603	7796
	807	212	8658
	1656	1726	3321
	1383	1333	6515
	845	1670	2464
	1431	1923	9871
	864	613	2070
	1694	1587	6302
	144	1297	8358
	1213	1043	5634
	389	894	4869
	1761	1676	4494
	859	472	8922
	1087	80	4062
	1573	1141	3521
	1467	1910	5370
	1819	1501	6974
	1881	496	7693
	1271	53	390
	1035	1755	2524
	1276	365	7505
	1002	1250	7149
	55	1630	3745
	308	535	5156
	1915	14	7128
	756	1429	1624
	1485	1864	4267
	1587	288	5226
	1550	212	3579
	1290	1910	8018
	1258	1090	6071
	456	268	4717
	666	387	6818
	155	1930	4678
	1920	1392	6843
	219	639	9745
	607	448	7469
	328	1594	2983
	1181	1425	1401
	982	1196	4264
	1406	851	1528
	1783	1651	9819
	1256	839	6934
	670	1799	6664
	99	961	3101
	1494	688	2925
	889	743	6370
	1852	302	4215
	1558	1885	4264
	398	1801	3744
	341	1013	7785
	1974	104	9023
	562	1385	6672
	647	672	5683
	220	852	612
	522	858	9224
	1366	331	5358
	90	1580	3232
	1089	598	2873
	1641	291	3337
	23	354	8579
	507	639	1307
	933	119	7191
	564	1561	1962
	529	426	4494
	69	369	8458
	1631	1477	8746
	342	687	1098
	1802	687	7767
	1309	1345	503
	1751	1664	2183
	149	1285	4400
	469	536	9410
	297	399	5572
	332	1824	4771
	184	791	4442
	1749	16	9871
	656	209	552
	624	293	4997
	1508	1329	4002
	1015	1795	5175
	306	425	3054
	38	1420	4334
	278	690	9885
	135	95	149
	319	258	4103
	450	431	5075
	1901	1913	219
	195	129	7602
	827	324	4687
	353	1033	8679
	1419	56	9988
	1459	1252	2690
	397	935	818
	1973	915	7104
	1332	1549	2704
	308	117	2355
	1416	608	3746
	475	1193	8630
	71	1634	2229
	1106	737	5227
	1829	1861	6518
	143	458	5961
	1184	1002	7512
	597	267	6758
	40	952	1260
	195	904	377
	1705	1437	5769
	1806	361	2803
	1988	628	8692
	1685	564	715
	835	841	8771
	226	1540	4958
	5	937	8511
	663	1792	5458
	1332	645	8891
	49	378	6121
	318	1331	9720
	1296	1886	9716
	1601	1801	2656
	1325	1929	5406
	248	85	5320
	1019	1180	5477
	1252	1510	3079
	1433	260	5521
	234	251	1679
	1044	1222	9904
	711	1407	3389
	1339	47	4882
	1122	661	415
	935	664	5708
	1094	343	3211
	1087	746	814
	651	958	9576
	454	1049	7626
	1412	1111	5325
	187	1662	1923
	1038	1193	4393
	824	329	4507
	1911	1310	462
	1872	1782	3522
	1158	109	9720
	951	1761	8593
	1477	681	9727
	1414	1638	616
	1144	496	4969
	1394	1692	8723
	837	1179	6091
	963	589	1700
	1871	1091	1819
	1032	682	4751
	204	927	5533
	54	1977	6330
	571	1025	4885
	1662	1199	7982
	266	1453	2816
	1160	93	4550
	955	1311	9557
	870	602	654
	503	723	2103
	366	1413	9427
	1355	187	7577
	273	461	826
	1631	1856	6036
	1607	175	389
	490	1574	795
	678	1817	1689
	1892	1879	7956
	1322	1909	4197
	1289	836	3464
	1636	1120	5829
	222	1332	9062
	1765	1153	8497
	1148	953	2990
	582	615	6794
	822	22	1868
	1366	1191	9888
	271	901	5172
	1361	177	6787
	1623	1285	2131
	1376	1742	7227
	1892	526	2975
	132	364	3926
	1605	879	4947
	1039	585	5064
	1138	1844	6300
	416	215	6247
	1317	1091	8276
	1920	120	2394
	716	497	4954
	1823	1758	1261
	2000	197	7399
	212	295	2953
	844	371	5421
	332	1631	5117
	1418	1093	5961
	247	541	9320
	144	252	511
	1354	1519	4014
	1414	1049	2853
	1592	1823	3703
	1672	498	1772
	852	282	2925
	235	1732	3488
	1745	1097	5724
	1138	1059	3632
	1378	1918	4292
	339	310	9878
	1043	736	8890
	827	1673	2642
	1194	924	5991
	874	1700	673
	672	878	2579
	40	1236	5332
	1930	1423	7054
	1256	840	7312
	207	1352	7345
	652	1847	1397
	410	646	210
	1762	314	4510
	404	472	7370
	352	1945	6925
	1732	1970	8242
	585	1789	7386
	272	826	6731
	526	758	3565
	963	56	1629
	1520	1451	1130
	1490	827	4666
	1171	1856	739
	1977	292	2033
	1175	1161	4609
	345	1896	170
	1174	835	5761
	1917	1639	593
	1841	454	6495
	838	512	2695
	1433	1056	5903
	1470	69	7104
	576	575	7832
	705	989	5531
	963	517	5676
	688	796	7277
	142	341	2238
	552	1787	7541
	332	1603	4132
	1756	1924	8504
	1238	1646	604
	1857	148	5698
	1550	177	4480
	418	650	3454
	460	1297	2987
	997	1186	3175
	124	1074	3426
	1047	111	8373
	477	399	3837
	815	1563	2491
	1587	1019	7215
	1699	661	1390
	518	1342	2803
	1150	369	7714
	622	1710	6572
	306	1071	418
	371	835	2150
	621	927	1679
	1590	1423	5021
	487	1490	9018
	1178	977	5361
	596	914	3247
	667	1977	8242
	207	864	8088
	581	1107	3407
	1407	823	4492
	678	795	5010
	1047	1382	274
	1901	545	5700
	667	1735	9302
	134	760	3806
	1020	647	6311
	203	1779	632
	1757	1043	4782
	569	1734	9048
	896	1170	4826
	1548	1042	2879
	226	15	8806
	972	1812	1441
	164	297	6729
	1376	784	1991
	930	972	9900
	947	307	7394
	782	752	3317
	1432	913	8538
	1147	272	5882
	1652	819	5121
	187	471	9033
