p	max	2000	50000
a	428	158	6937
a	338	1820	3397
a	804	1301	7538
a	1631	564	395
a	310	158	8710
a	1825	1301	6072
a	1073	8	2642
a	61	1308	9487
a	3	802	10
a	831	488	3915
a	1421	1614	2362
a	1317	1677	7240
a	26	1060	6409
a	1702	1100	713
a	46	1015	8455
a	512	439	571
a	982	1731	5754
a	1003	1328	3207
a	583	1076	8680
a	574	725	9325
a	1062	1058	3405
a	1680	685	4569
a	1253	1757	6897
a	1809	847	2690
a	564	378	801
a	285	871	5780
a	1272	1297	2753
a	474	1824	9283
a	679	27	4855
a	1304	177	4490
a	829	618	6474
a	665	1017	6224
a	1126	704	8783
a	1165	956	867
a	504	1315	7993
a	1541	629	8457
a	273	816	5804
a	19	180	6042
a	1896	346	7848
a	618	970	7170
a	1084	855	8752
a	1807	1555	4584
a	987	1276	1515
a	696	255	3669
a	1051	1591	8807
a	1821	39	2841
a	922	577	5068
a	1650	59	2611
a	417	1039	3215
a	693	1758	4316
a	1191	371	1288
a	1546	846	1757
a	38	301	2617
a	133	1883	4395
a	211	1899	7370
a	875	304	9441
a	1998	1244	7040
a	1534	1057	9516
a	234	1608	6941
a	949	1241	2537
a	1578	447	5438
a	1783	106	2283
a	160	1723	4667
a	1202	923	3238
a	1884	1007	8731
a	826	1415	5855
a	1395	1226	997
a	1453	554	593
a	1437	1189	2302
a	1529	1852	2679
a	722	1588	3659
a	83	402	9198
a	1404	1668	5400
a	104	1251	9210
a	175	482	5305
a	55	1864	9184
a	938	1432	1240
a	1939	1804	1764
a	1459	214	5144
a	1258	1217	5156
a	514	1935	4930
a	1925	1313	7971
a	389	1472	1467
a	1466	582	2806
a	126	167	95
a	1023	191	3336
a	1816	789	1681
a	578	1030	5515
a	617	564	8569
a	1555	432	6236
a	301	89	833
a	1186	1045	776
a	566	1775	9471
a	1262	1400	899
a	1864	732	5618
a	1495	1702	5994
a	171	642	6256
a	104	703	6305
a	1169	703	9297
a	1081	1051	9943
a	251	1156	2247
a	44	1783	603
a	719	805	7986
a	761	1283	9520
a	906	962	4117
a	843	1097	945
a	1258	120	9627
a	1650	1318	6533
a	1117	803	3207
a	1744	1107	738
a	1728	328	6938
a	1675	339	8431
a	199	1922	9459
a	236	1142	2123
a	847	1590	6667
a	245	1216	2774
a	743	1601	1699
a	524	1659	6767
a	967	589	4964
a	384	1522	659
a	630	777	5264
a	224	1477	3138
a	208	58	4340
a	496	1370	3106
a	1137	603	6914
a	1317	855	6112
a	752	647	2187
a	295	1953	1161
a	539	1039	5364
a	1939	900	740
a	839	1700	1897
a	654	1516	6318
a	553	971	4623
a	348	1217	5712
a	1233	89	4916
a	772	355	6678
a	1219	26	7395
a	1480	1306	5587
a	45	1867	8500
a	126	986	8601
a	1389	1410	6216
a	329	692	8975
a	1749	918	8148
a	1507	279	2276
a	850	1038	2578
a	575	463	6791
a	121	1594	3249
a	598	36	7249
a	817	899	3552
a	1562	1259	1600
a	1891	1361	1424
a	291	1060	9197
a	847	975	557
a	1764	1569	3774
a	1771	775	7576
a	854	1593	1612
a	416	1423	5852
a	72	1505	874
a	1469	800	7395
a	1992	583	9065
a	1420	1488	1690
a	1356	1770	3033
a	1155	1617	6968
a	1761	1950	8809
a	1565	6	3973
a	1148	1668	439
a	1826	1798	4117
a	149	1184	3594
a	1187	1856	4768
a	1134	1491	5245
a	1496	241	6318
a	444	1916	4052
a	447	1235	3979
a	1046	645	9788
a	1795	1845	9693
a	1636	237	5392
a	1191	484	6909
a	656	1724	497
a	1009	1267	2789
a	199	623	7690
a	1195	1662	1641
a	494	1113	2335
a	1400	1232	7623
a	1218	1717	4657
a	512	1418	5684
a	1603	1510	1914
a	1451	1141	7054
a	1525	1904	9103
a	58	752	9431
a	865	224	4135
a	1637	1430	6892
a	1882	1331	8326
a	480	66	2597
a	443	54	1053
a	846	1821	1427
a	1884	1477	9281
a	1946	1357	9306
a	544	1563	1041
a	1420	1556	5774
a	489	1812	762
a	124	1117	7162
a	1379	1815	2858
a	1268	930	1710
a	475	473	8014
a	237	1242	4549
a	1715	101	7805
a	938	1295	2771
a	1791	310	3548
a	1353	228	8764
a	158	1522	121
a	1233	1358	6643
a	1892	1675	1761
a	202	514	2398
a	1971	1640	1779
a	292	896	8033
a	331	1002	6587
a	1311	295	32
a	1793	1580	7484
a	1832	86	2213
a	1961	1910	6477
a	1633	1777	8892
a	681	944	8297
a	1936	1792	1452
a	741	704	4148
a	1070	1806	6400
a	176	56	9213
a	1654	1632	7524
a	1248	252	1564
a	609	310	1114
a	1490	89	6326
a	722	239	8326
a	1720	1882	3893
a	1725	1291	1435
a	115	426	7242
a	830	1561	4682
a	1572	126	5602
a	1593	873	8910
a	1314	1882	545
a	355	635	3008
a	1023	868	5346
a	1219	1867	3366
a	1253	1587	8101
a	114	1978	758
a	1576	264	8323
a	1652	51	3960
a	472	556	6329
a	1998	35	8776
a	1304	971	6056
a	1161	582	532
a	220	998	891
a	1343	298	6516
a	1507	708	2160
a	116	695	4742
a	794	821	2346
a	593	1832	5637
a	1405	253	4433
a	1871	1716	3038
a	1066	589	8969
a	1778	1317	9684
a	1227	1065	8604
a	1216	1138	6275
a	1663	1334	7475
a	519	1957	1844
a	215	1350	5302
a	549	1442	7379
a	1157	1503	5980
a	1734	1063	9458
a	498	930	482
a	1757	1374	6047
a	1443	766	2475
a	34	576	5779
a	1618	304	7897
a	509	1314	229
a	1007	551	6181
a	4	120	3439
a	260	2	8995
a	1076	260	5573
a	1632	1704	7914
a	34	1255	9716
a	250	1678	3478
a	20	1974	411
a	1949	1909	327
a	1562	1150	9441
a	547	1171	1408
a	658	124	4605
a	38	1590	4247
a	681	165	7361
a	955	1174	1012
a	667	502	6680
a	1866	1448	3196
a	1315	1442	3680
a	1831	922	3583
a	747	1480	6364
a	1303	1757	6013
a	588	844	9313
a	1729	1412	8481
a	1644	1637	7707
a	574	267	4638
a	1342	1752	5196
a	408	733	1688
a	1240	210	5270
a	1392	61	1026
a	1244	1078	4901
a	1800	20	9785
a	1643	564	5742
a	1126	1078	7203
a	1677	1470	4362
a	1246	59	5704
a	1407	1579	8929
a	70	196	8163
a	1375	861	8358
a	386	159	583
a	374	590	8931
a	602	1253	5662
a	141	423	1235
a	1891	307	4255
a	1525	1733	9471
a	1160	657	9915
a	219	1375	6281
a	860	1581	6262
a	1146	486	3966
a	83	168	5003
a	1706	1668	2160
a	489	129	2121
a	235	421	2664
a	553	1992	4385
a	1969	510	4995
a	131	638	2930
a	1756	1326	940
a	1996	1789	2380
a	1270	1322	6940
a	661	1970	821
a	1457	1871	4456
a	1823	380	5370
a	114	1389	1383
a	405	244	4139
a	343	1916	7810
a	250	925	2619
a	769	17	2470
a	1341	1461	3392
a	38	702	4715
a	623	1500	5424
a	1269	318	4100
a	538	862	75
a	1241	1813	3728
a	727	294	7674
a	379	412	3003
a	660	237	8982
a	681	1434	6482
a	1361	296	8534
a	1909	1946	2425
a	577	1369	6095
a	1771	357	2061
a	1151	1363	4592
a	563	1946	4976
a	526	1298	4040
a	618	275	2653
a	1462	46	7000
a	1690	197	7762
a	1492	1061	4499
a	1434	519	6659
a	376	1525	688
a	1761	312	5371
a	1210	46	462
a	13	1026	9637
a	4	687	3427
a	426	89	1689
a	1756	501	5751
a	1205	361	2307
a	1846	115	1140
a	1631	919	5356
a	1961	1215	2702
a	1804	931	3173
a	997	415	10
a	356	361	1510
a	1251	809	6816
a	1852	951	9214
a	570	931	1642
a	365	229	2027
a	1967	1126	5586
a	1824	1232	9184
a	1278	1439	7469
a	701	1879	5995
a	611	1993	2033
a	425	144	4656
a	579	819	5726
a	1137	845	1872
a	1460	968	4097
a	1144	1951	6821
a	1492	1497	7919
a	629	1269	8714
a	1683	304	4970
a	1579	131	9910
a	1930	1551	2759
a	110	1722	1974
a	117	358	9986
a	1496	907	8542
a	1019	1570	5039
a	728	309	6289
a	781	277	5424
a	1466	1135	2746
a	1029	1835	3872
a	940	1402	7312
a	850	1784	4632
a	1735	397	8013
a	1645	271	3648
a	1954	468	2787
a	836	1339	1098
a	1246	362	3455
a	877	509	2261
a	1746	658	7784
a	425	876	2584
a	1495	1113	7736
a	1993	967	4038
a	374	281	8969
a	1778	259	806
a	416	1173	6385
a	1986	1544	4569
a	738	52	1364
a	1326	429	973
a	918	304	4695
a	920	1081	6920
a	1072	828	6114
a	104	1160	4224
a	263	1669	2831
a	83	505	5706
a	1298	306	9863
a	1690	976	1664
a	698	1522	1195
a	498	1920	6301
a	313	1104	6890
a	244	172	7722
a	594	1347	1175
a	1858	1761	3972
a	682	1138	9989
a	970	786	6195
a	1680	1973	5453
a	903	458	717
a	1018	518	7372
a	714	1571	3215
a	621	1707	5580
a	552	462	6109
a	1825	1113	8725
a	921	159	3508
a	646	1180	1286
a	1059	385	4799
a	1331	1700	3316
a	102	96	5957
a	134	1472	7058
a	1444	77	8440
a	88	1774	2989
a	1465	1882	5401
a	402	1372	2193
a	510	261	9768
a	1395	1837	4419
a	1091	1008	6893
a	828	762	9495
a	1453	137	8093
a	1838	149	712
a	902	1681	8992
a	1222	1998	1777
a	1420	1794	3013
a	1160	1207	2044
a	629	962	2146
a	1418	1779	8359
a	1256	1140	3690
a	1415	1657	7511
a	1775	1707	2107
a	638	912	8731
a	984	855	9316
a	1980	365	4818
a	1676	1802	5781
a	110	329	4255
a	1934	1142	3550
a	1182	763	7450
a	1931	1767	3728
a	1016	360	6015
a	1756	772	2388
a	836	435	9049
a	1260	955	7511
a	626	987	5127
a	1984	1927	9669
a	384	908	1951
a	1345	1235	4161
a	743	1628	7533
a	1958	1423	4040
a	1854	1100	1490
a	510	705	8921
a	1054	1856	7226
a	1188	1362	4569
a	9	1654	7562
a	1335	1705	13
a	1409	303	2202
a	1759	1201	1598
a	1358	250	7230
a	353	1831	6561
a	1418	55	2969
a	463	1146	2838
a	1390	203	1131
a	103	931	3470
a	1482	1214	9119
a	1803	1988	1656
a	1784	786	6527
a	933	1382	1167
a	1699	1591	6587
a	387	1962	5329
a	848	30	2971
a	1097	1257	1033
a	1295	892	6263
a	1869	167	3737
a	1816	13	3055
a	714	699	812
a	1069	1907	4069
a	626	415	6157
a	372	1079	9326
a	907	996	6745
a	345	1681	2978
a	15	1559	23
a	819	1776	2498
a	458	1936	4187
a	1679	779	2218
a	1824	1387	1099
a	1951	534	3680
a	512	1635	931
a	323	1914	9680
a	402	1611	9910
a	1008	178	6500
a	897	1983	3649
a	145	1970	298
a	97	629	4369
a	666	1268	1080
a	1201	841	545
a	1296	1471	4165
a	943	436	5121
a	1826	348	3278
a	703	455	2303
a	1923	746	2321
a	765	778	6237
a	984	1999	2688
a	532	733	7506
a	883	943	3211
a	1800	1619	5865
a	1346	249	2096
a	1994	1597	7542
a	1687	1778	5587
a	1376	892	5253
a	1996	99	7220
a	91	1428	9675
a	1772	1018	244
a	1740	1964	2307
a	979	369	4093
a	1018	201	7879
a	748	82	3241
a	400	122	222
a	755	1302	9621
a	660	1256	5206
a	1467	1256	1250
a	347	1515	4655
a	796	1016	5911
a	1183	1276	1600
a	1460	407	9982
a	946	45	123
a	588	634	7106
a	828	457	5576
a	1882	1372	6863
a	1372	526	9548
a	286	421	9760
a	1657	1532	4334
a	41	538	8944
a	122	1915	9468
a	562	236	3600
a	299	1502	7945
a	659	954	366
a	1892	1680	88
a	202	751	5640
a	244	1674	1693
a	405	74	5114
a	836	866	1855
a	1165	1940	1056
a	875	780	9071
a	1479	520	6861
a	1633	1748	6085
a	384	219	5706
a	542	1352	1046
a	1172	619	8549
a	930	1898	2751
a	476	1492	8974
a	1488	1728	4593
a	383	898	1495
a	1095	713	711
a	1063	1731	1611
a	1561	381	1453
a	694	98	1434
a	219	14	9156
a	1268	3	1102
a	1411	534	7052
a	1360	1214	5496
a	1471	622	5463
a	1586	152	2084
a	1736	757	2173
a	87	15	3690
a	1392	1775	2666
a	1846	281	5707
a	1954	1491	4743
a	1848	1106	389
a	656	580	2975
a	1101	366	9350
a	1373	713	5243
a	843	578	5783
a	345	453	1643
a	912	1502	5566
a	437	413	5570
a	1926	1941	9598
a	1553	1503	1578
a	640	89	7827
a	1550	1825	2399
a	319	985	2223
a	785	1485	1016
a	469	1836	9433
a	674	184	5831
a	1428	17	8441
a	241	1873	8775
a	734	1016	6728
a	1871	1747	1404
a	1633	317	7211
a	1792	1012	9901
a	1575	987	4427
a	1847	790	1254
a	694	686	8702
a	1160	1662	9190
a	1930	78	7980
a	369	217	5383
a	1916	1851	7505
a	1328	1844	3268
a	1736	177	6696
a	1425	654	256
a	138	636	2117
a	394	706	3861
a	486	1956	7861
a	922	1408	6127
a	1166	679	5203
a	246	336	4122
a	304	1015	8457
a	322	352	5639
a	1376	1099	497
a	31	1176	6594
a	661	1061	1596
a	917	1163	9719
a	1073	1745	9975
a	1170	365	4496
a	430	266	7644
a	17	423	5118
a	1156	296	2059
a	1449	290	9520
a	600	1848	2069
a	766	869	5451
a	289	1127	8407
a	508	1133	1621
a	1121	1386	5864
a	1335	1254	7881
a	1411	1710	7285
a	719	1869	4784
a	1259	548	8502
a	1111	607	7933
a	1941	1282	6316
a	110	1356	9287
a	993	1564	2113
a	154	490	8155
a	1097	1618	8898
a	1927	916	2763
a	1286	1060	920
a	555	1066	2256
a	1818	1518	6346
a	1954	766	5034
a	121	230	7878
a	587	1693	1997
a	241	985	1301
a	570	1265	3176
a	960	221	4780
a	356	1534	6032
a	464	1516	7805
a	70	1604	1779
a	252	1727	2057
a	932	403	6149
a	328	151	9931
a	846	1933	8200
a	1681	84	6895
a	745	490	2203
a	1884	1653	6158
a	489	164	5619
a	1888	1860	7768
a	18	1374	9910
a	1694	902	5228
a	901	1065	4244
a	742	393	6781
a	334	60	8242
a	1076	1497	7510
a	1480	738	1553
a	1316	72	3357
a	1814	219	1083
a	1360	840	3964
a	20	779	6021
a	737	271	9528
a	806	1182	5968
a	534	389	8410
a	22	1769	4284
a	479	662	1215
a	1553	163	3492
a	728	1186	4835
a	82	444	9956
a	255	1562	3667
a	589	395	8759
a	570	1589	7069
a	649	1998	5625
a	356	1842	3488
a	928	659	2510
a	891	1711	1423
a	446	1972	3907
a	125	235	8150
a	655	1532	9730
a	1225	1592	9996
a	139	1465	3796
a	1591	141	1711
a	1937	558	1191
a	1918	1965	9745
a	1725	1403	9183
a	876	1012	5767
a	454	1062	1255
a	138	175	3503
a	246	1156	7915
a	1023	1012	2251
a	1182	1005	1615
a	1392	773	4563
a	1408	58	6017
a	582	957	7556
a	716	327	6841
a	1728	627	4164
a	1087	848	9619
a	1929	1608	1224
a	940	1875	5548
a	1825	1711	2326
a	1571	927	7894
a	746	1934	7354
a	598	1895	4330
a	584	721	2090
a	95	939	182
a	976	427	5499
a	1188	1096	2385
a	1370	119	7695
a	1167	1913	9174
a	450	798	4765
a	1171	1614	3816
a	881	98	596
a	145	1624	1411
a	1817	1801	1693
a	530	161	3711
a	431	90	372
a	984	1641	6247
a	113	1637	2185
a	327	213	1361
a	1837	1634	982
a	1060	1297	1756
a	1279	1007	8237
a	1710	1199	9179
a	1606	1292	7912
a	24	1397	2870
a	1168	690	3040
a	1498	1753	3277
a	232	1220	5146
a	160	373	6096
a	469	501	6097
a	935	1420	741
a	254	1833	6803
a	625	1963	9576
a	354	1643	8548
a	990	73	8483
a	402	462	9892
a	319	1979	7992
a	1649	1976	3557
a	337	1059	1924
a	1439	1080	5370
a	7	1189	2766
a	1889	649	2920
a	1635	381	596
a	722	1642	8588
a	1623	388	7893
a	44	642	6283
a	1132	417	8198
a	1494	1752	5247
a	1630	416	8315
a	1351	193	6011
a	1118	212	9406
a	1155	362	8060
a	823	488	4398
a	302	1749	6868
a	172	1802	8447
a	1835	1881	769
a	1982	1740	2884
a	75	721	9994
a	1606	1736	8490
a	1011	1853	4822
a	1737	1379	4537
a	693	829	9806
a	1521	1172	5697
a	790	1769	7846
a	660	1926	9745
a	1073	695	7453
a	667	930	1855
a	1594	1907	5042
a	1331	331	8294
a	805	528	4453
a	1621	886	3530
a	978	68	8148
a	1884	1736	8367
a	1791	1686	5207
a	1955	1426	432
a	992	1668	9274
a	844	1693	4549
a	532	1327	7695
a	846	503	9763
a	1678	406	3587
a	1860	1309	8082
a	339	1823	4893
a	50	706	7629
a	1673	1334	1831
a	96	268	5137
a	573	758	3445
a	1422	1199	1493
a	135	319	2142
a	1975	449	3833
a	1578	1405	8051
a	529	1392	7423
a	1341	1061	3016
a	1802	1545	2245
a	384	929	4287
a	77	108	4430
a	354	723	1701
a	778	81	4665
a	1151	654	6803
a	1020	156	827
a	12	665	5659
a	1518	1671	3555
a	692	1867	299
a	718	1595	8250
a	1031	62	431
a	1324	68	8632
a	42	340	1712
a	1995	953	7413
a	925	143	9742
a	1725	1264	2564
a	450	209	6906
a	784	1745	534
a	1748	1367	8802
a	609	1240	2740
a	1838	1489	7812
a	1164	620	124
a	461	495	6857
a	32	305	1880
a	982	179	1304
a	1023	1145	6581
a	311	897	5030
a	560	1939	7055
a	1380	1598	8700
a	410	1522	4151
a	1913	1138	9923
a	1177	1656	2460
a	1	1531	3759
a	1917	150	3240
a	926	1393	2516
a	1700	620	5457
a	778	661	9554
a	199	93	2724
a	1345	415	28
a	1995	453	6089
a	1815	1334	2761
a	676	1711	4553
a	1780	513	9692
a	1861	1044	457
a	443	580	2120
a	1217	1641	3266
a	1478	620	655
a	431	239	928
a	1067	967	9053
a	899	857	9535
a	36	1417	561
a	189	1757	2390
a	1238	1752	3729
a	447	1157	9894
a	1809	1342	8120
a	1650	100	131
a	984	79	5447
a	857	967	7110
a	656	1398	9511
a	534	1575	4505
a	1341	429	9717
a	1011	1098	5988
a	905	601	1644
a	467	168	6875
a	1043	287	3963
a	213	916	9521
a	485	1183	9449
a	1947	1845	480
a	995	1514	1818
a	667	243	2709
a	21	1309	2545
a	1183	1051	6821
a	1937	1571	8683
a	863	1315	3808
a	1549	1686	2221
a	210	781	3120
a	1704	685	8402
a	1420	1614	384
a	1803	803	4034
a	537	652	6708
a	475	403	2588
a	168	297	9877
a	1365	1950	6601
a	509	1643	5071
a	1221	1654	8669
a	380	556	2386
a	1641	1159	8253
a	1415	430	1527
a	1860	679	4716
a	612	1459	7426
a	1756	624	5670
a	375	747	5746
a	748	1587	4138
a	287	945	791
a	160	1228	8175
a	1232	1248	5122
a	1105	1142	3969
a	1936	1850	3259
a	903	1855	6357
a	941	1888	1277
a	381	39	9318
a	1485	1379	9034
a	21	118	4048
a	1215	1102	3960
a	1310	418	7504
a	49	1633	5851
a	1665	593	8980
a	1266	1446	7907
a	1192	285	1202
a	452	278	6433
a	1681	1947	4294
a	1736	730	2164
a	1180	1382	7006
a	424	1295	9439
a	1791	188	5237
a	1992	292	990
a	1019	538	6835
a	1155	1292	8432
a	16	1413	9351
a	987	1812	9912
a	34	82	4081
a	1429	65	2318
a	371	1531	4187
a	518	224	6873
a	133	782	3712
a	1756	180	6331
a	695	408	9979
a	552	922	5796
a	917	1714	9187
a	458	649	7168
a	405	1422	1955
a	1398	857	1758
a	65	1293	4668
a	766	1559	8062
a	628	1280	7590
a	1981	854	3899
a	1522	1629	9356
a	1144	323	3051
a	134	507	2181
a	1024	387	5419
a	1616	1361	4139
a	1088	794	1134
a	1524	534	199
a	1116	1692	7902
a	585	1840	3110
a	1083	529	7597
a	149	1863	8249
a	1092	833	2685
a	117	551	8669
a	304	972	7869
a	979	1032	1956
a	1000	377	9994
a	396	1588	2145
a	875	1963	164
a	988	1226	4743
a	951	1526	6242
a	77	549	2021
a	61	928	637
a	338	743	6401
a	317	22	8537
a	907	884	307
a	506	81	7304
a	861	729	6606
a	1730	1870	7698
a	1036	1187	4989
a	1202	695	5122
a	1536	187	4149
a	1829	1642	7452
a	1628	593	2178
a	872	1986	2350
a	1315	1516	6892
a	1077	213	852
a	35	682	8035
a	826	1187	2154
a	1324	1126	365
a	662	517	7222
a	1766	739	7784
a	1757	1240	9956
a	798	1093	8145
a	392	1713	717
a	1409	1248	1636
a	267	1267	2596
a	1655	185	6724
a	1803	1040	9124
a	1323	714	8762
a	1510	1480	8149
a	1618	1041	937
a	857	844	9172
a	910	1990	3898
a	1468	1844	9490
a	511	183	3014
a	1643	622	1709
a	668	1504	9372
a	1380	536	303
a	1677	1396	3977
a	1793	1419	256
a	564	1329	8138
a	1239	1351	5490
a	1735	150	1563
a	377	183	2508
a	245	1811	8776
a	54	535	5247
a	1161	1313	419
a	478	599	3322
a	1437	1477	4362
a	385	1727	2749
a	653	1622	5967
a	355	1913	66
a	1997	1165	993
a	16	201	9091
a	1415	1726	1936
a	1632	618	9225
a	1466	422	2911
a	1784	405	813
a	239	364	9033
a	1726	1207	6431
a	1940	1502	8257
a	202	1042	9430
a	1142	754	7001
a	1200	853	7535
a	538	868	7584
a	1864	444	6518
a	1292	189	7605
a	1225	230	5684
a	579	1988	9186
a	1670	1454	1482
a	1107	134	8219
a	976	900	9316
a	411	1491	8293
a	194	961	555
a	1630	726	3848
a	32	1264	2368
a	1469	1432	710
a	385	448	4085
a	957	1380	7102
a	1897	1657	3889
a	67	1998	9981
a	1330	554	7112
a	1019	663	1936
a	1994	517	3300
a	16	1136	4310
a	1173	96	7430
a	878	222	4206
a	1051	1080	8379
a	862	1315	5273
a	1007	446	7496
a	1369	653	2935
a	1777	1848	641
a	659	1923	1402
a	13	669	2797
a	158	350	139
a	1562	880	948
a	1638	47	1086
a	612	413	5936
a	333	748	8568
a	1550	1233	7824
a	121	1502	7781
a	635	852	412
a	335	1122	1816
a	1755	1557	7383
a	803	916	721
a	1926	384	9223
a	773	52	7357
a	1898	1883	3814
a	166	1720	3429
a	1183	633	523
a	1884	282	5219
a	1079	568	9707
a	1833	1996	9579
a	720	1681	1593
a	510	1403	416
a	698	1924	8780
a	493	776	1069
a	1620	1395	6084
a	996	1461	9346
a	1452	541	3561
a	1754	941	3765
a	131	285	2511
a	1800	1298	3250
a	1238	1830	1445
a	1311	1386	8461
a	677	266	9225
a	202	1898	8935
a	1512	1963	2882
a	1078	1998	1490
a	836	1517	7540
a	47	6	9948
a	1640	91	8213
a	1974	984	1088
a	602	634	1413
a	1153	1402	8373
a	141	78	1474
a	275	1060	4303
a	173	317	6255
a	1757	1965	526
a	1865	1087	1423
a	1409	1405	1023
a	1192	1915	2872
a	765	1039	3698
a	913	910	4516
a	1856	386	8161
a	680	943	6981
a	1985	34	4102
a	1554	1805	4280
a	207	98	9303
a	1904	446	5808
a	320	1806	7336
a	269	891	9313
a	1344	1841	3621
a	555	954	955
a	1583	198	6863
a	1489	824	1403
a	329	2000	7933
a	1092	1891	576
a	1219	1491	2037
a	61	505	8009
a	1816	1119	1391
a	875	973	8897
a	1209	1821	583
a	12	1807	125
a	432	1547	8150
a	734	1792	2666
a	681	660	6580
a	1530	1687	8431
a	672	1261	5523
a	1739	349	2434
a	418	889	1358
a	971	1359	3773
a	1679	1189	3953
a	1169	264	581
a	1598	1807	2817
a	1706	1585	4599
a	1450	1267	156
a	1694	1046	8059
a	313	1498	1080
a	1044	595	8425
a	1005	713	9209
a	1544	955	8344
a	396	567	129
a	1212	793	412
a	1023	512	6328
a	883	1857	6637
a	438	1610	4825
a	110	407	3399
a	1696	598	7890
a	1200	1445	9546
a	283	1371	7703
a	979	678	6122
a	1555	1821	9506
a	1998	775	3085
a	1341	1024	2651
a	1735	1200	7558
a	1495	1819	7467
a	70	1168	2086
a	1981	956	7894
a	510	655	2581
a	1079	457	4895
a	510	1066	3613
a	1395	12	1124
a	1999	264	5790
a	1012	1604	7520
a	1625	1859	9411
a	32	278	6381
a	1639	1722	3727
a	1085	1993	736
a	1069	324	3908
a	1053	863	5757
a	1019	1869	4532
a	463	737	9877
a	1740	575	1725
a	1046	1160	6221
a	1117	600	6923
a	626	85	6291
a	1587	1192	5375
a	1472	1057	9164
a	942	881	198
a	1677	1814	2
a	974	1963	4397
a	1781	1110	3714
a	1299	432	825
a	570	636	4323
a	312	868	2953
a	1967	1085	9352
a	1040	1396	8288
a	897	1909	6875
a	189	19	6856
a	708	1125	8031
a	1593	5	7704
a	228	1647	7464
a	302	498	9597
a	1141	969	5069
a	537	891	7838
a	1715	534	5442
a	1526	797	8084
a	1736	1831	894
a	302	1929	2891
a	1994	1763	1141
a	444	1683	6279
a	1629	1392	8590
a	677	191	8820
a	1196	1121	2242
a	1143	1776	4579
a	1952	211	6944
a	813	559	9412
a	762	41	2711
a	1613	1520	6658
a	1080	398	2564
a	1615	1382	1339
a	986	1125	9507
a	1850	766	2143
a	1707	795	1875
a	342	733	6052
a	33	1385	6084
a	400	52	757
a	1967	1649	9576
a	1368	393	4933
a	743	259	9330
a	1956	1546	8580
a	653	23	1534
a	1188	412	1202
a	877	1805	9595
a	824	1255	7217
a	1488	1214	5588
a	1054	1149	1821
a	277	259	624
a	247	1077	5886
a	1118	100	5939
a	1282	1912	8181
a	712	1296	784
a	1817	1525	161
a	92	262	6940
a	1567	1117	3211
a	1667	1955	6129
a	212	1731	5650
a	673	1463	1245
a	1973	1942	5282
a	230	444	3258
a	1872	1507	7590
a	749	1124	930
a	1835	1257	5842
a	1023	369	1389
a	94	1323	5653
a	1122	490	9654
a	1765	1364	2340
a	642	1686	1090
a	1627	1099	4549
a	1343	1154	9508
a	1131	120	155
a	1777	1370	9994
a	836	788	4910
a	1742	680	810
a	1758	1922	4973
a	1038	583	6602
a	660	393	8630
a	476	1518	5401
a	625	1004	801
a	328	914	9664
a	1679	1070	8892
a	1056	674	3844
a	756	1806	6243
a	445	1265	38
a	51	914	7157
a	971	869	2146
a	881	999	5206
a	330	1127	260
a	1803	706	7837
a	1399	1161	407
a	1330	400	1898
a	1865	29	5580
a	1351	1278	7964
a	1807	934	1593
a	786	690	6190
a	1519	836	8151
a	751	174	9336
a	1911	1478	2963
a	456	1925	4066
a	419	539	4093
a	181	1624	2891
a	795	1408	1301
a	705	1282	4544
a	117	1038	8353
a	546	1798	711
a	956	1874	7087
a	1043	1146	6012
a	737	1937	1160
a	806	512	4661
a	239	1567	5107
a	1677	455	77
a	1329	345	2759
a	116	614	9512
a	1183	1982	1528
a	1942	981	5240
a	196	1645	1316
a	473	480	5940
a	934	311	9478
a	1508	152	3176
a	1916	1805	153
a	422	27	9233
a	991	1758	1431
a	708	1300	3543
a	1992	197	7749
a	1224	303	8287
a	562	1450	7892
a	952	114	4639
a	184	220	3482
a	1747	1629	3808
a	387	1985	8318
a	1491	1307	1350
a	1682	1168	6965
a	1083	1169	9819
a	430	1845	9646
a	748	1360	9470
a	345	79	3246
a	1786	1360	6259
a	1223	405	7300
a	1700	1532	9211
a	1834	1866	7363
a	1686	1723	3991
a	863	26	3284
a	132	1978	7373
a	425	944	9332
a	722	966	3293
a	1075	418	6246
a	1875	1163	7821
a	185	1276	9525
a	860	1112	5598
a	1879	831	9363
a	228	1938	9752
a	159	1552	921
a	1634	1354	2299
a	1729	850	6847
a	1835	317	4941
a	936	467	8742
a	1450	1877	8899
a	373	44	2305
a	1835	1958	8491
a	571	545	3531
a	57	1195	5371
a	1032	13	775
a	1240	1948	8988
a	668	1437	8287
a	1569	890	9942
a	352	377	1272
a	1700	1968	9572
a	467	24	1934
a	1043	399	9268
a	681	306	4923
a	439	454	4653
a	1308	1913	6308
a	1091	1403	4610
a	367	1807	3436
a	593	1262	7631
a	907	1968	4470
a	893	519	4165
a	1693	1342	7627
a	436	1940	9438
a	1914	35	2598
a	1877	413	5189
a	978	263	5700
a	1169	438	3154
a	641	765	6864
a	915	1246	3720
a	1994	42	7058
a	1542	1500	4610
a	1535	142	2258
a	1705	1865	7664
a	218	1407	501
a	1159	932	1151
a	795	1233	2199
a	1200	1295	9442
a	1532	1132	9551
a	54	116	5099
a	1	120	877
a	898	486	9453
a	1163	318	5991
a	1255	908	6352
