p	max	5000	20000
a	95	1162	529
a	123	3969	9824
a	2211	3609	8431
a	450	1663	3300
a	3714	1889	7495
a	2841	4347	4863
a	3993	942	6118
a	2192	186	5520
a	4886	903	3733
a	4149	3756	9401
a	4203	1671	7889
a	3775	389	2900
a	3636	2313	7846
a	3778	3234	229
a	529	1231	1807
a	1103	1773	6250
a	4024	2738	1702
a	2731	4418	5408
a	4995	811	6550
a	2024	4617	4083
a	2342	1389	2334
a	3488	579	6643
a	1215	1824	9300
a	4868	1950	3480
a	3537	2354	7005
a	1102	478	6544
a	3320	3801	8502
a	1595	3691	7164
a	2813	3459	8576
a	2085	854	5157
a	3969	642	6588
a	3884	2287	6429
a	1462	2809	1510
a	1669	2309	3539
a	3119	2470	8945
a	427	3660	9156
a	1174	1204	6462
a	4782	1713	321
a	1727	2056	6671
a	259	227	475
a	3296	2348	4166
a	916	1735	3105
a	1880	2264	7969
a	566	4508	9506
a	1280	3234	7861
a	1690	4015	1591
a	4333	1442	4788
a	1570	4425	8367
a	4814	4775	8734
a	808	1781	6564
a	2674	424	5242
a	4058	2924	4699
a	1896	1167	537
a	4025	49	7529
a	104	737	4289
a	4869	1720	9209
a	733	854	9094
a	2670	4588	7486
a	3488	3057	1531
a	917	2411	6089
a	494	4637	7852
a	1994	1286	3889
a	2002	2389	1363
a	2956	841	4507
a	3943	4211	732
a	1303	1222	8003
a	451	4344	6264
a	821	3035	5560
a	3323	3655	6578
a	3193	3438	9247
a	4045	1224	1274
a	4592	440	5471
a	1758	3495	8985
a	843	1008	1556
a	702	53	4092
a	2614	3557	2075
a	4636	4730	5601
a	3790	727	5684
a	4987	623	9496
a	92	1226	2118
a	1580	3096	411
a	4490	4334	7541
a	1678	1821	3708
a	993	2018	8431
a	3193	3754	2584
a	1068	4527	9755
a	299	1201	1454
a	119	1616	7540
a	1081	3339	6087
a	381	2977	5639
a	923	1928	6864
a	582	4059	2183
a	1303	3749	9577
a	3413	4188	5983
a	487	498	6854
a	4675	3517	9395
a	4965	4476	8036
a	1600	886	2727
a	506	4224	4224
a	1045	4727	9325
a	4260	1616	1834
a	4532	1309	4442
a	3733	1918	6267
a	3750	2875	369
a	4142	596	2348
a	3581	656	2076
a	2096	1058	3855
a	1893	2905	6213
a	2557	3949	2369
a	1342	3148	8100
a	2609	1480	2077
a	136	1420	4850
a	4649	1244	6527
a	3294	3770	5387
a	2777	3857	1760
a	1762	892	5951
a	1779	4683	458
a	2742	3867	9622
a	4860	1865	4706
a	4704	4402	1379
a	3110	4959	1964
a	590	2023	4165
a	4147	1954	3920
a	953	4769	3872
a	3451	4488	4823
a	4187	4893	6688
a	2361	1437	297
a	2911	4329	2052
a	4254	1188	8172
a	3937	2306	2661
a	1614	1564	3819
a	1314	2429	83
a	153	2207	1976
a	3674	3287	3534
a	641	902	6553
a	3678	646	5584
a	1981	4689	5480
a	1505	304	9012
a	842	3640	6265
a	768	4491	4130
a	2636	2052	7784
a	2298	3024	9029
a	988	281	2981
a	157	2986	1531
a	3087	2108	2922
a	3619	850	8198
a	2801	2989	1314
a	3395	131	138
a	415	1740	7389
a	802	823	6991
a	3284	905	4297
a	2079	4354	4634
a	1164	2749	1299
a	1454	823	8338
a	3848	3965	5390
a	4009	2897	4973
a	4471	103	2372
a	2609	1093	4334
a	2572	1359	7
a	2616	295	1865
a	3575	297	7418
a	4004	1783	8789
a	565	2251	3224
a	926	2541	4918
a	480	3713	3721
a	1808	3185	2858
a	2108	50	121
a	648	4404	1367
a	38	184	1096
a	1948	4504	5826
a	620	302	5143
a	1413	141	6722
a	2809	3815	3559
a	4409	4391	5059
a	4613	1818	5108
a	3092	1160	5017
a	1244	775	7064
a	3005	1413	2704
a	328	3437	4784
a	1774	147	318
a	2919	1360	9080
a	2497	519	2924
a	4804	4289	8000
a	2835	1919	7683
a	3801	804	7097
a	3228	4329	1032
a	1301	2531	2828
a	4355	1545	4021
a	1694	722	4335
a	4380	3532	6075
a	41	3400	525
a	1100	4307	5082
a	360	4735	197
a	50	2694	5421
a	2598	1676	9139
a	3142	1865	7304
a	3113	4669	1709
a	2669	126	5566
a	3061	500	1164
a	57	4068	4268
a	926	2716	4776
a	3038	3591	7716
a	1131	723	8222
a	3208	2372	4608
a	3991	398	3819
a	1410	1795	8470
a	1526	4935	1715
a	153	1180	111
a	1618	4810	5166
a	933	4575	1181
a	4785	4953	6076
a	1406	3588	5110
a	4628	3886	1173
a	4843	1387	5816
a	4569	786	2956
a	760	1943	3260
a	2568	2887	7995
a	2520	3988	6682
a	2118	2217	7896
a	508	1044	5791
a	652	3294	3850
a	304	3039	1451
a	749	323	4112
a	4111	2997	542
a	2528	653	8970
a	1344	493	43
a	3346	851	2828
a	4758	1000	1901
a	3641	874	8844
a	2712	2406	8836
a	42	1665	9875
a	4010	4708	933
a	348	2781	967
a	1423	1056	7657
a	2340	3729	4943
a	2242	123	3718
a	3054	2486	867
a	4927	2251	1328
a	3751	3104	2587
a	3260	1440	5603
a	2565	4862	294
a	2542	4081	1500
a	2695	1144	3504
a	3528	2879	9488
a	1846	3093	3390
a	1886	2825	7400
a	2045	1976	4386
a	969	4120	2312
a	2789	4360	1763
a	2206	3777	5161
a	2273	3728	6978
a	2755	1268	4133
a	1568	3074	6288
a	1688	199	5031
a	206	4393	7297
a	4998	655	6332
a	1911	1970	9199
a	2253	2849	2011
a	4154	823	5341
a	3245	2148	3971
a	1703	3974	7041
a	4094	4439	456
a	2085	2956	6700
a	1333	4772	6853
a	3099	1443	6010
a	2493	2652	9366
a	906	4318	2893
a	471	1264	668
a	3926	1784	8256
a	4257	1431	6656
a	1487	3429	6107
a	3219	3347	420
a	1560	620	582
a	2277	3452	980
a	1158	2665	4915
a	462	1598	6550
a	4100	1796	1522
a	3023	1087	6118
a	872	1083	2748
a	1351	2281	3846
a	2054	1971	8169
a	4135	4954	5828
a	648	2028	2690
a	1507	4692	3916
a	1509	4238	7065
a	399	541	4162
a	1236	3622	5115
a	3932	455	5245
a	2856	2362	2486
a	1732	4266	8150
a	2990	4177	3272
a	758	1489	3459
a	3740	417	2044
a	1377	2273	9404
a	4877	3200	5925
a	1096	867	7503
a	3789	3780	7008
a	2253	4413	7939
a	2353	1434	2982
a	2827	4594	3536
a	1384	2073	1705
a	1196	3713	3444
a	1406	354	9648
a	3565	2138	9191
a	2599	2002	4916
a	4908	568	5954
a	3506	3056	9169
a	571	1553	307
a	3874	3980	4550
a	2574	2016	4629
a	1273	4508	905
a	2428	3096	525
a	1431	1808	2461
a	3908	1203	316
a	24	2043	4350
a	3957	2082	5257
a	1312	3120	8185
a	3156	211	2159
a	3683	2486	149
a	2734	2500	2419
a	918	4015	8370
a	3102	3112	3634
a	3767	4411	9835
a	3553	4610	1155
a	4614	4595	4241
a	3019	959	9882
a	2995	2545	620
a	2103	296	3281
a	1696	3915	3694
a	776	178	8647
a	130	2956	4242
a	3248	2666	5658
a	3849	4367	9454
a	3024	3582	3058
a	4102	596	6897
a	4808	3037	1257
a	2283	4245	7326
a	2884	1557	9544
a	4119	4358	7230
a	3906	4443	7249
a	2417	1536	6269
a	1932	972	2271
a	2944	4605	5788
a	2350	875	530
a	3823	364	2502
a	2729	4653	4697
a	767	2674	7609
a	1436	3529	7285
a	4282	397	3304
a	1875	1992	1935
a	346	1813	3412
a	4233	3003	2967
a	4159	2621	4484
a	3353	4209	7008
a	3487	1347	2107
a	2196	1050	4973
a	2161	275	6102
a	3196	1632	8389
a	1799	2685	8401
a	1241	1995	4692
a	576	1173	2606
a	855	893	2426
a	1809	2635	6340
a	2111	2961	7492
a	3985	118	1451
a	4690	4540	3226
a	3588	21	5826
a	2387	1542	3163
a	4585	1295	2939
a	1833	4482	146
a	2297	3105	5979
a	4421	2550	9045
a	3869	3014	5627
a	2240	1703	5824
a	1217	1583	7299
a	1691	4295	1007
a	3336	3379	7372
a	4099	179	5244
a	519	2614	4971
a	1468	3544	8241
a	1006	4650	4031
a	2799	1600	79
a	3230	3466	672
a	3113	1508	2876
a	4484	2741	3305
a	2156	893	4381
a	4307	2278	6756
a	976	1828	5221
a	1132	2803	8934
a	2671	1771	1087
a	3480	4748	4780
a	3733	3503	5225
a	2606	3865	9702
a	3576	4847	5284
a	2597	1422	6722
a	4418	4310	354
a	4154	1944	5591
a	2233	3088	9586
a	4270	4682	2494
a	3189	3285	1013
a	2712	1991	4461
a	993	2734	2916
a	176	52	9946
a	3866	813	2305
a	1506	560	8349
a	3181	482	475
a	3251	4964	4584
a	4628	2045	4445
a	4637	1913	8355
a	3736	3745	3720
a	998	2540	1357
a	4143	250	4648
a	476	4285	2345
a	1082	4446	4673
a	1337	2568	7817
a	3076	436	1590
a	211	3508	8657
a	1038	3133	6679
a	1892	938	833
a	1603	2381	4295
a	4998	3690	4550
a	4195	1781	1486
a	1036	1309	3380
a	4665	1525	1462
a	1122	4356	1189
a	1106	2609	6030
a	136	745	6615
a	1416	1606	1456
a	1072	3544	1326
a	4105	2631	135
a	2552	4710	443
a	2720	4206	8909
a	2532	44	3300
a	1229	4338	466
a	4667	2658	535
a	3484	1752	5414
a	3116	4788	7945
a	1739	482	6374
a	3898	1718	9713
a	1651	1262	7484
a	4133	4303	6457
a	522	2382	1390
a	4279	370	7004
a	4499	4954	36
a	4340	4916	7077
a	1707	4265	871
a	4113	1184	1772
a	4834	886	706
a	3986	4307	6731
a	4769	2689	4488
a	4670	623	4109
a	3165	2568	4940
a	1939	4379	120
a	1495	1856	1856
a	300	2205	470
a	2610	2484	6046
a	683	304	4184
a	4369	1309	5903
a	360	43	8491
a	3841	3343	3727
a	4942	4442	1915
a	2733	3986	1136
a	147	3683	9777
a	1494	907	7895
a	670	3853	2027
a	1650	3489	3256
a	4234	2896	6579
a	3498	1685	4493
a	380	4051	7689
a	2687	4841	1483
a	1912	1958	7244
a	2358	486	6134
a	64	3108	8933
a	209	4045	7039
a	1921	1827	3276
a	4074	4881	3300
a	93	5000	1694
a	2377	4464	3279
a	121	3651	567
a	749	3278	7855
a	2730	722	1615
a	4794	614	7250
a	3952	3242	3832
a	3488	3929	3778
a	2134	773	3400
a	3630	463	2164
a	3282	201	1406
a	1876	2779	1058
a	583	3733	8458
a	4923	2921	4409
a	3198	3579	7567
a	4535	4403	8774
a	1358	3536	8879
a	3374	4574	793
a	554	1231	5203
a	4154	4709	3799
a	1393	1220	6021
a	4327	1531	9535
a	2110	1922	2466
a	2851	1364	4942
a	1374	1276	1242
a	4438	2827	2290
a	1520	4173	9981
a	3723	4428	3643
a	2525	894	8113
a	746	1688	8137
a	3050	1275	3857
a	3458	3202	7897
a	2715	3735	4427
a	4489	2976	1837
a	15	3640	4669
a	4902	328	6274
a	634	1025	3021
a	1543	2252	6458
a	512	51	8508
a	1348	3697	9002
a	1568	1260	3776
a	1148	302	370
a	2233	1353	6404
a	73	1152	8438
a	3840	3168	8645
a	65	3400	9860
a	336	1689	350
a	4660	2276	3584
a	1608	3089	2310
a	324	4765	5369
a	3964	2597	3329
a	1390	4014	7403
a	4888	4552	1801
a	4972	366	2188
a	1195	1537	1353
a	3531	4916	9723
a	4914	179	7185
a	2538	3714	1787
a	1627	4663	748
a	913	697	7747
a	1127	1832	7899
a	1520	3276	5409
a	2490	4559	4572
a	4157	3505	2584
a	4787	4690	440
a	1431	776	8440
a	1832	103	252
a	4332	1463	754
a	283	3085	4904
a	444	1144	9601
a	2412	308	8569
a	3667	4900	5200
a	1282	4340	8267
a	4244	4270	4289
a	807	2388	9167
a	2432	1550	8625
a	1350	4894	8931
a	3886	471	4609
a	1687	1495	9688
a	1096	1594	1074
a	4757	3091	9754
a	3661	2548	2768
a	503	3006	1851
a	3222	2759	3613
a	246	1896	2132
a	1493	2027	4380
a	391	3755	7147
a	4024	1843	3470
a	4497	1437	2440
a	727	3144	1808
a	3202	1614	5828
a	3619	995	2228
a	535	1679	6683
a	3360	1405	5252
a	3407	4081	9615
a	3001	3709	1632
a	2874	4312	4651
a	3972	3762	2691
a	1411	2322	4057
a	1131	3885	1208
a	1329	3986	9590
a	2565	355	4700
a	4378	1038	5488
a	2549	32	6468
a	1902	1625	798
a	3156	4895	4537
a	3554	407	1346
a	3263	493	7332
a	3556	633	8073
a	613	2688	7293
a	3892	2831	2245
a	739	1329	8775
a	2537	2041	515
a	2400	2675	9281
a	4014	693	1729
a	1856	2807	2279
a	4068	4235	8524
a	4155	3803	1597
a	2170	4855	4747
a	2466	1493	8763
a	731	2920	215
a	4678	2160	4590
a	1458	4714	3708
a	1701	651	6586
a	124	3447	2853
a	979	1978	6443
a	3964	1205	4565
a	719	2396	6038
a	2152	3048	6320
a	3539	2358	243
a	2756	4679	362
a	3581	2952	3780
a	1480	4332	6195
a	3197	1951	2910
a	4780	2517	2073
a	2690	3376	8468
a	3699	1778	2383
a	3748	2607	6246
a	3606	2301	739
a	1929	460	2354
a	2239	2651	8757
a	3216	1946	9350
a	1962	4308	882
a	1172	721	8203
a	1058	3569	8393
a	3897	4586	8724
a	329	4904	7394
a	172	4063	2367
a	3545	360	6630
a	2551	263	2287
a	2334	1339	2454
a	4503	4180	9882
a	3034	2218	885
a	3171	4968	2955
a	2241	3124	4155
a	781	3120	6942
a	4392	2064	882
a	2599	3106	7711
a	2557	1607	7461
a	985	4914	6528
a	3003	4678	2606
a	2242	4332	572
a	4114	4459	6051
a	2749	1456	8480
a	3597	1846	7111
a	2354	2436	7859
a	4068	2434	5310
a	1461	3244	5939
a	368	1707	4769
a	3179	2862	575
a	590	3209	9048
a	528	422	5
a	1574	3879	6437
a	2064	2591	3126
a	203	1096	3289
a	3213	3161	8741
a	775	3014	6330
a	1201	2094	6580
a	326	2286	386
a	2382	3830	4057
a	1923	4671	3933
a	4307	2412	6668
a	1490	1564	4715
a	3133	2953	6678
a	846	78	6510
a	2824	4932	9862
a	4667	4238	1973
a	1145	408	4899
a	1374	2795	9035
a	4391	1919	56
a	1214	1700	4107
a	4014	531	9170
a	214	4750	7617
a	2480	2036	2664
a	3903	3385	8987
a	2223	3952	7466
a	4652	1478	8788
a	1397	1385	9107
a	2624	2890	5476
a	1559	4250	9903
a	796	3954	7573
a	610	1020	5205
a	273	2791	8617
a	1986	2581	6076
a	1328	1345	407
a	4867	92	5479
a	2157	3677	8442
a	1313	4907	2783
a	703	2044	2217
a	1453	4164	3736
a	2030	2087	4865
a	1148	3208	6308
a	737	818	1651
a	4468	3605	9532
a	1490	3762	8192
a	3638	4857	2794
a	2069	923	3910
a	2444	4698	9930
a	1731	3841	4856
a	1758	2334	5484
a	1450	983	2224
a	2874	3445	3464
a	4739	1507	1115
a	783	3954	2581
a	2116	1208	7383
a	2158	3331	1529
a	1803	3051	8369
a	3961	3717	4852
a	1538	40	5353
a	1266	593	1337
a	4065	4998	4419
a	3055	4580	4632
a	2782	3911	3834
a	2869	696	4189
a	159	3050	7834
a	4275	4946	7193
a	3769	3243	9053
a	2699	2481	6872
a	2817	4813	4047
a	3095	2103	7457
a	2117	280	6113
a	707	30	8640
a	2321	4955	3266
a	1176	3743	5788
a	2604	3333	744
a	59	4453	1037
a	4874	1020	2527
a	4680	803	4376
a	3863	1020	4928
a	3596	2989	8429
a	2894	1569	9608
a	1431	4064	7192
a	1121	4359	2926
a	2999	4618	5057
a	3251	1021	1392
a	1120	3576	4563
a	3663	3676	770
a	4527	3433	6477
a	3749	3579	5804
a	1391	1526	2728
a	1801	418	6279
a	274	948	4328
a	3389	4305	9662
a	2030	2226	4746
a	3471	2268	1180
a	2801	1668	6795
a	2310	680	8178
a	3483	3950	4214
a	4872	926	7936
a	1475	4159	1372
a	2646	1995	4550
a	2255	4177	5322
a	1787	3054	7723
a	2999	2658	7246
a	2599	336	2613
a	4982	1319	4879
a	1613	3154	6086
a	4645	1213	3497
a	2892	2625	4849
a	2466	4439	4926
a	3836	435	5152
a	4425	820	1323
a	151	4098	7177
a	1692	1204	5127
a	1258	2076	3719
a	2413	3514	4704
a	1669	3917	4879
a	691	526	9982
a	3372	3027	7114
a	2057	4050	2719
a	4639	2623	9794
a	194	2185	5534
a	1195	127	86
a	4276	3106	9276
a	1361	779	5055
a	3799	902	2973
a	4821	242	662
a	3036	2814	4590
a	4026	3222	2130
a	449	4043	6774
a	4760	3317	4365
a	694	4923	6597
a	1247	3470	5485
a	2261	1875	8856
a	169	4034	5089
a	2071	2722	5639
a	1648	2592	5594
a	1131	3502	5253
a	4447	1897	5722
a	1741	4326	8220
a	4308	1104	265
a	1696	3036	3260
a	2700	943	3482
a	4075	4450	2245
a	4261	3154	3136
a	3686	1845	1901
a	3428	13	738
a	3124	3050	950
a	26	2964	4656
a	4116	2168	3214
a	4846	3812	4610
a	4624	1123	8945
a	609	2322	8544
a	488	3805	5917
a	2313	3718	5107
a	3009	2721	262
a	1582	328	8757
a	675	4559	890
a	2783	3271	63
a	410	2876	7802
a	1787	3495	7475
a	1739	4740	6825
a	1673	1870	8090
a	1582	4633	2702
a	3706	2364	6472
a	4340	601	3943
a	2493	4237	9820
a	2397	548	9501
a	4130	2510	5250
a	2134	569	1855
a	3908	4393	1441
a	3245	47	3814
a	4258	566	3946
a	4061	141	3695
a	3499	3064	5776
a	2585	156	5314
a	1826	3559	1722
a	114	876	2106
a	245	359	4365
a	3677	3667	7283
a	3485	2623	6210
a	2619	2995	5851
a	865	1735	2599
a	2654	1955	2874
a	4284	4322	599
a	781	1362	2888
a	2361	553	2486
a	249	4183	2838
a	4503	3557	9723
a	4579	3139	5012
a	4152	3567	444
a	289	2398	1264
a	1570	594	9378
a	3418	797	9030
a	4330	3572	8563
a	628	2126	8681
a	4574	2299	3355
a	3475	703	2181
a	4465	2584	990
a	3629	3271	4245
a	4694	3875	8184
a	4394	4776	7038
a	4706	937	5264
a	4978	642	9577
a	3259	2866	8981
a	3946	2968	1888
a	3761	898	303
a	4761	4642	9367
a	455	2187	4242
a	3332	3467	9613
a	3716	3050	864
a	4268	1901	1507
a	1513	842	4417
a	4399	602	16
a	3021	3339	8169
a	740	989	5302
a	1359	4280	9275
a	4390	3143	5162
a	3992	3932	4959
a	518	1268	8861
a	3773	1186	6988
a	1719	3116	7253
a	3077	4735	5123
a	2246	700	4700
a	4208	2455	1510
a	1165	73	5694
a	693	2476	8036
a	4926	3730	764
a	122	2357	4692
a	4297	4923	7358
a	4620	2989	8078
a	2839	3926	4742
a	3608	818	1252
a	3421	3145	6616
a	4252	373	537
a	2280	2808	8596
a	4221	713	2362
a	2845	4779	9953
a	4442	2082	6727
a	4378	574	5367
a	4688	4730	5255
a	1159	465	3151
a	2369	1226	8481
a	3161	1878	2493
a	4608	3406	6570
a	654	2054	1719
a	3442	931	7577
a	3984	1928	3398
a	2699	288	68
a	4967	4988	7853
a	1480	3803	315
a	150	2115	7980
a	638	3906	254
a	3775	3269	9093
a	3339	353	7529
a	4022	2194	5910
a	2909	4920	6873
a	3984	4073	2236
a	3380	1762	5775
a	4508	791	2990
a	2301	1557	3103
a	1521	3156	104
a	4688	1271	3034
a	92	2988	8825
a	75	688	7986
a	2186	1003	4145
a	2747	3886	6534
a	4760	817	1771
a	3149	2490	6423
a	1654	101	1923
a	2435	1928	1771
a	4792	1410	734
a	339	2248	7377
a	4316	643	5544
a	2321	930	7899
a	3651	50	511
a	454	1910	6016
a	560	141	5361
a	580	2556	8517
a	338	2051	1959
a	4031	167	9874
a	3226	1937	7525
a	2721	3428	862
a	238	38	8294
a	3542	4769	1593
a	4411	1385	4453
a	2065	1725	4461
a	3412	4705	1392
a	1236	2599	8758
a	375	441	3945
a	4390	4604	6546
a	1269	3201	5607
a	2394	2313	5531
a	3479	794	7177
a	1812	4655	1491
a	3435	1990	3593
a	653	727	4668
a	1784	2937	8040
a	2668	717	7652
a	2286	2276	374
a	1591	4579	1454
a	2096	340	5390
a	3306	1911	4628
a	1563	3871	8522
a	476	2656	4749
a	2462	2523	4565
a	2660	2952	5735
a	1572	2999	2755
a	1916	614	8043
a	1591	690	3145
a	2942	4105	5491
a	3132	1076	2746
a	1768	1040	2916
a	4472	959	227
a	721	591	248
a	2805	4181	5412
a	4874	4708	2783
a	2518	347	9826
a	4159	3362	9436
a	1186	610	9567
a	2115	4654	2586
a	2445	2769	5588
a	3287	3439	7713
a	1025	4873	7549
a	1953	1725	1203
a	1357	3572	7226
a	3960	3177	9903
a	3939	3960	4759
a	1270	1142	8070
a	991	3699	1336
a	4992	4895	2706
a	3507	117	4755
a	2405	707	785
a	4480	2803	8958
a	4289	81	9002
a	3211	1085	8124
a	3647	2818	2665
a	2462	1701	4015
a	151	4359	6893
a	4802	2237	2485
a	3194	2894	6412
a	1359	4451	8221
a	500	1055	4853
a	2813	3136	3849
a	496	2358	4663
a	1984	3721	8713
a	997	2398	9698
a	4871	2777	9727
a	3414	1472	6240
a	1679	218	9559
a	3870	3448	2887
a	3962	4601	7104
a	4138	1341	1609
a	2747	834	8506
a	2225	4251	5682
a	403	3343	9370
a	273	2262	8627
a	315	235	5491
a	4548	35	5600
a	1549	4757	1681
a	3025	198	5344
a	1962	4391	8680
a	1853	3839	824
a	1430	72	3479
a	3828	2105	2676
a	3729	3262	8996
a	3171	691	3537
a	1528	52	8235
a	2670	1408	3633
a	1330	4033	6978
a	4610	2896	7355
a	411	626	4560
a	1379	1385	8410
a	4928	4803	5158
a	4729	2761	1361
a	1177	2136	3491
a	1916	4494	9359
a	1439	4564	9185
a	511	515	1054
a	4559	1317	4170
a	4884	1580	1701
a	748	622	500
a	4643	4355	7789
a	4582	629	7980
a	4291	872	3924
a	4946	1800	5752
a	2127	140	202
a	4166	903	8772
a	1715	1107	7188
a	1305	1255	591
a	3909	1817	6528
a	983	4111	3456
a	1241	3357	3707
a	4506	234	1660
a	4755	1057	7971
a	4694	2399	4865
a	3977	1371	6547
a	4231	876	5260
a	1840	3453	4409
a	1273	2947	4935
a	978	2081	5506
a	239	3067	2842
a	3963	4180	3118
a	1722	1428	6018
a	4249	1682	2448
a	266	2716	5962
a	33	516	6046
a	1860	4528	775
a	4210	1776	3111
a	973	1428	2538
a	2696	3408	6405
a	581	931	4222
a	3781	4819	2344
a	2959	870	8494
a	2964	1212	3511
a	3573	2340	1279
a	4989	3620	5483
a	1947	2205	4415
a	3608	2503	3580
a	1519	3656	7062
a	126	2981	882
a	459	1630	9641
a	2074	203	8130
a	3580	3297	7173
a	2601	4625	8733
a	4048	1875	8472
a	3476	1444	3415
a	969	2630	9840
a	1791	565	2186
a	4225	2680	3207
a	933	1291	461
a	1390	2317	1046
a	2961	706	9198
a	1734	4578	65
a	4718	733	7123
a	4010	1314	2561
a	1057	84	3767
a	3183	3778	2316
a	1243	2261	7403
a	457	3900	2370
a	2529	1374	6124
a	4219	535	7015
a	1580	3150	2476
a	1830	2623	9567
a	4199	1851	3224
a	2144	421	5282
a	374	707	772
a	1423	3702	1500
a	648	1610	1076
a	432	2273	4350
a	307	3452	7544
a	863	4775	6359
a	3796	1528	9547
a	4879	4163	332
a	4744	1227	4536
a	4494	4696	8350
a	96	17	1807
a	4543	2669	6741
a	4137	1510	4119
a	4361	1850	3464
a	3170	3774	2442
a	4404	1684	4885
a	4765	4025	744
a	3853	4330	9738
a	4192	2877	5058
a	2226	2634	1348
a	1010	290	1744
a	1464	579	7507
a	3989	3946	2121
a	1332	1658	5713
a	3258	891	9031
a	746	395	6307
a	3907	4050	4915
a	1752	4556	4300
a	1726	4032	7161
a	1706	1433	8901
a	1403	3821	5205
a	3308	2815	1517
a	2601	4766	6064
a	954	2826	3936
a	548	970	2082
a	2367	2408	5126
a	4723	805	6679
a	4849	4502	7223
a	3787	3220	7559
a	313	2996	6562
a	126	3979	803
a	4820	4055	2732
a	3776	2581	4252
a	2270	4116	9217
a	264	1664	5711
a	3937	4595	3368
a	718	576	252
a	1400	1899	6293
a	804	3777	7582
a	472	3434	9255
a	896	2332	6194
a	480	493	7383
a	1212	3990	7463
a	2699	3218	5739
a	3763	3765	4574
a	3065	1418	1180
a	1955	687	744
a	670	3509	2479
a	1995	4342	9219
a	3065	551	6990
a	4069	4697	6181
a	4848	982	166
a	2125	2775	9435
a	1986	3238	1277
a	4787	3113	402
a	4995	1312	6549
a	3195	106	1179
a	79	1959	8005
a	585	4881	4194
a	823	2159	9695
a	2656	2782	5957
a	3109	1506	4836
a	855	1726	1692
a	2074	353	1217
a	3305	3471	955
a	818	4048	965
a	2980	2528	2542
a	3323	1688	7256
a	1565	4386	6673
a	3036	1639	687
a	3306	3689	4556
a	2549	1605	9948
a	1444	2968	4795
a	4819	2282	8508
a	2077	4315	1300
a	613	1381	8858
a	3164	381	1274
a	1083	1933	7691
a	1281	1989	9764
a	4785	1335	6741
a	4880	857	714
a	3608	1140	2714
a	4591	1303	7872
a	1698	1301	7204
a	4476	1417	5041
a	4201	1353	4997
a	4239	4371	9952
a	3543	1849	7656
a	422	3166	6726
a	4148	4241	4258
a	1123	4909	8100
a	3700	2398	7392
a	4370	1758	3643
a	3453	511	7804
a	3154	3556	5735
a	3256	3405	1455
a	4535	3550	3658
a	3256	1768	5104
a	2056	2477	3506
a	2107	390	4311
a	538	3208	8262
a	1769	272	7097
a	4267	4750	7471
a	4962	3643	6504
a	1081	1994	8715
a	2325	2688	5383
a	3419	4292	2325
a	521	4036	4709
a	1325	532	2412
a	3722	3055	5843
a	4503	2322	587
a	3	2228	3611
a	4402	2554	5176
a	2436	3127	9284
a	3162	1227	2140
a	3331	1702	3839
a	2429	36	3766
a	4052	240	4049
a	18	791	193
a	2058	3976	2481
a	4534	2734	7861
a	3471	2343	2487
a	4435	195	3282
a	2298	2808	4068
a	120	3176	2844
a	4053	1915	3389
a	2839	4898	1738
a	3497	1169	3354
a	3638	2278	358
a	4055	870	3420
a	1863	2242	1937
a	3838	3598	3340
a	3912	3724	9413
a	360	2852	875
a	2703	364	5631
a	4832	1718	2717
a	4479	3133	5276
a	4963	1821	2433
a	3233	2910	4412
a	2948	3964	4651
a	857	2206	1766
a	3617	772	4475
a	4813	4396	8469
a	4172	4532	7681
a	864	3065	1388
a	3109	49	9762
a	2885	34	3464
a	1492	4217	2745
a	1764	3342	2897
a	804	2423	2059
a	3170	259	9093
a	1481	1124	1214
a	959	4532	5631
a	475	2647	6733
a	1476	1833	9496
a	3913	4642	9099
a	3949	3152	8101
a	1508	666	7210
a	3636	4550	7503
a	3942	2459	5152
a	113	1828	9400
a	3782	804	1671
a	2057	1716	8260
a	1113	127	2136
a	4826	4867	79
a	3110	1264	3204
a	3827	2686	8802
a	2888	4557	9324
a	4478	509	907
a	345	2695	8963
a	727	745	9408
a	23	946	483
a	2184	2046	7210
a	679	2931	5965
a	1044	3571	1553
a	4910	552	3071
a	2456	3550	3187
a	1622	628	732
a	1876	1579	731
a	3823	2566	4335
a	4136	4467	2028
a	4323	3123	5127
a	2596	1493	1217
a	403	4811	7352
a	1860	4427	4643
a	4344	1469	7841
a	3880	737	9619
a	1924	3780	7511
a	4398	4301	6176
a	3015	434	9274
a	4959	2907	5315
a	649	4912	6868
a	1864	3613	1240
a	2369	734	8628
a	984	1085	626
a	3999	1161	133
a	996	1796	9815
a	3451	4874	4483
a	1276	1780	5274
a	45	1788	5121
a	4084	871	8968
a	43	2611	5589
a	1561	4700	4194
a	3406	2794	3863
a	3910	382	8047
a	4578	4770	4274
a	4121	3727	2235
a	1915	4873	4801
a	3651	686	5674
a	2540	2780	660
a	4178	4510	9604
a	968	1273	9001
a	3288	1281	6524
a	3643	1929	1838
a	14	2862	2760
a	561	4772	8878
a	2203	951	3766
a	747	2334	7216
a	1138	913	3792
a	2561	4485	7869
a	1987	3090	1932
a	639	4760	9277
a	2662	4762	305
a	4744	3109	4974
a	1879	4441	430
a	1908	2955	4226
a	4934	3082	2492
a	4401	1620	6948
a	2037	3678	9479
a	4993	3036	3478
a	569	610	789
