p	max	100	2500
a	84	30	9364
a	49	84	4349
a	87	35	5856
a	92	46	8878
a	74	84	3729
a	55	90	1027
a	50	45	2947
a	71	58	3504
a	1	26	3561
a	75	63	4528
a	58	93	3626
a	21	87	7547
a	26	2	1346
a	44	88	5348
a	88	49	1557
a	86	91	3665
a	56	26	3921
a	6	55	7505
a	64	42	8428
a	45	8	9175
a	55	83	6503
a	40	67	3911
a	3	89	2335
a	11	9	7599
a	85	2	6823
a	71	51	5748
a	36	23	4802
a	80	57	8713
a	44	87	9165
a	83	84	8696
a	48	18	6187
a	27	38	3506
a	10	82	8083
a	30	17	6114
a	15	82	8848
a	56	33	7002
a	20	15	9777
a	6	46	2793
a	84	44	7224
a	32	26	3563
a	13	88	9461
a	87	49	3545
a	35	55	9441
a	18	37	8059
a	82	6	2383
a	28	78	3722
a	11	14	9551
a	14	9	2751
a	71	40	5240
a	39	3	5922
a	22	89	585
a	44	78	6691
a	83	93	7832
a	48	9	6637
a	93	76	8671
a	10	93	1935
a	30	24	5096
a	87	89	8325
a	52	45	4175
a	91	26	6881
a	59	53	8183
a	42	7	5993
a	81	96	8622
a	6	33	7807
a	67	21	9032
a	89	32	8272
a	40	49	6684
a	64	87	7303
a	28	69	7346
a	11	7	6353
a	72	55	8772
a	71	33	8725
a	36	5	2854
a	39	56	2780
a	80	55	6900
a	7	83	1113
a	46	90	6550
a	47	72	1234
a	16	89	7816
a	15	51	5743
a	93	69	3884
a	24	41	4804
a	5	9	6007
a	10	68	4103
a	88	6	1276
a	87	86	8389
a	96	70	6883
a	77	28	9331
a	24	88	2054
a	67	26	726
a	13	74	9532
a	92	50	5653
a	4	70	1576
a	60	43	2998
a	29	74	1438
a	89	90	6308
a	53	68	4742
a	36	12	9782
a	39	49	688
a	80	46	5426
a	61	4	1525
a	46	93	1996
a	69	68	5473
a	56	71	4800
a	19	61	2210
a	79	31	1035
a	66	96	7467
a	49	24	9914
a	35	93	9393
a	56	54	3660
a	96	93	9348
a	59	67	9844
a	24	95	9855
a	25	87	8045
a	89	50	8893
a	40	63	7589
a	21	3	9418
a	39	89	1074
a	43	26	232
a	29	67	8413
a	85	38	8917
a	68	34	2846
a	16	56	8831
a	71	23	1913
a	36	11	5492
a	39	46	5983
a	80	37	9564
a	44	59	2282
a	26	97	5957
a	48	62	1769
a	46	100	9655
a	42	97	1232
a	81	58	5719
a	62	100	5866
a	27	2	8328
a	35	66	1097
a	91	97	5447
a	56	61	9848
a	60	74	8683
a	23	54	1769
a	28	35	8670
a	32	38	5847
a	18	9	4011
a	38	76	8944
a	39	86	7855
a	4	52	8032
a	99	78	2545
a	65	34	6701
a	29	92	3961
a	85	47	7774
a	68	41	9355
a	72	44	7993
a	86	6	6532
a	37	29	6602
a	94	70	913
a	41	90	7943
a	98	29	2499
a	88	27	491
a	74	18	6731
a	28	58	9192
a	84	79	545
a	89	60	3871
a	39	79	600
a	60	48	888
a	63	69	6379
a	11	35	3920
a	85	40	9011
a	16	54	5799
a	90	37	4245
a	97	61	3878
a	78	73	7943
a	79	69	614
a	73	52	7890
a	56	92	6955
a	42	83	3343
a	98	20	5893
a	20	49	20
a	96	98	6074
a	60	88	4137
a	81	69	3382
a	82	77	483
a	31	4	3276
a	57	44	1315
a	78	33	6633
a	65	60	4794
a	11	88	614
a	33	43	5189
a	90	44	1212
a	1	66	8484
a	69	56	3560
a	34	10	1224
a	56	99	9313
a	20	73	2888
a	94	48	3471
a	98	47	2289
a	66	68	1997
a	23	93	1979
a	8	85	8569
a	45	80	7862
a	43	6	1216
a	8	36	6855
a	7	20	8517
a	11	81	4701
a	29	39	4799
a	72	65	5024
a	36	47	5682
a	58	28	9120
a	41	60	9012
a	78	91	2075
a	83	12	6199
a	66	44	8516
a	86	43	6788
a	73	38	1603
a	20	80	7915
a	24	19	4218
a	98	38	2679
a	13	15	9194
a	99	29	4920
a	13	96	9087
a	53	57	9218
a	71	99	822
a	1	35	7653
a	7	13	37
a	68	13	6296
a	73	94	7959
a	41	37	7883
a	61	58	5222
a	44	22	4228
a	86	34	3785
a	73	47	1633
a	37	49	3338
a	81	31	7492
a	62	11	1781
a	10	21	8695
a	31	98	2888
a	13	8	8792
a	82	54	9254
a	45	66	9972
a	85	91	4329
a	50	15	9633
a	14	89	6919
a	70	74	8403
a	89	24	5623
a	57	71	7011
a	38	99	4733
a	26	36	4560
a	7	10	8728
a	46	35	5619
a	29	57	1724
a	12	87	1018
a	33	62	1975
a	41	46	4461
a	79	89	3554
a	51	69	4880
a	69	19	80
a	91	42	9509
a	37	58	481
a	77	83	369
a	59	5	3324
a	62	50	9844
a	45	42	4409
a	66	81	6576
a	49	47	3614
a	92	75	847
a	77	36	6326
a	99	11	4720
a	85	100	9158
a	14	32	9174
a	18	95	8534
a	57	72	4243
a	21	50	6865
a	7	3	314
a	65	24	5760
a	46	42	6609
a	33	55	3203
a	37	82	801
a	19	4	5896
a	22	19	6717
a	26	94	2204
a	9	62	4716
a	83	35	1823
a	30	51	1267
a	52	68	4092
a	34	46	5257
a	94	44	2473
a	49	32	8349
a	70	53	5473
a	91	80	1973
a	55	78	1396
a	25	15	2256
a	65	96	463
a	63	30	7478
a	1	54	1421
a	57	81	8363
a	39	97	6491
a	65	17	116
a	19	13	8461
a	79	47	4930
a	9	39	3304
a	47	22	3470
a	30	58	4568
a	88	93	8905
a	59	19	4504
a	23	9	216
a	6	67	982
a	62	60	6751
a	45	28	3078
a	81	2	2065
a	31	89	9867
a	13	51	5296
a	92	89	4418
a	55	71	1389
a	25	16	1443
a	82	35	2389
a	63	7	850
a	57	90	5609
a	58	72	150
a	4	12	9827
a	80	85	1685
a	43	91	1158
a	68	97	9427
a	54	52	4136
a	62	84	3631
a	27	82	3079
a	59	40	4245
a	23	6	2387
a	6	58	5984
a	45	21	2506
a	84	16	4990
a	49	82	9853
a	13	44	7327
a	92	80	8841
a	60	9	785
a	82	26	2660
a	63	12	5096
a	50	51	4153
a	14	53	3127
a	58	83	8270
a	21	77	177
a	4	11	2891
a	78	22	7835
a	43	80	1567
a	44	98	5122
a	26	56	9992
a	51	48	2265
a	73	99	5537
a	19	27	2034
a	76	24	8915
a	22	36	5512
a	5	20	78
a	83	54	4309
a	86	65	5091
a	87	77	1407
a	70	30	5454
a	18	48	2306
a	65	75	7183
a	11	19	4492
a	18	67	6617
a	58	90	3380
a	21	86	5731
a	26	3	4501
a	100	14	4640
a	29	22	4076
a	68	87	1519
a	15	39	1366
a	54	6	9204
a	22	63	7407
a	98	100	2330
a	79	58	9830
a	83	63	9266
a	86	88	8414
a	52	88	7520
a	17	10	6682
a	6	52	8223
a	45	7	9967
a	50	82	3154
a	13	94	1972
a	35	49	9049
a	74	92	8805
a	40	68	9354
a	65	76	7560
a	89	70	6951
a	75	55	6705
a	21	95	440
a	43	78	7369
a	83	87	4749
a	68	94	9250
a	15	44	4632
a	76	14	7431
a	5	6	6889
a	88	57	4063
a	34	77	2844
a	55	58	3890
a	23	45	5867
a	25	67	4956
a	64	34	6737
a	10	34	4840
a	75	95	3056
a	38	33	1623
a	3	65	8677
a	4	81	5044
a	8	20	6097
a	63	59	6395
a	90	71	700
a	26	21	9389
a	100	60	7802
a	83	92	9517
a	12	96	2820
a	54	16	6228
a	9	68	4786
a	47	51	9140
a	52	46	3850
a	15	90	5002
a	56	41	8558
a	20	23	2966
a	59	52	5420
a	24	82	7829
a	84	52	6886
a	32	18	5093
a	35	63	858
a	18	29	2663
a	40	50	9042
a	4	88	7398
a	95	25	7962
a	99	90	6857
a	65	94	330
a	28	70	7468
a	11	6	7099
a	85	19	550
a	36	6	5013
a	75	37	9486
a	21	97	9259
a	97	16	9596
a	80	40	6500
a	61	10	8828
a	7	82	5506
a	12	31	3887
a	37	97	567
a	76	60	1497
a	5	8	5192
a	27	55	9287
a	9	77	1346
a	87	81	7625
a	34	95	4029
a	55	8	3467
a	3	62	4197
a	77	27	5024
a	23	35	2226
a	81	88	1982
a	28	46	347
a	84	51	7537
a	31	35	1073
a	35	36	3499
a	18	20	3622
a	57	23	1041
a	38	83	1587
a	43	36	4800
a	63	41	2925
a	28	93	7583
a	33	14	2208
a	14	24	5168
a	36	13	9422
a	80	47	7271
a	44	61	5599
a	69	67	4790
a	19	60	8563
a	76	59	1613
a	24	49	9402
a	62	98	1117
a	10	76	2136
a	52	60	9860
a	56	55	5049
a	60	76	2636
a	84	58	5519
a	67	2	7480
a	18	15	8644
a	39	88	4864
a	95	15	3787
a	43	29	6390
a	99	72	592
a	7	51	8793
a	100	90	8146
a	65	40	2110
a	85	37	1048
a	68	35	7909
a	53	76	7512
a	97	34	2799
a	22	99	4260
a	7	64	9301
a	48	63	2551
a	86	12	3663
a	56	79	8575
a	93	86	885
a	24	56	1880
a	52	59	503
a	91	96	4582
a	20	44	9634
a	96	85	2177
a	81	74	6530
a	64	14	6243
a	84	65	3616
a	49	97	4079
a	57	33	8187
a	40	39	7357
a	60	58	8010
a	43	18	4566
a	8	48	4270
a	100	65	1555
a	72	45	6722
a	61	21	6552
a	69	53	8974
a	17	87	2215
a	56	86	677
a	20	68	4087
a	98	26	6922
a	74	19	8028
a	20	43	2954
a	3	21	5187
a	60	66	93
a	25	32	2562
a	14	66	1889
a	92	24	1244
a	57	42	8422
a	39	78	5935
a	21	20	622
a	8	55	4089
a	85	55	1351
a	16	55	4742
a	53	94	6783
a	54	68	1158
a	97	60	2740
a	61	46	5398
a	44	42	3444
a	17	72	7570
a	37	5	5542
a	20	67	2548
a	76	32	5488
a	24	6	1452
a	92	96	6215
a	96	99	2845
a	45	86	7697
a	28	50	2061
a	40	21	6210
a	4	59	3531
a	8	62	7685
a	65	51	6858
a	29	45	4757
a	85	48	1510
a	73	83	1710
a	54	95	3713
a	58	18	7695
a	80	11	217
a	61	39	1438
a	86	17	4648
a	34	11	9853
a	52	97	9475
a	73	60	8268
a	5	85	6418
a	62	30	5322
a	20	57	3760
a	8	86	9924
a	82	69	1493
a	45	79	9283
a	84	94	4627
a	50	26	2310
a	32	76	8437
a	53	63	759
a	40	28	3020
a	63	74	5124
a	48	76	4519
a	16	37	6706
a	72	66	7979
a	22	15	9945
a	78	88	1088
a	44	24	8220
a	66	45	7648
a	86	40	7989
a	69	32	3629
a	34	2	7078
a	94	56	9877
a	41	76	9226
a	5	94	909
a	98	39	853
a	67	86	5076
a	13	14	7984
a	91	76	8799
a	23	85	6230
a	8	93	6506
a	14	87	1395
a	40	3	4122
a	65	13	4755
a	11	73	59
a	12	89	8421
a	33	36	7588
a	73	93	416
a	5	54	1245
a	61	57	6197
a	26	77	9202
a	86	35	2259
a	17	51	4683
a	73	46	8829
a	76	77	6068
a	59	15	2535
a	42	77	1655
a	77	89	1616
a	24	27	3930
a	45	48	8680
a	67	95	7621
a	30	81	8128
a	96	8	6886
a	25	60	8326
a	99	5	6036
a	64	97	299
a	28	31	253
a	50	12	2968
a	32	90	7778
a	1	59	7197
a	57	70	2429
a	40	10	7899
a	29	56	331
a	33	61	6011
a	73	70	1046
a	54	32	6345
a	1	84	1284
a	41	45	3937
a	27	78	1658
a	66	63	4296
a	12	39	2949
a	17	52	4777
a	98	57	3995
a	62	51	2591
a	87	25	2107
a	91	90	5910
a	92	68	4584
a	77	35	1198
a	99	10	835
a	8	75	570
a	82	46	2963
a	85	99	8924
a	70	66	1606
a	18	92	5884
a	75	21	1711
a	58	71	3059
a	4	31	5762
a	63	97	4135
a	65	31	4341
a	12	79	9160
a	73	79	6610
a	58	54	6010
a	52	69	1115
a	76	67	8557
a	5	73	9943
a	84	3	9041
a	49	39	6763
a	67	77	5951
a	31	83	3087
a	70	42	436
a	91	83	8215
a	92	67	9098
a	23	96	22
a	75	10	8741
a	58	78	9987
a	39	96	8185
a	95	71	9119
a	80	95	7105
a	4	6	6637
a	21	58	6815
a	65	16	1068
a	36	76	9085
a	62	82	568
a	30	59	2172
a	86	52	417
a	52	76	5368
a	42	38	1468
a	10	15	5820
a	67	50	8516
a	70	45	7403
a	74	32	1996
a	38	58	4867
a	33	87	6157
a	14	51	6748
a	72	22	1304
a	53	28	142
a	1	14	9536
a	57	89	6494
a	39	25	9295
a	78	12	3206
a	43	90	1803
a	26	62	8216
a	44	100	7641
a	100	25	2068
a	29	3	3235
a	51	42	6476
a	58	56	6739
a	62	85	6296
a	27	85	8842
a	47	30	6556
a	30	34	3738
a	69	13	239
a	51	91	4572
a	55	46	5183
a	6	59	7065
a	30	77	3354
a	87	36	4092
a	70	36	7607
a	18	54	1183
a	74	43	8129
a	40	87	1331
a	60	10	6996
a	28	99	8113
a	75	56	3590
a	90	26	9447
a	19	26	6347
a	76	25	9025
a	97	100	8396
a	61	86	5330
a	87	76	8672
a	34	56	5312
a	91	9	3902
a	55	39	3301
a	59	32	5853
a	23	30	5434
a	62	47	5440
a	67	32	3396
a	13	36	3283
a	35	11	223
a	40	94	9485
a	95	45	1788
a	43	59	9189
a	64	68	181
a	14	61	2640
a	72	4	71
a	71	52	2575
a	97	12	8672
a	78	30	479
a	22	77	9424
a	46	71	9932
a	48	29	4461
a	19	35	3210
a	76	16	1533
a	5	28	3310
a	30	44	6619
a	88	51	1650
a	34	51	5951
a	17	9	4685
a	56	28	6416
a	59	57	9670
a	45	6	2830
a	10	56	5888
a	49	67	9319
a	32	5	2992
a	87	58	3027
a	92	39	7046
a	3	91	4326
a	43	48	2726
a	63	61	833
a	14	4	3838
a	71	45	2430
a	75	54	9555
a	58	98	3645
a	39	4	4308
a	78	97	4596
a	43	65	947
a	44	81	3421
a	47	68	8756
a	68	95	4200
a	54	30	7931
a	36	96	6420
a	66	21	4553
a	52	32	4903
a	15	92	5638
a	20	9	9017
a	59	62	2194
a	18	35	9731
a	96	57	3480
a	4	82	2238
a	8	21	7297
a	82	4	7
a	65	68	42
a	14	15	8458
a	89	78	7635
a	71	42	1138
a	39	61	6436
a	26	18	5097
a	100	61	799
a	16	100	8111
a	15	52	4604
a	54	17	1479
a	19	49	509
a	93	74	3593
a	24	36	6917
a	27	49	7542
a	23	37	903
a	84	53	783
a	31	37	3866
a	92	53	4070
a	3	73	4638
a	99	93	3804
a	7	60	8020
a	65	93	6430
a	28	71	9391
a	85	18	1863
a	90	79	4198
a	36	7	9856
a	1	99	1708
a	83	100	9615
a	46	88	9651
a	48	2	2539
a	69	89	9669
a	17	99	6117
a	56	66	4291
a	19	54	1425
a	10	66	3029
a	86	98	4550
a	35	86	7580
a	56	49	3075
a	20	31	5419
a	96	88	3917
a	42	12	4624
a	23	34	1284
a	81	95	7889
a	84	60	5006
a	89	47	7485
a	75	76	430
a	38	80	9475
a	96	55	835
a	8	3	2996
a	100	92	7461
a	99	66	7169
a	11	62	8724
a	33	13	7524
a	72	32	772
a	71	24	512
a	90	86	7663
a	26	100	9728
a	100	35	4512
a	7	74	2071
a	48	57	8931
a	12	23	1947
a	76	52	444
a	79	25	598
a	10	77	5794
a	35	95	284
a	3	38	8924
a	96	95	5723
a	23	59	3320
a	25	85	4339
a	64	8	9662
a	28	38	3168
a	67	5	2574
a	92	11	7222
a	75	69	3376
a	7	50	9445
a	63	81	9770
a	65	47	7937
a	11	55	1127
a	85	36	9182
a	68	44	4316
a	71	17	1815
a	58	6	6275
a	39	40	2757
a	51	29	66
a	37	18	2324
a	94	93	8846
a	55	25	8543
a	20	45	2229
a	3	47	8125
a	96	86	952
a	23	48	7111
a	82	89	2656
a	49	96	840
a	32	56	6992
a	89	57	3463
a	53	35	3602
a	38	66	1305
a	39	80	8451
a	60	59	9756
a	7	43	9214
a	48	88	4656
a	11	44	8168
a	29	90	1436
a	54	66	9957
a	93	61	9361
a	39	33	9726
a	9	22	6580
a	86	4	7192
a	69	52	4800
a	15	8	9132
a	73	49	6423
a	56	87	2125
a	17	86	267
a	94	68	9477
a	76	42	3915
a	42	86	9217
a	5	98	8871
a	41	88	231
a	27	29	6326
a	88	29	2734
a	52	3	2067
a	74	16	2159
a	20	52	4152
a	59	83	6342
a	64	6	159
a	31	25	6626
a	38	69	9749
a	21	19	5462
a	29	83	1988
a	68	18	776
a	16	40	2395
a	36	59	6834
a	1	79	1623
a	97	51	3088
a	61	45	1819
a	44	43	515
a	9	31	9472
a	12	60	5023
a	16	71	5523
a	17	79	2171
a	37	4	3232
a	41	65	2614
a	42	81	7547
a	62	20	1956
a	27	18	7294
a	66	75	641
a	34	96	2828
a	52	10	1912
a	96	100	6011
a	77	62	3867
a	25	40	2223
