p	max	500	20000
a	216	276	392
a	435	50	517
a	398	170	387
a	458	369	752
a	303	107	733
a	236	62	803
a	273	76	953
a	146	210	616
a	268	321	80
a	88	125	380
a	73	201	34
a	444	352	352
a	287	234	617
a	93	7	807
a	79	84	359
a	499	336	470
a	192	376	580
a	12	51	860
a	305	63	530
a	330	474	996
a	443	169	913
a	196	423	505
a	438	108	695
a	48	246	27
a	103	336	242
a	253	163	956
a	419	273	457
a	495	218	232
a	465	467	12
a	372	390	544
a	379	482	783
a	162	68	998
a	381	176	591
a	58	149	253
a	450	331	801
a	360	469	657
a	452	397	143
a	399	134	806
a	498	127	21
a	318	466	476
a	87	243	847
a	209	257	787
a	449	306	627
a	294	186	828
a	199	251	721
a	65	243	764
a	284	27	836
a	14	180	388
a	90	294	784
a	39	291	298
a	355	150	19
a	431	85	867
a	18	90	444
a	424	285	950
a	80	431	473
a	133	443	810
a	320	350	310
a	89	407	542
a	329	384	495
a	17	35	959
a	400	181	646
a	168	207	640
a	163	500	874
a	352	427	459
a	310	276	100
a	349	306	581
a	102	74	84
a	480	446	945
a	376	255	197
a	334	184	310
a	281	300	545
a	34	204	217
a	465	72	851
a	181	188	295
a	474	438	759
a	10	52	713
a	289	107	107
a	381	453	261
a	471	327	106
a	323	340	144
a	87	260	932
a	470	116	254
a	156	131	946
a	449	399	886
a	216	430	341
a	308	454	913
a	446	332	223
a	303	205	312
a	17	348	749
a	146	120	823
a	296	405	798
a	448	368	279
a	28	116	966
a	194	364	910
a	74	278	886
a	108	57	966
a	491	451	418
a	454	213	502
a	145	65	187
a	13	202	874
a	359	328	699
a	368	229	189
a	264	416	36
a	84	33	206
a	93	173	980
a	49	271	761
a	88	339	847
a	279	361	258
a	46	76	740
a	168	314	820
a	419	203	329
a	276	320	794
a	442	168	693
a	414	434	582
a	1	255	669
a	257	21	194
a	441	353	320
a	404	83	551
a	367	487	916
a	159	299	886
a	290	441	252
a	147	288	86
a	20	18	70
a	366	148	275
a	43	147	521
a	299	45	753
a	158	224	112
a	347	313	600
a	294	480	969
a	24	196	515
a	425	480	774
a	180	126	369
a	403	326	864
a	133	209	390
a	123	346	16
a	160	448	400
a	236	219	632
a	296	256	582
a	14	398	108
a	397	62	857
a	293	253	578
a	353	322	946
a	362	400	713
a	258	247	709
a	424	243	161
a	126	472	564
a	352	373	146
a	98	361	954
a	174	50	961
a	1	392	859
a	476	174	46
a	130	44	651
a	206	451	718
a	79	115	525
a	139	262	391
a	88	478	238
a	187	18	399
a	443	140	663
a	281	202	307
a	290	136	68
a	239	351	200
a	148	124	552
a	134	59	233
a	369	380	747
a	318	311	311
a	228	177	304
a	147	173	834
a	20	165	954
a	313	149	459
a	43	12	62
a	426	156	951
a	29	81	16
a	105	475	709
a	241	139	293
a	497	97	660
a	393	190	722
a	199	278	16
a	134	391	61
a	434	485	657
a	344	347	212
a	436	363	999
a	332	260	229
a	265	325	268
a	191	451	567
a	288	162	931
a	278	444	30
a	236	78	259
a	93	499	108
a	222	9	698
a	487	223	393
a	307	269	179
a	420	20	649
a	173	460	274
a	466	342	509
a	221	448	597
a	267	280	70
a	451	468	259
a	287	122	616
a	490	114	814
a	183	53	309
a	116	456	570
a	499	448	511
a	153	66	816
a	141	481	856
a	480	403	107
a	244	475	387
a	417	279	882
a	200	129	244
a	96	338	582
a	135	485	178
a	257	383	365
a	289	78	647
a	413	485	161
a	399	54	53
a	422	381	620
a	378	393	542
a	18	294	213
a	479	245	502
a	66	58	77
a	167	280	920
a	446	337	722
a	199	139	885
a	492	151	242
a	388	490	718
a	155	481	262
a	65	99	944
a	51	176	581
a	397	356	972
a	293	83	439
a	136	402	11
a	117	288	267
a	13	165	628
a	255	406	434
a	287	427	592
a	144	171	4
a	409	313	120
a	282	41	573
a	335	447	83
a	254	293	33
a	37	257	257
a	258	449	519
a	408	494	765
a	281	96	915
a	36	222	191
a	405	15	400
a	225	259	125
a	465	284	780
a	135	154	824
a	144	375	829
a	453	499	325
a	384	262	986
a	370	403	926
a	386	428	657
a	319	478	651
a	432	50	301
a	148	214	168
a	443	402	889
a	452	204	607
a	385	285	143
a	48	497	748
a	34	60	595
a	417	172	82
a	110	275	786
a	147	263	412
a	336	444	293
a	428	484	962
a	351	269	551
a	134	301	412
a	413	378	856
a	136	193	255
a	470	484	541
a	27	361	829
a	375	441	651
a	38	43	153
a	331	63	879
a	167	397	553
a	303	189	574
a	160	421	177
a	213	63	847
a	146	136	471
a	169	57	450
a	397	25	679
a	454	101	638
a	320	89	854
a	126	445	531
a	98	322	700
a	107	16	786
a	93	221	835
a	201	36	490
a	330	384	928
a	173	54	58
a	466	64	638
a	475	306	50
a	348	60	342
a	371	197	999
a	101	468	260
a	163	241	434
a	495	172	526
a	135	15	627
a	234	198	719
a	176	211	788
a	215	146	255
a	261	454	843
a	300	364	257
a	450	257	789
a	309	458	429
a	219	68	141
a	369	343	582
a	498	53	27
a	101	104	701
a	440	390	605
a	366	4	800
a	119	340	269
a	156	450	64
a	232	104	458
a	379	120	547
a	494	283	491
a	5	116	26
a	118	391	522
a	284	45	496
a	240	305	378
a	341	29	69
a	94	319	827
a	80	473	452
a	375	306	191
a	179	479	586
a	250	72	695
a	455	267	914
a	65	373	591
a	28	383	358
a	268	302	125
a	487	186	902
a	235	50	100
a	477	17	958
a	154	52	27
a	126	296	36
a	292	154	327
a	405	357	780
a	225	105	900
a	153	101	921
a	139	150	509
a	486	269	976
a	462	341	800
a	10	122	74
a	229	118	563
a	312	382	48
a	404	342	275
a	399	221	830
a	488	381	729
a	393	270	200
a	86	141	903
a	146	46	856
a	494	422	21
a	155	260	443
a	212	322	257
a	274	285	174
a	142	348	642
a	38	349	414
a	61	148	556
a	377	103	657
a	340	93	981
a	93	355	412
a	74	144	430
a	457	104	425
a	376	408	275
a	408	403	463
a	154	187	367
a	126	215	578
a	372	226	29
a	12	275	454
a	67	293	856
a	152	37	51
a	440	352	654
a	186	332	831
a	488	44	126
a	128	461	683
a	494	241	410
a	42	286	154
a	132	412	797
a	464	452	863
a	247	459	168
a	436	42	320
a	191	256	449
a	431	369	881
a	401	326	387
a	479	5	909
a	27	396	42
a	15	231	644
a	398	21	600
a	458	256	546
a	421	156	8
a	460	374	205
a	446	289	373
a	213	26	108
a	469	128	962
a	28	129	453
a	14	468	761
a	249	223	907
a	251	441	719
a	4	313	261
a	50	427	12
a	142	427	761
a	435	351	486
a	255	102	525
a	248	272	56
a	467	110	983
a	430	102	86
a	130	98	882
a	349	110	906
a	409	169	722
a	383	275	186
a	348	89	559
a	230	29	63
a	382	424	603
a	442	5	156
a	45	168	759
a	451	209	552
a	181	408	156
a	323	56	11
a	348	413	915
a	228	251	752
a	195	387	961
a	181	92	851
a	204	467	72
a	100	12	558
a	455	226	41
a	42	389	644
a	194	72	732
a	76	100	522
a	191	437	109
a	32	2	350
a	378	140	176
a	246	399	568
a	375	297	397
a	449	175	115
a	142	250	31
a	213	175	288
a	365	420	153
a	28	276	825
a	397	105	148
a	406	409	601
a	22	88	742
a	225	76	926
a	405	320	75
a	430	237	764
a	250	489	109
a	220	193	537
a	349	483	671
a	386	367	94
a	116	402	192
a	3	381	806
a	409	54	924
a	215	478	824
a	224	115	133
a	187	121	571
a	120	68	244
a	429	476	756
a	489	113	510
a	475	162	773
a	244	493	761
a	186	34	451
a	347	29	770
a	10	71	845
a	342	272	843
a	312	355	281
a	76	347	471
a	78	441	902
a	380	161	626
a	237	232	596
a	20	370	852
a	294	192	17
a	289	448	701
a	455	87	779
a	118	311	971
a	28	43	244
a	194	479	828
a	344	496	685
a	436	256	224
a	269	241	497
a	165	32	895
a	439	310	706
a	3	42	117
a	102	468	962
a	411	273	669
a	487	10	69
a	277	440	544
a	60	56	332
a	466	259	980
a	175	473	49
a	463	466	54
a	126	184	285
a	382	6	420
a	31	143	534
a	144	289	352
a	206	227	825
a	139	230	549
a	49	100	874
a	381	71	540
a	399	393	119
a	92	141	143
a	343	124	377
a	200	246	760
a	149	291	13
a	181	242	914
a	437	24	212
a	289	17	230
a	312	238	261
a	238	108	223
a	261	219	554
a	104	112	366
a	360	154	946
a	399	77	691
a	39	474	615
a	191	239	646
a	380	308	39
a	66	71	84
a	469	235	151
a	374	56	475
a	307	113	929
a	23	373	689
a	355	349	701
a	246	145	708
a	329	203	911
a	202	91	323
a	188	26	160
a	211	235	973
a	84	91	930
a	340	461	121
a	439	395	244
a	226	423	932
a	106	145	74
a	415	51	269
a	272	195	675
a	408	259	529
a	281	59	434
a	101	410	880
a	419	133	183
a	96	118	99
a	465	327	644
a	361	118	19
a	453	430	842
a	206	110	261
a	471	94	320
a	58	33	21
a	171	258	389
a	44	12	314
a	214	279	271
a	147	346	622
a	299	119	435
a	232	18	130
a	398	329	869
a	91	201	932
a	128	381	350
a	492	499	760
a	455	249	818
a	111	363	447
a	298	52	565
a	427	344	729
a	284	487	335
a	113	115	938
a	422	93	879
a	332	475	881
a	341	99	667
a	108	306	179
a	4	117	16
a	350	243	940
a	246	416	525
a	269	343	729
a	472	157	675
a	435	19	208
a	38	412	429
a	421	108	498
a	377	288	171
a	455	317	686
a	411	187	570
a	434	120	144
a	420	187	993
a	60	130	720
a	279	96	863
a	212	69	507
a	175	179	637
a	325	226	83
a	108	246	752
a	258	189	43
a	410	96	863
a	151	283	26
a	430	214	551
a	250	466	524
a	58	368	632
a	420	383	215
a	300	213	212
a	371	152	75
a	230	237	888
a	103	369	23
a	96	129	942
a	195	215	382
a	361	227	992
a	347	48	679
a	257	296	488
a	78	418	925
a	380	158	180
a	147	231	688
a	366	473	975
a	43	86	205
a	209	354	401
a	389	110	166
a	497	47	579
a	137	110	774
a	356	358	31
a	483	236	745
a	469	65	207
a	342	177	935
a	289	315	725
a	118	296	854
a	344	277	149
a	180	187	866
a	203	106	443
a	80	398	812
a	170	256	508
a	317	192	535
a	264	468	52
a	340	39	47
a	326	22	310
a	95	351	786
a	245	110	743
a	282	152	955
a	65	280	246
a	155	154	277
a	217	453	276
a	457	86	195
a	406	9	164
a	373	379	243
a	396	390	427
a	163	405	313
a	292	247	73
a	225	188	654
a	315	62	589
a	301	127	286
a	201	260	459
a	58	391	875
a	443	323	8
a	7	450	564
a	67	367	149
a	281	269	216
a	239	26	479
a	299	145	312
a	195	64	700
a	128	7	360
a	77	28	989
a	100	451	205
a	483	477	485
a	266	445	217
a	381	486	480
a	81	490	50
a	90	72	730
a	378	463	418
a	394	424	515
a	380	273	446
a	493	14	619
a	133	77	227
a	29	364	130
a	167	290	345
a	354	295	522
a	227	15	780
a	296	372	638
a	5	276	777
a	388	428	885
a	194	335	714
a	14	482	138
a	302	281	953
a	131	211	586
a	396	245	454
a	188	119	924
a	301	304	917
a	121	76	897
a	259	196	894
a	88	306	558
a	487	410	280
a	141	280	388
a	277	296	467
a	316	258	168
a	376	493	161
a	466	403	486
a	55	231	247
a	258	391	206
a	410	378	781
a	126	8	139
a	73	412	383
a	153	389	129
a	499	7	684
a	266	236	947
a	176	98	281
a	21	390	254
a	263	201	595
a	157	326	374
a	450	496	508
a	413	252	986
a	48	443	763
a	87	122	894
a	34	98	29
a	147	321	341
a	149	403	617
a	6	4	99
a	209	136	256
a	243	473	695
a	379	169	921
a	171	229	735
a	194	30	537
a	283	205	752
a	47	141	654
a	95	241	182
a	155	36	431
a	353	355	441
a	302	164	803
a	468	148	358
a	198	21	985
a	433	356	201
a	315	152	451
a	340	317	23
a	476	141	507
a	349	441	813
a	40	401	479
a	487	271	179
a	291	96	569
a	224	77	680
a	337	482	541
a	390	372	758
a	452	53	426
a	258	282	8
a	244	439	323
a	334	49	714
a	281	171	137
a	177	458	445
a	290	171	913
a	77	194	137
a	462	260	758
a	381	332	415
a	208	270	666
a	39	155	964
a	295	109	59
a	498	123	624
a	392	340	667
a	214	135	492
a	161	9	501
a	470	253	910
a	158	334	357
a	460	146	396
a	100	249	762
a	446	453	281
a	455	137	562
a	111	475	659
a	118	461	202
a	143	476	90
a	240	379	191
a	422	173	960
a	482	408	492
a	491	330	233
a	184	274	982
a	170	301	202
a	472	13	29
a	326	43	650
a	130	350	938
a	35	455	697
a	406	98	522
a	466	313	902
a	212	181	152
a	311	163	125
a	306	353	134
a	126	358	985
a	282	377	509
a	139	208	138
a	429	263	667
a	452	184	138
a	182	65	883
a	152	148	741
a	417	304	101
a	200	160	942
a	209	54	329
a	77	119	873
a	370	195	98
a	33	497	973
a	134	145	18
a	427	153	762
a	104	58	868
a	90	117	778
a	143	237	436
a	498	238	706
a	9	201	89
a	440	203	338
a	403	449	470
a	223	320	431
a	29	135	542
a	75	457	443
a	227	18	493
a	492	246	494
a	402	138	87
a	23	335	833
a	251	470	444
a	283	467	498
a	331	495	228
a	93	169	324
a	178	489	544
a	429	56	995
a	64	383	111
a	301	143	419
a	310	103	653
a	79	302	232
a	72	56	997
a	171	316	701
a	120	292	37
a	233	11	102
a	452	291	861
a	385	382	167
a	498	417	337
a	461	43	532
a	281	445	166
a	48	400	973
a	417	77	903
a	200	299	397
a	493	346	669
a	488	102	931
a	158	228	54
a	176	387	506
a	146	295	1000
a	171	248	25
a	143	118	175
a	274	18	301
a	133	221	770
a	479	95	266
a	322	262	631
a	179	435	879
a	331	220	301
a	469	326	616
a	17	461	972
a	268	346	999
a	127	271	495
a	74	409	688
a	145	434	901
a	396	69	212
a	202	436	91
a	211	190	885
a	430	156	956
a	3	202	324
a	245	355	509
a	305	22	433
a	178	284	290
a	141	360	653
a	291	71	508
a	97	404	540
a	106	202	106
a	415	238	541
a	25	32	759
a	334	474	538
a	484	451	330
a	276	471	237
a	405	181	418
a	172	96	446
a	428	250	893
a	361	41	890
a	414	61	378
a	77	221	432
a	24	407	664
a	10	150	66
a	379	477	293
a	314	352	477
a	171	425	688
a	159	408	181
a	9	295	317
a	447	157	250
a	232	71	691
a	15	494	900
a	474	140	696
a	446	46	969
a	213	289	865
a	185	320	443
a	425	337	596
a	51	299	558
a	136	107	739
a	249	486	878
a	274	393	10
a	89	446	735
a	165	113	172
a	8	180	487
a	340	233	594
a	169	391	765
a	259	5	212
a	411	334	182
a	88	241	999
a	330	146	367
a	420	16	140
a	316	449	462
a	258	70	533
a	463	3	764
a	112	437	560
a	481	224	944
a	248	213	439
a	153	70	35
a	79	192	610
a	12	191	868
a	159	201	587
a	115	133	955
a	371	47	170
a	281	347	70
a	486	300	375
a	290	27	218
a	419	485	557
a	239	236	118
a	6	199	873
a	262	93	723
a	333	40	53
a	423	426	577
a	229	151	97
a	289	66	187
a	111	151	847
a	185	17	436
a	208	158	85
a	180	284	621
a	39	107	78
a	152	373	308
a	392	292	532
a	401	426	38
a	403	420	174
a	223	367	21
a	133	115	929
a	299	279	79
a	66	54	211
a	216	471	801
a	368	306	470
a	17	363	629
a	455	25	740
a	298	340	232
a	217	92	679
a	60	446	491
a	445	116	903
a	302	487	728
a	454	226	862
a	364	100	962
a	350	19	322
a	140	341	38
a	255	402	363
a	400	57	452
a	273	333	283
a	386	100	387
a	26	143	699
a	231	250	967
a	150	100	371
a	325	2	948
a	373	278	864
a	361	455	205
a	210	375	849
a	263	131	247
a	101	239	843
a	119	479	278
a	45	472	409
a	285	105	20
a	91	166	876
a	289	223	331
a	104	74	194
a	360	212	600
a	332	106	291
a	99	369	841
a	401	295	401
a	27	365	573
a	412	417	882
a	269	488	991
a	89	212	554
a	264	248	369
a	95	187	982
a	411	232	374
a	457	378	191
a	359	468	482
a	396	162	240
a	188	220	314
a	338	337	861
a	121	39	691
a	107	20	621
a	490	404	242
a	287	280	219
a	349	79	63
a	245	398	472
a	192	310	229
a	102	265	368
a	335	12	629
a	409	138	833
a	487	449	972
a	159	99	999
a	325	375	345
a	371	201	86
a	25	75	49
a	34	267	585
a	419	351	731
a	451	206	678
a	128	251	54
a	310	23	397
a	183	287	332
a	370	258	976
a	10	243	206
a	72	392	182
a	232	108	434
a	105	482	885
a	213	268	634
a	455	195	51
a	494	287	900
a	62	242	724
a	249	457	713
a	237	408	994
a	80	477	236
a	246	494	433
a	269	157	35
a	98	145	488
a	264	355	57
a	47	88	191
a	383	97	723
a	353	182	205
a	316	62	310
a	376	273	387
a	168	253	534
a	154	48	359
a	433	207	282
a	444	457	89
a	384	420	786
a	310	294	237
a	439	70	959
a	116	497	25
a	335	145	714
a	432	400	657
a	291	471	681
a	21	162	629
a	429	317	148
a	233	196	203
a	11	37	845
a	110	493	166
a	186	453	199
a	195	145	968
a	183	400	841
a	370	185	887
a	280	177	892
a	372	479	957
a	462	345	305
a	379	333	519
a	342	307	1
a	275	374	701
a	21	358	924
a	309	91	420
a	459	322	355
a	161	476	535
a	158	483	22
a	167	371	79
a	303	275	497
a	455	52	917
a	118	278	920
a	344	463	211
a	127	460	709
a	401	9	286
a	94	174	965
a	329	383	693
a	202	247	833
a	476	361	369
a	3	11	544
a	88	353	861
a	74	156	340
a	97	213	876
a	429	238	774
a	454	323	920
a	221	76	337
a	45	47	643
a	301	69	688
a	310	445	79
a	116	68	334
a	390	404	978
a	489	479	107
a	461	97	531
a	48	458	347
a	43	321	535
a	6	87	830
a	465	247	707
a	52	433	549
a	280	316	523
a	356	111	92
a	270	266	559
a	53	186	968
a	242	197	553
a	99	340	937
a	265	394	215
a	378	261	205
a	431	381	105
a	124	225	871
a	274	200	854
a	80	135	833
a	75	444	873
a	354	237	353
a	303	164	241
a	363	377	631
a	492	35	534
a	455	425	330
a	298	484	408
a	118	237	961
a	231	390	398
a	434	228	410
a	37	89	564
a	279	12	733
a	251	445	29
a	424	33	48
a	433	309	882
a	338	362	889
a	391	500	615
a	340	492	405
a	107	43	6
a	144	63	460
a	439	488	246
a	358	248	1
a	83	51	182
a	196	370	473
a	286	500	262
a	16	136	155
a	101	443	532
a	373	390	281
a	486	239	948
a	456	46	841
a	453	399	505
a	183	314	880
a	206	73	331
a	485	62	7
a	404	52	444
a	399	371	154
a	438	287	874
a	498	10	399
a	380	42	640
a	20	235	826
a	403	229	773
a	299	84	385
a	167	213	114
a	63	388	461
a	252	451	343
a	56	174	999
a	312	24	802
a	185	270	505
a	5	27	441
a	321	222	920
a	203	158	398
a	242	376	619
a	136	85	695
a	251	138	179
a	350	210	864
a	320	257	731
a	472	124	357
a	213	171	370
a	365	416	867
a	335	376	318
a	231	315	772
a	344	165	1000
a	279	129	910
a	235	77	692
a	4	424	471
a	304	450	834
a	433	162	554
a	255	151	721
a	202	481	46
a	490	36	748
a	79	10	534
a	335	188	866
a	395	251	230
a	125	344	59
a	443	215	497
a	46	304	400
a	429	472	142
a	325	263	4
a	272	413	772
a	295	499	573
a	408	237	660
a	357	182	854
a	82	399	63
a	215	30	367
a	494	83	889
a	323	169	823
a	346	74	135
a	369	475	188
a	242	43	216
a	498	129	544
a	461	267	232
a	57	134	213
a	209	323	253
a	75	358	114
a	289	452	957
a	222	362	160
a	155	319	474
a	284	89	759
a	53	404	197
a	166	157	703
a	350	89	963
a	424	475	424
a	193	130	502
a	216	93	463
a	89	465	465
a	255	452	461
a	467	204	575
a	363	111	548
a	326	113	985
a	448	239	739
a	411	277	100
a	487	6	110
a	272	76	97
a	371	390	573
a	154	160	740
a	177	193	110
a	338	84	208
a	301	96	69
a	183	92	90
a	125	493	407
a	72	199	681
a	328	81	81
a	201	293	513
a	21	18	100
a	277	120	717
a	337	165	216
a	348	291	280
a	34	14	689
a	290	100	586
a	57	343	670
a	20	77	963
a	465	138	872
a	135	268	643
a	105	163	646
a	241	419	138
a	114	179	918
a	319	64	636
a	176	466	889
a	5	177	558
a	32	352	428
a	214	88	308
a	366	263	301
a	322	249	895
a	218	262	176
a	204	245	632
a	497	325	671
a	354	198	637
a	393	386	466
a	146	186	377
a	65	10	851
a	307	117	936
a	99	247	803
a	69	467	206
a	117	455	360
a	472	338	493
a	292	453	585
a	98	404	829
a	84	103	984
a	250	331	475
a	40	5	517
a	349	5	950
a	3	155	312
a	206	438	295
a	102	327	139
a	139	459	116
a	88	273	458
a	83	22	264
a	272	199	398
a	475	448	745
a	410	349	903
a	253	203	420
a	186	132	598
a	96	10	754
a	82	53	848
a	68	224	99
a	451	248	618
a	361	122	877
a	77	366	145
a	470	129	545
a	343	141	946
a	493	288	363
a	186	312	268
a	209	233	885
a	52	289	432
a	474	255	985
a	333	264	807
a	243	438	859
a	483	359	609
a	379	182	783
a	416	188	787
a	19	9	671
a	275	115	846
a	134	458	758
a	321	241	338
a	228	256	955
a	401	202	463
a	327	76	659
a	94	361	506
a	80	279	834
a	179	493	231
a	398	137	173
a	75	12	691
a	430	286	941
a	28	269	764
a	448	9	705
a	108	242	293
a	64	72	59
a	442	445	524
a	70	205	436
a	220	250	643
a	358	72	983
a	224	108	973
a	415	160	431
a	385	117	691
a	477	487	863
a	244	406	295
a	101	267	413
a	200	84	10
a	82	424	450
a	285	325	481
a	220	318	820
a	333	121	685
a	10	172	805
a	418	217	719
a	171	499	376
a	210	407	652
a	191	77	7
a	357	341	711
a	380	154	874
a	327	381	553
a	80	70	563
a	100	152	770
a	63	276	716
a	469	77	196
a	252	307	915
a	365	236	953
a	185	382	549
a	494	496	878
a	298	167	1
a	217	13	117
a	307	143	296
a	246	51	526
a	38	271	842
a	458	3	207
a	227	322	197
a	317	220	236
a	47	55	795
a	250	161	822
a	197	358	175
a	400	136	991
a	411	264	876
a	224	443	69
a	454	377	786
a	373	327	962
a	140	40	318
a	361	272	74
a	58	387	816
a	339	406	54
a	452	159	404
a	182	32	377
a	152	243	878
a	461	87	696
a	357	6	140
a	200	223	706
a	239	38	629
a	336	271	754
a	437	15	479
a	176	311	356
a	416	262	775
a	72	360	449
a	104	25	834
a	309	246	897
a	191	246	6
a	32	325	211
a	251	75	563
a	161	423	355
a	274	254	758
a	66	124	170
a	458	498	281
a	421	206	542
a	114	336	730
a	497	344	95
a	303	238	166
a	169	142	395
a	351	146	265
a	374	209	553
a	284	201	185
a	434	218	937
a	436	444	700
a	293	21	995
a	71	160	879
a	454	40	807
a	184	444	666
a	320	12	779
a	255	84	436
a	467	188	163
a	430	48	131
a	273	267	312
a	40	42	820
a	95	460	148
a	35	273	51
a	420	477	840
a	480	160	212
a	182	371	946
a	221	151	322
a	408	300	434
a	334	430	91
a	163	2	863
a	391	114	398
a	201	437	67
a	81	159	382
a	106	378	994
a	205	118	271
a	115	456	770
a	461	204	407
a	11	261	535
a	124	394	913
a	110	205	655
a	389	384	589
a	128	406	140
a	474	24	353
a	241	307	86
a	347	282	431
a	483	330	377
a	446	66	695
a	33	47	732
a	425	453	220
a	318	235	234
a	80	300	114
a	320	475	431
a	449	249	816
a	165	237	882
a	460	479	632
a	469	359	624
a	236	54	624
a	455	340	536
a	26	404	877
a	457	304	858
a	60	251	967
a	433	152	741
a	59	290	199
a	315	156	420
a	430	191	462
a	291	100	366
a	58	345	688
a	420	320	713
a	348	226	135
a	48	238	620
a	304	120	727
a	405	214	624
a	499	148	751
a	275	295	189
a	148	31	890
a	58	157	549
a	261	280	92
a	427	32	32
a	300	306	722
a	30	95	948
a	392	344	104
a	228	92	292
a	138	164	174
a	313	186	73
a	6	375	547
a	119	282	801
a	449	266	135
a	322	56	528
a	52	209	190
a	213	450	659
a	56	3	450
a	365	7	242
a	62	136	276
a	85	105	101
a	327	220	93
a	170	297	232
a	133	419	528
a	216	103	556
a	89	415	615
a	255	270	96
a	112	8	887
a	236	425	565
a	192	15	158
a	411	303	807
a	268	492	140
a	178	110	948
a	420	55	781
a	173	297	559
a	339	65	937
a	69	232	634
a	304	439	575
a	13	273	559
a	490	81	975
a	130	158	14
a	358	472	239
a	201	275	195
a	21	216	67
a	464	23	371
a	413	450	807
a	256	259	653
a	39	8	863
a	242	148	128
a	459	268	528
a	85	442	416
a	271	250	739
a	204	175	603
a	407	266	655
a	137	226	899
a	118	348	694
a	293	112	652
a	99	161	125
a	445	405	430
a	249	268	817
a	122	2	676
a	378	104	695
a	454	205	635
a	154	313	813
a	98	490	161
a	151	84	197
a	84	41	249
a	430	21	499
a	107	120	327
a	236	284	344
a	273	302	507
a	164	80	140
a	97	19	857
a	443	11	958
a	173	158	716
a	16	103	123
a	230	416	363
a	486	62	975
a	239	466	507
a	70	456	69
a	257	109	867
a	48	404	995
a	394	224	618
a	20	26	870
a	149	378	814
a	347	305	237
a	114	28	953
a	483	337	118
a	356	33	881
a	109	279	6
a	146	291	724
a	56	221	932
a	425	488	785
a	422	15	191
a	470	283	402
a	401	256	885
a	184	240	999
a	260	77	744
a	458	322	414
a	38	78	543
a	227	387	744
a	407	159	603
a	123	338	594
a	469	322	264
a	298	442	364
a	374	65	356
a	293	229	85
a	60	208	408
a	362	408	82
a	108	164	468
a	207	272	366
a	500	270	113
a	373	56	303
a	410	50	334
a	352	269	783
a	301	444	829
a	476	166	212
a	439	466	345
a	26	117	418
a	339	343	708
a	233	312	466
a	267	35	880
a	34	298	69
a	456	104	795
a	82	478	375
a	232	399	412
a	181	474	614
a	319	364	698
a	81	47	308
a	323	246	555
a	346	189	660
a	295	68	478
a	18	427	546
a	313	157	497
a	403	31	80
a	398	486	860
a	474	136	599
a	63	478	139
a	393	166	800
a	213	301	349
a	160	151	933
a	104	276	145
a	496	174	69
a	369	176	632
a	355	101	665
a	249	490	138
a	341	58	867
a	424	298	987
a	133	334	455
a	246	457	581
a	269	190	78
a	435	170	581
a	255	277	308
a	160	339	648
a	363	188	42
a	236	70	805
a	326	448	638
a	26	260	438
a	192	36	350
a	268	457	146
a	434	33	746
a	164	138	568
a	226	351	594
a	83	314	767
a	249	38	552
a	168	220	986
a	304	396	596
a	396	500	818
a	121	333	978
a	1	285	741
a	384	387	594
a	476	57	489
a	349	293	570
a	395	5	455
a	480	427	807
a	443	273	817
a	7	496	312
a	106	445	969
a	129	98	880
a	295	437	614
a	78	63	714
a	419	489	925
a	239	232	548
a	195	142	609
a	77	78	104
a	238	419	803
a	111	147	955
a	461	465	321
a	228	44	185
a	87	379	786
a	380	231	937
a	184	74	653
a	147	62	657
a	170	101	71
a	38	180	905
a	317	355	254
a	199	131	477
a	374	239	224
a	321	17	399
a	51	184	343
a	143	328	981
a	274	376	651
a	387	43	475
a	421	328	18
a	151	51	810
a	363	41	389
a	326	191	272
a	26	139	604
a	245	5	524
a	468	395	422
a	325	14	921
a	92	271	366
a	55	181	342
a	258	473	492
a	281	104	797
a	154	230	365
a	267	397	704
a	451	329	771
a	70	493	890
a	462	75	755
a	358	424	548
a	263	255	810
a	399	463	825
a	129	255	565
a	336	436	385
a	428	476	606
a	280	283	603
a	176	412	427
a	360	216	611
a	39	408	415
a	62	75	507
a	32	426	766
a	412	445	104
a	345	70	646
a	460	401	689
a	17	484	965
a	56	382	227
a	127	278	230
a	362	421	630
a	364	219	127
a	306	220	965
a	79	102	677
a	173	46	748
a	106	211	149
a	92	386	704
a	129	392	774
a	258	300	424
a	25	79	774
a	230	48	451
a	253	241	468
a	73	379	85
a	220	365	358
a	280	42	501
a	266	69	809
a	381	158	87
a	464	214	668
a	337	88	561
a	346	166	471
a	39	201	103
a	115	415	368
a	493	230	652
a	66	344	470
a	375	198	71
a	347	417	549
a	167	250	437
a	100	47	679
a	199	293	447
a	365	61	568
a	90	372	955
a	251	171	486
a	491	376	523
a	424	335	159
a	430	340	264
a	259	44	200
a	268	294	507
a	279	166	591
a	454	456	216
a	221	499	284
a	4	399	819
a	50	253	650
a	248	190	850
a	361	353	168
a	70	267	607
a	144	393	526
a	49	12	294
a	148	432	619
a	224	22	35
a	97	280	882
a	46	339	467
a	106	70	270
a	92	21	162
a	101	321	925
a	253	6	695
a	110	497	898
a	149	187	402
a	474	452	432
a	183	492	310
a	24	11	825
a	10	98	154
a	323	134	319
a	90	135	63
a	346	45	360
a	394	487	259
a	223	374	257
a	15	26	944
a	407	476	663
a	402	188	267
a	434	365	874
