p	max	500	20000
a	111	81	3286
a	464	106	896
a	390	134	4798
a	450	181	6286
a	270	472	3684
a	399	252	9949
a	265	248	1043
a	447	192	2563
a	366	496	7299
a	156	374	21
a	294	204	8342
a	354	443	2737
a	416	90	8983
a	252	350	3241
a	65	165	1994
a	166	101	6434
a	283	8	3360
a	50	277	879
a	269	245	965
a	458	62	431
a	296	60	1741
a	222	190	3545
a	411	285	3844
a	141	140	8872
a	420	69	9818
a	173	379	3775
a	302	97	479
a	212	231	5210
a	468	329	3915
a	235	206	3167
a	92	333	6739
a	244	176	9968
a	154	88	9145
a	13	291	2590
a	352	81	9893
a	439	254	6668
a	372	131	7696
a	102	28	5990
a	150	486	4107
a	196	96	9448
a	461	68	4345
a	334	242	5072
a	417	230	1413
a	110	341	9191
a	57	335	6378
a	96	291	9437
a	414	213	6038
a	418	379	4501
a	42	319	7225
a	132	445	9685
a	81	467	1764
a	134	359	3911
a	464	485	9803
a	323	298	6997
a	332	36	4679
a	265	101	7594
a	32	360	9971
a	431	336	4709
a	403	499	6445
a	170	42	9929
a	27	431	8563
a	15	134	6755
a	460	343	2923
a	84	411	8056
a	296	363	8034
a	259	353	2152
a	28	162	3191
a	448	422	5165
a	62	449	8240
a	212	438	1512
a	69	491	6226
a	108	7	4570
a	338	399	2735
a	197	472	2066
a	74	228	6010
a	383	370	8931
a	173	240	7149
a	376	4	3140
a	46	390	3429
a	286	401	1971
a	463	347	8669
a	304	240	783
a	396	288	3702
a	382	393	6565
a	22	366	5733
a	68	248	8674
a	485	17	76
a	381	192	1823
a	148	167	7309
a	21	415	3477
a	489	359	2177
a	219	26	1683
a	447	58	3355
a	149	428	235
a	426	227	8903
a	308	195	8118
a	181	123	8041
a	347	367	7951
a	485	469	5360
a	289	170	1777
a	185	489	9753
a	261	68	904
a	321	249	6072
a	143	416	1698
a	198	432	876
a	94	353	8038
a	41	379	1056
a	29	458	580
a	269	347	4536
a	38	408	4818
a	421	96	3941
a	365	451	8841
a	231	286	9488
a	496	269	257
a	173	417	5261
a	355	450	2196
a	212	57	2176
a	69	336	3980
a	362	490	107
a	235	104	4894
a	221	437	3201
a	168	63	6811
a	4	461	2587
a	387	479	7426
a	350	331	9270
a	500	380	7834
a	359	11	2009
a	126	274	7477
a	144	87	6253
a	384	486	710
a	220	226	6942
a	130	22	6660
a	3	284	7452
a	153	175	9774
a	432	466	4963
a	330	497	3277
a	46	269	8219
a	466	241	5524
a	339	261	1924
a	475	325	4413
a	371	148	4050
a	285	333	2956
a	181	268	7080
a	54	10	80
a	183	338	139
a	372	409	5892
a	229	48	7993
a	157	164	7643
a	85	450	7605
a	11	419	9843
a	147	227	8235
a	313	207	1660
a	336	216	3844
a	156	275	5772
a	449	287	1956
a	398	464	2643
a	165	459	8320
a	469	69	7552
a	351	33	8387
a	145	177	2505
a	297	14	9580
a	179	110	8939
a	95	339	6484
a	231	147	8741
a	122	334	7112
a	202	329	4566
a	82	227	2159
a	31	174	5568
a	414	290	9442
a	107	316	3162
a	453	344	4102
a	192	478	4885
a	443	335	460
a	429	368	8621
a	346	446	503
a	309	298	9096
a	394	104	1532
a	209	31	5853
a	428	319	5364
a	195	92	6337
a	488	210	8180
a	105	222	2241
a	280	254	6452
a	483	473	9445
a	72	352	7616
a	67	167	1605
a	143	250	3859
a	399	108	9419
a	256	278	1264
a	20	486	7820
a	440	226	3836
a	449	404	426
a	294	92	8938
a	123	490	1113
a	213	100	3596
a	455	491	4331
a	259	260	8594
a	127	435	1362
a	212	403	4686
a	175	9	99
a	288	355	2372
a	387	121	1057
a	27	14	5360
a	89	377	5097
a	472	367	92
a	377	54	363
a	17	133	1541
a	349	40	3478
a	3	182	8985
a	386	82	4837
a	26	253	6105
a	268	18	1465
a	173	139	1610
a	281	90	2658
a	230	87	9907
a	103	223	9196
a	257	114	6830
a	153	385	8213
a	49	240	3262
a	432	248	5956
a	125	69	929
a	441	382	8722
a	263	205	9776
a	309	447	5533
a	138	9	6947
a	343	208	5205
a	417	86	3882
a	110	197	5255
a	20	53	5931
a	52	326	2398
a	181	102	4796
a	9	111	9749
a	479	436	3501
a	449	225	9908
a	165	229	2068
a	467	389	9957
a	213	233	3585
a	326	440	8693
a	478	7	5059
a	388	299	6936
a	178	195	2778
a	344	231	8872
a	60	227	4816
a	316	85	7845
a	108	151	351
a	4	490	2679
a	306	238	9163
a	396	108	6841
a	112	289	4190
a	22	146	2630
a	490	482	6087
a	1	405	4765
a	49	417	9869
a	305	63	8552
a	480	35	8103
a	7	360	6247
a	417	423	8805
a	163	135	5336
a	495	218	8274
a	232	482	1716
a	451	128	2436
a	499	140	8527
a	176	153	153
a	485	97	9693
a	148	23	6843
a	390	188	43
a	360	469	7944
a	323	235	4996
a	295	113	3829
a	318	466	7625
a	57	68	7454
a	403	48	5161
a	449	306	994
a	15	455	7330
a	190	123	8408
a	289	282	1238
a	146	389	9373
a	402	27	786
a	111	479	4356
a	275	219	943
a	132	176	4389
a	397	276	9889
a	459	39	9452
a	99	12	1850
a	431	85	4716
a	4	25	1026
a	202	158	4871
a	363	161	4825
a	28	421	2548
a	487	192	5431
a	307	358	9048
a	127	169	2173
a	60	118	8176
a	226	362	3839
a	258	81	6181
a	500	236	2766
a	50	143	4029
a	287	95	666
a	490	105	7214
a	349	306	3991
a	282	381	6999
a	441	468	451
a	480	446	8351
a	286	172	7519
a	447	379	4379
a	200	188	3334
a	336	300	3698
a	209	50	6953
a	451	13	6602
a	91	50	5030
a	77	123	2017
a	266	410	823
a	42	357	7412
a	180	491	4663
a	124	152	9429
a	18	269	1437
a	184	93	2622
a	313	319	6274
a	299	380	5249
a	179	290	7523
a	446	332	5066
a	393	320	1611
a	19	250	9876
a	284	238	7744
a	198	191	3855
a	13	202	5409
a	89	284	3336
a	292	391	7767
a	411	416	2668
a	164	40	3416
a	74	170	7180
a	97	27	8848
a	480	141	7023
a	83	88	8415
a	429	60	3618
a	468	422	8387
a	415	121	7913
a	129	256	7601
a	408	457	9416
a	135	255	3427
a	370	438	9942
a	58	107	577
a	7	86	2385
a	233	7	9505
a	129	204	5924
a	475	78	2509
a	55	330	6295
a	152	27	2548
a	78	153	7401
a	281	441	6407
a	190	209	5961
a	483	297	4117
a	446	191	8159
a	393	49	4693
a	492	425	5893
a	494	171	9619
a	261	10	1675
a	30	329	9722
a	332	401	4873
a	313	452	372
a	458	346	9463
a	331	216	383
a	167	438	3639
a	411	241	1839
a	178	220	8069
a	41	253	4985
a	64	10	3515
a	500	262	1907
a	140	247	3198
a	282	403	9873
a	328	333	9243
a	383	297	1642
a	233	304	6382
a	159	88	2108
a	477	421	3769
a	419	372	7546
a	22	307	501
a	315	295	8174
a	135	112	889
a	1	116	30
a	266	112	4265
a	72	447	411
a	120	427	4771
a	159	412	23
a	399	173	7245
a	309	47	3696
a	357	275	8348
a	470	210	8766
a	156	293	9179
a	271	20	3608
a	167	231	3549
a	460	115	2911
a	109	404	7909
a	365	42	6558
a	434	485	6131
a	445	227	5901
a	251	188	7515
a	288	162	295
a	71	105	7225
a	98	184	5041
a	47	113	9012
a	363	196	546
a	335	298	8592
a	192	44	8556
a	65	338	9438
a	344	151	3334
a	397	179	2649
a	383	30	4030
a	37	156	5294
a	60	83	999
a	83	306	2203
a	69	267	4219
a	297	496	9795
a	207	157	360
a	177	154	7751
a	50	232	9800
a	59	154	4430
a	338	175	4932
a	453	142	589
a	3	435	539
a	58	449	9039
a	429	294	5364
a	106	437	9388
a	489	75	2395
a	498	267	9718
a	253	19	3831
a	382	361	6102
a	82	349	233
a	77	86	9536
a	319	233	3983
a	314	491	3722
a	30	487	3818
a	152	369	2061
a	318	418	689
a	191	176	9375
a	214	243	4226
a	156	184	4696
a	66	58	9181
a	216	467	3313
a	271	153	7019
a	264	73	746
a	132	64	3985
a	247	159	3003
a	14	36	8939
a	240	215	2275
a	175	83	9594
a	491	486	8544
a	94	129	4715
a	320	206	5594
a	216	15	7443
a	142	315	8407
a	292	364	5449
a	197	297	3976
a	476	368	5804
a	282	41	7833
a	374	339	8878
a	182	433	433
a	129	315	7547
a	163	68	7686
a	225	259	5918
a	414	343	7375
a	153	463	294
a	314	58	8719
a	120	261	768
a	343	42	287
a	426	306	8803
a	232	253	9164
a	105	369	1591
a	128	424	8109
a	243	287	9073
a	280	275	3865
a	190	314	6481
a	266	362	1800
a	351	269	4412
a	261	21	7089
a	133	252	5555
a	66	177	9724
a	421	177	2638
a	492	10	5231
a	365	276	6567
a	146	136	3148
a	5	323	7360
a	351	193	7973
a	51	61	369
a	434	143	8859
a	14	435	6038
a	164	484	8600
a	457	374	5810
a	445	269	7108
a	297	302	4126
a	359	472	8776
a	98	322	8852
a	174	23	7987
a	386	255	34
a	206	484	5889
a	337	420	8105
a	83	200	6853
a	385	46	8917
a	163	241	2185
a	451	202	3273
a	1	111	1713
a	384	145	7388
a	370	262	9380
a	423	272	2428
a	499	214	6770
a	372	328	4922
a	125	16	8207
a	471	4	9185
a	210	494	7499
a	300	364	2963
a	87	197	352
a	223	389	3971
a	449	328	8274
a	241	238	3393
a	497	68	4311
a	247	33	9703
a	344	320	9083
a	90	364	3827
a	293	265	4511
a	265	296	7657
a	378	163	5655
a	327	30	9494
a	424	327	2745
a	375	306	9762
a	38	422	4913
a	469	298	6837
a	344	188	6136
a	23	52	707
a	406	420	160
a	316	34	9240
a	468	229	4754
a	255	140	8362
a	444	461	9587
a	40	322	3228
a	462	153	8041
a	335	149	3719
a	192	397	4464
a	215	483	998
a	277	12	6640
a	55	395	6287
a	348	183	4978
a	25	204	3164
a	138	469	7064
a	486	269	817
a	456	240	3936
a	239	207	3231
a	276	443	9239
a	488	161	8237
a	257	274	2491
a	77	177	8759
a	24	3	6604
a	100	278	9858
a	372	467	6097
a	462	341	2781
a	162	145	8500
a	332	208	649
a	422	342	3740
a	191	159	1108
a	357	355	3415
a	20	277	3804
a	80	8	9829
a	389	184	3308
a	114	491	9804
a	446	442	6757
a	356	316	5882
a	199	166	7771
a	155	260	666
a	53	493	6150
a	473	233	1030
a	203	48	8844
a	212	322	2811
a	85	60	8371
a	251	300	7531
a	71	249	9671
a	401	21	8141
a	94	170	691
a	4	182	4617
a	117	331	5075
a	444	28	6262
a	430	475	6928
a	476	365	3462
a	296	27	5042
a	335	474	5298
a	245	88	892
a	192	92	2720
a	374	372	8166
a	420	100	6874
a	279	291	5590
a	46	26	312
a	376	408	347
a	362	151	624
a	364	457	7907
a	13	324	5005
a	396	332	8955
a	405	490	8875
a	172	299	4669
a	451	356	8293
a	70	398	3682
a	116	120	4752
a	49	129	6915
a	328	72	1657
a	367	425	4521
a	55	284	5696
a	438	396	7472
a	244	331	5729
a	253	387	4322
a	147	490	7165
a	239	80	3047
a	149	312	8818
a	437	125	1901
a	243	258	1694
a	137	401	1638
a	111	251	382
a	104	107	6588
a	473	442	6872
a	223	243	2490
a	449	82	5722
a	218	273	1920
a	271	265	8565
a	460	374	2810
a	84	442	2453
a	160	410	6286
a	492	39	4706
a	365	303	2456
a	95	90	5807
a	14	468	7903
a	164	449	257
a	297	305	5031
a	140	297	7385
a	126	390	3512
a	142	427	2414
a	59	475	3924
a	151	427	8646
a	211	132	6914
a	400	85	2980
a	26	51	3448
a	141	290	1882
a	420	495	2012
a	106	244	1755
a	475	297	8425
a	168	495	3005
a	477	379	425
a	371	232	2952
a	304	159	3352
a	343	342	1260
a	361	83	216
a	220	434	587
a	423	367	5996
a	153	383	6340
a	390	15	4290
a	76	416	3542
a	152	432	1406
a	484	77	6498
a	11	343	2570
a	48	321	1482
a	343	154	7978
a	149	461	4945
a	105	257	1324
a	181	92	659
a	347	332	8450
a	497	95	6394
a	199	328	3263
a	185	266	4302
a	5	31	7296
a	118	440	7162
a	51	497	9541
a	459	116	521
a	189	323	9375
a	318	185	9246
a	41	340	5624
a	264	324	2393
a	340	183	210
a	17	124	8497
a	326	390	1978
a	169	73	6
a	374	402	6191
a	268	267	1785
a	23	19	8237
a	175	340	9119
a	71	487	9745
a	491	227	7504
a	4	428	6506
a	433	174	4669
a	396	54	7314
a	107	416	2649
a	21	129	4956
a	441	389	9667
a	187	121	7541
a	334	107	557
a	138	318	8340
a	96	172	5311
a	6	249	8175
a	31	350	622
a	324	468	1063
a	418	224	6032
a	464	110	1447
a	323	165	2626
a	399	248	131
a	369	295	577
a	380	161	8569
a	18	476	4073
a	493	126	8667
a	426	73	8501
a	285	146	9272
a	227	191	4708
a	190	49	4377
a	351	6	1733
a	284	93	4292
a	270	24	5069
a	212	303	5878
a	71	20	2515
a	131	323	5907
a	433	415	6076
a	112	90	155
a	278	257	7990
a	478	328	6973
a	102	468	5017
a	28	495	8094
a	487	10	7674
a	254	275	2220
a	37	375	2623
a	420	65	1659
a	277	440	1604
a	46	255	3862
a	69	166	9220
a	272	72	3135
a	92	329	6810
a	364	486	1882
a	500	38	6929
a	267	335	8539
a	456	388	4100
a	248	38	4366
a	319	384	6841
a	12	360	770
a	7	39	9324
a	429	337	6990
a	55	315	501
a	205	490	2779
a	152	202	692
a	447	445	2816
a	417	250	1923
a	110	345	4494
a	493	431	8891
a	186	425	1449
a	465	150	2039
a	285	419	953
a	24	179	5367
a	446	206	5008
a	319	68	1907
a	171	85	4098
a	309	207	7306
a	228	401	4232
a	251	80	2481
a	124	194	7382
a	313	373	2025
a	38	225	9608
a	84	423	3017
a	393	414	5505
a	326	300	8849
a	365	330	2513
a	95	97	4646
a	351	139	5860
a	5	265	2545
a	307	113	3524
a	60	271	3568
a	226	99	4950
a	175	46	8417
a	468	36	8578
a	341	274	7937
a	431	144	5743
a	350	448	7236
a	64	249	8394
a	329	203	8044
a	292	473	1940
a	301	277	1190
a	70	82	9528
a	291	144	4246
a	457	248	7531
a	46	394	7841
a	233	385	8239
a	196	275	6969
a	410	337	9450
a	428	77	189
a	211	295	5541
a	174	409	4353
a	381	220	1023
a	390	32	710
a	300	422	4244
a	106	341	7396
a	392	452	4457
a	318	326	4367
a	57	472	9014
a	181	71	7853
a	280	424	3794
a	446	117	5658
a	123	216	3303
a	492	499	3741
a	238	251	8374
a	111	363	9611
a	171	206	1760
a	284	487	8034
a	194	101	3868
a	41	383	532
a	4	117	5488
a	322	368	344
a	216	243	2158
a	435	19	7032
a	75	8	1803
a	317	75	9131
a	84	298	5408
a	467	418	9028
a	434	120	8646
a	302	195	6666
a	325	226	6261
a	145	388	5121
a	283	274	7782
a	255	246	2112
a	481	157	9326
a	107	455	1180
a	349	414	1000
a	79	53	2229
a	282	457	7259
a	88	408	8656
a	35	179	8815
a	254	5	6740
a	328	135	6938
a	224	104	1844
a	205	336	568
a	408	142	3129
a	486	379	1028
a	343	454	569
a	96	129	5298
a	465	60	2567
a	215	121	4528
a	381	337	5851
a	464	131	4412
a	346	107	2499
a	39	188	309
a	115	298	9341
a	11	423	9291
a	426	82	6372
a	299	480	6331
a	156	367	9920
a	241	81	7061
a	204	35	8439
a	354	400	5125
a	123	85	2751
a	351	45	6951
a	51	353	9142
a	473	183	7735
a	293	484	5655
a	302	402	5895
a	145	181	7211
a	274	467	7500
a	297	114	5589
a	283	35	3668
a	278	378	47
a	231	143	4495
a	178	25	6899
a	383	464	981
a	37	338	1543
a	97	175	664
a	60	21	6638
a	23	131	8842
a	415	469	617
a	154	65	8363
a	202	373	4910
a	22	456	5769
a	444	410	2725
a	301	127	7384
a	144	454	231
a	206	132	5666
a	282	348	6509
a	404	239	7319
a	187	233	5906
a	44	182	9758
a	346	442	4876
a	129	80	7206
a	110	322	6309
a	276	16	858
a	428	315	4860
a	195	64	8867
a	252	6	43
a	314	417	4786
a	81	490	7858
a	261	230	1783
a	157	53	9442
a	459	309	9668
a	369	439	4056
a	422	443	9829
a	318	120	2900
a	394	424	5638
a	412	20	5734
a	146	91	4363
a	95	12	4575
a	104	465	630
a	203	487	9622
a	293	105	4001
a	482	50	3367
a	302	281	4115
a	117	486	6925
a	331	392	7397
a	47	444	1524
a	400	15	1109
a	35	365	3675
a	328	481	7216
a	330	339	4341
a	443	16	2924
a	196	312	5777
a	177	93	820
a	22	327	6734
a	225	329	7390
a	386	402	9562
a	462	441	2650
a	49	244	5679
a	7	183	2570
a	450	496	9811
a	295	248	314
a	214	264	4445
a	200	326	3660
a	96	407	4985
a	474	28	1963
a	437	392	6913
a	241	319	9470
a	137	452	4602
a	342	31	1168
a	104	128	1165
a	90	479	4367
a	459	174	4265
a	237	493	9606
a	274	121	7277
a	223	46	538
a	170	422	6116
a	375	355	7609
a	317	38	3035
a	298	405	7896
a	203	272	3904
a	445	307	4541
a	350	336	4149
a	500	357	4258
a	301	421	9115
a	79	80	7958
a	409	124	6298
a	395	177	8604
a	328	364	5386
a	277	189	6650
a	443	173	255
a	7	356	7926
a	452	53	4389
a	92	76	5583
a	182	202	1589
a	417	443	5630
a	456	159	8183
a	465	471	474
a	499	144	6249
a	485	109	2821
a	18	402	4637
a	260	363	1209
a	336	241	5658
a	322	60	3362
a	345	325	3896
a	100	249	2479
a	213	454	1549
a	303	324	1998
a	388	70	6415
a	344	314	744
a	445	4	250
a	249	387	1134
a	378	217	118
a	341	467	7127
a	4	5	534
a	269	167	6608
a	84	154	4389
a	377	400	8880
a	160	378	291
a	363	165	5500
a	374	295	9979
a	217	488	2990
a	420	11	9550
a	224	412	3588
a	376	327	6502
a	175	291	4749
a	311	163	2774
a	230	305	5840
a	50	139	2269
a	73	122	1635
a	419	66	5977
a	174	216	7311
a	451	437	9994
a	125	295	8535
a	443	294	8583
a	67	370	3783
a	106	404	3556
a	489	36	2736
a	25	138	5294
a	267	197	2914
a	177	327	9152
a	343	438	4353
a	200	160	312
a	290	62	928
a	426	430	1515
a	172	190	1561
a	91	54	8226
a	181	184	6704
a	24	125	2190
a	243	371	1690
a	137	290	352
a	464	19	6138
a	332	26	1426
a	318	93	3425
a	87	256	4242
a	156	159	386
a	241	33	4603
a	42	165	2361
a	28	112	3013
a	284	234	7401
a	496	64	7499
a	212	388	1995
a	274	355	1870
a	193	337	9747
a	13	198	7817
a	435	268	229
a	331	495	9103
a	188	108	5285
a	47	411	5756
a	144	138	1102
a	490	260	443
a	236	288	8126
a	93	169	9764
a	141	243	3559
a	277	275	1299
a	235	361	7841
a	221	182	7809
a	408	461	6497
a	244	201	7787
a	177	48	4338
a	73	487	3811
a	116	178	3194
a	12	469	9144
a	81	190	6421
a	7	82	3089
a	360	371	3294
a	489	401	3865
a	346	298	9528
a	438	330	9883
a	498	417	5823
a	447	488	8091
a	195	464	8715
a	52	367	7096
a	128	439	7398
a	474	57	6293
a	63	41	6378
a	266	269	2851
a	109	283	9962
a	132	342	8382
a	53	244	2951
a	473	496	4349
a	228	334	1944
a	470	263	4980
a	27	374	3378
a	246	382	1504
a	283	224	6269
a	368	456	532
a	377	366	6015
a	213	208	8197
a	455	375	6008
a	402	257	4445
a	65	473	2600
a	155	91	1265
a	28	203	7019
a	178	216	8092
a	117	406	2554
a	154	384	2722
a	163	338	2366
a	255	56	6319
a	107	497	6508
a	70	135	9656
a	476	170	5275
a	116	321	2324
a	499	379	2719
a	277	152	3546
a	233	308	3231
a	92	105	7650
a	34	302	5872
a	239	347	99
a	96	219	2930
a	451	171	5512
a	414	61	9065
a	91	336	5703
a	257	486	8939
a	275	262	739
a	185	132	2582
a	390	213	6705
a	263	345	2676
a	76	490	5215
a	78	360	8694
a	161	108	5230
a	380	80	2050
a	147	177	1147
a	313	153	7278
a	80	124	5398
a	336	22	4279
a	483	214	7358
a	303	419	9256
a	56	100	422
a	42	91	6987
a	434	481	8320
a	496	170	4761
a	99	23	8626
a	378	194	4630
a	32	76	3473
a	18	115	3226
a	133	322	5414
a	165	113	4788
a	188	310	4434
a	88	241	9235
a	217	403	5061
a	397	175	8372
a	457	412	9967
a	173	456	1111
a	415	287	2088
a	454	307	6544
a	297	500	4949
a	373	129	5474
a	329	43	6539
a	49	53	9866
a	305	131	5622
a	125	258	4875
a	328	252	9378
a	97	289	4660
a	120	126	6082
a	159	201	5885
a	475	236	514
a	408	35	9430
a	394	90	8515
a	6	199	1785
a	428	365	4353
a	474	479	8983
a	176	365	4895
a	289	66	7340
a	312	285	6170
a	171	34	5880
a	464	40	2803
a	81	416	7124
a	219	318	1877
a	256	292	4917
a	76	157	3663
a	152	373	9035
a	394	414	4918
a	18	290	1047
a	274	184	8705
a	479	241	6969
a	336	129	4150
a	209	405	3226
a	156	180	7950
a	488	348	7527
a	38	176	2088
a	317	359	7335
a	356	467	1918
a	363	489	6843
a	95	54	4052
a	104	411	2802
a	284	135	2196
a	143	332	2330
a	108	466	1056
a	131	157	243
a	500	420	8115
a	435	307	9307
a	197	277	251
a	144	175	2755
a	102	402	1421
a	304	259	5604
a	262	396	8614
a	248	96	9778
a	144	363	4579
a	70	489	5770
a	139	32	54
a	395	442	2545
a	291	381	922
a	7	105	9217
a	360	280	1878
a	256	115	6855
a	129	251	7308
a	348	489	1302
a	417	160	1466
a	343	38	3104
a	147	267	9661
a	440	383	363
a	345	390	7648
a	114	253	5725
a	137	434	6185
a	342	469	1060
a	351	265	6210
a	323	488	9900
a	436	9	3288
a	265	423	2920
a	94	436	1747
a	246	275	8241
a	322	291	1123
a	308	370	9275
a	398	244	6755
a	84	473	4491
a	5	335	8578
a	448	484	9268
a	344	53	8514
a	127	362	7735
a	457	378	8938
a	136	257	3403
a	62	387	6489
a	302	370	5225
a	362	441	4871
a	221	354	4360
a	207	307	1271
a	140	200	5516
a	476	199	78
a	40	475	9607
a	88	455	9432
a	429	72	2356
a	233	351	4899
a	196	341	6773
a	475	310	8844
a	168	462	8400
a	408	381	2930
a	267	2	1017
a	239	326	9515
a	276	316	3282
a	315	286	1728
a	31	458	4516
a	128	251	9287
a	310	23	9803
a	280	38	2270
a	358	291	3191
a	72	392	2399
a	58	231	342
a	21	465	5105
a	210	490	9719
a	263	372	8343
a	323	25	7543
a	489	289	611
a	152	399	4540
a	392	414	8082
a	484	108	6492
a	200	443	9734
a	366	8	6459
a	403	254	1867
a	149	494	3448
a	209	307	7092
a	119	336	9397
a	54	421	6715
a	437	291	6590
a	190	165	6855
a	86	10	297
a	275	169	773
a	351	498	4364
a	298	10	1613
a	118	411	6419
a	14	198	6112
a	344	324	462
a	496	143	7782
a	378	175	5692
a	198	498	4054
a	133	365	7468
a	435	77	5783
a	160	308	7495
a	402	401	2784
a	296	148	4091
a	335	349	4844
a	307	308	2599
a	224	470	6623
a	166	457	126
a	466	367	9125
a	145	322	4778
a	424	135	9283
a	151	349	252
a	391	338	7947
a	174	166	4095
a	144	405	119
a	220	160	8712
a	206	375	4129
a	49	8	7633
a	432	400	8960
a	305	102	8982
a	97	260	2191
a	150	270	9047
a	337	277	5841
a	253	10	236
a	149	191	8441
a	195	145	2807
a	361	185	6336
a	77	173	86
a	33	463	9608
a	261	183	1144
a	11	481	5679
a	403	395	3754
a	223	266	9402
a	389	164	3658
a	119	165	4422
a	458	409	3710
a	460	255	4688
a	455	52	259
a	132	105	6757
a	351	103	8281
a	194	318	2675
a	143	363	7024
a	53	489	5854
a	99	103	2926
a	108	495	8311
a	94	174	7519
a	4	178	2573
a	117	343	8409
a	142	288	5293
a	472	418	9790
a	444	24	8682
a	248	393	6349
a	377	107	4390
a	363	72	7372
a	326	92	7679
a	222	157	1579
a	457	108	7501
a	23	197	5721
a	25	481	3301
a	103	104	8511
a	211	443	1430
a	490	142	152
a	1	137	6166
a	206	194	6285
a	229	291	6311
a	49	133	7255
a	157	439	290
a	286	197	1567
a	106	449	8318
a	253	415	9079
a	493	400	9406
a	495	454	8075
a	285	388	4571
a	423	58	3811
a	190	259	9067
a	100	389	7505
a	104	111	8905
a	191	268	9603
a	341	255	4217
a	470	477	7668
a	184	54	7657
a	313	406	572
a	223	255	1193
a	80	135	1039
a	412	94	4304
a	345	101	7254
a	218	285	3628
a	368	386	6485
a	8	115	7519
a	317	471	2072
a	123	424	5745
a	51	36	666
a	344	90	3255
a	166	311	1964
a	463	192	952
a	188	57	221
a	420	491	1
a	196	370	5632
a	438	211	9091
a	348	85	689
a	267	25	2417
a	96	21	7838
a	149	21	1969
a	45	164	4863
a	414	491	118
a	220	398	2734
a	266	162	8863
a	432	134	2331
a	358	260	6538
a	125	7	5934
a	208	349	256
a	300	389	8325
a	360	424	7286
a	159	450	4025
a	498	10	4471
a	138	203	9622
a	394	337	2432
a	119	335	2564
a	449	359	2268
a	294	329	8581
a	42	385	4825
a	118	444	5412
a	53	271	3272
a	39	364	3177
a	191	433	2335
a	378	136	5992
a	431	390	7171
a	237	435	9310
a	184	321	4169
a	223	96	5829
a	170	380	8292
a	188	264	1509
a	340	179	3704
a	365	416	59
a	26	462	7175
a	65	364	722
a	74	498	532
a	383	76	5435
a	463	85	5576
a	202	481	8920
a	444	294	4974
a	70	296	6682
a	7	430	4875
a	83	188	9192
a	46	304	7874
a	196	485	3474
a	348	168	6758
a	25	251	2836
a	138	314	1880
a	110	470	7249
a	43	491	2540
a	384	5	8655
a	183	399	7429
a	77	136	1990
a	370	146	9817
a	243	160	2900
a	252	146	5162
a	247	361	6738
a	30	401	9618
a	461	267	3263
a	161	55	3438
a	6	313	1039
a	209	323	3527
a	156	334	4383
a	218	179	9042
a	308	49	8946
a	165	488	3697
a	437	339	4047
a	356	261	5327
a	416	82	7785
a	402	93	4727
a	5	384	9171
a	28	39	3638
a	143	278	4952
a	166	157	4746
a	422	235	3541
a	249	441	5798
a	198	258	5917
a	454	152	8531
a	27	150	9461
a	13	151	9566
a	202	208	1491
a	377	78	1761
a	40	154	6706
a	328	405	548
a	383	497	2133
a	463	478	5709
a	177	193	7969
a	301	96	7997
a	174	278	8539
a	287	29	4303
a	462	13	1179
a	201	293	4933
a	441	278	3818
a	120	211	3616
a	55	311	3706
a	262	6	7607
a	414	221	9823
a	204	305	144
a	63	254	3728
a	319	64	982
a	381	391	4571
a	312	242	3755
a	185	100	9744
a	494	222	7369
a	208	67	9724
a	309	203	1319
a	431	344	9097
a	18	335	1042
a	320	427	6558
a	199	50	2548
a	455	452	6628
a	240	48	3129
a	212	446	7886
a	320	23	2679
a	13	12	3883
a	329	207	8216
a	250	331	8102
a	453	86	6410
a	178	431	200
a	141	313	8082
a	328	256	1050
a	254	386	6917
a	457	252	264
a	406	167	5294
a	173	232	6599
a	286	409	2321
a	221	252	8202
a	258	358	5331
a	59	126	5253
a	262	305	3727
a	301	213	8995
a	68	224	9002
a	1	57	6334
a	333	196	7762
a	423	326	5351
a	462	408	6466
a	12	415	3005
a	72	114	8426
a	471	90	8576
a	367	37	5684
a	337	18	2705
a	390	36	6033
a	210	288	65
a	157	295	9725
a	498	487	8754
a	152	89	7925
a	9	496	5679
a	161	157	573
a	87	27	3931
a	313	74	4188
a	149	436	8076
a	119	362	8062
a	232	22	6788
a	474	255	7255
a	485	477	1300
a	252	440	9765
a	275	115	3136
a	261	76	3837
a	323	415	752
a	143	424	597
a	203	245	304
a	136	186	7975
a	62	56	6004
a	18	194	2834
a	131	481	5106
a	320	294	6872
a	179	493	8017
a	213	150	9455
a	478	234	1982
a	374	395	7775
a	411	191	281
a	445	340	2871
a	122	451	931
a	175	191	4557
a	69	344	460
a	207	206	2503
a	283	278	5798
a	98	299	2528
a	444	259	8167
a	287	183	7954
a	116	443	3482
a	49	454	4534
a	432	458	1476
a	420	379	8643
a	376	151	1062
a	196	386	7438
a	325	290	5946
a	92	83	2205
a	230	225	4454
a	405	235	9668
a	172	42	6445
a	232	453	7679
a	105	89	8295
a	451	101	4426
a	474	270	7991
a	10	172	1243
a	381	365	4052
a	219	495	2678
a	20	347	8342
a	403	85	3742
a	170	200	2365
a	389	106	3515
a	345	166	7045
a	317	280	5977
a	100	152	4958
a	190	30	885
a	109	86	5649
a	365	236	1340
a	425	175	7540
a	388	37	2041
